timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-26T20:43:56Z,frontend,52.6,1150,0.8,0.04573913043478261,0
2026-09-26T20:43:56Z,cartservice,83.0,1000,0.95,0.083,0
2026-09-26T20:43:56Z,checkoutservice,214.0,1500,0.8,0.14266666666666666,0
2026-09-26T20:43:56Z,productcatalogservice,78.0,600,0.95,0.13,0
2026-09-26T20:43:56Z,paymentservice,18.0,150,0.8,0.12,0
2026-09-26T20:43:56Z,recommendationservice,110.0,2000,0.8,0.055,0
2026-09-26T20:43:56Z,shippingservice,31.0,400,0.8,0.0775,0
2026-09-26T20:43:56Z,currencyservice,66.0,500,0.8,0.132,0
2026-09-26T20:43:56Z,emailservice,50.0,150,0.8,0.3333333333333333,0
2026-09-26T20:43:56Z,adservice,28.0,600,0.8,0.04666666666666667,0
2026-09-26T20:43:56Z,redis-cart,7.0,500,0.8,0.014,0
2026-09-26T20:43:57Z,frontend,66.8,1150,0.8,0.058086956521739126,0
2026-09-26T20:43:57Z,cartservice,116.0,1000,0.95,0.116,0
2026-09-26T20:43:57Z,checkoutservice,362.0,1500,0.8,0.24133333333333334,0
2026-09-26T20:43:57Z,productcatalogservice,133.0,600,0.95,0.22166666666666668,0
2026-09-26T20:43:57Z,paymentservice,18.0,150,0.8,0.12,0
2026-09-26T20:43:57Z,recommendationservice,110.0,2000,0.8,0.055,0
2026-09-26T20:43:57Z,shippingservice,50.0,400,0.8,0.125,0
2026-09-26T20:43:57Z,currencyservice,52.0,500,0.8,0.104,0
2026-09-26T20:43:57Z,emailservice,50.0,150,0.8,0.3333333333333333,0
2026-09-26T20:43:57Z,adservice,41.0,600,0.8,0.06833333333333333,0
2026-09-26T20:43:57Z,redis-cart,7.0,500,0.8,0.014,0
2026-09-26T20:43:58Z,frontend,60.0,1150,0.8,0.05217391304347826,0
2026-09-26T20:43:58Z,cartservice,116.0,1000,0.95,0.116,0
2026-09-26T20:43:58Z,checkoutservice,362.0,1500,0.8,0.24133333333333334,0
2026-09-26T20:43:58Z,productcatalogservice,133.0,600,0.95,0.22166666666666668,0
2026-09-26T20:43:58Z,paymentservice,31.0,150,0.8,0.20666666666666667,0
2026-09-26T20:43:58Z,recommendationservice,169.0,2000,0.8,0.0845,0
2026-09-26T20:43:58Z,shippingservice,50.0,400,0.8,0.125,0
2026-09-26T20:43:58Z,currencyservice,52.0,500,0.8,0.104,0
2026-09-26T20:43:58Z,emailservice,53.0,150,0.8,0.35333333333333333,0
2026-09-26T20:43:58Z,adservice,33.0,600,0.8,0.055,0
2026-09-26T20:43:58Z,redis-cart,13.0,500,0.8,0.026,0
2026-09-26T20:43:59Z,frontend,72.2,1150,0.8,0.06278260869565218,0
2026-09-26T20:43:59Z,cartservice,147.0,1000,0.95,0.147,0
2026-09-26T20:43:59Z,checkoutservice,334.0,1500,0.8,0.22266666666666668,0
2026-09-26T20:43:59Z,productcatalogservice,121.0,600,0.95,0.20166666666666666,0
2026-09-26T20:43:59Z,paymentservice,20.0,150,0.8,0.13333333333333333,0
2026-09-26T20:43:59Z,recommendationservice,155.0,2000,0.8,0.0775,0
2026-09-26T20:43:59Z,shippingservice,35.0,400,0.8,0.0875,0
2026-09-26T20:43:59Z,currencyservice,120.0,500,0.8,0.24,0
2026-09-26T20:43:59Z,emailservice,55.0,150,0.8,0.36666666666666664,0
2026-09-26T20:43:59Z,adservice,64.0,600,0.8,0.10666666666666667,0
2026-09-26T20:43:59Z,redis-cart,11.0,500,0.8,0.022,0
2026-09-26T20:44:00Z,frontend,77.6,1150,0.8,0.06747826086956521,0
2026-09-26T20:44:00Z,cartservice,119.0,1000,0.95,0.119,0
2026-09-26T20:44:00Z,checkoutservice,334.0,1500,0.8,0.22266666666666668,0
2026-09-26T20:44:00Z,productcatalogservice,84.0,600,0.95,0.14,0
2026-09-26T20:44:00Z,paymentservice,20.0,150,0.8,0.13333333333333333,0
2026-09-26T20:44:00Z,recommendationservice,155.0,2000,0.8,0.0775,0
2026-09-26T20:44:00Z,shippingservice,36.0,400,0.8,0.09,0
2026-09-26T20:44:00Z,currencyservice,83.0,500,0.8,0.166,0
2026-09-26T20:44:00Z,emailservice,111.0,150,0.8,0.74,0
2026-09-26T20:44:00Z,adservice,64.0,600,0.8,0.10666666666666667,0
2026-09-26T20:44:00Z,redis-cart,11.0,500,0.8,0.022,0
2026-09-26T20:44:01Z,frontend,79.6,1150,0.8,0.06921739130434783,0
2026-09-26T20:44:01Z,cartservice,119.0,1000,0.95,0.119,0
2026-09-26T20:44:01Z,checkoutservice,514.0,1500,0.8,0.3426666666666667,0
2026-09-26T20:44:01Z,productcatalogservice,112.0,600,0.95,0.18666666666666668,0
2026-09-26T20:44:01Z,paymentservice,33.0,150,0.8,0.22,0
2026-09-26T20:44:01Z,recommendationservice,237.0,2000,0.8,0.1185,0
2026-09-26T20:44:01Z,shippingservice,36.0,400,0.8,0.09,0
2026-09-26T20:44:01Z,currencyservice,62.0,500,0.8,0.124,0
2026-09-26T20:44:01Z,emailservice,111.0,150,0.8,0.74,0
2026-09-26T20:44:01Z,adservice,37.0,600,0.8,0.06166666666666667,0
2026-09-26T20:44:01Z,redis-cart,13.0,500,0.8,0.026,0
2026-09-26T20:44:02Z,frontend,82.6,1150,0.8,0.07182608695652173,0
2026-09-26T20:44:02Z,cartservice,99.0,1000,0.95,0.099,0
2026-09-26T20:44:02Z,checkoutservice,514.0,1500,0.8,0.3426666666666667,0
2026-09-26T20:44:02Z,productcatalogservice,123.0,600,0.95,0.205,0
2026-09-26T20:44:02Z,paymentservice,38.0,150,0.8,0.25333333333333335,0
2026-09-26T20:44:02Z,recommendationservice,205.0,2000,0.8,0.1025,0
2026-09-26T20:44:02Z,shippingservice,56.0,400,0.8,0.14,0
2026-09-26T20:44:02Z,currencyservice,62.0,500,0.8,0.124,0
2026-09-26T20:44:02Z,emailservice,76.0,150,0.8,0.5066666666666667,0
2026-09-26T20:44:02Z,adservice,35.0,600,0.8,0.058333333333333334,0
2026-09-26T20:44:02Z,redis-cart,13.0,500,0.8,0.026,0
2026-09-26T20:44:03Z,frontend,87.2,1150,0.8,0.07582608695652174,0
2026-09-26T20:44:03Z,cartservice,139.0,1000,0.95,0.139,0
2026-09-26T20:44:03Z,checkoutservice,504.0,1500,0.8,0.336,0
2026-09-26T20:44:03Z,productcatalogservice,96.0,600,0.95,0.16,0
2026-09-26T20:44:03Z,paymentservice,38.0,150,0.8,0.25333333333333335,0
2026-09-26T20:44:03Z,recommendationservice,205.0,2000,0.8,0.1025,0
2026-09-26T20:44:03Z,shippingservice,48.0,400,0.8,0.12,0
2026-09-26T20:44:03Z,currencyservice,105.0,500,0.8,0.21,0
2026-09-26T20:44:03Z,emailservice,76.0,150,0.8,0.5066666666666667,0
2026-09-26T20:44:03Z,adservice,35.0,600,0.8,0.058333333333333334,0
2026-09-26T20:44:03Z,redis-cart,16.0,500,0.8,0.032,0
2026-09-26T20:44:04Z,frontend,88.4,1150,0.8,0.07686956521739131,0
2026-09-26T20:44:04Z,cartservice,139.0,1000,0.95,0.139,0
2026-09-26T20:44:04Z,checkoutservice,520.0,1500,0.8,0.3466666666666667,0
2026-09-26T20:44:04Z,productcatalogservice,96.0,600,0.95,0.16,0
2026-09-26T20:44:04Z,paymentservice,30.0,150,0.8,0.2,0
2026-09-26T20:44:04Z,recommendationservice,222.0,2000,0.8,0.111,0
2026-09-26T20:44:04Z,shippingservice,48.0,400,0.8,0.12,0
2026-09-26T20:44:04Z,currencyservice,105.0,500,0.8,0.21,0
2026-09-26T20:44:04Z,emailservice,82.0,150,0.8,0.5466666666666666,0
2026-09-26T20:44:04Z,adservice,52.0,600,0.8,0.08666666666666667,0
2026-09-26T20:44:04Z,redis-cart,11.0,500,0.8,0.022,0
2026-09-26T20:44:05Z,frontend,85.2,1150,0.8,0.07408695652173913,0
2026-09-26T20:44:05Z,cartservice,160.0,1000,0.95,0.16,0
2026-09-26T20:44:05Z,checkoutservice,509.0,1500,0.8,0.3393333333333333,0
2026-09-26T20:44:05Z,productcatalogservice,209.0,600,0.95,0.34833333333333333,0
2026-09-26T20:44:05Z,paymentservice,30.0,150,0.8,0.2,0
2026-09-26T20:44:05Z,recommendationservice,246.0,2000,0.8,0.123,0
2026-09-26T20:44:05Z,shippingservice,59.0,400,0.8,0.1475,0
2026-09-26T20:44:05Z,currencyservice,160.0,500,0.8,0.32,0
2026-09-26T20:44:05Z,emailservice,98.0,150,0.8,0.6533333333333333,0
2026-09-26T20:44:05Z,adservice,43.0,600,0.8,0.07166666666666667,0
2026-09-26T20:44:05Z,redis-cart,11.0,500,0.8,0.022,0
2026-09-26T20:44:06Z,frontend,85.2,1150,0.8,0.07408695652173913,0
2026-09-26T20:44:06Z,cartservice,188.0,1000,0.95,0.188,0
2026-09-26T20:44:06Z,checkoutservice,509.0,1500,0.8,0.3393333333333333,0
2026-09-26T20:44:06Z,productcatalogservice,101.0,600,0.95,0.16833333333333333,0
2026-09-26T20:44:06Z,paymentservice,42.0,150,0.8,0.28,0
2026-09-26T20:44:06Z,recommendationservice,212.0,2000,0.8,0.106,0
2026-09-26T20:44:06Z,shippingservice,36.0,400,0.8,0.09,0
2026-09-26T20:44:06Z,currencyservice,160.0,500,0.8,0.32,0
2026-09-26T20:44:06Z,emailservice,98.0,150,0.8,0.6533333333333333,0
2026-09-26T20:44:06Z,adservice,43.0,600,0.8,0.07166666666666667,0
2026-09-26T20:44:06Z,redis-cart,16.0,500,0.8,0.032,0
2026-09-26T20:44:07Z,frontend,104.4,1150,0.8,0.09078260869565218,0
2026-09-26T20:44:07Z,cartservice,188.0,1000,0.95,0.188,0
2026-09-26T20:44:07Z,checkoutservice,600.0,1500,0.8,0.4,0
2026-09-26T20:44:07Z,productcatalogservice,135.0,600,0.95,0.225,0
2026-09-26T20:44:07Z,paymentservice,42.0,150,0.8,0.28,0
2026-09-26T20:44:07Z,recommendationservice,291.0,2000,0.8,0.1455,0
2026-09-26T20:44:07Z,shippingservice,36.0,400,0.8,0.09,0
2026-09-26T20:44:07Z,currencyservice,123.0,500,0.8,0.246,0
2026-09-26T20:44:07Z,emailservice,81.0,150,0.8,0.54,0
2026-09-26T20:44:07Z,adservice,43.0,600,0.8,0.07166666666666667,0
2026-09-26T20:44:07Z,redis-cart,14.0,500,0.8,0.028,0
2026-09-26T20:44:08Z,frontend,106.2,1150,0.8,0.09234782608695652,0
2026-09-26T20:44:08Z,cartservice,151.0,1000,0.95,0.151,0
2026-09-26T20:44:08Z,checkoutservice,625.0,1500,0.8,0.4166666666666667,0
2026-09-26T20:44:08Z,productcatalogservice,135.0,600,0.95,0.225,0
2026-09-26T20:44:08Z,paymentservice,48.0,150,0.8,0.32,0
2026-09-26T20:44:08Z,recommendationservice,291.0,2000,0.8,0.1455,0
2026-09-26T20:44:08Z,shippingservice,91.0,400,0.8,0.2275,0
2026-09-26T20:44:08Z,currencyservice,143.0,500,0.8,0.286,0
2026-09-26T20:44:08Z,emailservice,115.0,150,0.8,0.7666666666666667,0
2026-09-26T20:44:08Z,adservice,44.0,600,0.8,0.07333333333333333,0
2026-09-26T20:44:08Z,redis-cart,19.0,500,0.8,0.038,0
2026-09-26T20:44:09Z,frontend,122.0,1150,0.8,0.10608695652173913,0
2026-09-26T20:44:09Z,cartservice,173.0,1000,0.95,0.173,0
2026-09-26T20:44:09Z,checkoutservice,625.0,1500,0.8,0.4166666666666667,0
2026-09-26T20:44:09Z,productcatalogservice,177.0,600,0.95,0.295,0
2026-09-26T20:44:09Z,paymentservice,48.0,150,0.8,0.32,0
2026-09-26T20:44:09Z,recommendationservice,329.0,2000,0.8,0.1645,0
2026-09-26T20:44:09Z,shippingservice,65.0,400,0.8,0.1625,0
2026-09-26T20:44:09Z,currencyservice,143.0,500,0.8,0.286,0
2026-09-26T20:44:09Z,emailservice,115.0,150,0.8,0.7666666666666667,0
2026-09-26T20:44:09Z,adservice,43.0,600,0.8,0.07166666666666667,0
2026-09-26T20:44:09Z,redis-cart,19.0,500,0.8,0.038,0
2026-09-26T20:44:10Z,frontend,127.6,1150,0.8,0.11095652173913043,0
2026-09-26T20:44:10Z,cartservice,173.0,1000,0.95,0.173,0
2026-09-26T20:44:10Z,checkoutservice,687.0,1500,0.8,0.458,0
2026-09-26T20:44:10Z,productcatalogservice,139.0,600,0.95,0.23166666666666666,0
2026-09-26T20:44:10Z,paymentservice,48.0,150,0.8,0.32,0
2026-09-26T20:44:10Z,recommendationservice,318.0,2000,0.8,0.159,0
2026-09-26T20:44:10Z,shippingservice,65.0,400,0.8,0.1625,0
2026-09-26T20:44:10Z,currencyservice,120.0,500,0.8,0.24,0
2026-09-26T20:44:10Z,emailservice,112.0,150,0.8,0.7466666666666667,0
2026-09-26T20:44:10Z,adservice,43.0,600,0.8,0.07166666666666667,0
2026-09-26T20:44:10Z,redis-cart,17.0,500,0.8,0.034,0
2026-09-26T20:44:11Z,frontend,114.0,1150,0.8,0.09913043478260869,0
2026-09-26T20:44:11Z,cartservice,232.0,1000,0.95,0.232,0
2026-09-26T20:44:11Z,checkoutservice,779.0,1500,0.8,0.5193333333333333,0
2026-09-26T20:44:11Z,productcatalogservice,197.0,600,0.95,0.3283333333333333,0
2026-09-26T20:44:11Z,paymentservice,50.0,150,0.8,0.3333333333333333,0
2026-09-26T20:44:11Z,recommendationservice,318.0,2000,0.8,0.159,0
2026-09-26T20:44:11Z,shippingservice,71.0,400,0.8,0.1775,0
2026-09-26T20:44:11Z,currencyservice,171.0,500,0.8,0.342,0
2026-09-26T20:44:11Z,emailservice,112.0,150,0.8,0.7466666666666667,0
2026-09-26T20:44:11Z,adservice,55.0,600,0.8,0.09166666666666666,0
2026-09-26T20:44:11Z,redis-cart,17.0,500,0.8,0.034,0
2026-09-26T20:44:12Z,frontend,113.4,1150,0.8,0.09860869565217392,0
2026-09-26T20:44:12Z,cartservice,173.0,1000,0.95,0.173,0
2026-09-26T20:44:12Z,checkoutservice,779.0,1500,0.8,0.5193333333333333,0
2026-09-26T20:44:12Z,productcatalogservice,197.0,600,0.95,0.3283333333333333,0
2026-09-26T20:44:12Z,paymentservice,73.0,150,0.8,0.4866666666666667,0
2026-09-26T20:44:12Z,recommendationservice,363.0,2000,0.8,0.1815,0
2026-09-26T20:44:12Z,shippingservice,71.0,400,0.8,0.1775,0
2026-09-26T20:44:12Z,currencyservice,177.0,500,0.8,0.354,0
2026-09-26T20:44:12Z,emailservice,139.0,150,0.8,0.9266666666666666,1
2026-09-26T20:44:12Z,adservice,48.0,600,0.8,0.08,0
2026-09-26T20:44:12Z,redis-cart,19.0,500,0.8,0.038,0
2026-09-26T20:44:13Z,frontend,118.2,1150,0.8,0.10278260869565217,0
2026-09-26T20:44:13Z,cartservice,173.0,1000,0.95,0.173,0
2026-09-26T20:44:13Z,checkoutservice,942.0,1500,0.8,0.628,0
2026-09-26T20:44:13Z,productcatalogservice,200.0,600,0.95,0.3333333333333333,0
2026-09-26T20:44:13Z,paymentservice,52.0,150,0.8,0.3466666666666667,0
2026-09-26T20:44:13Z,recommendationservice,268.0,2000,0.8,0.134,0
2026-09-26T20:44:13Z,shippingservice,101.0,400,0.8,0.2525,0
2026-09-26T20:44:13Z,currencyservice,177.0,500,0.8,0.354,0
2026-09-26T20:44:13Z,emailservice,135.0,150,0.8,0.9,1
2026-09-26T20:44:13Z,adservice,46.0,600,0.8,0.07666666666666666,0
2026-09-26T20:44:13Z,redis-cart,19.0,500,0.8,0.038,0
2026-09-26T20:44:14Z,frontend,134.4,1150,0.8,0.11686956521739131,0
2026-09-26T20:44:14Z,cartservice,259.0,1000,0.95,0.259,0
2026-09-26T20:44:14Z,checkoutservice,866.0,1500,0.8,0.5773333333333334,0
2026-09-26T20:44:14Z,productcatalogservice,197.0,600,0.95,0.3283333333333333,0
2026-09-26T20:44:14Z,paymentservice,52.0,150,0.8,0.3466666666666667,0
2026-09-26T20:44:14Z,recommendationservice,268.0,2000,0.8,0.134,0
2026-09-26T20:44:14Z,shippingservice,101.0,400,0.8,0.2525,0
2026-09-26T20:44:14Z,currencyservice,158.0,500,0.8,0.316,0
2026-09-26T20:44:14Z,emailservice,135.0,150,0.8,0.9,1
2026-09-26T20:44:14Z,adservice,77.0,600,0.8,0.12833333333333333,0
2026-09-26T20:44:14Z,redis-cart,21.0,500,0.8,0.042,0
2026-09-26T20:44:15Z,frontend,134.2,1150,0.8,0.11669565217391303,0
2026-09-26T20:44:15Z,cartservice,185.0,1000,0.95,0.185,0
2026-09-26T20:44:15Z,checkoutservice,866.0,1500,0.8,0.5773333333333334,0
2026-09-26T20:44:15Z,productcatalogservice,213.0,600,0.95,0.355,0
2026-09-26T20:44:15Z,paymentservice,52.0,150,0.8,0.3466666666666667,0
2026-09-26T20:44:15Z,recommendationservice,448.0,2000,0.8,0.224,0
2026-09-26T20:44:15Z,shippingservice,107.0,400,0.8,0.2675,0
2026-09-26T20:44:15Z,currencyservice,158.0,500,0.8,0.316,0
2026-09-26T20:44:15Z,emailservice,153.0,150,0.8,1.02,1
2026-09-26T20:44:15Z,adservice,77.0,600,0.8,0.12833333333333333,0
2026-09-26T20:44:15Z,redis-cart,18.0,500,0.8,0.036,0
2026-09-26T20:44:16Z,frontend,130.0,1150,0.8,0.11304347826086956,0
2026-09-26T20:44:16Z,cartservice,185.0,1000,0.95,0.185,0
2026-09-26T20:44:16Z,checkoutservice,1087.0,1500,0.8,0.7246666666666667,0
2026-09-26T20:44:16Z,productcatalogservice,213.0,600,0.95,0.355,0
2026-09-26T20:44:16Z,paymentservice,68.0,150,0.8,0.4533333333333333,0
2026-09-26T20:44:16Z,recommendationservice,363.0,2000,0.8,0.1815,0
2026-09-26T20:44:16Z,shippingservice,107.0,400,0.8,0.2675,0
2026-09-26T20:44:16Z,currencyservice,182.0,500,0.8,0.364,0
2026-09-26T20:44:16Z,emailservice,153.0,150,0.8,1.02,1
2026-09-26T20:44:16Z,adservice,54.0,600,0.8,0.09,0
2026-09-26T20:44:16Z,redis-cart,18.0,500,0.8,0.036,0
2026-09-26T20:44:17Z,frontend,139.8,1150,0.8,0.12156521739130435,0
2026-09-26T20:44:17Z,cartservice,250.0,1000,0.95,0.25,0
2026-09-26T20:44:17Z,checkoutservice,1048.0,1500,0.8,0.6986666666666667,0
2026-09-26T20:44:17Z,productcatalogservice,196.0,600,0.95,0.32666666666666666,0
2026-09-26T20:44:17Z,paymentservice,68.0,150,0.8,0.4533333333333333,0
2026-09-26T20:44:17Z,recommendationservice,357.0,2000,0.8,0.1785,0
2026-09-26T20:44:17Z,shippingservice,110.0,400,0.8,0.275,0
2026-09-26T20:44:17Z,currencyservice,205.0,500,0.8,0.41,0
2026-09-26T20:44:17Z,emailservice,150.0,150,0.8,1.0,1
2026-09-26T20:44:17Z,adservice,264.0,600,0.8,0.44,0
2026-09-26T20:44:17Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:44:18Z,frontend,153.0,1150,0.8,0.13304347826086957,0
2026-09-26T20:44:18Z,cartservice,250.0,1000,0.95,0.25,0
2026-09-26T20:44:18Z,checkoutservice,1182.0,1500,0.8,0.788,0
2026-09-26T20:44:18Z,productcatalogservice,260.0,600,0.95,0.43333333333333335,0
2026-09-26T20:44:18Z,paymentservice,82.0,150,0.8,0.5466666666666666,0
2026-09-26T20:44:18Z,recommendationservice,357.0,2000,0.8,0.1785,0
2026-09-26T20:44:18Z,shippingservice,124.0,400,0.8,0.31,0
2026-09-26T20:44:18Z,currencyservice,184.0,500,0.8,0.368,0
2026-09-26T20:44:18Z,emailservice,144.0,150,0.8,0.96,1
2026-09-26T20:44:18Z,adservice,113.0,600,0.8,0.18833333333333332,0
2026-09-26T20:44:18Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:44:19Z,frontend,135.2,1150,0.8,0.11756521739130434,0
2026-09-26T20:44:19Z,cartservice,283.0,1000,0.95,0.283,0
2026-09-26T20:44:19Z,checkoutservice,1477.0,1500,0.8,0.9846666666666667,1
2026-09-26T20:44:19Z,productcatalogservice,260.0,600,0.95,0.43333333333333335,0
2026-09-26T20:44:19Z,paymentservice,82.0,150,0.8,0.5466666666666666,0
2026-09-26T20:44:19Z,recommendationservice,483.0,2000,0.8,0.2415,0
2026-09-26T20:44:19Z,shippingservice,128.0,400,0.8,0.32,0
2026-09-26T20:44:19Z,currencyservice,209.0,500,0.8,0.418,0
2026-09-26T20:44:19Z,emailservice,144.0,150,0.8,0.96,1
2026-09-26T20:44:19Z,adservice,113.0,600,0.8,0.18833333333333332,0
2026-09-26T20:44:19Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:44:20Z,frontend,113.2,1150,0.8,0.09843478260869565,0
2026-09-26T20:44:20Z,cartservice,283.0,1000,0.95,0.283,0
2026-09-26T20:44:20Z,checkoutservice,1495.0,1500,0.8,0.9966666666666667,1
2026-09-26T20:44:20Z,productcatalogservice,253.0,600,0.95,0.4216666666666667,0
2026-09-26T20:44:20Z,paymentservice,86.0,150,0.8,0.5733333333333334,0
2026-09-26T20:44:20Z,recommendationservice,282.0,2000,0.8,0.141,0
2026-09-26T20:44:20Z,shippingservice,142.0,400,0.8,0.355,0
2026-09-26T20:44:20Z,currencyservice,209.0,500,0.8,0.418,0
2026-09-26T20:44:20Z,emailservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:44:20Z,adservice,66.0,600,0.8,0.11,0
2026-09-26T20:44:20Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:44:21Z,frontend,140.2,1150,0.8,0.12191304347826086,0
2026-09-26T20:44:21Z,cartservice,335.0,1000,0.95,0.335,0
2026-09-26T20:44:21Z,checkoutservice,1495.0,1500,0.8,0.9966666666666667,1
2026-09-26T20:44:21Z,productcatalogservice,271.0,600,0.95,0.45166666666666666,0
2026-09-26T20:44:21Z,paymentservice,86.0,150,0.8,0.5733333333333334,0
2026-09-26T20:44:21Z,recommendationservice,282.0,2000,0.8,0.141,0
2026-09-26T20:44:21Z,shippingservice,135.0,400,0.8,0.3375,0
2026-09-26T20:44:21Z,currencyservice,216.0,500,0.8,0.432,0
2026-09-26T20:44:21Z,emailservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:44:21Z,adservice,66.0,600,0.8,0.11,0
2026-09-26T20:44:21Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:44:22Z,frontend,145.8,1150,0.8,0.1267826086956522,0
2026-09-26T20:44:22Z,cartservice,337.0,1000,0.95,0.337,0
2026-09-26T20:44:22Z,checkoutservice,1437.0,1500,0.8,0.958,1
2026-09-26T20:44:22Z,productcatalogservice,271.0,600,0.95,0.45166666666666666,0
2026-09-26T20:44:22Z,paymentservice,114.0,150,0.8,0.76,0
2026-09-26T20:44:22Z,recommendationservice,410.0,2000,0.8,0.205,0
2026-09-26T20:44:22Z,shippingservice,135.0,400,0.8,0.3375,0
2026-09-26T20:44:22Z,currencyservice,205.0,500,0.8,0.41,0
2026-09-26T20:44:22Z,emailservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:44:22Z,adservice,55.0,600,0.8,0.09166666666666666,0
2026-09-26T20:44:22Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:44:23Z,frontend,122.0,1150,0.8,0.10608695652173913,0
2026-09-26T20:44:23Z,cartservice,337.0,1000,0.95,0.337,0
2026-09-26T20:44:23Z,checkoutservice,1501.0,1500,0.8,1.0006666666666666,1
2026-09-26T20:44:23Z,productcatalogservice,236.0,600,0.95,0.3933333333333333,0
2026-09-26T20:44:23Z,paymentservice,113.0,150,0.8,0.7533333333333333,0
2026-09-26T20:44:23Z,recommendationservice,414.0,2000,0.8,0.207,0
2026-09-26T20:44:23Z,shippingservice,157.0,400,0.8,0.3925,0
2026-09-26T20:44:23Z,currencyservice,205.0,500,0.8,0.41,0
2026-09-26T20:44:23Z,emailservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:44:23Z,adservice,51.0,600,0.8,0.085,0
2026-09-26T20:44:23Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:44:24Z,frontend,149.0,1150,0.8,0.12956521739130436,0
2026-09-26T20:44:24Z,cartservice,339.0,1000,0.95,0.339,0
2026-09-26T20:44:24Z,checkoutservice,1501.0,1500,0.8,1.0006666666666666,1
2026-09-26T20:44:24Z,productcatalogservice,266.0,600,0.95,0.44333333333333336,0
2026-09-26T20:44:24Z,paymentservice,113.0,150,0.8,0.7533333333333333,0
2026-09-26T20:44:24Z,recommendationservice,349.0,2000,0.8,0.1745,0
2026-09-26T20:44:24Z,shippingservice,132.0,400,0.8,0.33,0
2026-09-26T20:44:24Z,currencyservice,214.0,500,0.8,0.428,0
2026-09-26T20:44:24Z,emailservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:44:24Z,adservice,51.0,600,0.8,0.085,0
2026-09-26T20:44:24Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:44:25Z,frontend,153.4,1150,0.8,0.1333913043478261,0
2026-09-26T20:44:25Z,cartservice,339.0,1000,0.95,0.339,0
2026-09-26T20:44:25Z,checkoutservice,1508.0,1500,0.8,1.0053333333333334,1
2026-09-26T20:44:25Z,productcatalogservice,278.0,600,0.95,0.4633333333333333,0
2026-09-26T20:44:25Z,paymentservice,124.0,150,0.8,0.8266666666666667,1
2026-09-26T20:44:25Z,recommendationservice,349.0,2000,0.8,0.1745,0
2026-09-26T20:44:25Z,shippingservice,132.0,400,0.8,0.33,0
