timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-26T20:46:26Z,cartservice,164.0,1000,0.95,0.164,0
2026-09-26T20:46:26Z,checkoutservice,1483.0,1500,0.8,0.9886666666666667,1
2026-09-26T20:46:26Z,productcatalogservice,368.0,600,0.95,0.6133333333333333,0
2026-09-26T20:46:26Z,paymentservice,75.0,150,0.8,0.5,0
2026-09-26T20:46:26Z,recommendationservice,522.0,2000,0.8,0.261,0
2026-09-26T20:46:26Z,shippingservice,107.0,400,0.8,0.2675,0
2026-09-26T20:46:26Z,currencyservice,259.0,500,0.8,0.518,0
2026-09-26T20:46:26Z,emailservice,28.0,150,0.8,0.18666666666666668,0
2026-09-26T20:46:26Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:46:26Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:46:27Z,frontend,209.8,1150,0.8,0.18243478260869567,0
2026-09-26T20:46:27Z,cartservice,143.0,1000,0.95,0.143,0
2026-09-26T20:46:27Z,checkoutservice,1508.0,1500,0.8,1.0053333333333334,1
2026-09-26T20:46:27Z,productcatalogservice,374.0,600,0.95,0.6233333333333333,0
2026-09-26T20:46:27Z,paymentservice,75.0,150,0.8,0.5,0
2026-09-26T20:46:27Z,recommendationservice,522.0,2000,0.8,0.261,0
2026-09-26T20:46:27Z,shippingservice,132.0,400,0.8,0.33,0
2026-09-26T20:46:27Z,currencyservice,259.0,500,0.8,0.518,0
2026-09-26T20:46:27Z,emailservice,14.0,150,0.8,0.09333333333333334,0
2026-09-26T20:46:27Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:46:27Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:46:28Z,frontend,198.6,1150,0.8,0.17269565217391303,0
2026-09-26T20:46:28Z,cartservice,166.0,1000,0.95,0.166,0
2026-09-26T20:46:28Z,checkoutservice,1479.0,1500,0.8,0.986,1
2026-09-26T20:46:28Z,productcatalogservice,374.0,600,0.95,0.6233333333333333,0
2026-09-26T20:46:28Z,paymentservice,97.0,150,0.8,0.6466666666666666,0
2026-09-26T20:46:28Z,recommendationservice,496.0,2000,0.8,0.248,0
2026-09-26T20:46:28Z,shippingservice,132.0,400,0.8,0.33,0
2026-09-26T20:46:28Z,currencyservice,246.0,500,0.8,0.492,0
2026-09-26T20:46:28Z,emailservice,14.0,150,0.8,0.09333333333333334,0
2026-09-26T20:46:28Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:46:28Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:46:29Z,frontend,209.6,1150,0.8,0.1822608695652174,0
2026-09-26T20:46:29Z,cartservice,166.0,1000,0.95,0.166,0
2026-09-26T20:46:29Z,checkoutservice,1479.0,1500,0.8,0.986,1
2026-09-26T20:46:29Z,productcatalogservice,385.0,600,0.95,0.6416666666666667,0
2026-09-26T20:46:29Z,paymentservice,84.0,150,0.8,0.56,0
2026-09-26T20:46:29Z,recommendationservice,496.0,2000,0.8,0.248,0
2026-09-26T20:46:29Z,shippingservice,126.0,400,0.8,0.315,0
2026-09-26T20:46:29Z,currencyservice,284.0,500,0.8,0.568,0
2026-09-26T20:46:29Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:46:29Z,adservice,82.0,600,0.8,0.13666666666666666,0
2026-09-26T20:46:29Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:46:30Z,frontend,202.8,1150,0.8,0.17634782608695654,0
2026-09-26T20:46:30Z,cartservice,169.0,1000,0.95,0.169,0
2026-09-26T20:46:30Z,checkoutservice,1529.0,1500,0.8,1.0193333333333334,1
2026-09-26T20:46:30Z,productcatalogservice,385.0,600,0.95,0.6416666666666667,0
2026-09-26T20:46:30Z,paymentservice,84.0,150,0.8,0.56,0
2026-09-26T20:46:30Z,recommendationservice,632.0,2000,0.8,0.316,0
2026-09-26T20:46:30Z,shippingservice,126.0,400,0.8,0.315,0
2026-09-26T20:46:30Z,currencyservice,284.0,500,0.8,0.568,0
2026-09-26T20:46:30Z,emailservice,36.0,150,0.8,0.24,0
2026-09-26T20:46:30Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:46:30Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:46:31Z,frontend,192.4,1150,0.8,0.16730434782608697,0
2026-09-26T20:46:31Z,cartservice,169.0,1000,0.95,0.169,0
2026-09-26T20:46:31Z,checkoutservice,1469.0,1500,0.8,0.9793333333333333,1
2026-09-26T20:46:31Z,productcatalogservice,375.0,600,0.95,0.625,0
2026-09-26T20:46:31Z,paymentservice,105.0,150,0.8,0.7,0
2026-09-26T20:46:31Z,recommendationservice,607.0,2000,0.8,0.3035,0
2026-09-26T20:46:31Z,shippingservice,120.0,400,0.8,0.3,0
2026-09-26T20:46:31Z,currencyservice,266.0,500,0.8,0.532,0
2026-09-26T20:46:31Z,emailservice,36.0,150,0.8,0.24,0
2026-09-26T20:46:31Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:46:31Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:46:32Z,frontend,218.0,1150,0.8,0.18956521739130436,0
2026-09-26T20:46:32Z,cartservice,184.0,1000,0.95,0.184,0
2026-09-26T20:46:32Z,checkoutservice,1469.0,1500,0.8,0.9793333333333333,1
2026-09-26T20:46:32Z,productcatalogservice,335.0,600,0.95,0.5583333333333333,0
2026-09-26T20:46:32Z,paymentservice,130.0,150,0.8,0.8666666666666667,1
2026-09-26T20:46:32Z,recommendationservice,607.0,2000,0.8,0.3035,0
2026-09-26T20:46:32Z,shippingservice,160.0,400,0.8,0.4,0
2026-09-26T20:46:32Z,currencyservice,227.0,500,0.8,0.454,0
2026-09-26T20:46:32Z,emailservice,11.0,150,0.8,0.07333333333333333,0
2026-09-26T20:46:32Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:46:32Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:46:33Z,frontend,211.0,1150,0.8,0.18347826086956523,0
2026-09-26T20:46:33Z,cartservice,184.0,1000,0.95,0.184,0
2026-09-26T20:46:33Z,checkoutservice,1490.0,1500,0.8,0.9933333333333333,1
2026-09-26T20:46:33Z,productcatalogservice,335.0,600,0.95,0.5583333333333333,0
2026-09-26T20:46:33Z,paymentservice,130.0,150,0.8,0.8666666666666667,1
2026-09-26T20:46:33Z,recommendationservice,526.0,2000,0.8,0.263,0
2026-09-26T20:46:33Z,shippingservice,160.0,400,0.8,0.4,0
2026-09-26T20:46:33Z,currencyservice,227.0,500,0.8,0.454,0
2026-09-26T20:46:33Z,emailservice,11.0,150,0.8,0.07333333333333333,0
2026-09-26T20:46:33Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:46:33Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:46:34Z,frontend,195.6,1150,0.8,0.17008695652173914,0
2026-09-26T20:46:34Z,cartservice,223.0,1000,0.95,0.223,0
2026-09-26T20:46:34Z,checkoutservice,1477.0,1500,0.8,0.9846666666666667,1
2026-09-26T20:46:34Z,productcatalogservice,375.0,600,0.95,0.625,0
2026-09-26T20:46:34Z,paymentservice,134.0,150,0.8,0.8933333333333333,1
2026-09-26T20:46:34Z,recommendationservice,484.0,2000,0.8,0.242,0
2026-09-26T20:46:34Z,shippingservice,135.0,400,0.8,0.3375,0
2026-09-26T20:46:34Z,currencyservice,306.0,500,0.8,0.612,0
2026-09-26T20:46:34Z,emailservice,41.0,150,0.8,0.2733333333333333,0
2026-09-26T20:46:34Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:46:34Z,redis-cart,18.0,500,0.8,0.036,0
2026-09-26T20:46:35Z,frontend,204.4,1150,0.8,0.17773913043478262,0
2026-09-26T20:46:35Z,cartservice,161.0,1000,0.95,0.161,0
2026-09-26T20:46:35Z,checkoutservice,1477.0,1500,0.8,0.9846666666666667,1
2026-09-26T20:46:35Z,productcatalogservice,375.0,600,0.95,0.625,0
2026-09-26T20:46:35Z,paymentservice,101.0,150,0.8,0.6733333333333333,0
2026-09-26T20:46:35Z,recommendationservice,484.0,2000,0.8,0.242,0
2026-09-26T20:46:35Z,shippingservice,120.0,400,0.8,0.3,0
2026-09-26T20:46:35Z,currencyservice,242.0,500,0.8,0.484,0
2026-09-26T20:46:35Z,emailservice,38.0,150,0.8,0.25333333333333335,0
2026-09-26T20:46:35Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:46:35Z,redis-cart,18.0,500,0.8,0.036,0
2026-09-26T20:46:36Z,frontend,206.0,1150,0.8,0.1791304347826087,0
2026-09-26T20:46:36Z,cartservice,161.0,1000,0.95,0.161,0
2026-09-26T20:46:36Z,checkoutservice,1520.0,1500,0.8,1.0133333333333334,1
2026-09-26T20:46:36Z,productcatalogservice,386.0,600,0.95,0.6433333333333333,0
2026-09-26T20:46:36Z,paymentservice,101.0,150,0.8,0.6733333333333333,0
2026-09-26T20:46:36Z,recommendationservice,529.0,2000,0.8,0.2645,0
2026-09-26T20:46:36Z,shippingservice,120.0,400,0.8,0.3,0
2026-09-26T20:46:36Z,currencyservice,239.0,500,0.8,0.478,0
2026-09-26T20:46:36Z,emailservice,11.0,150,0.8,0.07333333333333333,0
2026-09-26T20:46:36Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:46:36Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:46:37Z,frontend,207.4,1150,0.8,0.18034782608695651,0
2026-09-26T20:46:37Z,cartservice,227.0,1000,0.95,0.227,0
2026-09-26T20:46:37Z,checkoutservice,1520.0,1500,0.8,1.0133333333333334,1
2026-09-26T20:46:37Z,productcatalogservice,386.0,600,0.95,0.6433333333333333,0
2026-09-26T20:46:37Z,paymentservice,121.0,150,0.8,0.8066666666666666,1
2026-09-26T20:46:37Z,recommendationservice,535.0,2000,0.8,0.2675,0
2026-09-26T20:46:37Z,shippingservice,165.0,400,0.8,0.4125,0
2026-09-26T20:46:37Z,currencyservice,239.0,500,0.8,0.478,0
2026-09-26T20:46:37Z,emailservice,11.0,150,0.8,0.07333333333333333,0
2026-09-26T20:46:37Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:46:37Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:46:38Z,frontend,211.8,1150,0.8,0.18417391304347827,0
2026-09-26T20:46:38Z,cartservice,195.0,1000,0.95,0.195,0
2026-09-26T20:46:38Z,checkoutservice,1456.0,1500,0.8,0.9706666666666667,1
2026-09-26T20:46:38Z,productcatalogservice,349.0,600,0.95,0.5816666666666667,0
2026-09-26T20:46:38Z,paymentservice,130.0,150,0.8,0.8666666666666667,1
2026-09-26T20:46:38Z,recommendationservice,535.0,2000,0.8,0.2675,0
2026-09-26T20:46:38Z,shippingservice,128.0,400,0.8,0.32,0
2026-09-26T20:46:38Z,currencyservice,271.0,500,0.8,0.542,0
2026-09-26T20:46:38Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:46:38Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:46:38Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:46:39Z,frontend,195.4,1150,0.8,0.16991304347826086,0
2026-09-26T20:46:39Z,cartservice,157.0,1000,0.95,0.157,0
2026-09-26T20:46:39Z,checkoutservice,1537.0,1500,0.8,1.0246666666666666,1
2026-09-26T20:46:39Z,productcatalogservice,384.0,600,0.95,0.64,0
2026-09-26T20:46:39Z,paymentservice,130.0,150,0.8,0.8666666666666667,1
2026-09-26T20:46:39Z,recommendationservice,576.0,2000,0.8,0.288,0
2026-09-26T20:46:39Z,shippingservice,128.0,400,0.8,0.32,0
2026-09-26T20:46:39Z,currencyservice,281.0,500,0.8,0.562,0
2026-09-26T20:46:39Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:46:39Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:46:39Z,redis-cart,19.0,500,0.8,0.038,0
2026-09-26T20:46:40Z,frontend,193.0,1150,0.8,0.16782608695652174,0
2026-09-26T20:46:40Z,cartservice,157.0,1000,0.95,0.157,0
2026-09-26T20:46:40Z,checkoutservice,1441.0,1500,0.8,0.9606666666666667,1
2026-09-26T20:46:40Z,productcatalogservice,371.0,600,0.95,0.6183333333333333,0
2026-09-26T20:46:40Z,paymentservice,111.0,150,0.8,0.74,0
2026-09-26T20:46:40Z,recommendationservice,556.0,2000,0.8,0.278,0
2026-09-26T20:46:40Z,shippingservice,156.0,400,0.8,0.39,0
2026-09-26T20:46:40Z,currencyservice,281.0,500,0.8,0.562,0
2026-09-26T20:46:40Z,emailservice,26.0,150,0.8,0.17333333333333334,0
2026-09-26T20:46:40Z,adservice,72.0,600,0.8,0.12,0
2026-09-26T20:46:40Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:46:41Z,frontend,193.0,1150,0.8,0.16782608695652174,0
2026-09-26T20:46:41Z,cartservice,198.0,1000,0.95,0.198,0
2026-09-26T20:46:41Z,checkoutservice,1441.0,1500,0.8,0.9606666666666667,1
2026-09-26T20:46:41Z,productcatalogservice,371.0,600,0.95,0.6183333333333333,0
2026-09-26T20:46:41Z,paymentservice,126.0,150,0.8,0.84,1
2026-09-26T20:46:41Z,recommendationservice,556.0,2000,0.8,0.278,0
2026-09-26T20:46:41Z,shippingservice,156.0,400,0.8,0.39,0
2026-09-26T20:46:41Z,currencyservice,292.0,500,0.8,0.584,0
2026-09-26T20:46:41Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:46:41Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:46:41Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:46:42Z,frontend,217.2,1150,0.8,0.1888695652173913,0
2026-09-26T20:46:42Z,cartservice,193.0,1000,0.95,0.193,0
2026-09-26T20:46:42Z,checkoutservice,1524.0,1500,0.8,1.016,1
2026-09-26T20:46:42Z,productcatalogservice,369.0,600,0.95,0.615,0
2026-09-26T20:46:42Z,paymentservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:46:42Z,recommendationservice,569.0,2000,0.8,0.2845,0
2026-09-26T20:46:42Z,shippingservice,138.0,400,0.8,0.345,0
2026-09-26T20:46:42Z,currencyservice,292.0,500,0.8,0.584,0
2026-09-26T20:46:42Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:46:42Z,adservice,70.0,600,0.8,0.11666666666666667,0
2026-09-26T20:46:42Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:46:43Z,frontend,204.2,1150,0.8,0.17756521739130435,0
2026-09-26T20:46:43Z,cartservice,193.0,1000,0.95,0.193,0
2026-09-26T20:46:43Z,checkoutservice,1524.0,1500,0.8,1.016,1
2026-09-26T20:46:43Z,productcatalogservice,357.0,600,0.95,0.595,0
2026-09-26T20:46:43Z,paymentservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:46:43Z,recommendationservice,569.0,2000,0.8,0.2845,0
2026-09-26T20:46:43Z,shippingservice,143.0,400,0.8,0.3575,0
2026-09-26T20:46:43Z,currencyservice,259.0,500,0.8,0.518,0
2026-09-26T20:46:43Z,emailservice,6.0,150,0.8,0.04,0
2026-09-26T20:46:43Z,adservice,70.0,600,0.8,0.11666666666666667,0
2026-09-26T20:46:43Z,redis-cart,21.0,500,0.8,0.042,0
2026-09-26T20:46:44Z,frontend,193.8,1150,0.8,0.1685217391304348,0
2026-09-26T20:46:44Z,cartservice,195.0,1000,0.95,0.195,0
2026-09-26T20:46:44Z,checkoutservice,1492.0,1500,0.8,0.9946666666666667,1
2026-09-26T20:46:44Z,productcatalogservice,357.0,600,0.95,0.595,0
2026-09-26T20:46:44Z,paymentservice,105.0,150,0.8,0.7,0
2026-09-26T20:46:44Z,recommendationservice,521.0,2000,0.8,0.2605,0
2026-09-26T20:46:44Z,shippingservice,144.0,400,0.8,0.36,0
2026-09-26T20:46:44Z,currencyservice,251.0,500,0.8,0.502,0
2026-09-26T20:46:44Z,emailservice,5.0,150,0.8,0.03333333333333333,0
2026-09-26T20:46:44Z,adservice,91.0,600,0.8,0.15166666666666667,0
2026-09-26T20:46:44Z,redis-cart,21.0,500,0.8,0.042,0
2026-09-26T20:46:45Z,frontend,193.4,1150,0.8,0.16817391304347826,0
2026-09-26T20:46:45Z,cartservice,179.0,1000,0.95,0.179,0
2026-09-26T20:46:45Z,checkoutservice,1493.0,1500,0.8,0.9953333333333333,1
2026-09-26T20:46:45Z,productcatalogservice,397.0,600,0.95,0.6616666666666666,0
2026-09-26T20:46:45Z,paymentservice,116.0,150,0.8,0.7733333333333333,0
2026-09-26T20:46:45Z,recommendationservice,521.0,2000,0.8,0.2605,0
2026-09-26T20:46:45Z,shippingservice,129.0,400,0.8,0.3225,0
2026-09-26T20:46:45Z,currencyservice,251.0,500,0.8,0.502,0
2026-09-26T20:46:45Z,emailservice,5.0,150,0.8,0.03333333333333333,0
2026-09-26T20:46:45Z,adservice,71.0,600,0.8,0.11833333333333333,0
2026-09-26T20:46:45Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:46:46Z,frontend,194.6,1150,0.8,0.16921739130434782,0
2026-09-26T20:46:46Z,cartservice,172.0,1000,0.95,0.172,0
2026-09-26T20:46:46Z,checkoutservice,1493.0,1500,0.8,0.9953333333333333,1
2026-09-26T20:46:46Z,productcatalogservice,397.0,600,0.95,0.6616666666666666,0
2026-09-26T20:46:46Z,paymentservice,122.0,150,0.8,0.8133333333333334,1
2026-09-26T20:46:46Z,recommendationservice,526.0,2000,0.8,0.263,0
2026-09-26T20:46:46Z,shippingservice,129.0,400,0.8,0.3225,0
2026-09-26T20:46:46Z,currencyservice,290.0,500,0.8,0.58,0
2026-09-26T20:46:46Z,emailservice,30.0,150,0.8,0.2,0
2026-09-26T20:46:46Z,adservice,71.0,600,0.8,0.11833333333333333,0
2026-09-26T20:46:46Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:46:47Z,frontend,197.0,1150,0.8,0.17130434782608694,0
2026-09-26T20:46:47Z,cartservice,172.0,1000,0.95,0.172,0
2026-09-26T20:46:47Z,checkoutservice,1468.0,1500,0.8,0.9786666666666667,1
2026-09-26T20:46:47Z,productcatalogservice,348.0,600,0.95,0.58,0
2026-09-26T20:46:47Z,paymentservice,122.0,150,0.8,0.8133333333333334,1
2026-09-26T20:46:47Z,recommendationservice,534.0,2000,0.8,0.267,0
2026-09-26T20:46:47Z,shippingservice,123.0,400,0.8,0.3075,0
2026-09-26T20:46:47Z,currencyservice,236.0,500,0.8,0.472,0
2026-09-26T20:46:47Z,emailservice,30.0,150,0.8,0.2,0
2026-09-26T20:46:47Z,adservice,83.0,600,0.8,0.13833333333333334,0
2026-09-26T20:46:47Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:46:48Z,frontend,196.8,1150,0.8,0.1711304347826087,0
2026-09-26T20:46:48Z,cartservice,190.0,1000,0.95,0.19,0
2026-09-26T20:46:48Z,checkoutservice,1518.0,1500,0.8,1.012,1
2026-09-26T20:46:48Z,productcatalogservice,372.0,600,0.95,0.62,0
2026-09-26T20:46:48Z,paymentservice,127.0,150,0.8,0.8466666666666667,1
2026-09-26T20:46:48Z,recommendationservice,543.0,2000,0.8,0.2715,0
2026-09-26T20:46:48Z,shippingservice,180.0,400,0.8,0.45,0
2026-09-26T20:46:48Z,currencyservice,265.0,500,0.8,0.53,0
2026-09-26T20:46:48Z,emailservice,15.0,150,0.8,0.1,0
2026-09-26T20:46:48Z,adservice,83.0,600,0.8,0.13833333333333334,0
2026-09-26T20:46:48Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:46:49Z,frontend,210.0,1150,0.8,0.1826086956521739,0
2026-09-26T20:46:49Z,cartservice,190.0,1000,0.95,0.19,0
2026-09-26T20:46:49Z,checkoutservice,1448.0,1500,0.8,0.9653333333333334,1
2026-09-26T20:46:49Z,productcatalogservice,357.0,600,0.95,0.595,0
2026-09-26T20:46:49Z,paymentservice,110.0,150,0.8,0.7333333333333333,0
2026-09-26T20:46:49Z,recommendationservice,543.0,2000,0.8,0.2715,0
2026-09-26T20:46:49Z,shippingservice,122.0,400,0.8,0.305,0
2026-09-26T20:46:49Z,currencyservice,265.0,500,0.8,0.53,0
2026-09-26T20:46:49Z,emailservice,7.0,150,0.8,0.04666666666666667,0
2026-09-26T20:46:49Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:46:49Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:46:50Z,frontend,208.6,1150,0.8,0.18139130434782608,0
2026-09-26T20:46:50Z,cartservice,178.0,1000,0.95,0.178,0
2026-09-26T20:46:50Z,checkoutservice,1475.0,1500,0.8,0.9833333333333333,1
2026-09-26T20:46:50Z,productcatalogservice,363.0,600,0.95,0.605,0
2026-09-26T20:46:50Z,paymentservice,110.0,150,0.8,0.7333333333333333,0
2026-09-26T20:46:50Z,recommendationservice,540.0,2000,0.8,0.27,0
2026-09-26T20:46:50Z,shippingservice,122.0,400,0.8,0.305,0
2026-09-26T20:46:50Z,currencyservice,261.0,500,0.8,0.522,0
2026-09-26T20:46:50Z,emailservice,7.0,150,0.8,0.04666666666666667,0
2026-09-26T20:46:50Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:46:50Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:46:51Z,frontend,206.6,1150,0.8,0.17965217391304347,0
2026-09-26T20:46:51Z,cartservice,162.0,1000,0.95,0.162,0
2026-09-26T20:46:51Z,checkoutservice,1568.0,1500,0.8,1.0453333333333332,1
2026-09-26T20:46:51Z,productcatalogservice,373.0,600,0.95,0.6216666666666667,0
2026-09-26T20:46:51Z,paymentservice,120.0,150,0.8,0.8,0
2026-09-26T20:46:51Z,recommendationservice,540.0,2000,0.8,0.27,0
2026-09-26T20:46:51Z,shippingservice,139.0,400,0.8,0.3475,0
2026-09-26T20:46:51Z,currencyservice,238.0,500,0.8,0.476,0
2026-09-26T20:46:51Z,emailservice,23.0,150,0.8,0.15333333333333332,0
2026-09-26T20:46:51Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:46:51Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:46:52Z,frontend,206.2,1150,0.8,0.17930434782608695,0
2026-09-26T20:46:52Z,cartservice,162.0,1000,0.95,0.162,0
2026-09-26T20:46:52Z,checkoutservice,1568.0,1500,0.8,1.0453333333333332,1
2026-09-26T20:46:52Z,productcatalogservice,373.0,600,0.95,0.6216666666666667,0
2026-09-26T20:46:52Z,paymentservice,120.0,150,0.8,0.8,0
2026-09-26T20:46:52Z,recommendationservice,532.0,2000,0.8,0.266,0
2026-09-26T20:46:52Z,shippingservice,168.0,400,0.8,0.42,0
2026-09-26T20:46:52Z,currencyservice,238.0,500,0.8,0.476,0
2026-09-26T20:46:52Z,emailservice,23.0,150,0.8,0.15333333333333332,0
2026-09-26T20:46:52Z,adservice,88.0,600,0.8,0.14666666666666667,0
2026-09-26T20:46:52Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:46:53Z,frontend,206.8,1150,0.8,0.17982608695652175,0
2026-09-26T20:46:53Z,cartservice,207.0,1000,0.95,0.207,0
2026-09-26T20:46:53Z,checkoutservice,1485.0,1500,0.8,0.99,1
2026-09-26T20:46:53Z,productcatalogservice,374.0,600,0.95,0.6233333333333333,0
2026-09-26T20:46:53Z,paymentservice,137.0,150,0.8,0.9133333333333333,1
2026-09-26T20:46:53Z,recommendationservice,619.0,2000,0.8,0.3095,0
2026-09-26T20:46:53Z,shippingservice,137.0,400,0.8,0.3425,0
2026-09-26T20:46:53Z,currencyservice,307.0,500,0.8,0.614,0
2026-09-26T20:46:53Z,emailservice,12.0,150,0.8,0.08,0
2026-09-26T20:46:53Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:46:53Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:46:54Z,frontend,208.6,1150,0.8,0.18139130434782608,0
2026-09-26T20:46:54Z,cartservice,175.0,1000,0.95,0.175,0
2026-09-26T20:46:54Z,checkoutservice,1485.0,1500,0.8,0.99,1
2026-09-26T20:46:54Z,productcatalogservice,374.0,600,0.95,0.6233333333333333,0
2026-09-26T20:46:54Z,paymentservice,137.0,150,0.8,0.9133333333333333,1
2026-09-26T20:46:54Z,recommendationservice,619.0,2000,0.8,0.3095,0
2026-09-26T20:46:54Z,shippingservice,137.0,400,0.8,0.3425,0
2026-09-26T20:46:54Z,currencyservice,285.0,500,0.8,0.57,0
2026-09-26T20:46:54Z,emailservice,4.0,150,0.8,0.02666666666666667,0
2026-09-26T20:46:54Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:46:54Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:46:55Z,frontend,190.2,1150,0.8,0.1653913043478261,0
2026-09-26T20:46:55Z,cartservice,175.0,1000,0.95,0.175,0
2026-09-26T20:46:55Z,checkoutservice,1514.0,1500,0.8,1.0093333333333334,1
2026-09-26T20:46:55Z,productcatalogservice,383.0,600,0.95,0.6383333333333333,0
2026-09-26T20:46:55Z,paymentservice,130.0,150,0.8,0.8666666666666667,1
2026-09-26T20:46:55Z,recommendationservice,578.0,2000,0.8,0.289,0
2026-09-26T20:46:55Z,shippingservice,131.0,400,0.8,0.3275,0
2026-09-26T20:46:55Z,currencyservice,213.0,500,0.8,0.426,0
