timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-26T20:46:55Z,emailservice,32.0,150,0.8,0.21333333333333335,0
2026-09-26T20:46:55Z,adservice,86.0,600,0.8,0.14333333333333334,0
2026-09-26T20:46:55Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:46:56Z,frontend,208.4,1150,0.8,0.18121739130434783,0
2026-09-26T20:46:56Z,cartservice,169.0,1000,0.95,0.169,0
2026-09-26T20:46:56Z,checkoutservice,1514.0,1500,0.8,1.0093333333333334,1
2026-09-26T20:46:56Z,productcatalogservice,363.0,600,0.95,0.605,0
2026-09-26T20:46:56Z,paymentservice,46.0,150,0.8,0.30666666666666664,0
2026-09-26T20:46:56Z,recommendationservice,578.0,2000,0.8,0.289,0
2026-09-26T20:46:56Z,shippingservice,131.0,400,0.8,0.3275,0
2026-09-26T20:46:56Z,currencyservice,213.0,500,0.8,0.426,0
2026-09-26T20:46:56Z,emailservice,32.0,150,0.8,0.21333333333333335,0
2026-09-26T20:46:56Z,adservice,63.0,600,0.8,0.105,0
2026-09-26T20:46:56Z,redis-cart,17.0,500,0.8,0.034,0
2026-09-26T20:46:57Z,frontend,204.6,1150,0.8,0.17791304347826087,0
2026-09-26T20:46:57Z,cartservice,136.0,1000,0.95,0.136,0
2026-09-26T20:46:57Z,checkoutservice,1499.0,1500,0.8,0.9993333333333333,1
2026-09-26T20:46:57Z,productcatalogservice,363.0,600,0.95,0.605,0
2026-09-26T20:46:57Z,paymentservice,46.0,150,0.8,0.30666666666666664,0
2026-09-26T20:46:57Z,recommendationservice,537.0,2000,0.8,0.2685,0
2026-09-26T20:46:57Z,shippingservice,76.0,400,0.8,0.19,0
2026-09-26T20:46:57Z,currencyservice,187.0,500,0.8,0.374,0
2026-09-26T20:46:57Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:46:57Z,adservice,63.0,600,0.8,0.105,0
2026-09-26T20:46:57Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:46:58Z,frontend,218.0,1150,0.8,0.18956521739130436,0
2026-09-26T20:46:58Z,cartservice,104.0,1000,0.95,0.104,0
2026-09-26T20:46:58Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:46:58Z,productcatalogservice,422.0,600,0.95,0.7033333333333334,0
2026-09-26T20:46:58Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:46:58Z,recommendationservice,537.0,2000,0.8,0.2685,0
2026-09-26T20:46:58Z,shippingservice,76.0,400,0.8,0.19,0
2026-09-26T20:46:58Z,currencyservice,187.0,500,0.8,0.374,0
2026-09-26T20:46:58Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:46:58Z,adservice,81.0,600,0.8,0.135,0
2026-09-26T20:46:58Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:46:59Z,frontend,258.2,1150,0.8,0.22452173913043477,0
2026-09-26T20:46:59Z,cartservice,104.0,1000,0.95,0.104,0
2026-09-26T20:46:59Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:46:59Z,productcatalogservice,422.0,600,0.95,0.7033333333333334,0
2026-09-26T20:46:59Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:46:59Z,recommendationservice,616.0,2000,0.8,0.308,0
2026-09-26T20:46:59Z,shippingservice,49.0,400,0.8,0.1225,0
2026-09-26T20:46:59Z,currencyservice,191.0,500,0.8,0.382,0
2026-09-26T20:46:59Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:46:59Z,adservice,99.0,600,0.8,0.165,0
2026-09-26T20:46:59Z,redis-cart,19.0,500,0.8,0.038,0
2026-09-26T20:47:00Z,frontend,266.4,1150,0.8,0.23165217391304346,0
2026-09-26T20:47:00Z,cartservice,157.0,1000,0.95,0.157,0
2026-09-26T20:47:00Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:00Z,productcatalogservice,485.0,600,0.95,0.8083333333333333,0
2026-09-26T20:47:00Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:00Z,recommendationservice,676.0,2000,0.8,0.338,0
2026-09-26T20:47:00Z,shippingservice,32.0,400,0.8,0.08,0
2026-09-26T20:47:00Z,currencyservice,157.0,500,0.8,0.314,0
2026-09-26T20:47:00Z,emailservice,19.0,150,0.8,0.12666666666666668,0
2026-09-26T20:47:00Z,adservice,66.0,600,0.8,0.11,0
2026-09-26T20:47:00Z,redis-cart,13.0,500,0.8,0.026,0
2026-09-26T20:47:01Z,frontend,237.6,1150,0.8,0.2066086956521739,0
2026-09-26T20:47:01Z,cartservice,99.0,1000,0.95,0.099,0
2026-09-26T20:47:01Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:01Z,productcatalogservice,485.0,600,0.95,0.8083333333333333,0
2026-09-26T20:47:01Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:01Z,recommendationservice,676.0,2000,0.8,0.338,0
2026-09-26T20:47:01Z,shippingservice,32.0,400,0.8,0.08,0
2026-09-26T20:47:01Z,currencyservice,188.0,500,0.8,0.376,0
2026-09-26T20:47:01Z,emailservice,19.0,150,0.8,0.12666666666666668,0
2026-09-26T20:47:01Z,adservice,66.0,600,0.8,0.11,0
2026-09-26T20:47:01Z,redis-cart,13.0,500,0.8,0.026,0
2026-09-26T20:47:02Z,frontend,234.4,1150,0.8,0.20382608695652174,0
2026-09-26T20:47:02Z,cartservice,99.0,1000,0.95,0.099,0
2026-09-26T20:47:02Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:02Z,productcatalogservice,436.0,600,0.95,0.7266666666666667,0
2026-09-26T20:47:02Z,paymentservice,22.0,150,0.8,0.14666666666666667,0
2026-09-26T20:47:02Z,recommendationservice,716.0,2000,0.8,0.358,0
2026-09-26T20:47:02Z,shippingservice,63.0,400,0.8,0.1575,0
2026-09-26T20:47:02Z,currencyservice,188.0,500,0.8,0.376,0
2026-09-26T20:47:02Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:02Z,adservice,89.0,600,0.8,0.14833333333333334,0
2026-09-26T20:47:02Z,redis-cart,19.0,500,0.8,0.038,0
2026-09-26T20:47:03Z,frontend,262.4,1150,0.8,0.22817391304347825,0
2026-09-26T20:47:03Z,cartservice,114.0,1000,0.95,0.114,0
2026-09-26T20:47:03Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:03Z,productcatalogservice,497.0,600,0.95,0.8283333333333334,0
2026-09-26T20:47:03Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:03Z,recommendationservice,703.0,2000,0.8,0.3515,0
2026-09-26T20:47:03Z,shippingservice,31.0,400,0.8,0.0775,0
2026-09-26T20:47:03Z,currencyservice,156.0,500,0.8,0.312,0
2026-09-26T20:47:03Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:03Z,adservice,63.0,600,0.8,0.105,0
2026-09-26T20:47:03Z,redis-cart,15.0,500,0.8,0.03,0
2026-09-26T20:47:04Z,frontend,265.0,1150,0.8,0.23043478260869565,0
2026-09-26T20:47:04Z,cartservice,114.0,1000,0.95,0.114,0
2026-09-26T20:47:04Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:04Z,productcatalogservice,469.0,600,0.95,0.7816666666666666,0
2026-09-26T20:47:04Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:04Z,recommendationservice,703.0,2000,0.8,0.3515,0
2026-09-26T20:47:04Z,shippingservice,31.0,400,0.8,0.0775,0
2026-09-26T20:47:04Z,currencyservice,156.0,500,0.8,0.312,0
2026-09-26T20:47:04Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:04Z,adservice,63.0,600,0.8,0.105,0
2026-09-26T20:47:04Z,redis-cart,14.0,500,0.8,0.028,0
2026-09-26T20:47:05Z,frontend,267.4,1150,0.8,0.23252173913043475,0
2026-09-26T20:47:05Z,cartservice,157.0,1000,0.95,0.157,0
2026-09-26T20:47:05Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:05Z,productcatalogservice,469.0,600,0.95,0.7816666666666666,0
2026-09-26T20:47:05Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:05Z,recommendationservice,731.0,2000,0.8,0.3655,0
2026-09-26T20:47:05Z,shippingservice,44.0,400,0.8,0.11,0
2026-09-26T20:47:05Z,currencyservice,161.0,500,0.8,0.322,0
2026-09-26T20:47:05Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:05Z,adservice,99.0,600,0.8,0.165,0
2026-09-26T20:47:05Z,redis-cart,14.0,500,0.8,0.028,0
2026-09-26T20:47:06Z,frontend,266.0,1150,0.8,0.23130434782608697,0
2026-09-26T20:47:06Z,cartservice,118.0,1000,0.95,0.118,0
2026-09-26T20:47:06Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:06Z,productcatalogservice,465.0,600,0.95,0.775,0
2026-09-26T20:47:06Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:06Z,recommendationservice,731.0,2000,0.8,0.3655,0
2026-09-26T20:47:06Z,shippingservice,33.0,400,0.8,0.0825,0
2026-09-26T20:47:06Z,currencyservice,161.0,500,0.8,0.322,0
2026-09-26T20:47:06Z,emailservice,18.0,150,0.8,0.12,0
2026-09-26T20:47:06Z,adservice,76.0,600,0.8,0.12666666666666668,0
2026-09-26T20:47:06Z,redis-cart,18.0,500,0.8,0.036,0
2026-09-26T20:47:07Z,frontend,241.4,1150,0.8,0.20991304347826087,0
2026-09-26T20:47:07Z,cartservice,118.0,1000,0.95,0.118,0
2026-09-26T20:47:07Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:07Z,productcatalogservice,465.0,600,0.95,0.775,0
2026-09-26T20:47:07Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:07Z,recommendationservice,661.0,2000,0.8,0.3305,0
2026-09-26T20:47:07Z,shippingservice,33.0,400,0.8,0.0825,0
2026-09-26T20:47:07Z,currencyservice,205.0,500,0.8,0.41,0
2026-09-26T20:47:07Z,emailservice,18.0,150,0.8,0.12,0
2026-09-26T20:47:07Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:47:07Z,redis-cart,18.0,500,0.8,0.036,0
2026-09-26T20:47:08Z,frontend,251.2,1150,0.8,0.21843478260869564,0
2026-09-26T20:47:08Z,cartservice,83.0,1000,0.95,0.083,0
2026-09-26T20:47:08Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:08Z,productcatalogservice,475.0,600,0.95,0.7916666666666666,0
2026-09-26T20:47:08Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:08Z,recommendationservice,734.0,2000,0.8,0.367,0
2026-09-26T20:47:08Z,shippingservice,75.0,400,0.8,0.1875,0
2026-09-26T20:47:08Z,currencyservice,145.0,500,0.8,0.29,0
2026-09-26T20:47:08Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:08Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:47:08Z,redis-cart,18.0,500,0.8,0.036,0
2026-09-26T20:47:09Z,frontend,236.4,1150,0.8,0.20556521739130434,0
2026-09-26T20:47:09Z,cartservice,83.0,1000,0.95,0.083,0
2026-09-26T20:47:09Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:09Z,productcatalogservice,475.0,600,0.95,0.7916666666666666,0
2026-09-26T20:47:09Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:09Z,recommendationservice,734.0,2000,0.8,0.367,0
2026-09-26T20:47:09Z,shippingservice,75.0,400,0.8,0.1875,0
2026-09-26T20:47:09Z,currencyservice,145.0,500,0.8,0.29,0
2026-09-26T20:47:09Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:09Z,adservice,87.0,600,0.8,0.145,0
2026-09-26T20:47:09Z,redis-cart,12.0,500,0.8,0.024,0
2026-09-26T20:47:10Z,frontend,263.6,1150,0.8,0.22921739130434785,0
2026-09-26T20:47:10Z,cartservice,95.0,1000,0.95,0.095,0
2026-09-26T20:47:10Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:10Z,productcatalogservice,450.0,600,0.95,0.75,0
2026-09-26T20:47:10Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:10Z,recommendationservice,621.0,2000,0.8,0.3105,0
2026-09-26T20:47:10Z,shippingservice,36.0,400,0.8,0.09,0
2026-09-26T20:47:10Z,currencyservice,219.0,500,0.8,0.438,0
2026-09-26T20:47:10Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:10Z,adservice,87.0,600,0.8,0.145,0
2026-09-26T20:47:10Z,redis-cart,12.0,500,0.8,0.024,0
2026-09-26T20:47:11Z,frontend,238.4,1150,0.8,0.20730434782608695,0
2026-09-26T20:47:11Z,cartservice,145.0,1000,0.95,0.145,0
2026-09-26T20:47:11Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:11Z,productcatalogservice,472.0,600,0.95,0.7866666666666666,0
2026-09-26T20:47:11Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:11Z,recommendationservice,718.0,2000,0.8,0.359,0
2026-09-26T20:47:11Z,shippingservice,46.0,400,0.8,0.115,0
2026-09-26T20:47:11Z,currencyservice,123.0,500,0.8,0.246,0
2026-09-26T20:47:11Z,emailservice,19.0,150,0.8,0.12666666666666668,0
2026-09-26T20:47:11Z,adservice,88.0,600,0.8,0.14666666666666667,0
2026-09-26T20:47:11Z,redis-cart,16.0,500,0.8,0.032,0
2026-09-26T20:47:12Z,frontend,245.0,1150,0.8,0.21304347826086956,0
2026-09-26T20:47:12Z,cartservice,145.0,1000,0.95,0.145,0
2026-09-26T20:47:12Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:12Z,productcatalogservice,472.0,600,0.95,0.7866666666666666,0
2026-09-26T20:47:12Z,paymentservice,18.0,150,0.8,0.12,0
2026-09-26T20:47:12Z,recommendationservice,718.0,2000,0.8,0.359,0
2026-09-26T20:47:12Z,shippingservice,50.0,400,0.8,0.125,0
2026-09-26T20:47:12Z,currencyservice,123.0,500,0.8,0.246,0
2026-09-26T20:47:12Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:12Z,adservice,72.0,600,0.8,0.12,0
2026-09-26T20:47:12Z,redis-cart,16.0,500,0.8,0.032,0
2026-09-26T20:47:13Z,frontend,258.2,1150,0.8,0.22452173913043477,0
2026-09-26T20:47:13Z,cartservice,118.0,1000,0.95,0.118,0
2026-09-26T20:47:13Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:13Z,productcatalogservice,445.0,600,0.95,0.7416666666666667,0
2026-09-26T20:47:13Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:13Z,recommendationservice,721.0,2000,0.8,0.3605,0
2026-09-26T20:47:13Z,shippingservice,50.0,400,0.8,0.125,0
2026-09-26T20:47:13Z,currencyservice,178.0,500,0.8,0.356,0
2026-09-26T20:47:13Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:13Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:47:13Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:47:14Z,frontend,260.0,1150,0.8,0.22608695652173913,0
2026-09-26T20:47:14Z,cartservice,118.0,1000,0.95,0.118,0
2026-09-26T20:47:14Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:14Z,productcatalogservice,475.0,600,0.95,0.7916666666666666,0
2026-09-26T20:47:14Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:14Z,recommendationservice,638.0,2000,0.8,0.319,0
2026-09-26T20:47:14Z,shippingservice,57.0,400,0.8,0.1425,0
2026-09-26T20:47:14Z,currencyservice,178.0,500,0.8,0.356,0
2026-09-26T20:47:14Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:14Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:47:14Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:47:15Z,frontend,254.2,1150,0.8,0.22104347826086956,0
2026-09-26T20:47:15Z,cartservice,174.0,1000,0.95,0.174,0
2026-09-26T20:47:15Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:15Z,productcatalogservice,475.0,600,0.95,0.7916666666666666,0
2026-09-26T20:47:15Z,paymentservice,38.0,150,0.8,0.25333333333333335,0
2026-09-26T20:47:15Z,recommendationservice,638.0,2000,0.8,0.319,0
2026-09-26T20:47:15Z,shippingservice,24.0,400,0.8,0.06,0
2026-09-26T20:47:15Z,currencyservice,160.0,500,0.8,0.32,0
2026-09-26T20:47:15Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:15Z,adservice,130.0,600,0.8,0.21666666666666667,0
2026-09-26T20:47:15Z,redis-cart,17.0,500,0.8,0.034,0
2026-09-26T20:47:16Z,frontend,268.4,1150,0.8,0.23339130434782607,0
2026-09-26T20:47:16Z,cartservice,74.0,1000,0.95,0.074,0
2026-09-26T20:47:16Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:16Z,productcatalogservice,485.0,600,0.95,0.8083333333333333,0
2026-09-26T20:47:16Z,paymentservice,38.0,150,0.8,0.25333333333333335,0
2026-09-26T20:47:16Z,recommendationservice,769.0,2000,0.8,0.3845,0
2026-09-26T20:47:16Z,shippingservice,24.0,400,0.8,0.06,0
2026-09-26T20:47:16Z,currencyservice,172.0,500,0.8,0.344,0
2026-09-26T20:47:16Z,emailservice,31.0,150,0.8,0.20666666666666667,0
2026-09-26T20:47:16Z,adservice,65.0,600,0.8,0.10833333333333334,0
2026-09-26T20:47:16Z,redis-cart,15.0,500,0.8,0.03,0
2026-09-26T20:47:17Z,frontend,262.8,1150,0.8,0.2285217391304348,0
2026-09-26T20:47:17Z,cartservice,74.0,1000,0.95,0.074,0
2026-09-26T20:47:17Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:17Z,productcatalogservice,485.0,600,0.95,0.8083333333333333,0
2026-09-26T20:47:17Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:17Z,recommendationservice,769.0,2000,0.8,0.3845,0
2026-09-26T20:47:17Z,shippingservice,86.0,400,0.8,0.215,0
2026-09-26T20:47:17Z,currencyservice,172.0,500,0.8,0.344,0
2026-09-26T20:47:17Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:17Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:47:17Z,redis-cart,15.0,500,0.8,0.03,0
2026-09-26T20:47:18Z,frontend,255.4,1150,0.8,0.22208695652173913,0
2026-09-26T20:47:18Z,cartservice,140.0,1000,0.95,0.14,0
2026-09-26T20:47:18Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:18Z,productcatalogservice,454.0,600,0.95,0.7566666666666667,0
2026-09-26T20:47:18Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:18Z,recommendationservice,673.0,2000,0.8,0.3365,0
2026-09-26T20:47:18Z,shippingservice,39.0,400,0.8,0.0975,0
2026-09-26T20:47:18Z,currencyservice,138.0,500,0.8,0.276,0
2026-09-26T20:47:18Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:18Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:47:18Z,redis-cart,14.0,500,0.8,0.028,0
2026-09-26T20:47:19Z,frontend,252.0,1150,0.8,0.21913043478260869,0
2026-09-26T20:47:19Z,cartservice,112.0,1000,0.95,0.112,0
2026-09-26T20:47:19Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:19Z,productcatalogservice,454.0,600,0.95,0.7566666666666667,0
2026-09-26T20:47:19Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:19Z,recommendationservice,711.0,2000,0.8,0.3555,0
2026-09-26T20:47:19Z,shippingservice,39.0,400,0.8,0.0975,0
2026-09-26T20:47:19Z,currencyservice,213.0,500,0.8,0.426,0
2026-09-26T20:47:19Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:19Z,adservice,97.0,600,0.8,0.16166666666666665,0
2026-09-26T20:47:19Z,redis-cart,14.0,500,0.8,0.028,0
2026-09-26T20:47:20Z,frontend,251.0,1150,0.8,0.2182608695652174,0
2026-09-26T20:47:20Z,cartservice,130.0,1000,0.95,0.13,0
2026-09-26T20:47:20Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:20Z,productcatalogservice,522.0,600,0.95,0.87,0
2026-09-26T20:47:20Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:20Z,recommendationservice,711.0,2000,0.8,0.3555,0
2026-09-26T20:47:20Z,shippingservice,48.0,400,0.8,0.12,0
2026-09-26T20:47:20Z,currencyservice,213.0,500,0.8,0.426,0
2026-09-26T20:47:20Z,emailservice,22.0,150,0.8,0.14666666666666667,0
2026-09-26T20:47:20Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:47:20Z,redis-cart,19.0,500,0.8,0.038,0
2026-09-26T20:47:21Z,frontend,262.4,1150,0.8,0.22817391304347825,0
2026-09-26T20:47:21Z,cartservice,130.0,1000,0.95,0.13,0
2026-09-26T20:47:21Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:21Z,productcatalogservice,463.0,600,0.95,0.7716666666666666,0
2026-09-26T20:47:21Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:21Z,recommendationservice,753.0,2000,0.8,0.3765,0
2026-09-26T20:47:21Z,shippingservice,26.0,400,0.8,0.065,0
2026-09-26T20:47:21Z,currencyservice,136.0,500,0.8,0.272,0
2026-09-26T20:47:21Z,emailservice,22.0,150,0.8,0.14666666666666667,0
2026-09-26T20:47:21Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:47:21Z,redis-cart,13.0,500,0.8,0.026,0
2026-09-26T20:47:22Z,frontend,270.0,1150,0.8,0.23478260869565218,0
2026-09-26T20:47:22Z,cartservice,151.0,1000,0.95,0.151,0
2026-09-26T20:47:22Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:22Z,productcatalogservice,463.0,600,0.95,0.7716666666666666,0
2026-09-26T20:47:22Z,paymentservice,29.0,150,0.8,0.19333333333333333,0
2026-09-26T20:47:22Z,recommendationservice,753.0,2000,0.8,0.3765,0
2026-09-26T20:47:22Z,shippingservice,26.0,400,0.8,0.065,0
2026-09-26T20:47:22Z,currencyservice,136.0,500,0.8,0.272,0
2026-09-26T20:47:22Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:22Z,adservice,91.0,600,0.8,0.15166666666666667,0
2026-09-26T20:47:22Z,redis-cart,13.0,500,0.8,0.026,0
2026-09-26T20:47:23Z,frontend,248.8,1150,0.8,0.21634782608695652,0
2026-09-26T20:47:23Z,cartservice,139.0,1000,0.95,0.139,0
2026-09-26T20:47:23Z,checkoutservice,0.0,1500,0.8,0.0,0
2026-09-26T20:47:23Z,productcatalogservice,486.0,600,0.95,0.81,0
2026-09-26T20:47:23Z,paymentservice,3.0,150,0.8,0.02,0
2026-09-26T20:47:23Z,recommendationservice,642.0,2000,0.8,0.321,0
2026-09-26T20:47:23Z,shippingservice,73.0,400,0.8,0.1825,0
2026-09-26T20:47:23Z,currencyservice,165.0,500,0.8,0.33,0
2026-09-26T20:47:23Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:23Z,adservice,70.0,600,0.8,0.11666666666666667,0
2026-09-26T20:47:23Z,redis-cart,17.0,500,0.8,0.034,0
2026-09-26T20:47:24Z,frontend,223.4,1150,0.8,0.1942608695652174,0
2026-09-26T20:47:24Z,cartservice,155.0,1000,0.95,0.155,0
2026-09-26T20:47:24Z,checkoutservice,259.0,1500,0.8,0.17266666666666666,0
2026-09-26T20:47:24Z,productcatalogservice,470.0,600,0.95,0.7833333333333333,0
2026-09-26T20:47:24Z,paymentservice,3.0,150,0.8,0.02,0
2026-09-26T20:47:24Z,recommendationservice,683.0,2000,0.8,0.3415,0
2026-09-26T20:47:24Z,shippingservice,86.0,400,0.8,0.215,0
2026-09-26T20:47:24Z,currencyservice,304.0,500,0.8,0.608,0
2026-09-26T20:47:24Z,emailservice,12.0,150,0.8,0.08,0
2026-09-26T20:47:24Z,adservice,70.0,600,0.8,0.11666666666666667,0
2026-09-26T20:47:24Z,redis-cart,17.0,500,0.8,0.034,0
2026-09-26T20:47:25Z,frontend,233.8,1150,0.8,0.20330434782608697,0
2026-09-26T20:47:25Z,cartservice,155.0,1000,0.95,0.155,0
2026-09-26T20:47:25Z,checkoutservice,1494.0,1500,0.8,0.996,1
2026-09-26T20:47:25Z,productcatalogservice,470.0,600,0.95,0.7833333333333333,0
2026-09-26T20:47:25Z,paymentservice,122.0,150,0.8,0.8133333333333334,1
2026-09-26T20:47:25Z,recommendationservice,607.0,2000,0.8,0.3035,0
2026-09-26T20:47:25Z,shippingservice,138.0,400,0.8,0.345,0
2026-09-26T20:47:25Z,currencyservice,304.0,500,0.8,0.608,0
2026-09-26T20:47:25Z,emailservice,109.0,150,0.8,0.7266666666666667,0
2026-09-26T20:47:25Z,adservice,86.0,600,0.8,0.14333333333333334,0
2026-09-26T20:47:25Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:47:26Z,frontend,215.0,1150,0.8,0.18695652173913044,0
2026-09-26T20:47:26Z,cartservice,244.0,1000,0.95,0.244,0
2026-09-26T20:47:26Z,checkoutservice,1494.0,1500,0.8,0.996,1
2026-09-26T20:47:26Z,productcatalogservice,347.0,600,0.95,0.5783333333333334,0
2026-09-26T20:47:26Z,paymentservice,145.0,150,0.8,0.9666666666666667,1
2026-09-26T20:47:26Z,recommendationservice,607.0,2000,0.8,0.3035,0
