timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-26T20:47:26Z,shippingservice,138.0,400,0.8,0.345,0
2026-09-26T20:47:26Z,currencyservice,267.0,500,0.8,0.534,0
2026-09-26T20:47:26Z,emailservice,13.0,150,0.8,0.08666666666666667,0
2026-09-26T20:47:26Z,adservice,86.0,600,0.8,0.14333333333333334,0
2026-09-26T20:47:26Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:47:27Z,frontend,196.0,1150,0.8,0.17043478260869566,0
2026-09-26T20:47:27Z,cartservice,244.0,1000,0.95,0.244,0
2026-09-26T20:47:27Z,checkoutservice,1460.0,1500,0.8,0.9733333333333334,1
2026-09-26T20:47:27Z,productcatalogservice,395.0,600,0.95,0.6583333333333333,0
2026-09-26T20:47:27Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:47:27Z,recommendationservice,592.0,2000,0.8,0.296,0
2026-09-26T20:47:27Z,shippingservice,160.0,400,0.8,0.4,0
2026-09-26T20:47:27Z,currencyservice,267.0,500,0.8,0.534,0
2026-09-26T20:47:27Z,emailservice,13.0,150,0.8,0.08666666666666667,0
2026-09-26T20:47:27Z,adservice,85.0,600,0.8,0.14166666666666666,0
2026-09-26T20:47:27Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:47:28Z,frontend,214.0,1150,0.8,0.18608695652173912,0
2026-09-26T20:47:28Z,cartservice,297.0,1000,0.95,0.297,0
2026-09-26T20:47:28Z,checkoutservice,1448.0,1500,0.8,0.9653333333333334,1
2026-09-26T20:47:28Z,productcatalogservice,373.0,600,0.95,0.6216666666666667,0
2026-09-26T20:47:28Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:47:28Z,recommendationservice,592.0,2000,0.8,0.296,0
2026-09-26T20:47:28Z,shippingservice,160.0,400,0.8,0.4,0
2026-09-26T20:47:28Z,currencyservice,303.0,500,0.8,0.606,0
2026-09-26T20:47:28Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:28Z,adservice,81.0,600,0.8,0.135,0
2026-09-26T20:47:28Z,redis-cart,29.0,500,0.8,0.058,0
2026-09-26T20:47:29Z,frontend,214.4,1150,0.8,0.18643478260869567,0
2026-09-26T20:47:29Z,cartservice,245.0,1000,0.95,0.245,0
2026-09-26T20:47:29Z,checkoutservice,1448.0,1500,0.8,0.9653333333333334,1
2026-09-26T20:47:29Z,productcatalogservice,373.0,600,0.95,0.6216666666666667,0
2026-09-26T20:47:29Z,paymentservice,150.0,150,0.8,1.0,1
2026-09-26T20:47:29Z,recommendationservice,583.0,2000,0.8,0.2915,0
2026-09-26T20:47:29Z,shippingservice,152.0,400,0.8,0.38,0
2026-09-26T20:47:29Z,currencyservice,314.0,500,0.8,0.628,0
2026-09-26T20:47:29Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:29Z,adservice,96.0,600,0.8,0.16,0
2026-09-26T20:47:29Z,redis-cart,29.0,500,0.8,0.058,0
2026-09-26T20:47:30Z,frontend,213.4,1150,0.8,0.18556521739130435,0
2026-09-26T20:47:30Z,cartservice,245.0,1000,0.95,0.245,0
2026-09-26T20:47:30Z,checkoutservice,1480.0,1500,0.8,0.9866666666666667,1
2026-09-26T20:47:30Z,productcatalogservice,383.0,600,0.95,0.6383333333333333,0
2026-09-26T20:47:30Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:47:30Z,recommendationservice,572.0,2000,0.8,0.286,0
2026-09-26T20:47:30Z,shippingservice,152.0,400,0.8,0.38,0
2026-09-26T20:47:30Z,currencyservice,314.0,500,0.8,0.628,0
2026-09-26T20:47:30Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:30Z,adservice,96.0,600,0.8,0.16,0
2026-09-26T20:47:30Z,redis-cart,29.0,500,0.8,0.058,0
2026-09-26T20:47:31Z,frontend,209.4,1150,0.8,0.18208695652173915,0
2026-09-26T20:47:31Z,cartservice,264.0,1000,0.95,0.264,0
2026-09-26T20:47:31Z,checkoutservice,1460.0,1500,0.8,0.9733333333333334,1
2026-09-26T20:47:31Z,productcatalogservice,383.0,600,0.95,0.6383333333333333,0
2026-09-26T20:47:31Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:47:31Z,recommendationservice,572.0,2000,0.8,0.286,0
2026-09-26T20:47:31Z,shippingservice,156.0,400,0.8,0.39,0
2026-09-26T20:47:31Z,currencyservice,297.0,500,0.8,0.594,0
2026-09-26T20:47:31Z,emailservice,26.0,150,0.8,0.17333333333333334,0
2026-09-26T20:47:31Z,adservice,79.0,600,0.8,0.13166666666666665,0
2026-09-26T20:47:31Z,redis-cart,29.0,500,0.8,0.058,0
2026-09-26T20:47:32Z,frontend,222.8,1150,0.8,0.1937391304347826,0
2026-09-26T20:47:32Z,cartservice,251.0,1000,0.95,0.251,0
2026-09-26T20:47:32Z,checkoutservice,1460.0,1500,0.8,0.9733333333333334,1
2026-09-26T20:47:32Z,productcatalogservice,383.0,600,0.95,0.6383333333333333,0
2026-09-26T20:47:32Z,paymentservice,156.0,150,0.8,1.04,1
2026-09-26T20:47:32Z,recommendationservice,595.0,2000,0.8,0.2975,0
2026-09-26T20:47:32Z,shippingservice,141.0,400,0.8,0.3525,0
2026-09-26T20:47:32Z,currencyservice,274.0,500,0.8,0.548,0
2026-09-26T20:47:32Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:32Z,adservice,79.0,600,0.8,0.13166666666666665,0
2026-09-26T20:47:32Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:47:33Z,frontend,208.2,1150,0.8,0.18104347826086956,0
2026-09-26T20:47:33Z,cartservice,251.0,1000,0.95,0.251,0
2026-09-26T20:47:33Z,checkoutservice,1438.0,1500,0.8,0.9586666666666667,1
2026-09-26T20:47:33Z,productcatalogservice,368.0,600,0.95,0.6133333333333333,0
2026-09-26T20:47:33Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:47:33Z,recommendationservice,555.0,2000,0.8,0.2775,0
2026-09-26T20:47:33Z,shippingservice,141.0,400,0.8,0.3525,0
2026-09-26T20:47:33Z,currencyservice,295.0,500,0.8,0.59,0
2026-09-26T20:47:33Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:33Z,adservice,87.0,600,0.8,0.145,0
2026-09-26T20:47:33Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:47:34Z,frontend,209.2,1150,0.8,0.18191304347826087,0
2026-09-26T20:47:34Z,cartservice,230.0,1000,0.95,0.23,0
2026-09-26T20:47:34Z,checkoutservice,1420.0,1500,0.8,0.9466666666666667,1
2026-09-26T20:47:34Z,productcatalogservice,368.0,600,0.95,0.6133333333333333,0
2026-09-26T20:47:34Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:47:34Z,recommendationservice,555.0,2000,0.8,0.2775,0
2026-09-26T20:47:34Z,shippingservice,137.0,400,0.8,0.3425,0
2026-09-26T20:47:34Z,currencyservice,295.0,500,0.8,0.59,0
2026-09-26T20:47:34Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:34Z,adservice,71.0,600,0.8,0.11833333333333333,0
2026-09-26T20:47:34Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:47:35Z,frontend,208.0,1150,0.8,0.1808695652173913,0
2026-09-26T20:47:35Z,cartservice,268.0,1000,0.95,0.268,0
2026-09-26T20:47:35Z,checkoutservice,1496.0,1500,0.8,0.9973333333333333,1
2026-09-26T20:47:35Z,productcatalogservice,397.0,600,0.95,0.6616666666666666,0
2026-09-26T20:47:35Z,paymentservice,150.0,150,0.8,1.0,1
2026-09-26T20:47:35Z,recommendationservice,568.0,2000,0.8,0.284,0
2026-09-26T20:47:35Z,shippingservice,147.0,400,0.8,0.3675,0
2026-09-26T20:47:35Z,currencyservice,301.0,500,0.8,0.602,0
2026-09-26T20:47:35Z,emailservice,30.0,150,0.8,0.2,0
2026-09-26T20:47:35Z,adservice,71.0,600,0.8,0.11833333333333333,0
2026-09-26T20:47:35Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:47:36Z,frontend,214.4,1150,0.8,0.18643478260869567,0
2026-09-26T20:47:36Z,cartservice,268.0,1000,0.95,0.268,0
2026-09-26T20:47:36Z,checkoutservice,1496.0,1500,0.8,0.9973333333333333,1
2026-09-26T20:47:36Z,productcatalogservice,372.0,600,0.95,0.62,0
2026-09-26T20:47:36Z,paymentservice,150.0,150,0.8,1.0,1
2026-09-26T20:47:36Z,recommendationservice,568.0,2000,0.8,0.284,0
2026-09-26T20:47:36Z,shippingservice,147.0,400,0.8,0.3675,0
2026-09-26T20:47:36Z,currencyservice,301.0,500,0.8,0.602,0
2026-09-26T20:47:36Z,emailservice,30.0,150,0.8,0.2,0
2026-09-26T20:47:36Z,adservice,77.0,600,0.8,0.12833333333333333,0
2026-09-26T20:47:36Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:47:37Z,frontend,198.6,1150,0.8,0.17269565217391303,0
2026-09-26T20:47:37Z,cartservice,268.0,1000,0.95,0.268,0
2026-09-26T20:47:37Z,checkoutservice,1414.0,1500,0.8,0.9426666666666667,1
2026-09-26T20:47:37Z,productcatalogservice,366.0,600,0.95,0.61,0
2026-09-26T20:47:37Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:47:37Z,recommendationservice,608.0,2000,0.8,0.304,0
2026-09-26T20:47:37Z,shippingservice,172.0,400,0.8,0.43,0
2026-09-26T20:47:37Z,currencyservice,268.0,500,0.8,0.536,0
2026-09-26T20:47:37Z,emailservice,4.0,150,0.8,0.02666666666666667,0
2026-09-26T20:47:37Z,adservice,77.0,600,0.8,0.12833333333333333,0
2026-09-26T20:47:37Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:47:38Z,frontend,222.6,1150,0.8,0.19356521739130433,0
2026-09-26T20:47:38Z,cartservice,248.0,1000,0.95,0.248,0
2026-09-26T20:47:38Z,checkoutservice,1414.0,1500,0.8,0.9426666666666667,1
2026-09-26T20:47:38Z,productcatalogservice,366.0,600,0.95,0.61,0
2026-09-26T20:47:38Z,paymentservice,155.0,150,0.8,1.0333333333333334,1
2026-09-26T20:47:38Z,recommendationservice,608.0,2000,0.8,0.304,0
2026-09-26T20:47:38Z,shippingservice,172.0,400,0.8,0.43,0
2026-09-26T20:47:38Z,currencyservice,268.0,500,0.8,0.536,0
2026-09-26T20:47:38Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:38Z,adservice,87.0,600,0.8,0.145,0
2026-09-26T20:47:38Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:47:39Z,frontend,224.2,1150,0.8,0.19495652173913042,0
2026-09-26T20:47:39Z,cartservice,230.0,1000,0.95,0.23,0
2026-09-26T20:47:39Z,checkoutservice,1447.0,1500,0.8,0.9646666666666667,1
2026-09-26T20:47:39Z,productcatalogservice,364.0,600,0.95,0.6066666666666667,0
2026-09-26T20:47:39Z,paymentservice,155.0,150,0.8,1.0333333333333334,1
2026-09-26T20:47:39Z,recommendationservice,549.0,2000,0.8,0.2745,0
2026-09-26T20:47:39Z,shippingservice,143.0,400,0.8,0.3575,0
2026-09-26T20:47:39Z,currencyservice,325.0,500,0.8,0.65,0
2026-09-26T20:47:39Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:39Z,adservice,64.0,600,0.8,0.10666666666666667,0
2026-09-26T20:47:39Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:47:40Z,frontend,215.6,1150,0.8,0.1874782608695652,0
2026-09-26T20:47:40Z,cartservice,233.0,1000,0.95,0.233,0
2026-09-26T20:47:40Z,checkoutservice,1452.0,1500,0.8,0.968,1
2026-09-26T20:47:40Z,productcatalogservice,385.0,600,0.95,0.6416666666666667,0
2026-09-26T20:47:40Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:47:40Z,recommendationservice,669.0,2000,0.8,0.3345,0
2026-09-26T20:47:40Z,shippingservice,153.0,400,0.8,0.3825,0
2026-09-26T20:47:40Z,currencyservice,266.0,500,0.8,0.532,0
2026-09-26T20:47:40Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:40Z,adservice,64.0,600,0.8,0.10666666666666667,0
2026-09-26T20:47:40Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:47:41Z,frontend,211.4,1150,0.8,0.18382608695652175,0
2026-09-26T20:47:41Z,cartservice,242.0,1000,0.95,0.242,0
2026-09-26T20:47:41Z,checkoutservice,1380.0,1500,0.8,0.92,1
2026-09-26T20:47:41Z,productcatalogservice,385.0,600,0.95,0.6416666666666667,0
2026-09-26T20:47:41Z,paymentservice,154.0,150,0.8,1.0266666666666666,1
2026-09-26T20:47:41Z,recommendationservice,669.0,2000,0.8,0.3345,0
2026-09-26T20:47:41Z,shippingservice,153.0,400,0.8,0.3825,0
2026-09-26T20:47:41Z,currencyservice,266.0,500,0.8,0.532,0
2026-09-26T20:47:41Z,emailservice,23.0,150,0.8,0.15333333333333332,0
2026-09-26T20:47:41Z,adservice,97.0,600,0.8,0.16166666666666665,0
2026-09-26T20:47:41Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:47:42Z,frontend,201.6,1150,0.8,0.17530434782608695,0
2026-09-26T20:47:42Z,cartservice,242.0,1000,0.95,0.242,0
2026-09-26T20:47:42Z,checkoutservice,1410.0,1500,0.8,0.94,1
2026-09-26T20:47:42Z,productcatalogservice,369.0,600,0.95,0.615,0
2026-09-26T20:47:42Z,paymentservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:47:42Z,recommendationservice,522.0,2000,0.8,0.261,0
2026-09-26T20:47:42Z,shippingservice,149.0,400,0.8,0.3725,0
2026-09-26T20:47:42Z,currencyservice,299.0,500,0.8,0.598,0
2026-09-26T20:47:42Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:42Z,adservice,81.0,600,0.8,0.135,0
2026-09-26T20:47:42Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:47:43Z,frontend,228.0,1150,0.8,0.19826086956521738,0
2026-09-26T20:47:43Z,cartservice,263.0,1000,0.95,0.263,0
2026-09-26T20:47:43Z,checkoutservice,1410.0,1500,0.8,0.94,1
2026-09-26T20:47:43Z,productcatalogservice,364.0,600,0.95,0.6066666666666667,0
2026-09-26T20:47:43Z,paymentservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:47:43Z,recommendationservice,611.0,2000,0.8,0.3055,0
2026-09-26T20:47:43Z,shippingservice,134.0,400,0.8,0.335,0
2026-09-26T20:47:43Z,currencyservice,256.0,500,0.8,0.512,0
2026-09-26T20:47:43Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:43Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:47:43Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:47:44Z,frontend,205.2,1150,0.8,0.17843478260869564,0
2026-09-26T20:47:44Z,cartservice,260.0,1000,0.95,0.26,0
2026-09-26T20:47:44Z,checkoutservice,1516.0,1500,0.8,1.0106666666666666,1
2026-09-26T20:47:44Z,productcatalogservice,364.0,600,0.95,0.6066666666666667,0
2026-09-26T20:47:44Z,paymentservice,145.0,150,0.8,0.9666666666666667,1
2026-09-26T20:47:44Z,recommendationservice,536.0,2000,0.8,0.268,0
2026-09-26T20:47:44Z,shippingservice,134.0,400,0.8,0.335,0
2026-09-26T20:47:44Z,currencyservice,310.0,500,0.8,0.62,0
2026-09-26T20:47:44Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:44Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:47:44Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:47:45Z,frontend,221.2,1150,0.8,0.19234782608695652,0
2026-09-26T20:47:45Z,cartservice,260.0,1000,0.95,0.26,0
2026-09-26T20:47:45Z,checkoutservice,1425.0,1500,0.8,0.95,1
2026-09-26T20:47:45Z,productcatalogservice,397.0,600,0.95,0.6616666666666666,0
2026-09-26T20:47:45Z,paymentservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:47:45Z,recommendationservice,536.0,2000,0.8,0.268,0
2026-09-26T20:47:45Z,shippingservice,142.0,400,0.8,0.355,0
2026-09-26T20:47:45Z,currencyservice,310.0,500,0.8,0.62,0
2026-09-26T20:47:45Z,emailservice,31.0,150,0.8,0.20666666666666667,0
2026-09-26T20:47:45Z,adservice,89.0,600,0.8,0.14833333333333334,0
2026-09-26T20:47:45Z,redis-cart,29.0,500,0.8,0.058,0
2026-09-26T20:47:46Z,frontend,216.0,1150,0.8,0.18782608695652173,0
2026-09-26T20:47:46Z,cartservice,231.0,1000,0.95,0.231,0
2026-09-26T20:47:46Z,checkoutservice,1481.0,1500,0.8,0.9873333333333333,1
2026-09-26T20:47:46Z,productcatalogservice,397.0,600,0.95,0.6616666666666666,0
2026-09-26T20:47:46Z,paymentservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:47:46Z,recommendationservice,567.0,2000,0.8,0.2835,0
2026-09-26T20:47:46Z,shippingservice,151.0,400,0.8,0.3775,0
2026-09-26T20:47:46Z,currencyservice,292.0,500,0.8,0.584,0
2026-09-26T20:47:46Z,emailservice,31.0,150,0.8,0.20666666666666667,0
2026-09-26T20:47:46Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:47:46Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:47:47Z,frontend,197.0,1150,0.8,0.17130434782608694,0
2026-09-26T20:47:47Z,cartservice,267.0,1000,0.95,0.267,0
2026-09-26T20:47:47Z,checkoutservice,1406.0,1500,0.8,0.9373333333333334,1
2026-09-26T20:47:47Z,productcatalogservice,358.0,600,0.95,0.5966666666666667,0
2026-09-26T20:47:47Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:47:47Z,recommendationservice,567.0,2000,0.8,0.2835,0
2026-09-26T20:47:47Z,shippingservice,167.0,400,0.8,0.4175,0
2026-09-26T20:47:47Z,currencyservice,273.0,500,0.8,0.546,0
2026-09-26T20:47:47Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:47Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:47:47Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:47:48Z,frontend,189.0,1150,0.8,0.16434782608695653,0
2026-09-26T20:47:48Z,cartservice,257.0,1000,0.95,0.257,0
2026-09-26T20:47:48Z,checkoutservice,1406.0,1500,0.8,0.9373333333333334,1
2026-09-26T20:47:48Z,productcatalogservice,358.0,600,0.95,0.5966666666666667,0
2026-09-26T20:47:48Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:47:48Z,recommendationservice,657.0,2000,0.8,0.3285,0
2026-09-26T20:47:48Z,shippingservice,140.0,400,0.8,0.35,0
2026-09-26T20:47:48Z,currencyservice,273.0,500,0.8,0.546,0
2026-09-26T20:47:48Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:48Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:47:48Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:47:49Z,frontend,205.4,1150,0.8,0.1786086956521739,0
2026-09-26T20:47:49Z,cartservice,257.0,1000,0.95,0.257,0
2026-09-26T20:47:49Z,checkoutservice,1470.0,1500,0.8,0.98,1
2026-09-26T20:47:49Z,productcatalogservice,371.0,600,0.95,0.6183333333333333,0
2026-09-26T20:47:49Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:47:49Z,recommendationservice,532.0,2000,0.8,0.266,0
2026-09-26T20:47:49Z,shippingservice,151.0,400,0.8,0.3775,0
2026-09-26T20:47:49Z,currencyservice,317.0,500,0.8,0.634,0
2026-09-26T20:47:49Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:49Z,adservice,90.0,600,0.8,0.15,0
2026-09-26T20:47:49Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:47:50Z,frontend,214.6,1150,0.8,0.18660869565217392,0
2026-09-26T20:47:50Z,cartservice,269.0,1000,0.95,0.269,0
2026-09-26T20:47:50Z,checkoutservice,1470.0,1500,0.8,0.98,1
2026-09-26T20:47:50Z,productcatalogservice,375.0,600,0.95,0.625,0
2026-09-26T20:47:50Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:47:50Z,recommendationservice,532.0,2000,0.8,0.266,0
2026-09-26T20:47:50Z,shippingservice,151.0,400,0.8,0.3775,0
2026-09-26T20:47:50Z,currencyservice,317.0,500,0.8,0.634,0
2026-09-26T20:47:50Z,emailservice,11.0,150,0.8,0.07333333333333333,0
2026-09-26T20:47:50Z,adservice,80.0,600,0.8,0.13333333333333333,0
2026-09-26T20:47:50Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:47:51Z,frontend,209.0,1150,0.8,0.1817391304347826,0
2026-09-26T20:47:51Z,cartservice,273.0,1000,0.95,0.273,0
2026-09-26T20:47:51Z,checkoutservice,1447.0,1500,0.8,0.9646666666666667,1
2026-09-26T20:47:51Z,productcatalogservice,375.0,600,0.95,0.625,0
2026-09-26T20:47:51Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:47:51Z,recommendationservice,698.0,2000,0.8,0.349,0
2026-09-26T20:47:51Z,shippingservice,134.0,400,0.8,0.335,0
2026-09-26T20:47:51Z,currencyservice,300.0,500,0.8,0.6,0
2026-09-26T20:47:51Z,emailservice,11.0,150,0.8,0.07333333333333333,0
2026-09-26T20:47:51Z,adservice,80.0,600,0.8,0.13333333333333333,0
2026-09-26T20:47:51Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:47:52Z,frontend,214.2,1150,0.8,0.18626086956521737,0
2026-09-26T20:47:52Z,cartservice,273.0,1000,0.95,0.273,0
2026-09-26T20:47:52Z,checkoutservice,1468.0,1500,0.8,0.9786666666666667,1
2026-09-26T20:47:52Z,productcatalogservice,373.0,600,0.95,0.6216666666666667,0
2026-09-26T20:47:52Z,paymentservice,155.0,150,0.8,1.0333333333333334,1
2026-09-26T20:47:52Z,recommendationservice,554.0,2000,0.8,0.277,0
2026-09-26T20:47:52Z,shippingservice,173.0,400,0.8,0.4325,0
2026-09-26T20:47:52Z,currencyservice,296.0,500,0.8,0.592,0
2026-09-26T20:47:52Z,emailservice,9.0,150,0.8,0.06,0
2026-09-26T20:47:52Z,adservice,82.0,600,0.8,0.13666666666666666,0
2026-09-26T20:47:52Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:47:53Z,frontend,226.6,1150,0.8,0.19704347826086957,0
2026-09-26T20:47:53Z,cartservice,339.0,1000,0.95,0.339,0
2026-09-26T20:47:53Z,checkoutservice,1468.0,1500,0.8,0.9786666666666667,1
2026-09-26T20:47:53Z,productcatalogservice,374.0,600,0.95,0.6233333333333333,0
2026-09-26T20:47:53Z,paymentservice,141.0,150,0.8,0.94,1
2026-09-26T20:47:53Z,recommendationservice,554.0,2000,0.8,0.277,0
2026-09-26T20:47:53Z,shippingservice,124.0,400,0.8,0.31,0
2026-09-26T20:47:53Z,currencyservice,296.0,500,0.8,0.592,0
2026-09-26T20:47:53Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:53Z,adservice,82.0,600,0.8,0.13666666666666666,0
2026-09-26T20:47:53Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:47:54Z,frontend,238.6,1150,0.8,0.20747826086956522,0
2026-09-26T20:47:54Z,cartservice,274.0,1000,0.95,0.274,0
2026-09-26T20:47:54Z,checkoutservice,1372.0,1500,0.8,0.9146666666666666,1
2026-09-26T20:47:54Z,productcatalogservice,463.0,600,0.95,0.7716666666666666,0
2026-09-26T20:47:54Z,paymentservice,141.0,150,0.8,0.94,1
2026-09-26T20:47:54Z,recommendationservice,735.0,2000,0.8,0.3675,0
2026-09-26T20:47:54Z,shippingservice,124.0,400,0.8,0.31,0
2026-09-26T20:47:54Z,currencyservice,259.0,500,0.8,0.518,0
2026-09-26T20:47:54Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:54Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:47:54Z,redis-cart,30.0,500,0.8,0.06,0
2026-09-26T20:47:55Z,frontend,264.2,1150,0.8,0.2297391304347826,0
2026-09-26T20:47:55Z,cartservice,255.0,1000,0.95,0.255,0
2026-09-26T20:47:55Z,checkoutservice,1372.0,1500,0.8,0.9146666666666666,1
2026-09-26T20:47:55Z,productcatalogservice,463.0,600,0.95,0.7716666666666666,0
2026-09-26T20:47:55Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:47:55Z,recommendationservice,735.0,2000,0.8,0.3675,0
2026-09-26T20:47:55Z,shippingservice,110.0,400,0.8,0.275,0
2026-09-26T20:47:55Z,currencyservice,252.0,500,0.8,0.504,0
2026-09-26T20:47:55Z,emailservice,15.0,150,0.8,0.1,0
2026-09-26T20:47:55Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:47:55Z,redis-cart,30.0,500,0.8,0.06,0
2026-09-26T20:47:56Z,frontend,263.0,1150,0.8,0.22869565217391305,0
2026-09-26T20:47:56Z,cartservice,236.0,1000,0.95,0.236,0
2026-09-26T20:47:56Z,checkoutservice,1046.0,1500,0.8,0.6973333333333334,0
2026-09-26T20:47:56Z,productcatalogservice,447.0,600,0.95,0.745,0
2026-09-26T20:47:56Z,paymentservice,147.0,150,0.8,0.98,1
