timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-26T20:47:56Z,recommendationservice,710.0,2000,0.8,0.355,0
2026-09-26T20:47:56Z,shippingservice,110.0,400,0.8,0.275,0
2026-09-26T20:47:56Z,currencyservice,227.0,500,0.8,0.454,0
2026-09-26T20:47:56Z,emailservice,15.0,150,0.8,0.1,0
2026-09-26T20:47:56Z,adservice,98.0,600,0.8,0.16333333333333333,0
2026-09-26T20:47:56Z,redis-cart,21.0,500,0.8,0.042,0
2026-09-26T20:47:57Z,frontend,255.0,1150,0.8,0.2217391304347826,0
2026-09-26T20:47:57Z,cartservice,236.0,1000,0.95,0.236,0
2026-09-26T20:47:57Z,checkoutservice,1197.0,1500,0.8,0.798,0
2026-09-26T20:47:57Z,productcatalogservice,447.0,600,0.95,0.745,0
2026-09-26T20:47:57Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:57Z,recommendationservice,692.0,2000,0.8,0.346,0
2026-09-26T20:47:57Z,shippingservice,117.0,400,0.8,0.2925,0
2026-09-26T20:47:57Z,currencyservice,227.0,500,0.8,0.454,0
2026-09-26T20:47:57Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:57Z,adservice,81.0,600,0.8,0.135,0
2026-09-26T20:47:57Z,redis-cart,19.0,500,0.8,0.038,0
2026-09-26T20:47:58Z,frontend,246.0,1150,0.8,0.21391304347826087,0
2026-09-26T20:47:58Z,cartservice,265.0,1000,0.95,0.265,0
2026-09-26T20:47:58Z,checkoutservice,1197.0,1500,0.8,0.798,0
2026-09-26T20:47:58Z,productcatalogservice,432.0,600,0.95,0.72,0
2026-09-26T20:47:58Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:58Z,recommendationservice,692.0,2000,0.8,0.346,0
2026-09-26T20:47:58Z,shippingservice,117.0,400,0.8,0.2925,0
2026-09-26T20:47:58Z,currencyservice,242.0,500,0.8,0.484,0
2026-09-26T20:47:58Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:58Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:47:58Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:47:59Z,frontend,246.6,1150,0.8,0.21443478260869564,0
2026-09-26T20:47:59Z,cartservice,267.0,1000,0.95,0.267,0
2026-09-26T20:47:59Z,checkoutservice,1021.0,1500,0.8,0.6806666666666666,0
2026-09-26T20:47:59Z,productcatalogservice,425.0,600,0.95,0.7083333333333334,0
2026-09-26T20:47:59Z,paymentservice,145.0,150,0.8,0.9666666666666667,1
2026-09-26T20:47:59Z,recommendationservice,778.0,2000,0.8,0.389,0
2026-09-26T20:47:59Z,shippingservice,102.0,400,0.8,0.255,0
2026-09-26T20:47:59Z,currencyservice,289.0,500,0.8,0.578,0
2026-09-26T20:47:59Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:47:59Z,adservice,95.0,600,0.8,0.15833333333333333,0
2026-09-26T20:47:59Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:48:00Z,frontend,258.6,1150,0.8,0.22486956521739132,0
2026-09-26T20:48:00Z,cartservice,267.0,1000,0.95,0.267,0
2026-09-26T20:48:00Z,checkoutservice,1147.0,1500,0.8,0.7646666666666667,0
2026-09-26T20:48:00Z,productcatalogservice,458.0,600,0.95,0.7633333333333333,0
2026-09-26T20:48:00Z,paymentservice,145.0,150,0.8,0.9666666666666667,1
2026-09-26T20:48:00Z,recommendationservice,792.0,2000,0.8,0.396,0
2026-09-26T20:48:00Z,shippingservice,123.0,400,0.8,0.3075,0
2026-09-26T20:48:00Z,currencyservice,289.0,500,0.8,0.578,0
2026-09-26T20:48:00Z,emailservice,17.0,150,0.8,0.11333333333333333,0
2026-09-26T20:48:00Z,adservice,95.0,600,0.8,0.15833333333333333,0
2026-09-26T20:48:00Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:48:01Z,frontend,252.0,1150,0.8,0.21913043478260869,0
2026-09-26T20:48:01Z,cartservice,244.0,1000,0.95,0.244,0
2026-09-26T20:48:01Z,checkoutservice,1147.0,1500,0.8,0.7646666666666667,0
2026-09-26T20:48:01Z,productcatalogservice,404.0,600,0.95,0.6733333333333333,0
2026-09-26T20:48:01Z,paymentservice,36.0,150,0.8,0.24,0
2026-09-26T20:48:01Z,recommendationservice,621.0,2000,0.8,0.3105,0
2026-09-26T20:48:01Z,shippingservice,123.0,400,0.8,0.3075,0
2026-09-26T20:48:01Z,currencyservice,244.0,500,0.8,0.488,0
2026-09-26T20:48:01Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:01Z,adservice,77.0,600,0.8,0.12833333333333333,0
2026-09-26T20:48:01Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:48:02Z,frontend,245.8,1150,0.8,0.21373913043478263,0
2026-09-26T20:48:02Z,cartservice,246.0,1000,0.95,0.246,0
2026-09-26T20:48:02Z,checkoutservice,1113.0,1500,0.8,0.742,0
2026-09-26T20:48:02Z,productcatalogservice,419.0,600,0.95,0.6983333333333334,0
2026-09-26T20:48:02Z,paymentservice,102.0,150,0.8,0.68,0
2026-09-26T20:48:02Z,recommendationservice,621.0,2000,0.8,0.3105,0
2026-09-26T20:48:02Z,shippingservice,104.0,400,0.8,0.26,0
2026-09-26T20:48:02Z,currencyservice,248.0,500,0.8,0.496,0
2026-09-26T20:48:02Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:02Z,adservice,81.0,600,0.8,0.135,0
2026-09-26T20:48:02Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:48:03Z,frontend,237.2,1150,0.8,0.2062608695652174,0
2026-09-26T20:48:03Z,cartservice,246.0,1000,0.95,0.246,0
2026-09-26T20:48:03Z,checkoutservice,1422.0,1500,0.8,0.948,1
2026-09-26T20:48:03Z,productcatalogservice,419.0,600,0.95,0.6983333333333334,0
2026-09-26T20:48:03Z,paymentservice,102.0,150,0.8,0.68,0
2026-09-26T20:48:03Z,recommendationservice,736.0,2000,0.8,0.368,0
2026-09-26T20:48:03Z,shippingservice,139.0,400,0.8,0.3475,0
2026-09-26T20:48:03Z,currencyservice,248.0,500,0.8,0.496,0
2026-09-26T20:48:03Z,emailservice,110.0,150,0.8,0.7333333333333333,0
2026-09-26T20:48:03Z,adservice,81.0,600,0.8,0.135,0
2026-09-26T20:48:03Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:48:04Z,frontend,191.2,1150,0.8,0.16626086956521738,0
2026-09-26T20:48:04Z,cartservice,346.0,1000,0.95,0.346,0
2026-09-26T20:48:04Z,checkoutservice,1510.0,1500,0.8,1.0066666666666666,1
2026-09-26T20:48:04Z,productcatalogservice,365.0,600,0.95,0.6083333333333333,0
2026-09-26T20:48:04Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:48:04Z,recommendationservice,619.0,2000,0.8,0.3095,0
2026-09-26T20:48:04Z,shippingservice,139.0,400,0.8,0.3475,0
2026-09-26T20:48:04Z,currencyservice,280.0,500,0.8,0.56,0
2026-09-26T20:48:04Z,emailservice,4.0,150,0.8,0.02666666666666667,0
2026-09-26T20:48:04Z,adservice,76.0,600,0.8,0.12666666666666668,0
2026-09-26T20:48:04Z,redis-cart,29.0,500,0.8,0.058,0
2026-09-26T20:48:05Z,frontend,213.2,1150,0.8,0.18539130434782608,0
2026-09-26T20:48:05Z,cartservice,259.0,1000,0.95,0.259,0
2026-09-26T20:48:05Z,checkoutservice,1375.0,1500,0.8,0.9166666666666666,1
2026-09-26T20:48:05Z,productcatalogservice,378.0,600,0.95,0.63,0
2026-09-26T20:48:05Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:48:05Z,recommendationservice,520.0,2000,0.8,0.26,0
2026-09-26T20:48:05Z,shippingservice,140.0,400,0.8,0.35,0
2026-09-26T20:48:05Z,currencyservice,298.0,500,0.8,0.596,0
2026-09-26T20:48:05Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:05Z,adservice,76.0,600,0.8,0.12666666666666668,0
2026-09-26T20:48:05Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:48:06Z,frontend,211.4,1150,0.8,0.18382608695652175,0
2026-09-26T20:48:06Z,cartservice,259.0,1000,0.95,0.259,0
2026-09-26T20:48:06Z,checkoutservice,1375.0,1500,0.8,0.9166666666666666,1
2026-09-26T20:48:06Z,productcatalogservice,322.0,600,0.95,0.5366666666666666,0
2026-09-26T20:48:06Z,paymentservice,145.0,150,0.8,0.9666666666666667,1
2026-09-26T20:48:06Z,recommendationservice,551.0,2000,0.8,0.2755,0
2026-09-26T20:48:06Z,shippingservice,146.0,400,0.8,0.365,0
2026-09-26T20:48:06Z,currencyservice,298.0,500,0.8,0.596,0
2026-09-26T20:48:06Z,emailservice,21.0,150,0.8,0.14,0
2026-09-26T20:48:06Z,adservice,99.0,600,0.8,0.165,0
2026-09-26T20:48:06Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:48:07Z,frontend,210.6,1150,0.8,0.18313043478260868,0
2026-09-26T20:48:07Z,cartservice,302.0,1000,0.95,0.302,0
2026-09-26T20:48:07Z,checkoutservice,1494.0,1500,0.8,0.996,1
2026-09-26T20:48:07Z,productcatalogservice,322.0,600,0.95,0.5366666666666666,0
2026-09-26T20:48:07Z,paymentservice,155.0,150,0.8,1.0333333333333334,1
2026-09-26T20:48:07Z,recommendationservice,551.0,2000,0.8,0.2755,0
2026-09-26T20:48:07Z,shippingservice,146.0,400,0.8,0.365,0
2026-09-26T20:48:07Z,currencyservice,317.0,500,0.8,0.634,0
2026-09-26T20:48:07Z,emailservice,21.0,150,0.8,0.14,0
2026-09-26T20:48:07Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:48:07Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:48:08Z,frontend,208.2,1150,0.8,0.18104347826086956,0
2026-09-26T20:48:08Z,cartservice,276.0,1000,0.95,0.276,0
2026-09-26T20:48:08Z,checkoutservice,1456.0,1500,0.8,0.9706666666666667,1
2026-09-26T20:48:08Z,productcatalogservice,390.0,600,0.95,0.65,0
2026-09-26T20:48:08Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:48:08Z,recommendationservice,620.0,2000,0.8,0.31,0
2026-09-26T20:48:08Z,shippingservice,163.0,400,0.8,0.4075,0
2026-09-26T20:48:08Z,currencyservice,307.0,500,0.8,0.614,0
2026-09-26T20:48:08Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:08Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:48:08Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:48:09Z,frontend,208.8,1150,0.8,0.18156521739130435,0
2026-09-26T20:48:09Z,cartservice,251.0,1000,0.95,0.251,0
2026-09-26T20:48:09Z,checkoutservice,1456.0,1500,0.8,0.9706666666666667,1
2026-09-26T20:48:09Z,productcatalogservice,362.0,600,0.95,0.6033333333333334,0
2026-09-26T20:48:09Z,paymentservice,156.0,150,0.8,1.04,1
2026-09-26T20:48:09Z,recommendationservice,620.0,2000,0.8,0.31,0
2026-09-26T20:48:09Z,shippingservice,163.0,400,0.8,0.4075,0
2026-09-26T20:48:09Z,currencyservice,307.0,500,0.8,0.614,0
2026-09-26T20:48:09Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:09Z,adservice,78.0,600,0.8,0.13,0
2026-09-26T20:48:09Z,redis-cart,29.0,500,0.8,0.058,0
2026-09-26T20:48:10Z,frontend,213.6,1150,0.8,0.1857391304347826,0
2026-09-26T20:48:10Z,cartservice,251.0,1000,0.95,0.251,0
2026-09-26T20:48:10Z,checkoutservice,1484.0,1500,0.8,0.9893333333333333,1
2026-09-26T20:48:10Z,productcatalogservice,362.0,600,0.95,0.6033333333333334,0
2026-09-26T20:48:10Z,paymentservice,156.0,150,0.8,1.04,1
2026-09-26T20:48:10Z,recommendationservice,626.0,2000,0.8,0.313,0
2026-09-26T20:48:10Z,shippingservice,142.0,400,0.8,0.355,0
2026-09-26T20:48:10Z,currencyservice,283.0,500,0.8,0.566,0
2026-09-26T20:48:10Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:10Z,adservice,78.0,600,0.8,0.13,0
2026-09-26T20:48:10Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:48:11Z,frontend,194.0,1150,0.8,0.16869565217391305,0
2026-09-26T20:48:11Z,cartservice,242.0,1000,0.95,0.242,0
2026-09-26T20:48:11Z,checkoutservice,1439.0,1500,0.8,0.9593333333333334,1
2026-09-26T20:48:11Z,productcatalogservice,376.0,600,0.95,0.6266666666666667,0
2026-09-26T20:48:11Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:48:11Z,recommendationservice,516.0,2000,0.8,0.258,0
2026-09-26T20:48:11Z,shippingservice,138.0,400,0.8,0.345,0
2026-09-26T20:48:11Z,currencyservice,283.0,500,0.8,0.566,0
2026-09-26T20:48:11Z,emailservice,32.0,150,0.8,0.21333333333333335,0
2026-09-26T20:48:11Z,adservice,83.0,600,0.8,0.13833333333333334,0
2026-09-26T20:48:11Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:48:12Z,frontend,210.8,1150,0.8,0.18330434782608696,0
2026-09-26T20:48:12Z,cartservice,242.0,1000,0.95,0.242,0
2026-09-26T20:48:12Z,checkoutservice,1439.0,1500,0.8,0.9593333333333334,1
2026-09-26T20:48:12Z,productcatalogservice,358.0,600,0.95,0.5966666666666667,0
2026-09-26T20:48:12Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:48:12Z,recommendationservice,516.0,2000,0.8,0.258,0
2026-09-26T20:48:12Z,shippingservice,138.0,400,0.8,0.345,0
2026-09-26T20:48:12Z,currencyservice,292.0,500,0.8,0.584,0
2026-09-26T20:48:12Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:12Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:48:12Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:48:13Z,frontend,215.2,1150,0.8,0.18713043478260868,0
2026-09-26T20:48:13Z,cartservice,273.0,1000,0.95,0.273,0
2026-09-26T20:48:13Z,checkoutservice,1441.0,1500,0.8,0.9606666666666667,1
2026-09-26T20:48:13Z,productcatalogservice,371.0,600,0.95,0.6183333333333333,0
2026-09-26T20:48:13Z,paymentservice,152.0,150,0.8,1.0133333333333334,1
2026-09-26T20:48:13Z,recommendationservice,640.0,2000,0.8,0.32,0
2026-09-26T20:48:13Z,shippingservice,158.0,400,0.8,0.395,0
2026-09-26T20:48:13Z,currencyservice,292.0,500,0.8,0.584,0
2026-09-26T20:48:13Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:13Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:48:13Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:48:14Z,frontend,213.6,1150,0.8,0.1857391304347826,0
2026-09-26T20:48:14Z,cartservice,214.0,1000,0.95,0.214,0
2026-09-26T20:48:14Z,checkoutservice,1467.0,1500,0.8,0.978,1
2026-09-26T20:48:14Z,productcatalogservice,371.0,600,0.95,0.6183333333333333,0
2026-09-26T20:48:14Z,paymentservice,152.0,150,0.8,1.0133333333333334,1
2026-09-26T20:48:14Z,recommendationservice,640.0,2000,0.8,0.32,0
2026-09-26T20:48:14Z,shippingservice,151.0,400,0.8,0.3775,0
2026-09-26T20:48:14Z,currencyservice,310.0,500,0.8,0.62,0
2026-09-26T20:48:14Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:14Z,adservice,96.0,600,0.8,0.16,0
2026-09-26T20:48:14Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:48:15Z,frontend,205.8,1150,0.8,0.17895652173913043,0
2026-09-26T20:48:15Z,cartservice,229.0,1000,0.95,0.229,0
2026-09-26T20:48:15Z,checkoutservice,1467.0,1500,0.8,0.978,1
2026-09-26T20:48:15Z,productcatalogservice,359.0,600,0.95,0.5983333333333334,0
2026-09-26T20:48:15Z,paymentservice,142.0,150,0.8,0.9466666666666667,1
2026-09-26T20:48:15Z,recommendationservice,582.0,2000,0.8,0.291,0
2026-09-26T20:48:15Z,shippingservice,151.0,400,0.8,0.3775,0
2026-09-26T20:48:15Z,currencyservice,296.0,500,0.8,0.592,0
2026-09-26T20:48:15Z,emailservice,17.0,150,0.8,0.11333333333333333,0
2026-09-26T20:48:15Z,adservice,96.0,600,0.8,0.16,0
2026-09-26T20:48:15Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:48:16Z,frontend,199.4,1150,0.8,0.1733913043478261,0
2026-09-26T20:48:16Z,cartservice,229.0,1000,0.95,0.229,0
2026-09-26T20:48:16Z,checkoutservice,1467.0,1500,0.8,0.978,1
2026-09-26T20:48:16Z,productcatalogservice,359.0,600,0.95,0.5983333333333334,0
2026-09-26T20:48:16Z,paymentservice,155.0,150,0.8,1.0333333333333334,1
2026-09-26T20:48:16Z,recommendationservice,495.0,2000,0.8,0.2475,0
2026-09-26T20:48:16Z,shippingservice,139.0,400,0.8,0.3475,0
2026-09-26T20:48:16Z,currencyservice,275.0,500,0.8,0.55,0
2026-09-26T20:48:16Z,emailservice,17.0,150,0.8,0.11333333333333333,0
2026-09-26T20:48:16Z,adservice,76.0,600,0.8,0.12666666666666668,0
2026-09-26T20:48:16Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:48:17Z,frontend,205.2,1150,0.8,0.17843478260869564,0
2026-09-26T20:48:17Z,cartservice,218.0,1000,0.95,0.218,0
2026-09-26T20:48:17Z,checkoutservice,1467.0,1500,0.8,0.978,1
2026-09-26T20:48:17Z,productcatalogservice,356.0,600,0.95,0.5933333333333334,0
2026-09-26T20:48:17Z,paymentservice,155.0,150,0.8,1.0333333333333334,1
2026-09-26T20:48:17Z,recommendationservice,495.0,2000,0.8,0.2475,0
2026-09-26T20:48:17Z,shippingservice,158.0,400,0.8,0.395,0
2026-09-26T20:48:17Z,currencyservice,275.0,500,0.8,0.55,0
2026-09-26T20:48:17Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:17Z,adservice,76.0,600,0.8,0.12666666666666668,0
2026-09-26T20:48:17Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:48:18Z,frontend,198.4,1150,0.8,0.17252173913043478,0
2026-09-26T20:48:18Z,cartservice,210.0,1000,0.95,0.21,0
2026-09-26T20:48:18Z,checkoutservice,1411.0,1500,0.8,0.9406666666666667,1
2026-09-26T20:48:18Z,productcatalogservice,356.0,600,0.95,0.5933333333333334,0
2026-09-26T20:48:18Z,paymentservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:48:18Z,recommendationservice,547.0,2000,0.8,0.2735,0
2026-09-26T20:48:18Z,shippingservice,158.0,400,0.8,0.395,0
2026-09-26T20:48:18Z,currencyservice,290.0,500,0.8,0.58,0
2026-09-26T20:48:18Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:18Z,adservice,80.0,600,0.8,0.13333333333333333,0
2026-09-26T20:48:18Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:48:19Z,frontend,193.2,1150,0.8,0.16799999999999998,0
2026-09-26T20:48:19Z,cartservice,225.0,1000,0.95,0.225,0
2026-09-26T20:48:19Z,checkoutservice,1411.0,1500,0.8,0.9406666666666667,1
2026-09-26T20:48:19Z,productcatalogservice,373.0,600,0.95,0.6216666666666667,0
2026-09-26T20:48:19Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:48:19Z,recommendationservice,547.0,2000,0.8,0.2735,0
2026-09-26T20:48:19Z,shippingservice,141.0,400,0.8,0.3525,0
2026-09-26T20:48:19Z,currencyservice,307.0,500,0.8,0.614,0
2026-09-26T20:48:19Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:19Z,adservice,80.0,600,0.8,0.13333333333333333,0
2026-09-26T20:48:19Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:48:20Z,frontend,222.4,1150,0.8,0.1933913043478261,0
2026-09-26T20:48:20Z,cartservice,225.0,1000,0.95,0.225,0
2026-09-26T20:48:20Z,checkoutservice,1439.0,1500,0.8,0.9593333333333334,1
2026-09-26T20:48:20Z,productcatalogservice,360.0,600,0.95,0.6,0
2026-09-26T20:48:20Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:48:20Z,recommendationservice,616.0,2000,0.8,0.308,0
2026-09-26T20:48:20Z,shippingservice,141.0,400,0.8,0.3525,0
2026-09-26T20:48:20Z,currencyservice,307.0,500,0.8,0.614,0
2026-09-26T20:48:20Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:20Z,adservice,65.0,600,0.8,0.10833333333333334,0
2026-09-26T20:48:20Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:48:21Z,frontend,202.8,1150,0.8,0.17634782608695654,0
2026-09-26T20:48:21Z,cartservice,239.0,1000,0.95,0.239,0
2026-09-26T20:48:21Z,checkoutservice,1462.0,1500,0.8,0.9746666666666667,1
2026-09-26T20:48:21Z,productcatalogservice,360.0,600,0.95,0.6,0
2026-09-26T20:48:21Z,paymentservice,152.0,150,0.8,1.0133333333333334,1
2026-09-26T20:48:21Z,recommendationservice,616.0,2000,0.8,0.308,0
2026-09-26T20:48:21Z,shippingservice,137.0,400,0.8,0.3425,0
2026-09-26T20:48:21Z,currencyservice,272.0,500,0.8,0.544,0
2026-09-26T20:48:21Z,emailservice,21.0,150,0.8,0.14,0
2026-09-26T20:48:21Z,adservice,65.0,600,0.8,0.10833333333333334,0
2026-09-26T20:48:21Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:48:22Z,frontend,193.0,1150,0.8,0.16782608695652174,0
2026-09-26T20:48:22Z,cartservice,237.0,1000,0.95,0.237,0
2026-09-26T20:48:22Z,checkoutservice,1462.0,1500,0.8,0.9746666666666667,1
2026-09-26T20:48:22Z,productcatalogservice,384.0,600,0.95,0.64,0
2026-09-26T20:48:22Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:48:22Z,recommendationservice,520.0,2000,0.8,0.26,0
2026-09-26T20:48:22Z,shippingservice,161.0,400,0.8,0.4025,0
2026-09-26T20:48:22Z,currencyservice,272.0,500,0.8,0.544,0
2026-09-26T20:48:22Z,emailservice,21.0,150,0.8,0.14,0
2026-09-26T20:48:22Z,adservice,81.0,600,0.8,0.135,0
2026-09-26T20:48:22Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:48:23Z,frontend,221.8,1150,0.8,0.19286956521739132,0
2026-09-26T20:48:23Z,cartservice,237.0,1000,0.95,0.237,0
2026-09-26T20:48:23Z,checkoutservice,1473.0,1500,0.8,0.982,1
2026-09-26T20:48:23Z,productcatalogservice,384.0,600,0.95,0.64,0
2026-09-26T20:48:23Z,paymentservice,142.0,150,0.8,0.9466666666666667,1
2026-09-26T20:48:23Z,recommendationservice,532.0,2000,0.8,0.266,0
2026-09-26T20:48:23Z,shippingservice,161.0,400,0.8,0.4025,0
2026-09-26T20:48:23Z,currencyservice,298.0,500,0.8,0.596,0
2026-09-26T20:48:23Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:23Z,adservice,81.0,600,0.8,0.135,0
2026-09-26T20:48:23Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:48:24Z,frontend,205.8,1150,0.8,0.17895652173913043,0
2026-09-26T20:48:24Z,cartservice,259.0,1000,0.95,0.259,0
2026-09-26T20:48:24Z,checkoutservice,1473.0,1500,0.8,0.982,1
2026-09-26T20:48:24Z,productcatalogservice,389.0,600,0.95,0.6483333333333333,0
2026-09-26T20:48:24Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:48:24Z,recommendationservice,517.0,2000,0.8,0.2585,0
2026-09-26T20:48:24Z,shippingservice,145.0,400,0.8,0.3625,0
2026-09-26T20:48:24Z,currencyservice,290.0,500,0.8,0.58,0
2026-09-26T20:48:24Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:24Z,adservice,72.0,600,0.8,0.12,0
2026-09-26T20:48:24Z,redis-cart,32.0,500,0.8,0.064,0
2026-09-26T20:48:25Z,frontend,196.8,1150,0.8,0.1711304347826087,0
2026-09-26T20:48:25Z,cartservice,239.0,1000,0.95,0.239,0
2026-09-26T20:48:25Z,checkoutservice,1489.0,1500,0.8,0.9926666666666667,1
2026-09-26T20:48:25Z,productcatalogservice,389.0,600,0.95,0.6483333333333333,0
2026-09-26T20:48:25Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:48:25Z,recommendationservice,535.0,2000,0.8,0.2675,0
2026-09-26T20:48:25Z,shippingservice,138.0,400,0.8,0.345,0
2026-09-26T20:48:25Z,currencyservice,290.0,500,0.8,0.58,0
2026-09-26T20:48:25Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:25Z,adservice,61.0,600,0.8,0.10166666666666667,0
2026-09-26T20:48:25Z,redis-cart,32.0,500,0.8,0.064,0
2026-09-26T20:48:26Z,frontend,201.6,1150,0.8,0.17530434782608695,0
2026-09-26T20:48:26Z,cartservice,239.0,1000,0.95,0.239,0
2026-09-26T20:48:26Z,checkoutservice,1469.0,1500,0.8,0.9793333333333333,1
2026-09-26T20:48:26Z,productcatalogservice,384.0,600,0.95,0.64,0
2026-09-26T20:48:26Z,paymentservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:48:26Z,recommendationservice,535.0,2000,0.8,0.2675,0
