timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-26T20:48:56Z,redis-cart,29.0,500,0.8,0.058,0
2026-09-26T20:48:57Z,frontend,214.4,1150,0.8,0.18643478260869567,0
2026-09-26T20:48:57Z,cartservice,276.0,1000,0.95,0.276,0
2026-09-26T20:48:57Z,checkoutservice,1410.0,1500,0.8,0.94,1
2026-09-26T20:48:57Z,productcatalogservice,357.0,600,0.95,0.595,0
2026-09-26T20:48:57Z,paymentservice,152.0,150,0.8,1.0133333333333334,1
2026-09-26T20:48:57Z,recommendationservice,541.0,2000,0.8,0.2705,0
2026-09-26T20:48:57Z,shippingservice,160.0,400,0.8,0.4,0
2026-09-26T20:48:57Z,currencyservice,269.0,500,0.8,0.538,0
2026-09-26T20:48:57Z,emailservice,19.0,150,0.8,0.12666666666666668,0
2026-09-26T20:48:57Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:48:57Z,redis-cart,29.0,500,0.8,0.058,0
2026-09-26T20:48:58Z,frontend,219.8,1150,0.8,0.19113043478260872,0
2026-09-26T20:48:58Z,cartservice,233.0,1000,0.95,0.233,0
2026-09-26T20:48:58Z,checkoutservice,1448.0,1500,0.8,0.9653333333333334,1
2026-09-26T20:48:58Z,productcatalogservice,357.0,600,0.95,0.595,0
2026-09-26T20:48:58Z,paymentservice,152.0,150,0.8,1.0133333333333334,1
2026-09-26T20:48:58Z,recommendationservice,541.0,2000,0.8,0.2705,0
2026-09-26T20:48:58Z,shippingservice,132.0,400,0.8,0.33,0
2026-09-26T20:48:58Z,currencyservice,306.0,500,0.8,0.612,0
2026-09-26T20:48:58Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:58Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:48:58Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:48:59Z,frontend,207.6,1150,0.8,0.1805217391304348,0
2026-09-26T20:48:59Z,cartservice,233.0,1000,0.95,0.233,0
2026-09-26T20:48:59Z,checkoutservice,1448.0,1500,0.8,0.9653333333333334,1
2026-09-26T20:48:59Z,productcatalogservice,386.0,600,0.95,0.6433333333333333,0
2026-09-26T20:48:59Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:48:59Z,recommendationservice,557.0,2000,0.8,0.2785,0
2026-09-26T20:48:59Z,shippingservice,132.0,400,0.8,0.33,0
2026-09-26T20:48:59Z,currencyservice,301.0,500,0.8,0.602,0
2026-09-26T20:48:59Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:48:59Z,adservice,83.0,600,0.8,0.13833333333333334,0
2026-09-26T20:48:59Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:00Z,frontend,204.4,1150,0.8,0.17773913043478262,0
2026-09-26T20:49:00Z,cartservice,241.0,1000,0.95,0.241,0
2026-09-26T20:49:00Z,checkoutservice,1458.0,1500,0.8,0.972,1
2026-09-26T20:49:00Z,productcatalogservice,361.0,600,0.95,0.6016666666666667,0
2026-09-26T20:49:00Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:00Z,recommendationservice,557.0,2000,0.8,0.2785,0
2026-09-26T20:49:00Z,shippingservice,137.0,400,0.8,0.3425,0
2026-09-26T20:49:00Z,currencyservice,301.0,500,0.8,0.602,0
2026-09-26T20:49:00Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:00Z,adservice,82.0,600,0.8,0.13666666666666666,0
2026-09-26T20:49:00Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:01Z,frontend,212.2,1150,0.8,0.18452173913043476,0
2026-09-26T20:49:01Z,cartservice,237.0,1000,0.95,0.237,0
2026-09-26T20:49:01Z,checkoutservice,1474.0,1500,0.8,0.9826666666666667,1
2026-09-26T20:49:01Z,productcatalogservice,367.0,600,0.95,0.6116666666666667,0
2026-09-26T20:49:01Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:49:01Z,recommendationservice,595.0,2000,0.8,0.2975,0
2026-09-26T20:49:01Z,shippingservice,130.0,400,0.8,0.325,0
2026-09-26T20:49:01Z,currencyservice,327.0,500,0.8,0.654,0
2026-09-26T20:49:01Z,emailservice,21.0,150,0.8,0.14,0
2026-09-26T20:49:01Z,adservice,82.0,600,0.8,0.13666666666666666,0
2026-09-26T20:49:01Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:02Z,frontend,194.8,1150,0.8,0.1693913043478261,0
2026-09-26T20:49:02Z,cartservice,237.0,1000,0.95,0.237,0
2026-09-26T20:49:02Z,checkoutservice,1474.0,1500,0.8,0.9826666666666667,1
2026-09-26T20:49:02Z,productcatalogservice,367.0,600,0.95,0.6116666666666667,0
2026-09-26T20:49:02Z,paymentservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:49:02Z,recommendationservice,457.0,2000,0.8,0.2285,0
2026-09-26T20:49:02Z,shippingservice,130.0,400,0.8,0.325,0
2026-09-26T20:49:02Z,currencyservice,270.0,500,0.8,0.54,0
2026-09-26T20:49:02Z,emailservice,21.0,150,0.8,0.14,0
2026-09-26T20:49:02Z,adservice,85.0,600,0.8,0.14166666666666666,0
2026-09-26T20:49:02Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:03Z,frontend,189.0,1150,0.8,0.16434782608695653,0
2026-09-26T20:49:03Z,cartservice,263.0,1000,0.95,0.263,0
2026-09-26T20:49:03Z,checkoutservice,1446.0,1500,0.8,0.964,1
2026-09-26T20:49:03Z,productcatalogservice,346.0,600,0.95,0.5766666666666667,0
2026-09-26T20:49:03Z,paymentservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:49:03Z,recommendationservice,457.0,2000,0.8,0.2285,0
2026-09-26T20:49:03Z,shippingservice,152.0,400,0.8,0.38,0
2026-09-26T20:49:03Z,currencyservice,270.0,500,0.8,0.54,0
2026-09-26T20:49:03Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:03Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:49:03Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:49:04Z,frontend,208.6,1150,0.8,0.18139130434782608,0
2026-09-26T20:49:04Z,cartservice,263.0,1000,0.95,0.263,0
2026-09-26T20:49:04Z,checkoutservice,1446.0,1500,0.8,0.964,1
2026-09-26T20:49:04Z,productcatalogservice,401.0,600,0.95,0.6683333333333333,0
2026-09-26T20:49:04Z,paymentservice,150.0,150,0.8,1.0,1
2026-09-26T20:49:04Z,recommendationservice,582.0,2000,0.8,0.291,0
2026-09-26T20:49:04Z,shippingservice,152.0,400,0.8,0.38,0
2026-09-26T20:49:04Z,currencyservice,302.0,500,0.8,0.604,0
2026-09-26T20:49:04Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:04Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:49:04Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:49:05Z,frontend,200.2,1150,0.8,0.1740869565217391,0
2026-09-26T20:49:05Z,cartservice,238.0,1000,0.95,0.238,0
2026-09-26T20:49:05Z,checkoutservice,1451.0,1500,0.8,0.9673333333333334,1
2026-09-26T20:49:05Z,productcatalogservice,401.0,600,0.95,0.6683333333333333,0
2026-09-26T20:49:05Z,paymentservice,142.0,150,0.8,0.9466666666666667,1
2026-09-26T20:49:05Z,recommendationservice,487.0,2000,0.8,0.2435,0
2026-09-26T20:49:05Z,shippingservice,131.0,400,0.8,0.3275,0
2026-09-26T20:49:05Z,currencyservice,254.0,500,0.8,0.508,0
2026-09-26T20:49:05Z,emailservice,12.0,150,0.8,0.08,0
2026-09-26T20:49:05Z,adservice,69.0,600,0.8,0.115,0
2026-09-26T20:49:05Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:49:06Z,frontend,211.4,1150,0.8,0.18382608695652175,0
2026-09-26T20:49:06Z,cartservice,231.0,1000,0.95,0.231,0
2026-09-26T20:49:06Z,checkoutservice,1487.0,1500,0.8,0.9913333333333333,1
2026-09-26T20:49:06Z,productcatalogservice,385.0,600,0.95,0.6416666666666667,0
2026-09-26T20:49:06Z,paymentservice,142.0,150,0.8,0.9466666666666667,1
2026-09-26T20:49:06Z,recommendationservice,487.0,2000,0.8,0.2435,0
2026-09-26T20:49:06Z,shippingservice,158.0,400,0.8,0.395,0
2026-09-26T20:49:06Z,currencyservice,254.0,500,0.8,0.508,0
2026-09-26T20:49:06Z,emailservice,10.0,150,0.8,0.06666666666666667,0
2026-09-26T20:49:06Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:49:06Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:49:07Z,frontend,211.4,1150,0.8,0.18382608695652175,0
2026-09-26T20:49:07Z,cartservice,205.0,1000,0.95,0.205,0
2026-09-26T20:49:07Z,checkoutservice,1487.0,1500,0.8,0.9913333333333333,1
2026-09-26T20:49:07Z,productcatalogservice,385.0,600,0.95,0.6416666666666667,0
2026-09-26T20:49:07Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:07Z,recommendationservice,626.0,2000,0.8,0.313,0
2026-09-26T20:49:07Z,shippingservice,158.0,400,0.8,0.395,0
2026-09-26T20:49:07Z,currencyservice,299.0,500,0.8,0.598,0
2026-09-26T20:49:07Z,emailservice,10.0,150,0.8,0.06666666666666667,0
2026-09-26T20:49:07Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:49:07Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:49:08Z,frontend,206.2,1150,0.8,0.17930434782608695,0
2026-09-26T20:49:08Z,cartservice,205.0,1000,0.95,0.205,0
2026-09-26T20:49:08Z,checkoutservice,1415.0,1500,0.8,0.9433333333333334,1
2026-09-26T20:49:08Z,productcatalogservice,370.0,600,0.95,0.6166666666666667,0
2026-09-26T20:49:08Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:08Z,recommendationservice,626.0,2000,0.8,0.313,0
2026-09-26T20:49:08Z,shippingservice,138.0,400,0.8,0.345,0
2026-09-26T20:49:08Z,currencyservice,299.0,500,0.8,0.598,0
2026-09-26T20:49:08Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:08Z,adservice,84.0,600,0.8,0.14,0
2026-09-26T20:49:08Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:09Z,frontend,230.0,1150,0.8,0.2,0
2026-09-26T20:49:09Z,cartservice,204.0,1000,0.95,0.204,0
2026-09-26T20:49:09Z,checkoutservice,1224.0,1500,0.8,0.816,1
2026-09-26T20:49:09Z,productcatalogservice,458.0,600,0.95,0.7633333333333333,0
2026-09-26T20:49:09Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:49:09Z,recommendationservice,619.0,2000,0.8,0.3095,0
2026-09-26T20:49:09Z,shippingservice,118.0,400,0.8,0.295,0
2026-09-26T20:49:09Z,currencyservice,261.0,500,0.8,0.522,0
2026-09-26T20:49:09Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:09Z,adservice,84.0,600,0.8,0.14,0
2026-09-26T20:49:09Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:49:10Z,frontend,256.0,1150,0.8,0.22260869565217392,0
2026-09-26T20:49:10Z,cartservice,156.0,1000,0.95,0.156,0
2026-09-26T20:49:10Z,checkoutservice,1224.0,1500,0.8,0.816,1
2026-09-26T20:49:10Z,productcatalogservice,458.0,600,0.95,0.7633333333333333,0
2026-09-26T20:49:10Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:49:10Z,recommendationservice,619.0,2000,0.8,0.3095,0
2026-09-26T20:49:10Z,shippingservice,118.0,400,0.8,0.295,0
2026-09-26T20:49:10Z,currencyservice,247.0,500,0.8,0.494,0
2026-09-26T20:49:10Z,emailservice,30.0,150,0.8,0.2,0
2026-09-26T20:49:10Z,adservice,80.0,600,0.8,0.13333333333333333,0
2026-09-26T20:49:10Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:11Z,frontend,236.4,1150,0.8,0.20556521739130434,0
2026-09-26T20:49:11Z,cartservice,156.0,1000,0.95,0.156,0
2026-09-26T20:49:11Z,checkoutservice,1216.0,1500,0.8,0.8106666666666666,1
2026-09-26T20:49:11Z,productcatalogservice,411.0,600,0.95,0.685,0
2026-09-26T20:49:11Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:11Z,recommendationservice,662.0,2000,0.8,0.331,0
2026-09-26T20:49:11Z,shippingservice,116.0,400,0.8,0.29,0
2026-09-26T20:49:11Z,currencyservice,247.0,500,0.8,0.494,0
2026-09-26T20:49:11Z,emailservice,30.0,150,0.8,0.2,0
2026-09-26T20:49:11Z,adservice,70.0,600,0.8,0.11666666666666667,0
2026-09-26T20:49:11Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:12Z,frontend,202.6,1150,0.8,0.17617391304347826,0
2026-09-26T20:49:12Z,cartservice,226.0,1000,0.95,0.226,0
2026-09-26T20:49:12Z,checkoutservice,1475.0,1500,0.8,0.9833333333333333,1
2026-09-26T20:49:12Z,productcatalogservice,368.0,600,0.95,0.6133333333333333,0
2026-09-26T20:49:12Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:12Z,recommendationservice,541.0,2000,0.8,0.2705,0
2026-09-26T20:49:12Z,shippingservice,147.0,400,0.8,0.3675,0
2026-09-26T20:49:12Z,currencyservice,264.0,500,0.8,0.528,0
2026-09-26T20:49:12Z,emailservice,66.0,150,0.8,0.44,0
2026-09-26T20:49:12Z,adservice,65.0,600,0.8,0.10833333333333334,0
2026-09-26T20:49:12Z,redis-cart,32.0,500,0.8,0.064,0
2026-09-26T20:49:13Z,frontend,206.4,1150,0.8,0.17947826086956523,0
2026-09-26T20:49:13Z,cartservice,229.0,1000,0.95,0.229,0
2026-09-26T20:49:13Z,checkoutservice,1490.0,1500,0.8,0.9933333333333333,1
2026-09-26T20:49:13Z,productcatalogservice,368.0,600,0.95,0.6133333333333333,0
2026-09-26T20:49:13Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:13Z,recommendationservice,584.0,2000,0.8,0.292,0
2026-09-26T20:49:13Z,shippingservice,143.0,400,0.8,0.3575,0
2026-09-26T20:49:13Z,currencyservice,264.0,500,0.8,0.528,0
2026-09-26T20:49:13Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:13Z,adservice,65.0,600,0.8,0.10833333333333334,0
2026-09-26T20:49:13Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:49:14Z,frontend,207.0,1150,0.8,0.18,0
2026-09-26T20:49:14Z,cartservice,229.0,1000,0.95,0.229,0
2026-09-26T20:49:14Z,checkoutservice,1490.0,1500,0.8,0.9933333333333333,1
2026-09-26T20:49:14Z,productcatalogservice,366.0,600,0.95,0.61,0
2026-09-26T20:49:14Z,paymentservice,152.0,150,0.8,1.0133333333333334,1
2026-09-26T20:49:14Z,recommendationservice,584.0,2000,0.8,0.292,0
2026-09-26T20:49:14Z,shippingservice,149.0,400,0.8,0.3725,0
2026-09-26T20:49:14Z,currencyservice,334.0,500,0.8,0.668,0
2026-09-26T20:49:14Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:14Z,adservice,80.0,600,0.8,0.13333333333333333,0
2026-09-26T20:49:14Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:49:15Z,frontend,204.6,1150,0.8,0.17791304347826087,0
2026-09-26T20:49:15Z,cartservice,217.0,1000,0.95,0.217,0
2026-09-26T20:49:15Z,checkoutservice,1474.0,1500,0.8,0.9826666666666667,1
2026-09-26T20:49:15Z,productcatalogservice,366.0,600,0.95,0.61,0
2026-09-26T20:49:15Z,paymentservice,152.0,150,0.8,1.0133333333333334,1
2026-09-26T20:49:15Z,recommendationservice,514.0,2000,0.8,0.257,0
2026-09-26T20:49:15Z,shippingservice,135.0,400,0.8,0.3375,0
2026-09-26T20:49:15Z,currencyservice,254.0,500,0.8,0.508,0
2026-09-26T20:49:15Z,emailservice,19.0,150,0.8,0.12666666666666668,0
2026-09-26T20:49:15Z,adservice,80.0,600,0.8,0.13333333333333333,0
2026-09-26T20:49:15Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:49:16Z,frontend,224.2,1150,0.8,0.19495652173913042,0
2026-09-26T20:49:16Z,cartservice,218.0,1000,0.95,0.218,0
2026-09-26T20:49:16Z,checkoutservice,1442.0,1500,0.8,0.9613333333333334,1
2026-09-26T20:49:16Z,productcatalogservice,382.0,600,0.95,0.6366666666666667,0
2026-09-26T20:49:16Z,paymentservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:49:16Z,recommendationservice,662.0,2000,0.8,0.331,0
2026-09-26T20:49:16Z,shippingservice,135.0,400,0.8,0.3375,0
2026-09-26T20:49:16Z,currencyservice,254.0,500,0.8,0.508,0
2026-09-26T20:49:16Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:16Z,adservice,94.0,600,0.8,0.15666666666666668,0
2026-09-26T20:49:16Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:49:17Z,frontend,211.4,1150,0.8,0.18382608695652175,0
2026-09-26T20:49:17Z,cartservice,218.0,1000,0.95,0.218,0
2026-09-26T20:49:17Z,checkoutservice,1442.0,1500,0.8,0.9613333333333334,1
2026-09-26T20:49:17Z,productcatalogservice,382.0,600,0.95,0.6366666666666667,0
2026-09-26T20:49:17Z,paymentservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:49:17Z,recommendationservice,555.0,2000,0.8,0.2775,0
2026-09-26T20:49:17Z,shippingservice,141.0,400,0.8,0.3525,0
2026-09-26T20:49:17Z,currencyservice,295.0,500,0.8,0.59,0
2026-09-26T20:49:17Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:17Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:49:17Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:49:18Z,frontend,208.4,1150,0.8,0.18121739130434783,0
2026-09-26T20:49:18Z,cartservice,227.0,1000,0.95,0.227,0
2026-09-26T20:49:18Z,checkoutservice,1397.0,1500,0.8,0.9313333333333333,1
2026-09-26T20:49:18Z,productcatalogservice,349.0,600,0.95,0.5816666666666667,0
2026-09-26T20:49:18Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:18Z,recommendationservice,555.0,2000,0.8,0.2775,0
2026-09-26T20:49:18Z,shippingservice,144.0,400,0.8,0.36,0
2026-09-26T20:49:18Z,currencyservice,295.0,500,0.8,0.59,0
2026-09-26T20:49:18Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:18Z,adservice,69.0,600,0.8,0.115,0
2026-09-26T20:49:18Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:49:19Z,frontend,210.8,1150,0.8,0.18330434782608696,0
2026-09-26T20:49:19Z,cartservice,213.0,1000,0.95,0.213,0
2026-09-26T20:49:19Z,checkoutservice,1514.0,1500,0.8,1.0093333333333334,1
2026-09-26T20:49:19Z,productcatalogservice,378.0,600,0.95,0.63,0
2026-09-26T20:49:19Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:19Z,recommendationservice,575.0,2000,0.8,0.2875,0
2026-09-26T20:49:19Z,shippingservice,144.0,400,0.8,0.36,0
2026-09-26T20:49:19Z,currencyservice,317.0,500,0.8,0.634,0
2026-09-26T20:49:19Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:19Z,adservice,69.0,600,0.8,0.115,0
2026-09-26T20:49:19Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:49:20Z,frontend,217.0,1150,0.8,0.18869565217391304,0
2026-09-26T20:49:20Z,cartservice,208.0,1000,0.95,0.208,0
2026-09-26T20:49:20Z,checkoutservice,1413.0,1500,0.8,0.942,1
2026-09-26T20:49:20Z,productcatalogservice,378.0,600,0.95,0.63,0
2026-09-26T20:49:20Z,paymentservice,157.0,150,0.8,1.0466666666666666,1
2026-09-26T20:49:20Z,recommendationservice,626.0,2000,0.8,0.313,0
2026-09-26T20:49:20Z,shippingservice,131.0,400,0.8,0.3275,0
2026-09-26T20:49:20Z,currencyservice,277.0,500,0.8,0.554,0
2026-09-26T20:49:20Z,emailservice,30.0,150,0.8,0.2,0
2026-09-26T20:49:20Z,adservice,84.0,600,0.8,0.14,0
2026-09-26T20:49:20Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:49:21Z,frontend,198.4,1150,0.8,0.17252173913043478,0
2026-09-26T20:49:21Z,cartservice,208.0,1000,0.95,0.208,0
2026-09-26T20:49:21Z,checkoutservice,1413.0,1500,0.8,0.942,1
2026-09-26T20:49:21Z,productcatalogservice,375.0,600,0.95,0.625,0
2026-09-26T20:49:21Z,paymentservice,157.0,150,0.8,1.0466666666666666,1
2026-09-26T20:49:21Z,recommendationservice,519.0,2000,0.8,0.2595,0
2026-09-26T20:49:21Z,shippingservice,139.0,400,0.8,0.3475,0
2026-09-26T20:49:21Z,currencyservice,278.0,500,0.8,0.556,0
2026-09-26T20:49:21Z,emailservice,30.0,150,0.8,0.2,0
2026-09-26T20:49:21Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:49:21Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:49:22Z,frontend,198.8,1150,0.8,0.1728695652173913,0
2026-09-26T20:49:22Z,cartservice,229.0,1000,0.95,0.229,0
2026-09-26T20:49:22Z,checkoutservice,1504.0,1500,0.8,1.0026666666666666,1
2026-09-26T20:49:22Z,productcatalogservice,375.0,600,0.95,0.625,0
2026-09-26T20:49:22Z,paymentservice,150.0,150,0.8,1.0,1
2026-09-26T20:49:22Z,recommendationservice,572.0,2000,0.8,0.286,0
2026-09-26T20:49:22Z,shippingservice,155.0,400,0.8,0.3875,0
2026-09-26T20:49:22Z,currencyservice,289.0,500,0.8,0.578,0
2026-09-26T20:49:22Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:22Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:49:22Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:49:23Z,frontend,212.2,1150,0.8,0.18452173913043476,0
2026-09-26T20:49:23Z,cartservice,229.0,1000,0.95,0.229,0
2026-09-26T20:49:23Z,checkoutservice,1504.0,1500,0.8,1.0026666666666666,1
2026-09-26T20:49:23Z,productcatalogservice,393.0,600,0.95,0.655,0
2026-09-26T20:49:23Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:49:23Z,recommendationservice,572.0,2000,0.8,0.286,0
2026-09-26T20:49:23Z,shippingservice,128.0,400,0.8,0.32,0
2026-09-26T20:49:23Z,currencyservice,289.0,500,0.8,0.578,0
2026-09-26T20:49:23Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:23Z,adservice,89.0,600,0.8,0.14833333333333334,0
2026-09-26T20:49:23Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:49:24Z,frontend,216.2,1150,0.8,0.188,0
2026-09-26T20:49:24Z,cartservice,255.0,1000,0.95,0.255,0
2026-09-26T20:49:24Z,checkoutservice,1443.0,1500,0.8,0.962,1
2026-09-26T20:49:24Z,productcatalogservice,393.0,600,0.95,0.655,0
2026-09-26T20:49:24Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:49:24Z,recommendationservice,645.0,2000,0.8,0.3225,0
2026-09-26T20:49:24Z,shippingservice,138.0,400,0.8,0.345,0
2026-09-26T20:49:24Z,currencyservice,329.0,500,0.8,0.658,0
2026-09-26T20:49:24Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:24Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:49:24Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:49:25Z,frontend,203.8,1150,0.8,0.17721739130434783,0
2026-09-26T20:49:25Z,cartservice,194.0,1000,0.95,0.194,0
2026-09-26T20:49:25Z,checkoutservice,1465.0,1500,0.8,0.9766666666666667,1
2026-09-26T20:49:25Z,productcatalogservice,386.0,600,0.95,0.6433333333333333,0
2026-09-26T20:49:25Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:49:25Z,recommendationservice,611.0,2000,0.8,0.3055,0
2026-09-26T20:49:25Z,shippingservice,138.0,400,0.8,0.345,0
2026-09-26T20:49:25Z,currencyservice,281.0,500,0.8,0.562,0
2026-09-26T20:49:25Z,emailservice,31.0,150,0.8,0.20666666666666667,0
2026-09-26T20:49:25Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:49:25Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:49:26Z,frontend,202.4,1150,0.8,0.17600000000000002,0
2026-09-26T20:49:26Z,cartservice,194.0,1000,0.95,0.194,0
2026-09-26T20:49:26Z,checkoutservice,1447.0,1500,0.8,0.9646666666666667,1
2026-09-26T20:49:26Z,productcatalogservice,389.0,600,0.95,0.6483333333333333,0
2026-09-26T20:49:26Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:26Z,recommendationservice,611.0,2000,0.8,0.3055,0
2026-09-26T20:49:26Z,shippingservice,139.0,400,0.8,0.3475,0
2026-09-26T20:49:26Z,currencyservice,286.0,500,0.8,0.572,0
2026-09-26T20:49:26Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:26Z,adservice,79.0,600,0.8,0.13166666666666665,0
