timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-26T20:49:26Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:49:27Z,frontend,215.4,1150,0.8,0.18730434782608696,0
2026-09-26T20:49:27Z,cartservice,222.0,1000,0.95,0.222,0
2026-09-26T20:49:27Z,checkoutservice,1447.0,1500,0.8,0.9646666666666667,1
2026-09-26T20:49:27Z,productcatalogservice,363.0,600,0.95,0.605,0
2026-09-26T20:49:27Z,paymentservice,155.0,150,0.8,1.0333333333333334,1
2026-09-26T20:49:27Z,recommendationservice,531.0,2000,0.8,0.2655,0
2026-09-26T20:49:27Z,shippingservice,167.0,400,0.8,0.4175,0
2026-09-26T20:49:27Z,currencyservice,286.0,500,0.8,0.572,0
2026-09-26T20:49:27Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:27Z,adservice,79.0,600,0.8,0.13166666666666665,0
2026-09-26T20:49:27Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:28Z,frontend,219.4,1150,0.8,0.19078260869565217,0
2026-09-26T20:49:28Z,cartservice,226.0,1000,0.95,0.226,0
2026-09-26T20:49:28Z,checkoutservice,1496.0,1500,0.8,0.9973333333333333,1
2026-09-26T20:49:28Z,productcatalogservice,385.0,600,0.95,0.6416666666666667,0
2026-09-26T20:49:28Z,paymentservice,155.0,150,0.8,1.0333333333333334,1
2026-09-26T20:49:28Z,recommendationservice,580.0,2000,0.8,0.29,0
2026-09-26T20:49:28Z,shippingservice,167.0,400,0.8,0.4175,0
2026-09-26T20:49:28Z,currencyservice,321.0,500,0.8,0.642,0
2026-09-26T20:49:28Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:28Z,adservice,87.0,600,0.8,0.145,0
2026-09-26T20:49:28Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:29Z,frontend,217.0,1150,0.8,0.18869565217391304,0
2026-09-26T20:49:29Z,cartservice,226.0,1000,0.95,0.226,0
2026-09-26T20:49:29Z,checkoutservice,1496.0,1500,0.8,0.9973333333333333,1
2026-09-26T20:49:29Z,productcatalogservice,385.0,600,0.95,0.6416666666666667,0
2026-09-26T20:49:29Z,paymentservice,139.0,150,0.8,0.9266666666666666,1
2026-09-26T20:49:29Z,recommendationservice,580.0,2000,0.8,0.29,0
2026-09-26T20:49:29Z,shippingservice,130.0,400,0.8,0.325,0
2026-09-26T20:49:29Z,currencyservice,306.0,500,0.8,0.612,0
2026-09-26T20:49:29Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:29Z,adservice,87.0,600,0.8,0.145,0
2026-09-26T20:49:29Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:49:30Z,frontend,211.0,1150,0.8,0.18347826086956523,0
2026-09-26T20:49:30Z,cartservice,231.0,1000,0.95,0.231,0
2026-09-26T20:49:30Z,checkoutservice,1456.0,1500,0.8,0.9706666666666667,1
2026-09-26T20:49:30Z,productcatalogservice,352.0,600,0.95,0.5866666666666667,0
2026-09-26T20:49:30Z,paymentservice,139.0,150,0.8,0.9266666666666666,1
2026-09-26T20:49:30Z,recommendationservice,626.0,2000,0.8,0.313,0
2026-09-26T20:49:30Z,shippingservice,156.0,400,0.8,0.39,0
2026-09-26T20:49:30Z,currencyservice,306.0,500,0.8,0.612,0
2026-09-26T20:49:30Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:30Z,adservice,91.0,600,0.8,0.15166666666666667,0
2026-09-26T20:49:30Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:49:31Z,frontend,215.8,1150,0.8,0.18765217391304348,0
2026-09-26T20:49:31Z,cartservice,231.0,1000,0.95,0.231,0
2026-09-26T20:49:31Z,checkoutservice,1492.0,1500,0.8,0.9946666666666667,1
2026-09-26T20:49:31Z,productcatalogservice,395.0,600,0.95,0.6583333333333333,0
2026-09-26T20:49:31Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:49:31Z,recommendationservice,648.0,2000,0.8,0.324,0
2026-09-26T20:49:31Z,shippingservice,134.0,400,0.8,0.335,0
2026-09-26T20:49:31Z,currencyservice,314.0,500,0.8,0.628,0
2026-09-26T20:49:31Z,emailservice,31.0,150,0.8,0.20666666666666667,0
2026-09-26T20:49:31Z,adservice,80.0,600,0.8,0.13333333333333333,0
2026-09-26T20:49:31Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:49:32Z,frontend,201.6,1150,0.8,0.17530434782608695,0
2026-09-26T20:49:32Z,cartservice,223.0,1000,0.95,0.223,0
2026-09-26T20:49:32Z,checkoutservice,1468.0,1500,0.8,0.9786666666666667,1
2026-09-26T20:49:32Z,productcatalogservice,395.0,600,0.95,0.6583333333333333,0
2026-09-26T20:49:32Z,paymentservice,143.0,150,0.8,0.9533333333333334,1
2026-09-26T20:49:32Z,recommendationservice,648.0,2000,0.8,0.324,0
2026-09-26T20:49:32Z,shippingservice,134.0,400,0.8,0.335,0
2026-09-26T20:49:32Z,currencyservice,274.0,500,0.8,0.548,0
2026-09-26T20:49:32Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:32Z,adservice,80.0,600,0.8,0.13333333333333333,0
2026-09-26T20:49:32Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:49:33Z,frontend,212.0,1150,0.8,0.18434782608695652,0
2026-09-26T20:49:33Z,cartservice,212.0,1000,0.95,0.212,0
2026-09-26T20:49:33Z,checkoutservice,1468.0,1500,0.8,0.9786666666666667,1
2026-09-26T20:49:33Z,productcatalogservice,357.0,600,0.95,0.595,0
2026-09-26T20:49:33Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:33Z,recommendationservice,504.0,2000,0.8,0.252,0
2026-09-26T20:49:33Z,shippingservice,149.0,400,0.8,0.3725,0
2026-09-26T20:49:33Z,currencyservice,288.0,500,0.8,0.576,0
2026-09-26T20:49:33Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:33Z,adservice,88.0,600,0.8,0.14666666666666667,0
2026-09-26T20:49:33Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:49:34Z,frontend,224.4,1150,0.8,0.1951304347826087,0
2026-09-26T20:49:34Z,cartservice,212.0,1000,0.95,0.212,0
2026-09-26T20:49:34Z,checkoutservice,1300.0,1500,0.8,0.8666666666666667,1
2026-09-26T20:49:34Z,productcatalogservice,433.0,600,0.95,0.7216666666666667,0
2026-09-26T20:49:34Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:34Z,recommendationservice,815.0,2000,0.8,0.4075,0
2026-09-26T20:49:34Z,shippingservice,149.0,400,0.8,0.3725,0
2026-09-26T20:49:34Z,currencyservice,216.0,500,0.8,0.432,0
2026-09-26T20:49:34Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:34Z,adservice,88.0,600,0.8,0.14666666666666667,0
2026-09-26T20:49:34Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:49:35Z,frontend,255.8,1150,0.8,0.22243478260869567,0
2026-09-26T20:49:35Z,cartservice,172.0,1000,0.95,0.172,0
2026-09-26T20:49:35Z,checkoutservice,1155.0,1500,0.8,0.77,0
2026-09-26T20:49:35Z,productcatalogservice,428.0,600,0.95,0.7133333333333334,0
2026-09-26T20:49:35Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:49:35Z,recommendationservice,815.0,2000,0.8,0.4075,0
2026-09-26T20:49:35Z,shippingservice,103.0,400,0.8,0.2575,0
2026-09-26T20:49:35Z,currencyservice,216.0,500,0.8,0.432,0
2026-09-26T20:49:35Z,emailservice,23.0,150,0.8,0.15333333333333332,0
2026-09-26T20:49:35Z,adservice,79.0,600,0.8,0.13166666666666665,0
2026-09-26T20:49:35Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:49:36Z,frontend,242.8,1150,0.8,0.2111304347826087,0
2026-09-26T20:49:36Z,cartservice,166.0,1000,0.95,0.166,0
2026-09-26T20:49:36Z,checkoutservice,1076.0,1500,0.8,0.7173333333333334,0
2026-09-26T20:49:36Z,productcatalogservice,428.0,600,0.95,0.7133333333333334,0
2026-09-26T20:49:36Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:49:36Z,recommendationservice,704.0,2000,0.8,0.352,0
2026-09-26T20:49:36Z,shippingservice,107.0,400,0.8,0.2675,0
2026-09-26T20:49:36Z,currencyservice,269.0,500,0.8,0.538,0
2026-09-26T20:49:36Z,emailservice,23.0,150,0.8,0.15333333333333332,0
2026-09-26T20:49:36Z,adservice,70.0,600,0.8,0.11666666666666667,0
2026-09-26T20:49:36Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:49:37Z,frontend,246.4,1150,0.8,0.2142608695652174,0
2026-09-26T20:49:37Z,cartservice,166.0,1000,0.95,0.166,0
2026-09-26T20:49:37Z,checkoutservice,1076.0,1500,0.8,0.7173333333333334,0
2026-09-26T20:49:37Z,productcatalogservice,450.0,600,0.95,0.75,0
2026-09-26T20:49:37Z,paymentservice,150.0,150,0.8,1.0,1
2026-09-26T20:49:37Z,recommendationservice,739.0,2000,0.8,0.3695,0
2026-09-26T20:49:37Z,shippingservice,107.0,400,0.8,0.2675,0
2026-09-26T20:49:37Z,currencyservice,269.0,500,0.8,0.538,0
2026-09-26T20:49:37Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:37Z,adservice,70.0,600,0.8,0.11666666666666667,0
2026-09-26T20:49:37Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:49:38Z,frontend,241.2,1150,0.8,0.2097391304347826,0
2026-09-26T20:49:38Z,cartservice,157.0,1000,0.95,0.157,0
2026-09-26T20:49:38Z,checkoutservice,1042.0,1500,0.8,0.6946666666666667,0
2026-09-26T20:49:38Z,productcatalogservice,418.0,600,0.95,0.6966666666666667,0
2026-09-26T20:49:38Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:38Z,recommendationservice,758.0,2000,0.8,0.379,0
2026-09-26T20:49:38Z,shippingservice,113.0,400,0.8,0.2825,0
2026-09-26T20:49:38Z,currencyservice,237.0,500,0.8,0.474,0
2026-09-26T20:49:38Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:38Z,adservice,100.0,600,0.8,0.16666666666666666,0
2026-09-26T20:49:38Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:49:39Z,frontend,239.2,1150,0.8,0.208,0
2026-09-26T20:49:39Z,cartservice,157.0,1000,0.95,0.157,0
2026-09-26T20:49:39Z,checkoutservice,955.0,1500,0.8,0.6366666666666667,0
2026-09-26T20:49:39Z,productcatalogservice,404.0,600,0.95,0.6733333333333333,0
2026-09-26T20:49:39Z,paymentservice,156.0,150,0.8,1.04,1
2026-09-26T20:49:39Z,recommendationservice,758.0,2000,0.8,0.379,0
2026-09-26T20:49:39Z,shippingservice,102.0,400,0.8,0.255,0
2026-09-26T20:49:39Z,currencyservice,237.0,500,0.8,0.474,0
2026-09-26T20:49:39Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:39Z,adservice,100.0,600,0.8,0.16666666666666666,0
2026-09-26T20:49:39Z,redis-cart,20.0,500,0.8,0.04,0
2026-09-26T20:49:40Z,frontend,256.6,1150,0.8,0.22313043478260872,0
2026-09-26T20:49:40Z,cartservice,174.0,1000,0.95,0.174,0
2026-09-26T20:49:40Z,checkoutservice,1089.0,1500,0.8,0.726,0
2026-09-26T20:49:40Z,productcatalogservice,404.0,600,0.95,0.6733333333333333,0
2026-09-26T20:49:40Z,paymentservice,156.0,150,0.8,1.04,1
2026-09-26T20:49:40Z,recommendationservice,732.0,2000,0.8,0.366,0
2026-09-26T20:49:40Z,shippingservice,102.0,400,0.8,0.255,0
2026-09-26T20:49:40Z,currencyservice,284.0,500,0.8,0.568,0
2026-09-26T20:49:40Z,emailservice,17.0,150,0.8,0.11333333333333333,0
2026-09-26T20:49:40Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:49:40Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:49:41Z,frontend,236.0,1150,0.8,0.20521739130434782,0
2026-09-26T20:49:41Z,cartservice,174.0,1000,0.95,0.174,0
2026-09-26T20:49:41Z,checkoutservice,1451.0,1500,0.8,0.9673333333333334,1
2026-09-26T20:49:41Z,productcatalogservice,439.0,600,0.95,0.7316666666666667,0
2026-09-26T20:49:41Z,paymentservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:49:41Z,recommendationservice,732.0,2000,0.8,0.366,0
2026-09-26T20:49:41Z,shippingservice,103.0,400,0.8,0.2575,0
2026-09-26T20:49:41Z,currencyservice,229.0,500,0.8,0.458,0
2026-09-26T20:49:41Z,emailservice,69.0,150,0.8,0.46,0
2026-09-26T20:49:41Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:49:41Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:49:42Z,frontend,212.2,1150,0.8,0.18452173913043476,0
2026-09-26T20:49:42Z,cartservice,197.0,1000,0.95,0.197,0
2026-09-26T20:49:42Z,checkoutservice,1451.0,1500,0.8,0.9673333333333334,1
2026-09-26T20:49:42Z,productcatalogservice,439.0,600,0.95,0.7316666666666667,0
2026-09-26T20:49:42Z,paymentservice,141.0,150,0.8,0.94,1
2026-09-26T20:49:42Z,recommendationservice,597.0,2000,0.8,0.2985,0
2026-09-26T20:49:42Z,shippingservice,164.0,400,0.8,0.41,0
2026-09-26T20:49:42Z,currencyservice,229.0,500,0.8,0.458,0
2026-09-26T20:49:42Z,emailservice,69.0,150,0.8,0.46,0
2026-09-26T20:49:42Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:49:42Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:43Z,frontend,209.2,1150,0.8,0.18191304347826087,0
2026-09-26T20:49:43Z,cartservice,211.0,1000,0.95,0.211,0
2026-09-26T20:49:43Z,checkoutservice,1422.0,1500,0.8,0.948,1
2026-09-26T20:49:43Z,productcatalogservice,344.0,600,0.95,0.5733333333333334,0
2026-09-26T20:49:43Z,paymentservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:49:43Z,recommendationservice,597.0,2000,0.8,0.2985,0
2026-09-26T20:49:43Z,shippingservice,164.0,400,0.8,0.41,0
2026-09-26T20:49:43Z,currencyservice,308.0,500,0.8,0.616,0
2026-09-26T20:49:43Z,emailservice,27.0,150,0.8,0.18,0
2026-09-26T20:49:43Z,adservice,90.0,600,0.8,0.15,0
2026-09-26T20:49:43Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:49:44Z,frontend,207.0,1150,0.8,0.18,0
2026-09-26T20:49:44Z,cartservice,230.0,1000,0.95,0.23,0
2026-09-26T20:49:44Z,checkoutservice,1422.0,1500,0.8,0.948,1
2026-09-26T20:49:44Z,productcatalogservice,397.0,600,0.95,0.6616666666666666,0
2026-09-26T20:49:44Z,paymentservice,149.0,150,0.8,0.9933333333333333,1
2026-09-26T20:49:44Z,recommendationservice,591.0,2000,0.8,0.2955,0
2026-09-26T20:49:44Z,shippingservice,138.0,400,0.8,0.345,0
2026-09-26T20:49:44Z,currencyservice,308.0,500,0.8,0.616,0
2026-09-26T20:49:44Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:44Z,adservice,104.0,600,0.8,0.17333333333333334,0
2026-09-26T20:49:44Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:45Z,frontend,199.4,1150,0.8,0.1733913043478261,0
2026-09-26T20:49:45Z,cartservice,230.0,1000,0.95,0.23,0
2026-09-26T20:49:45Z,checkoutservice,1495.0,1500,0.8,0.9966666666666667,1
2026-09-26T20:49:45Z,productcatalogservice,397.0,600,0.95,0.6616666666666666,0
2026-09-26T20:49:45Z,paymentservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:49:45Z,recommendationservice,527.0,2000,0.8,0.2635,0
2026-09-26T20:49:45Z,shippingservice,142.0,400,0.8,0.355,0
2026-09-26T20:49:45Z,currencyservice,308.0,500,0.8,0.616,0
2026-09-26T20:49:45Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:45Z,adservice,69.0,600,0.8,0.115,0
2026-09-26T20:49:45Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:46Z,frontend,220.8,1150,0.8,0.192,0
2026-09-26T20:49:46Z,cartservice,244.0,1000,0.95,0.244,0
2026-09-26T20:49:46Z,checkoutservice,1508.0,1500,0.8,1.0053333333333334,1
2026-09-26T20:49:46Z,productcatalogservice,365.0,600,0.95,0.6083333333333333,0
2026-09-26T20:49:46Z,paymentservice,143.0,150,0.8,0.9533333333333334,1
2026-09-26T20:49:46Z,recommendationservice,527.0,2000,0.8,0.2635,0
2026-09-26T20:49:46Z,shippingservice,141.0,400,0.8,0.3525,0
2026-09-26T20:49:46Z,currencyservice,289.0,500,0.8,0.578,0
2026-09-26T20:49:46Z,emailservice,17.0,150,0.8,0.11333333333333333,0
2026-09-26T20:49:46Z,adservice,69.0,600,0.8,0.115,0
2026-09-26T20:49:46Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:49:47Z,frontend,203.8,1150,0.8,0.17721739130434783,0
2026-09-26T20:49:47Z,cartservice,195.0,1000,0.95,0.195,0
2026-09-26T20:49:47Z,checkoutservice,1508.0,1500,0.8,1.0053333333333334,1
2026-09-26T20:49:47Z,productcatalogservice,365.0,600,0.95,0.6083333333333333,0
2026-09-26T20:49:47Z,paymentservice,143.0,150,0.8,0.9533333333333334,1
2026-09-26T20:49:47Z,recommendationservice,570.0,2000,0.8,0.285,0
2026-09-26T20:49:47Z,shippingservice,141.0,400,0.8,0.3525,0
2026-09-26T20:49:47Z,currencyservice,289.0,500,0.8,0.578,0
2026-09-26T20:49:47Z,emailservice,17.0,150,0.8,0.11333333333333333,0
2026-09-26T20:49:47Z,adservice,86.0,600,0.8,0.14333333333333334,0
2026-09-26T20:49:47Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:49:48Z,frontend,208.0,1150,0.8,0.1808695652173913,0
2026-09-26T20:49:48Z,cartservice,195.0,1000,0.95,0.195,0
2026-09-26T20:49:48Z,checkoutservice,1372.0,1500,0.8,0.9146666666666666,1
2026-09-26T20:49:48Z,productcatalogservice,358.0,600,0.95,0.5966666666666667,0
2026-09-26T20:49:48Z,paymentservice,155.0,150,0.8,1.0333333333333334,1
2026-09-26T20:49:48Z,recommendationservice,570.0,2000,0.8,0.285,0
2026-09-26T20:49:48Z,shippingservice,150.0,400,0.8,0.375,0
2026-09-26T20:49:48Z,currencyservice,326.0,500,0.8,0.652,0
2026-09-26T20:49:48Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:48Z,adservice,70.0,600,0.8,0.11666666666666667,0
2026-09-26T20:49:48Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:49Z,frontend,198.8,1150,0.8,0.1728695652173913,0
2026-09-26T20:49:49Z,cartservice,228.0,1000,0.95,0.228,0
2026-09-26T20:49:49Z,checkoutservice,1498.0,1500,0.8,0.9986666666666667,1
2026-09-26T20:49:49Z,productcatalogservice,358.0,600,0.95,0.5966666666666667,0
2026-09-26T20:49:49Z,paymentservice,135.0,150,0.8,0.9,1
2026-09-26T20:49:49Z,recommendationservice,615.0,2000,0.8,0.3075,0
2026-09-26T20:49:49Z,shippingservice,133.0,400,0.8,0.3325,0
2026-09-26T20:49:49Z,currencyservice,272.0,500,0.8,0.544,0
2026-09-26T20:49:49Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:49Z,adservice,70.0,600,0.8,0.11666666666666667,0
2026-09-26T20:49:49Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:49:50Z,frontend,201.4,1150,0.8,0.1751304347826087,0
2026-09-26T20:49:50Z,cartservice,228.0,1000,0.95,0.228,0
2026-09-26T20:49:50Z,checkoutservice,1498.0,1500,0.8,0.9986666666666667,1
2026-09-26T20:49:50Z,productcatalogservice,379.0,600,0.95,0.6316666666666667,0
2026-09-26T20:49:50Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:49:50Z,recommendationservice,615.0,2000,0.8,0.3075,0
2026-09-26T20:49:50Z,shippingservice,133.0,400,0.8,0.3325,0
2026-09-26T20:49:50Z,currencyservice,272.0,500,0.8,0.544,0
2026-09-26T20:49:50Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:50Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:49:50Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:49:51Z,frontend,198.0,1150,0.8,0.17217391304347826,0
2026-09-26T20:49:51Z,cartservice,221.0,1000,0.95,0.221,0
2026-09-26T20:49:51Z,checkoutservice,1443.0,1500,0.8,0.962,1
2026-09-26T20:49:51Z,productcatalogservice,379.0,600,0.95,0.6316666666666667,0
2026-09-26T20:49:51Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:49:51Z,recommendationservice,581.0,2000,0.8,0.2905,0
2026-09-26T20:49:51Z,shippingservice,145.0,400,0.8,0.3625,0
2026-09-26T20:49:51Z,currencyservice,283.0,500,0.8,0.566,0
2026-09-26T20:49:51Z,emailservice,18.0,150,0.8,0.12,0
2026-09-26T20:49:51Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:49:51Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:52Z,frontend,200.8,1150,0.8,0.17460869565217393,0
2026-09-26T20:49:52Z,cartservice,219.0,1000,0.95,0.219,0
2026-09-26T20:49:52Z,checkoutservice,1452.0,1500,0.8,0.968,1
2026-09-26T20:49:52Z,productcatalogservice,374.0,600,0.95,0.6233333333333333,0
2026-09-26T20:49:52Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:52Z,recommendationservice,581.0,2000,0.8,0.2905,0
2026-09-26T20:49:52Z,shippingservice,145.0,400,0.8,0.3625,0
2026-09-26T20:49:52Z,currencyservice,283.0,500,0.8,0.566,0
2026-09-26T20:49:52Z,emailservice,18.0,150,0.8,0.12,0
2026-09-26T20:49:52Z,adservice,86.0,600,0.8,0.14333333333333334,0
2026-09-26T20:49:52Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:49:53Z,frontend,220.8,1150,0.8,0.192,0
2026-09-26T20:49:53Z,cartservice,219.0,1000,0.95,0.219,0
2026-09-26T20:49:53Z,checkoutservice,1462.0,1500,0.8,0.9746666666666667,1
2026-09-26T20:49:53Z,productcatalogservice,339.0,600,0.95,0.565,0
2026-09-26T20:49:53Z,paymentservice,146.0,150,0.8,0.9733333333333334,1
2026-09-26T20:49:53Z,recommendationservice,596.0,2000,0.8,0.298,0
2026-09-26T20:49:53Z,shippingservice,144.0,400,0.8,0.36,0
2026-09-26T20:49:53Z,currencyservice,321.0,500,0.8,0.642,0
2026-09-26T20:49:53Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:53Z,adservice,88.0,600,0.8,0.14666666666666667,0
2026-09-26T20:49:53Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:49:54Z,frontend,202.2,1150,0.8,0.17582608695652172,0
2026-09-26T20:49:54Z,cartservice,281.0,1000,0.95,0.281,0
2026-09-26T20:49:54Z,checkoutservice,1462.0,1500,0.8,0.9746666666666667,1
2026-09-26T20:49:54Z,productcatalogservice,339.0,600,0.95,0.565,0
2026-09-26T20:49:54Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:49:54Z,recommendationservice,596.0,2000,0.8,0.298,0
2026-09-26T20:49:54Z,shippingservice,137.0,400,0.8,0.3425,0
2026-09-26T20:49:54Z,currencyservice,272.0,500,0.8,0.544,0
2026-09-26T20:49:54Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:49:54Z,adservice,61.0,600,0.8,0.10166666666666667,0
2026-09-26T20:49:54Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:49:55Z,frontend,219.8,1150,0.8,0.19113043478260872,0
2026-09-26T20:49:55Z,cartservice,209.0,1000,0.95,0.209,0
2026-09-26T20:49:55Z,checkoutservice,1517.0,1500,0.8,1.0113333333333334,1
2026-09-26T20:49:55Z,productcatalogservice,419.0,600,0.95,0.6983333333333334,0
2026-09-26T20:49:55Z,paymentservice,153.0,150,0.8,1.02,1
2026-09-26T20:49:55Z,recommendationservice,555.0,2000,0.8,0.2775,0
2026-09-26T20:49:55Z,shippingservice,134.0,400,0.8,0.335,0
2026-09-26T20:49:55Z,currencyservice,272.0,500,0.8,0.544,0
2026-09-26T20:49:55Z,emailservice,22.0,150,0.8,0.14666666666666667,0
2026-09-26T20:49:55Z,adservice,80.0,600,0.8,0.13333333333333333,0
2026-09-26T20:49:55Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:49:56Z,frontend,208.6,1150,0.8,0.18139130434782608,0
2026-09-26T20:49:56Z,cartservice,264.0,1000,0.95,0.264,0
2026-09-26T20:49:56Z,checkoutservice,1517.0,1500,0.8,1.0113333333333334,1
2026-09-26T20:49:56Z,productcatalogservice,349.0,600,0.95,0.5816666666666667,0
2026-09-26T20:49:56Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:49:56Z,recommendationservice,555.0,2000,0.8,0.2775,0
2026-09-26T20:49:56Z,shippingservice,134.0,400,0.8,0.335,0
2026-09-26T20:49:56Z,currencyservice,317.0,500,0.8,0.634,0
2026-09-26T20:49:56Z,emailservice,22.0,150,0.8,0.14666666666666667,0
