timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-26T20:51:27Z,emailservice,18.0,150,0.8,0.12,0
2026-09-26T20:51:27Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:51:27Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:51:28Z,frontend,232.8,1150,0.8,0.20243478260869566,0
2026-09-26T20:51:28Z,cartservice,133.0,1000,0.95,0.133,0
2026-09-26T20:51:28Z,checkoutservice,911.0,1500,0.8,0.6073333333333333,0
2026-09-26T20:51:28Z,productcatalogservice,427.0,600,0.95,0.7116666666666667,0
2026-09-26T20:51:28Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:28Z,recommendationservice,710.0,2000,0.8,0.355,0
2026-09-26T20:51:28Z,shippingservice,96.0,400,0.8,0.24,0
2026-09-26T20:51:28Z,currencyservice,243.0,500,0.8,0.486,0
2026-09-26T20:51:28Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:28Z,adservice,77.0,600,0.8,0.12833333333333333,0
2026-09-26T20:51:28Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:51:29Z,frontend,236.0,1150,0.8,0.20521739130434782,0
2026-09-26T20:51:29Z,cartservice,179.0,1000,0.95,0.179,0
2026-09-26T20:51:29Z,checkoutservice,1119.0,1500,0.8,0.746,0
2026-09-26T20:51:29Z,productcatalogservice,413.0,600,0.95,0.6883333333333334,0
2026-09-26T20:51:29Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:29Z,recommendationservice,710.0,2000,0.8,0.355,0
2026-09-26T20:51:29Z,shippingservice,96.0,400,0.8,0.24,0
2026-09-26T20:51:29Z,currencyservice,243.0,500,0.8,0.486,0
2026-09-26T20:51:29Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:29Z,adservice,76.0,600,0.8,0.12666666666666668,0
2026-09-26T20:51:29Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:51:30Z,frontend,241.4,1150,0.8,0.20991304347826087,0
2026-09-26T20:51:30Z,cartservice,173.0,1000,0.95,0.173,0
2026-09-26T20:51:30Z,checkoutservice,929.0,1500,0.8,0.6193333333333333,0
2026-09-26T20:51:30Z,productcatalogservice,430.0,600,0.95,0.7166666666666667,0
2026-09-26T20:51:30Z,paymentservice,156.0,150,0.8,1.04,1
2026-09-26T20:51:30Z,recommendationservice,664.0,2000,0.8,0.332,0
2026-09-26T20:51:30Z,shippingservice,87.0,400,0.8,0.2175,0
2026-09-26T20:51:30Z,currencyservice,247.0,500,0.8,0.494,0
2026-09-26T20:51:30Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:30Z,adservice,93.0,600,0.8,0.155,0
2026-09-26T20:51:30Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:51:31Z,frontend,240.8,1150,0.8,0.2093913043478261,0
2026-09-26T20:51:31Z,cartservice,173.0,1000,0.95,0.173,0
2026-09-26T20:51:31Z,checkoutservice,929.0,1500,0.8,0.6193333333333333,0
2026-09-26T20:51:31Z,productcatalogservice,428.0,600,0.95,0.7133333333333334,0
2026-09-26T20:51:31Z,paymentservice,128.0,150,0.8,0.8533333333333334,1
2026-09-26T20:51:31Z,recommendationservice,697.0,2000,0.8,0.3485,0
2026-09-26T20:51:31Z,shippingservice,87.0,400,0.8,0.2175,0
2026-09-26T20:51:31Z,currencyservice,247.0,500,0.8,0.494,0
2026-09-26T20:51:31Z,emailservice,43.0,150,0.8,0.2866666666666667,0
2026-09-26T20:51:31Z,adservice,60.0,600,0.8,0.1,0
2026-09-26T20:51:31Z,redis-cart,21.0,500,0.8,0.042,0
2026-09-26T20:51:32Z,frontend,220.6,1150,0.8,0.19182608695652173,0
2026-09-26T20:51:32Z,cartservice,224.0,1000,0.95,0.224,0
2026-09-26T20:51:32Z,checkoutservice,1264.0,1500,0.8,0.8426666666666667,1
2026-09-26T20:51:32Z,productcatalogservice,326.0,600,0.95,0.5433333333333333,0
2026-09-26T20:51:32Z,paymentservice,128.0,150,0.8,0.8533333333333334,1
2026-09-26T20:51:32Z,recommendationservice,489.0,2000,0.8,0.2445,0
2026-09-26T20:51:32Z,shippingservice,117.0,400,0.8,0.2925,0
2026-09-26T20:51:32Z,currencyservice,253.0,500,0.8,0.506,0
2026-09-26T20:51:32Z,emailservice,43.0,150,0.8,0.2866666666666667,0
2026-09-26T20:51:32Z,adservice,60.0,600,0.8,0.1,0
2026-09-26T20:51:32Z,redis-cart,21.0,500,0.8,0.042,0
2026-09-26T20:51:33Z,frontend,189.4,1150,0.8,0.16469565217391305,0
2026-09-26T20:51:33Z,cartservice,235.0,1000,0.95,0.235,0
2026-09-26T20:51:33Z,checkoutservice,1264.0,1500,0.8,0.8426666666666667,1
2026-09-26T20:51:33Z,productcatalogservice,326.0,600,0.95,0.5433333333333333,0
2026-09-26T20:51:33Z,paymentservice,152.0,150,0.8,1.0133333333333334,1
2026-09-26T20:51:33Z,recommendationservice,502.0,2000,0.8,0.251,0
2026-09-26T20:51:33Z,shippingservice,117.0,400,0.8,0.2925,0
2026-09-26T20:51:33Z,currencyservice,268.0,500,0.8,0.536,0
2026-09-26T20:51:33Z,emailservice,31.0,150,0.8,0.20666666666666667,0
2026-09-26T20:51:33Z,adservice,77.0,600,0.8,0.12833333333333333,0
2026-09-26T20:51:33Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:51:34Z,frontend,181.4,1150,0.8,0.1577391304347826,0
2026-09-26T20:51:34Z,cartservice,235.0,1000,0.95,0.235,0
2026-09-26T20:51:34Z,checkoutservice,1428.0,1500,0.8,0.952,1
2026-09-26T20:51:34Z,productcatalogservice,403.0,600,0.95,0.6716666666666666,0
2026-09-26T20:51:34Z,paymentservice,152.0,150,0.8,1.0133333333333334,1
2026-09-26T20:51:34Z,recommendationservice,502.0,2000,0.8,0.251,0
2026-09-26T20:51:34Z,shippingservice,134.0,400,0.8,0.335,0
2026-09-26T20:51:34Z,currencyservice,268.0,500,0.8,0.536,0
2026-09-26T20:51:34Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:34Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:51:34Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:51:35Z,frontend,200.4,1150,0.8,0.17426086956521739,0
2026-09-26T20:51:35Z,cartservice,271.0,1000,0.95,0.271,0
2026-09-26T20:51:35Z,checkoutservice,1490.0,1500,0.8,0.9933333333333333,1
2026-09-26T20:51:35Z,productcatalogservice,403.0,600,0.95,0.6716666666666666,0
2026-09-26T20:51:35Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:51:35Z,recommendationservice,573.0,2000,0.8,0.2865,0
2026-09-26T20:51:35Z,shippingservice,151.0,400,0.8,0.3775,0
2026-09-26T20:51:35Z,currencyservice,292.0,500,0.8,0.584,0
2026-09-26T20:51:35Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:35Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:51:35Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:51:36Z,frontend,209.6,1150,0.8,0.1822608695652174,0
2026-09-26T20:51:36Z,cartservice,237.0,1000,0.95,0.237,0
2026-09-26T20:51:36Z,checkoutservice,1490.0,1500,0.8,0.9933333333333333,1
2026-09-26T20:51:36Z,productcatalogservice,382.0,600,0.95,0.6366666666666667,0
2026-09-26T20:51:36Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:51:36Z,recommendationservice,573.0,2000,0.8,0.2865,0
2026-09-26T20:51:36Z,shippingservice,151.0,400,0.8,0.3775,0
2026-09-26T20:51:36Z,currencyservice,256.0,500,0.8,0.512,0
2026-09-26T20:51:36Z,emailservice,20.0,150,0.8,0.13333333333333333,0
2026-09-26T20:51:36Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:51:36Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:51:37Z,frontend,205.6,1150,0.8,0.17878260869565216,0
2026-09-26T20:51:37Z,cartservice,237.0,1000,0.95,0.237,0
2026-09-26T20:51:37Z,checkoutservice,1350.0,1500,0.8,0.9,1
2026-09-26T20:51:37Z,productcatalogservice,350.0,600,0.95,0.5833333333333334,0
2026-09-26T20:51:37Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:51:37Z,recommendationservice,555.0,2000,0.8,0.2775,0
2026-09-26T20:51:37Z,shippingservice,149.0,400,0.8,0.3725,0
2026-09-26T20:51:37Z,currencyservice,256.0,500,0.8,0.512,0
2026-09-26T20:51:37Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:37Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:51:37Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:51:38Z,frontend,211.6,1150,0.8,0.184,0
2026-09-26T20:51:38Z,cartservice,248.0,1000,0.95,0.248,0
2026-09-26T20:51:38Z,checkoutservice,1484.0,1500,0.8,0.9893333333333333,1
2026-09-26T20:51:38Z,productcatalogservice,409.0,600,0.95,0.6816666666666666,0
2026-09-26T20:51:38Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:51:38Z,recommendationservice,555.0,2000,0.8,0.2775,0
2026-09-26T20:51:38Z,shippingservice,148.0,400,0.8,0.37,0
2026-09-26T20:51:38Z,currencyservice,312.0,500,0.8,0.624,0
2026-09-26T20:51:38Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:38Z,adservice,82.0,600,0.8,0.13666666666666666,0
2026-09-26T20:51:38Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:51:39Z,frontend,182.8,1150,0.8,0.15895652173913044,0
2026-09-26T20:51:39Z,cartservice,226.0,1000,0.95,0.226,0
2026-09-26T20:51:39Z,checkoutservice,1481.0,1500,0.8,0.9873333333333333,1
2026-09-26T20:51:39Z,productcatalogservice,409.0,600,0.95,0.6816666666666666,0
2026-09-26T20:51:39Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:51:39Z,recommendationservice,545.0,2000,0.8,0.2725,0
2026-09-26T20:51:39Z,shippingservice,148.0,400,0.8,0.37,0
2026-09-26T20:51:39Z,currencyservice,312.0,500,0.8,0.624,0
2026-09-26T20:51:39Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:39Z,adservice,64.0,600,0.8,0.10666666666666667,0
2026-09-26T20:51:39Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:51:40Z,frontend,193.8,1150,0.8,0.1685217391304348,0
2026-09-26T20:51:40Z,cartservice,209.0,1000,0.95,0.209,0
2026-09-26T20:51:40Z,checkoutservice,1395.0,1500,0.8,0.93,1
2026-09-26T20:51:40Z,productcatalogservice,361.0,600,0.95,0.6016666666666667,0
2026-09-26T20:51:40Z,paymentservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:51:40Z,recommendationservice,547.0,2000,0.8,0.2735,0
2026-09-26T20:51:40Z,shippingservice,147.0,400,0.8,0.3675,0
2026-09-26T20:51:40Z,currencyservice,292.0,500,0.8,0.584,0
2026-09-26T20:51:40Z,emailservice,17.0,150,0.8,0.11333333333333333,0
2026-09-26T20:51:40Z,adservice,64.0,600,0.8,0.10666666666666667,0
2026-09-26T20:51:40Z,redis-cart,28.0,500,0.8,0.056,0
2026-09-26T20:51:41Z,frontend,196.4,1150,0.8,0.17078260869565218,0
2026-09-26T20:51:41Z,cartservice,234.0,1000,0.95,0.234,0
2026-09-26T20:51:41Z,checkoutservice,1395.0,1500,0.8,0.93,1
2026-09-26T20:51:41Z,productcatalogservice,361.0,600,0.95,0.6016666666666667,0
2026-09-26T20:51:41Z,paymentservice,151.0,150,0.8,1.0066666666666666,1
2026-09-26T20:51:41Z,recommendationservice,536.0,2000,0.8,0.268,0
2026-09-26T20:51:41Z,shippingservice,147.0,400,0.8,0.3675,0
2026-09-26T20:51:41Z,currencyservice,292.0,500,0.8,0.584,0
2026-09-26T20:51:41Z,emailservice,17.0,150,0.8,0.11333333333333333,0
2026-09-26T20:51:41Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:51:41Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:51:42Z,frontend,202.2,1150,0.8,0.17582608695652172,0
2026-09-26T20:51:42Z,cartservice,275.0,1000,0.95,0.275,0
2026-09-26T20:51:42Z,checkoutservice,1509.0,1500,0.8,1.006,1
2026-09-26T20:51:42Z,productcatalogservice,363.0,600,0.95,0.605,0
2026-09-26T20:51:42Z,paymentservice,156.0,150,0.8,1.04,1
2026-09-26T20:51:42Z,recommendationservice,523.0,2000,0.8,0.2615,0
2026-09-26T20:51:42Z,shippingservice,124.0,400,0.8,0.31,0
2026-09-26T20:51:42Z,currencyservice,279.0,500,0.8,0.558,0
2026-09-26T20:51:42Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:42Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:51:42Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:51:43Z,frontend,208.6,1150,0.8,0.18139130434782608,0
2026-09-26T20:51:43Z,cartservice,275.0,1000,0.95,0.275,0
2026-09-26T20:51:43Z,checkoutservice,1412.0,1500,0.8,0.9413333333333334,1
2026-09-26T20:51:43Z,productcatalogservice,363.0,600,0.95,0.605,0
2026-09-26T20:51:43Z,paymentservice,156.0,150,0.8,1.04,1
2026-09-26T20:51:43Z,recommendationservice,523.0,2000,0.8,0.2615,0
2026-09-26T20:51:43Z,shippingservice,167.0,400,0.8,0.4175,0
2026-09-26T20:51:43Z,currencyservice,288.0,500,0.8,0.576,0
2026-09-26T20:51:43Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:43Z,adservice,71.0,600,0.8,0.11833333333333333,0
2026-09-26T20:51:43Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:51:44Z,frontend,211.4,1150,0.8,0.18382608695652175,0
2026-09-26T20:51:44Z,cartservice,275.0,1000,0.95,0.275,0
2026-09-26T20:51:44Z,checkoutservice,1412.0,1500,0.8,0.9413333333333334,1
2026-09-26T20:51:44Z,productcatalogservice,366.0,600,0.95,0.61,0
2026-09-26T20:51:44Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:51:44Z,recommendationservice,521.0,2000,0.8,0.2605,0
2026-09-26T20:51:44Z,shippingservice,167.0,400,0.8,0.4175,0
2026-09-26T20:51:44Z,currencyservice,293.0,500,0.8,0.586,0
2026-09-26T20:51:44Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:44Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:51:44Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:51:45Z,frontend,200.4,1150,0.8,0.17426086956521739,0
2026-09-26T20:51:45Z,cartservice,263.0,1000,0.95,0.263,0
2026-09-26T20:51:45Z,checkoutservice,1459.0,1500,0.8,0.9726666666666667,1
2026-09-26T20:51:45Z,productcatalogservice,376.0,600,0.95,0.6266666666666667,0
2026-09-26T20:51:45Z,paymentservice,148.0,150,0.8,0.9866666666666667,1
2026-09-26T20:51:45Z,recommendationservice,575.0,2000,0.8,0.2875,0
2026-09-26T20:51:45Z,shippingservice,144.0,400,0.8,0.36,0
2026-09-26T20:51:45Z,currencyservice,312.0,500,0.8,0.624,0
2026-09-26T20:51:45Z,emailservice,19.0,150,0.8,0.12666666666666668,0
2026-09-26T20:51:45Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:51:45Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:51:46Z,frontend,205.0,1150,0.8,0.1782608695652174,0
2026-09-26T20:51:46Z,cartservice,232.0,1000,0.95,0.232,0
2026-09-26T20:51:46Z,checkoutservice,1459.0,1500,0.8,0.9726666666666667,1
2026-09-26T20:51:46Z,productcatalogservice,376.0,600,0.95,0.6266666666666667,0
2026-09-26T20:51:46Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:51:46Z,recommendationservice,575.0,2000,0.8,0.2875,0
2026-09-26T20:51:46Z,shippingservice,144.0,400,0.8,0.36,0
2026-09-26T20:51:46Z,currencyservice,312.0,500,0.8,0.624,0
2026-09-26T20:51:46Z,emailservice,19.0,150,0.8,0.12666666666666668,0
2026-09-26T20:51:46Z,adservice,85.0,600,0.8,0.14166666666666666,0
2026-09-26T20:51:46Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:51:47Z,frontend,189.8,1150,0.8,0.16504347826086957,0
2026-09-26T20:51:47Z,cartservice,232.0,1000,0.95,0.232,0
2026-09-26T20:51:47Z,checkoutservice,1404.0,1500,0.8,0.936,1
2026-09-26T20:51:47Z,productcatalogservice,355.0,600,0.95,0.5916666666666667,0
2026-09-26T20:51:47Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:51:47Z,recommendationservice,568.0,2000,0.8,0.284,0
2026-09-26T20:51:47Z,shippingservice,145.0,400,0.8,0.3625,0
2026-09-26T20:51:47Z,currencyservice,278.0,500,0.8,0.556,0
2026-09-26T20:51:47Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:47Z,adservice,78.0,600,0.8,0.13,0
2026-09-26T20:51:47Z,redis-cart,29.0,500,0.8,0.058,0
2026-09-26T20:51:48Z,frontend,208.0,1150,0.8,0.1808695652173913,0
2026-09-26T20:51:48Z,cartservice,232.0,1000,0.95,0.232,0
2026-09-26T20:51:48Z,checkoutservice,1404.0,1500,0.8,0.936,1
2026-09-26T20:51:48Z,productcatalogservice,363.0,600,0.95,0.605,0
2026-09-26T20:51:48Z,paymentservice,144.0,150,0.8,0.96,1
2026-09-26T20:51:48Z,recommendationservice,477.0,2000,0.8,0.2385,0
2026-09-26T20:51:48Z,shippingservice,141.0,400,0.8,0.3525,0
2026-09-26T20:51:48Z,currencyservice,281.0,500,0.8,0.562,0
2026-09-26T20:51:48Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:48Z,adservice,73.0,600,0.8,0.12166666666666667,0
2026-09-26T20:51:48Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:51:49Z,frontend,222.0,1150,0.8,0.19304347826086957,0
2026-09-26T20:51:49Z,cartservice,233.0,1000,0.95,0.233,0
2026-09-26T20:51:49Z,checkoutservice,1462.0,1500,0.8,0.9746666666666667,1
2026-09-26T20:51:49Z,productcatalogservice,363.0,600,0.95,0.605,0
2026-09-26T20:51:49Z,paymentservice,150.0,150,0.8,1.0,1
2026-09-26T20:51:49Z,recommendationservice,586.0,2000,0.8,0.293,0
2026-09-26T20:51:49Z,shippingservice,137.0,400,0.8,0.3425,0
2026-09-26T20:51:49Z,currencyservice,281.0,500,0.8,0.562,0
2026-09-26T20:51:49Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:49Z,adservice,69.0,600,0.8,0.115,0
2026-09-26T20:51:49Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:51:50Z,frontend,224.8,1150,0.8,0.19547826086956524,0
2026-09-26T20:51:50Z,cartservice,233.0,1000,0.95,0.233,0
2026-09-26T20:51:50Z,checkoutservice,1465.0,1500,0.8,0.9766666666666667,1
2026-09-26T20:51:50Z,productcatalogservice,375.0,600,0.95,0.625,0
2026-09-26T20:51:50Z,paymentservice,150.0,150,0.8,1.0,1
2026-09-26T20:51:50Z,recommendationservice,586.0,2000,0.8,0.293,0
2026-09-26T20:51:50Z,shippingservice,137.0,400,0.8,0.3425,0
2026-09-26T20:51:50Z,currencyservice,325.0,500,0.8,0.65,0
2026-09-26T20:51:50Z,emailservice,30.0,150,0.8,0.2,0
2026-09-26T20:51:50Z,adservice,69.0,600,0.8,0.115,0
2026-09-26T20:51:50Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:51:51Z,frontend,213.4,1150,0.8,0.18556521739130435,0
2026-09-26T20:51:51Z,cartservice,236.0,1000,0.95,0.236,0
2026-09-26T20:51:51Z,checkoutservice,1465.0,1500,0.8,0.9766666666666667,1
2026-09-26T20:51:51Z,productcatalogservice,373.0,600,0.95,0.6216666666666667,0
2026-09-26T20:51:51Z,paymentservice,150.0,150,0.8,1.0,1
2026-09-26T20:51:51Z,recommendationservice,623.0,2000,0.8,0.3115,0
2026-09-26T20:51:51Z,shippingservice,157.0,400,0.8,0.3925,0
2026-09-26T20:51:51Z,currencyservice,325.0,500,0.8,0.65,0
2026-09-26T20:51:51Z,emailservice,30.0,150,0.8,0.2,0
2026-09-26T20:51:51Z,adservice,82.0,600,0.8,0.13666666666666666,0
2026-09-26T20:51:51Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:51:52Z,frontend,200.8,1150,0.8,0.17460869565217393,0
2026-09-26T20:51:52Z,cartservice,247.0,1000,0.95,0.247,0
2026-09-26T20:51:52Z,checkoutservice,1544.0,1500,0.8,1.0293333333333334,1
2026-09-26T20:51:52Z,productcatalogservice,373.0,600,0.95,0.6216666666666667,0
2026-09-26T20:51:52Z,paymentservice,159.0,150,0.8,1.06,1
2026-09-26T20:51:52Z,recommendationservice,476.0,2000,0.8,0.238,0
2026-09-26T20:51:52Z,shippingservice,148.0,400,0.8,0.37,0
2026-09-26T20:51:52Z,currencyservice,301.0,500,0.8,0.602,0
2026-09-26T20:51:52Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:52Z,adservice,72.0,600,0.8,0.12,0
2026-09-26T20:51:52Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:51:53Z,frontend,197.2,1150,0.8,0.17147826086956522,0
2026-09-26T20:51:53Z,cartservice,247.0,1000,0.95,0.247,0
2026-09-26T20:51:53Z,checkoutservice,1544.0,1500,0.8,1.0293333333333334,1
2026-09-26T20:51:53Z,productcatalogservice,364.0,600,0.95,0.6066666666666667,0
2026-09-26T20:51:53Z,paymentservice,141.0,150,0.8,0.94,1
2026-09-26T20:51:53Z,recommendationservice,476.0,2000,0.8,0.238,0
2026-09-26T20:51:53Z,shippingservice,148.0,400,0.8,0.37,0
2026-09-26T20:51:53Z,currencyservice,274.0,500,0.8,0.548,0
2026-09-26T20:51:53Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:53Z,adservice,72.0,600,0.8,0.12,0
2026-09-26T20:51:53Z,redis-cart,26.0,500,0.8,0.052,0
2026-09-26T20:51:54Z,frontend,211.6,1150,0.8,0.184,0
2026-09-26T20:51:54Z,cartservice,259.0,1000,0.95,0.259,0
2026-09-26T20:51:54Z,checkoutservice,1429.0,1500,0.8,0.9526666666666667,1
2026-09-26T20:51:54Z,productcatalogservice,411.0,600,0.95,0.685,0
2026-09-26T20:51:54Z,paymentservice,141.0,150,0.8,0.94,1
2026-09-26T20:51:54Z,recommendationservice,640.0,2000,0.8,0.32,0
2026-09-26T20:51:54Z,shippingservice,147.0,400,0.8,0.3675,0
2026-09-26T20:51:54Z,currencyservice,299.0,500,0.8,0.598,0
2026-09-26T20:51:54Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:54Z,adservice,82.0,600,0.8,0.13666666666666666,0
2026-09-26T20:51:54Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:51:55Z,frontend,219.0,1150,0.8,0.19043478260869565,0
2026-09-26T20:51:55Z,cartservice,200.0,1000,0.95,0.2,0
2026-09-26T20:51:55Z,checkoutservice,1441.0,1500,0.8,0.9606666666666667,1
2026-09-26T20:51:55Z,productcatalogservice,411.0,600,0.95,0.685,0
2026-09-26T20:51:55Z,paymentservice,152.0,150,0.8,1.0133333333333334,1
2026-09-26T20:51:55Z,recommendationservice,620.0,2000,0.8,0.31,0
2026-09-26T20:51:55Z,shippingservice,139.0,400,0.8,0.3475,0
2026-09-26T20:51:55Z,currencyservice,334.0,500,0.8,0.668,0
2026-09-26T20:51:55Z,emailservice,18.0,150,0.8,0.12,0
2026-09-26T20:51:55Z,adservice,89.0,600,0.8,0.14833333333333334,0
2026-09-26T20:51:55Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:51:56Z,frontend,204.0,1150,0.8,0.17739130434782607,0
2026-09-26T20:51:56Z,cartservice,242.0,1000,0.95,0.242,0
2026-09-26T20:51:56Z,checkoutservice,1498.0,1500,0.8,0.9986666666666667,1
2026-09-26T20:51:56Z,productcatalogservice,380.0,600,0.95,0.6333333333333333,0
2026-09-26T20:51:56Z,paymentservice,147.0,150,0.8,0.98,1
2026-09-26T20:51:56Z,recommendationservice,620.0,2000,0.8,0.31,0
2026-09-26T20:51:56Z,shippingservice,139.0,400,0.8,0.3475,0
2026-09-26T20:51:56Z,currencyservice,334.0,500,0.8,0.668,0
2026-09-26T20:51:56Z,emailservice,18.0,150,0.8,0.12,0
2026-09-26T20:51:56Z,adservice,89.0,600,0.8,0.14833333333333334,0
2026-09-26T20:51:56Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:51:57Z,frontend,199.8,1150,0.8,0.17373913043478262,0
2026-09-26T20:51:57Z,cartservice,242.0,1000,0.95,0.242,0
2026-09-26T20:51:57Z,checkoutservice,1498.0,1500,0.8,0.9986666666666667,1
2026-09-26T20:51:57Z,productcatalogservice,381.0,600,0.95,0.635,0
2026-09-26T20:51:57Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:57Z,recommendationservice,601.0,2000,0.8,0.3005,0
2026-09-26T20:51:57Z,shippingservice,170.0,400,0.8,0.425,0
2026-09-26T20:51:57Z,currencyservice,281.0,500,0.8,0.562,0
2026-09-26T20:51:57Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:51:57Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:51:57Z,redis-cart,27.0,500,0.8,0.054,0
