timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-26T20:52:28Z,currencyservice,256.0,500,0.8,0.512,0
2026-09-26T20:52:28Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:28Z,adservice,78.0,600,0.8,0.13,0
2026-09-26T20:52:28Z,redis-cart,21.0,500,0.8,0.042,0
2026-09-26T20:52:29Z,frontend,231.6,1150,0.8,0.2013913043478261,0
2026-09-26T20:52:29Z,cartservice,237.0,1000,0.95,0.237,0
2026-09-26T20:52:29Z,checkoutservice,1172.0,1500,0.8,0.7813333333333333,0
2026-09-26T20:52:29Z,productcatalogservice,440.0,600,0.95,0.7333333333333333,0
2026-09-26T20:52:29Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:29Z,recommendationservice,733.0,2000,0.8,0.3665,0
2026-09-26T20:52:29Z,shippingservice,114.0,400,0.8,0.285,0
2026-09-26T20:52:29Z,currencyservice,250.0,500,0.8,0.5,0
2026-09-26T20:52:29Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:29Z,adservice,78.0,600,0.8,0.13,0
2026-09-26T20:52:29Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:30Z,frontend,244.8,1150,0.8,0.2128695652173913,0
2026-09-26T20:52:30Z,cartservice,293.0,1000,0.95,0.293,0
2026-09-26T20:52:30Z,checkoutservice,1127.0,1500,0.8,0.7513333333333333,0
2026-09-26T20:52:30Z,productcatalogservice,410.0,600,0.95,0.6833333333333333,0
2026-09-26T20:52:30Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:30Z,recommendationservice,723.0,2000,0.8,0.3615,0
2026-09-26T20:52:30Z,shippingservice,97.0,400,0.8,0.2425,0
2026-09-26T20:52:30Z,currencyservice,250.0,500,0.8,0.5,0
2026-09-26T20:52:30Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:30Z,adservice,92.0,600,0.8,0.15333333333333332,0
2026-09-26T20:52:30Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:31Z,frontend,248.4,1150,0.8,0.216,0
2026-09-26T20:52:31Z,cartservice,236.0,1000,0.95,0.236,0
2026-09-26T20:52:31Z,checkoutservice,1194.0,1500,0.8,0.796,0
2026-09-26T20:52:31Z,productcatalogservice,410.0,600,0.95,0.6833333333333333,0
2026-09-26T20:52:31Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:31Z,recommendationservice,649.0,2000,0.8,0.3245,0
2026-09-26T20:52:31Z,shippingservice,97.0,400,0.8,0.2425,0
2026-09-26T20:52:31Z,currencyservice,270.0,500,0.8,0.54,0
2026-09-26T20:52:31Z,emailservice,21.0,150,0.8,0.14,0
2026-09-26T20:52:31Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:52:31Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:32Z,frontend,253.8,1150,0.8,0.22069565217391304,0
2026-09-26T20:52:32Z,cartservice,236.0,1000,0.95,0.236,0
2026-09-26T20:52:32Z,checkoutservice,1127.0,1500,0.8,0.7513333333333333,0
2026-09-26T20:52:32Z,productcatalogservice,461.0,600,0.95,0.7683333333333333,0
2026-09-26T20:52:32Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:32Z,recommendationservice,649.0,2000,0.8,0.3245,0
2026-09-26T20:52:32Z,shippingservice,128.0,400,0.8,0.32,0
2026-09-26T20:52:32Z,currencyservice,226.0,500,0.8,0.452,0
2026-09-26T20:52:32Z,emailservice,21.0,150,0.8,0.14,0
2026-09-26T20:52:32Z,adservice,68.0,600,0.8,0.11333333333333333,0
2026-09-26T20:52:32Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:33Z,frontend,240.6,1150,0.8,0.20921739130434783,0
2026-09-26T20:52:33Z,cartservice,266.0,1000,0.95,0.266,0
2026-09-26T20:52:33Z,checkoutservice,1127.0,1500,0.8,0.7513333333333333,0
2026-09-26T20:52:33Z,productcatalogservice,433.0,600,0.95,0.7216666666666667,0
2026-09-26T20:52:33Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:33Z,recommendationservice,722.0,2000,0.8,0.361,0
2026-09-26T20:52:33Z,shippingservice,121.0,400,0.8,0.3025,0
2026-09-26T20:52:33Z,currencyservice,233.0,500,0.8,0.466,0
2026-09-26T20:52:33Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:33Z,adservice,96.0,600,0.8,0.16,0
2026-09-26T20:52:33Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:52:34Z,frontend,247.4,1150,0.8,0.2151304347826087,0
2026-09-26T20:52:34Z,cartservice,164.0,1000,0.95,0.164,0
2026-09-26T20:52:34Z,checkoutservice,1087.0,1500,0.8,0.7246666666666667,0
2026-09-26T20:52:34Z,productcatalogservice,459.0,600,0.95,0.765,0
2026-09-26T20:52:34Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:34Z,recommendationservice,688.0,2000,0.8,0.344,0
2026-09-26T20:52:34Z,shippingservice,121.0,400,0.8,0.3025,0
2026-09-26T20:52:34Z,currencyservice,233.0,500,0.8,0.466,0
2026-09-26T20:52:34Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:34Z,adservice,71.0,600,0.8,0.11833333333333333,0
2026-09-26T20:52:34Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:35Z,frontend,246.6,1150,0.8,0.21443478260869564,0
2026-09-26T20:52:35Z,cartservice,164.0,1000,0.95,0.164,0
2026-09-26T20:52:35Z,checkoutservice,1185.0,1500,0.8,0.79,0
2026-09-26T20:52:35Z,productcatalogservice,459.0,600,0.95,0.765,0
2026-09-26T20:52:35Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:35Z,recommendationservice,688.0,2000,0.8,0.344,0
2026-09-26T20:52:35Z,shippingservice,107.0,400,0.8,0.2675,0
2026-09-26T20:52:35Z,currencyservice,281.0,500,0.8,0.562,0
2026-09-26T20:52:35Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:35Z,adservice,71.0,600,0.8,0.11833333333333333,0
2026-09-26T20:52:35Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:52:36Z,frontend,238.2,1150,0.8,0.20713043478260867,0
2026-09-26T20:52:36Z,cartservice,178.0,1000,0.95,0.178,0
2026-09-26T20:52:36Z,checkoutservice,1185.0,1500,0.8,0.79,0
2026-09-26T20:52:36Z,productcatalogservice,441.0,600,0.95,0.735,0
2026-09-26T20:52:36Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:36Z,recommendationservice,738.0,2000,0.8,0.369,0
2026-09-26T20:52:36Z,shippingservice,119.0,400,0.8,0.2975,0
2026-09-26T20:52:36Z,currencyservice,217.0,500,0.8,0.434,0
2026-09-26T20:52:36Z,emailservice,16.0,150,0.8,0.10666666666666667,0
2026-09-26T20:52:36Z,adservice,90.0,600,0.8,0.15,0
2026-09-26T20:52:36Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:52:37Z,frontend,262.6,1150,0.8,0.22834782608695653,0
2026-09-26T20:52:37Z,cartservice,197.0,1000,0.95,0.197,0
2026-09-26T20:52:37Z,checkoutservice,1183.0,1500,0.8,0.7886666666666666,0
2026-09-26T20:52:37Z,productcatalogservice,408.0,600,0.95,0.68,0
2026-09-26T20:52:37Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:37Z,recommendationservice,738.0,2000,0.8,0.369,0
2026-09-26T20:52:37Z,shippingservice,119.0,400,0.8,0.2975,0
2026-09-26T20:52:37Z,currencyservice,222.0,500,0.8,0.444,0
2026-09-26T20:52:37Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:37Z,adservice,90.0,600,0.8,0.15,0
2026-09-26T20:52:37Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:38Z,frontend,245.4,1150,0.8,0.2133913043478261,0
2026-09-26T20:52:38Z,cartservice,197.0,1000,0.95,0.197,0
2026-09-26T20:52:38Z,checkoutservice,1183.0,1500,0.8,0.7886666666666666,0
2026-09-26T20:52:38Z,productcatalogservice,408.0,600,0.95,0.68,0
2026-09-26T20:52:38Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:38Z,recommendationservice,647.0,2000,0.8,0.3235,0
2026-09-26T20:52:38Z,shippingservice,126.0,400,0.8,0.315,0
2026-09-26T20:52:38Z,currencyservice,222.0,500,0.8,0.444,0
2026-09-26T20:52:38Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:38Z,adservice,84.0,600,0.8,0.14,0
2026-09-26T20:52:38Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:39Z,frontend,248.6,1150,0.8,0.21617391304347824,0
2026-09-26T20:52:39Z,cartservice,180.0,1000,0.95,0.18,0
2026-09-26T20:52:39Z,checkoutservice,1153.0,1500,0.8,0.7686666666666667,0
2026-09-26T20:52:39Z,productcatalogservice,455.0,600,0.95,0.7583333333333333,0
2026-09-26T20:52:39Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:39Z,recommendationservice,766.0,2000,0.8,0.383,0
2026-09-26T20:52:39Z,shippingservice,117.0,400,0.8,0.2925,0
2026-09-26T20:52:39Z,currencyservice,316.0,500,0.8,0.632,0
2026-09-26T20:52:39Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:39Z,adservice,71.0,600,0.8,0.11833333333333333,0
2026-09-26T20:52:39Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:52:40Z,frontend,255.8,1150,0.8,0.22243478260869567,0
2026-09-26T20:52:40Z,cartservice,187.0,1000,0.95,0.187,0
2026-09-26T20:52:40Z,checkoutservice,1153.0,1500,0.8,0.7686666666666667,0
2026-09-26T20:52:40Z,productcatalogservice,455.0,600,0.95,0.7583333333333333,0
2026-09-26T20:52:40Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:40Z,recommendationservice,657.0,2000,0.8,0.3285,0
2026-09-26T20:52:40Z,shippingservice,117.0,400,0.8,0.2925,0
2026-09-26T20:52:40Z,currencyservice,243.0,500,0.8,0.486,0
2026-09-26T20:52:40Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:40Z,adservice,71.0,600,0.8,0.11833333333333333,0
2026-09-26T20:52:40Z,redis-cart,21.0,500,0.8,0.042,0
2026-09-26T20:52:41Z,frontend,245.8,1150,0.8,0.21373913043478263,0
2026-09-26T20:52:41Z,cartservice,187.0,1000,0.95,0.187,0
2026-09-26T20:52:41Z,checkoutservice,1153.0,1500,0.8,0.7686666666666667,0
2026-09-26T20:52:41Z,productcatalogservice,438.0,600,0.95,0.73,0
2026-09-26T20:52:41Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:41Z,recommendationservice,657.0,2000,0.8,0.3285,0
2026-09-26T20:52:41Z,shippingservice,121.0,400,0.8,0.3025,0
2026-09-26T20:52:41Z,currencyservice,243.0,500,0.8,0.486,0
2026-09-26T20:52:41Z,emailservice,19.0,150,0.8,0.12666666666666668,0
2026-09-26T20:52:41Z,adservice,90.0,600,0.8,0.15,0
2026-09-26T20:52:41Z,redis-cart,21.0,500,0.8,0.042,0
2026-09-26T20:52:42Z,frontend,248.4,1150,0.8,0.216,0
2026-09-26T20:52:42Z,cartservice,218.0,1000,0.95,0.218,0
2026-09-26T20:52:42Z,checkoutservice,1222.0,1500,0.8,0.8146666666666667,1
2026-09-26T20:52:42Z,productcatalogservice,461.0,600,0.95,0.7683333333333333,0
2026-09-26T20:52:42Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:42Z,recommendationservice,731.0,2000,0.8,0.3655,0
2026-09-26T20:52:42Z,shippingservice,121.0,400,0.8,0.3025,0
2026-09-26T20:52:42Z,currencyservice,271.0,500,0.8,0.542,0
2026-09-26T20:52:42Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:42Z,adservice,69.0,600,0.8,0.115,0
2026-09-26T20:52:42Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:52:43Z,frontend,257.8,1150,0.8,0.22417391304347828,0
2026-09-26T20:52:43Z,cartservice,218.0,1000,0.95,0.218,0
2026-09-26T20:52:43Z,checkoutservice,1222.0,1500,0.8,0.8146666666666667,1
2026-09-26T20:52:43Z,productcatalogservice,461.0,600,0.95,0.7683333333333333,0
2026-09-26T20:52:43Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:43Z,recommendationservice,731.0,2000,0.8,0.3655,0
2026-09-26T20:52:43Z,shippingservice,118.0,400,0.8,0.295,0
2026-09-26T20:52:43Z,currencyservice,218.0,500,0.8,0.436,0
2026-09-26T20:52:43Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:43Z,adservice,69.0,600,0.8,0.115,0
2026-09-26T20:52:43Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:44Z,frontend,260.4,1150,0.8,0.22643478260869562,0
2026-09-26T20:52:44Z,cartservice,239.0,1000,0.95,0.239,0
2026-09-26T20:52:44Z,checkoutservice,1110.0,1500,0.8,0.74,0
2026-09-26T20:52:44Z,productcatalogservice,442.0,600,0.95,0.7366666666666667,0
2026-09-26T20:52:44Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:44Z,recommendationservice,746.0,2000,0.8,0.373,0
2026-09-26T20:52:44Z,shippingservice,128.0,400,0.8,0.32,0
2026-09-26T20:52:44Z,currencyservice,218.0,500,0.8,0.436,0
2026-09-26T20:52:44Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:44Z,adservice,105.0,600,0.8,0.175,0
2026-09-26T20:52:44Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:52:45Z,frontend,244.4,1150,0.8,0.2125217391304348,0
2026-09-26T20:52:45Z,cartservice,156.0,1000,0.95,0.156,0
2026-09-26T20:52:45Z,checkoutservice,1123.0,1500,0.8,0.7486666666666667,0
2026-09-26T20:52:45Z,productcatalogservice,454.0,600,0.95,0.7566666666666667,0
2026-09-26T20:52:45Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:45Z,recommendationservice,746.0,2000,0.8,0.373,0
2026-09-26T20:52:45Z,shippingservice,113.0,400,0.8,0.2825,0
2026-09-26T20:52:45Z,currencyservice,302.0,500,0.8,0.604,0
2026-09-26T20:52:45Z,emailservice,19.0,150,0.8,0.12666666666666668,0
2026-09-26T20:52:45Z,adservice,105.0,600,0.8,0.175,0
2026-09-26T20:52:45Z,redis-cart,27.0,500,0.8,0.054,0
2026-09-26T20:52:46Z,frontend,246.2,1150,0.8,0.21408695652173912,0
2026-09-26T20:52:46Z,cartservice,156.0,1000,0.95,0.156,0
2026-09-26T20:52:46Z,checkoutservice,1260.0,1500,0.8,0.84,1
2026-09-26T20:52:46Z,productcatalogservice,464.0,600,0.95,0.7733333333333333,0
2026-09-26T20:52:46Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:46Z,recommendationservice,738.0,2000,0.8,0.369,0
2026-09-26T20:52:46Z,shippingservice,113.0,400,0.8,0.2825,0
2026-09-26T20:52:46Z,currencyservice,235.0,500,0.8,0.47,0
2026-09-26T20:52:46Z,emailservice,19.0,150,0.8,0.12666666666666668,0
2026-09-26T20:52:46Z,adservice,85.0,600,0.8,0.14166666666666666,0
2026-09-26T20:52:46Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:47Z,frontend,255.8,1150,0.8,0.22243478260869567,0
2026-09-26T20:52:47Z,cartservice,184.0,1000,0.95,0.184,0
2026-09-26T20:52:47Z,checkoutservice,1260.0,1500,0.8,0.84,1
2026-09-26T20:52:47Z,productcatalogservice,464.0,600,0.95,0.7733333333333333,0
2026-09-26T20:52:47Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:47Z,recommendationservice,737.0,2000,0.8,0.3685,0
2026-09-26T20:52:47Z,shippingservice,129.0,400,0.8,0.3225,0
2026-09-26T20:52:47Z,currencyservice,244.0,500,0.8,0.488,0
2026-09-26T20:52:47Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:47Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:52:47Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:48Z,frontend,257.8,1150,0.8,0.22417391304347828,0
2026-09-26T20:52:48Z,cartservice,184.0,1000,0.95,0.184,0
2026-09-26T20:52:48Z,checkoutservice,1072.0,1500,0.8,0.7146666666666667,0
2026-09-26T20:52:48Z,productcatalogservice,456.0,600,0.95,0.76,0
2026-09-26T20:52:48Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:48Z,recommendationservice,737.0,2000,0.8,0.3685,0
2026-09-26T20:52:48Z,shippingservice,129.0,400,0.8,0.3225,0
2026-09-26T20:52:48Z,currencyservice,327.0,500,0.8,0.654,0
2026-09-26T20:52:48Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:48Z,adservice,74.0,600,0.8,0.12333333333333334,0
2026-09-26T20:52:48Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:52:49Z,frontend,250.6,1150,0.8,0.21791304347826088,0
2026-09-26T20:52:49Z,cartservice,168.0,1000,0.95,0.168,0
2026-09-26T20:52:49Z,checkoutservice,1072.0,1500,0.8,0.7146666666666667,0
2026-09-26T20:52:49Z,productcatalogservice,456.0,600,0.95,0.76,0
2026-09-26T20:52:49Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:49Z,recommendationservice,695.0,2000,0.8,0.3475,0
2026-09-26T20:52:49Z,shippingservice,116.0,400,0.8,0.29,0
2026-09-26T20:52:49Z,currencyservice,327.0,500,0.8,0.654,0
2026-09-26T20:52:49Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:49Z,adservice,90.0,600,0.8,0.15,0
2026-09-26T20:52:49Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:52:50Z,frontend,273.8,1150,0.8,0.23808695652173914,0
2026-09-26T20:52:50Z,cartservice,171.0,1000,0.95,0.171,0
2026-09-26T20:52:50Z,checkoutservice,1119.0,1500,0.8,0.746,0
2026-09-26T20:52:50Z,productcatalogservice,460.0,600,0.95,0.7666666666666667,0
2026-09-26T20:52:50Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:50Z,recommendationservice,772.0,2000,0.8,0.386,0
2026-09-26T20:52:50Z,shippingservice,113.0,400,0.8,0.2825,0
2026-09-26T20:52:50Z,currencyservice,216.0,500,0.8,0.432,0
2026-09-26T20:52:50Z,emailservice,18.0,150,0.8,0.12,0
2026-09-26T20:52:50Z,adservice,75.0,600,0.8,0.125,0
2026-09-26T20:52:50Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:52:51Z,frontend,254.8,1150,0.8,0.22156521739130436,0
2026-09-26T20:52:51Z,cartservice,171.0,1000,0.95,0.171,0
2026-09-26T20:52:51Z,checkoutservice,1163.0,1500,0.8,0.7753333333333333,0
2026-09-26T20:52:51Z,productcatalogservice,447.0,600,0.95,0.745,0
2026-09-26T20:52:51Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:51Z,recommendationservice,762.0,2000,0.8,0.381,0
2026-09-26T20:52:51Z,shippingservice,113.0,400,0.8,0.2825,0
2026-09-26T20:52:51Z,currencyservice,216.0,500,0.8,0.432,0
2026-09-26T20:52:51Z,emailservice,18.0,150,0.8,0.12,0
2026-09-26T20:52:51Z,adservice,76.0,600,0.8,0.12666666666666668,0
2026-09-26T20:52:51Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:52:52Z,frontend,242.0,1150,0.8,0.21043478260869566,0
2026-09-26T20:52:52Z,cartservice,194.0,1000,0.95,0.194,0
2026-09-26T20:52:52Z,checkoutservice,1163.0,1500,0.8,0.7753333333333333,0
2026-09-26T20:52:52Z,productcatalogservice,447.0,600,0.95,0.745,0
2026-09-26T20:52:52Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:52Z,recommendationservice,762.0,2000,0.8,0.381,0
2026-09-26T20:52:52Z,shippingservice,125.0,400,0.8,0.3125,0
2026-09-26T20:52:52Z,currencyservice,273.0,500,0.8,0.546,0
2026-09-26T20:52:52Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:52Z,adservice,76.0,600,0.8,0.12666666666666668,0
2026-09-26T20:52:52Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:53Z,frontend,257.6,1150,0.8,0.22400000000000003,0
2026-09-26T20:52:53Z,cartservice,192.0,1000,0.95,0.192,0
2026-09-26T20:52:53Z,checkoutservice,1142.0,1500,0.8,0.7613333333333333,0
2026-09-26T20:52:53Z,productcatalogservice,457.0,600,0.95,0.7616666666666667,0
2026-09-26T20:52:53Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:53Z,recommendationservice,691.0,2000,0.8,0.3455,0
2026-09-26T20:52:53Z,shippingservice,106.0,400,0.8,0.265,0
2026-09-26T20:52:53Z,currencyservice,218.0,500,0.8,0.436,0
2026-09-26T20:52:53Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:53Z,adservice,78.0,600,0.8,0.13,0
2026-09-26T20:52:53Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:52:54Z,frontend,231.4,1150,0.8,0.20121739130434782,0
2026-09-26T20:52:54Z,cartservice,192.0,1000,0.95,0.192,0
2026-09-26T20:52:54Z,checkoutservice,1195.0,1500,0.8,0.7966666666666666,0
2026-09-26T20:52:54Z,productcatalogservice,457.0,600,0.95,0.7616666666666667,0
2026-09-26T20:52:54Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:54Z,recommendationservice,691.0,2000,0.8,0.3455,0
2026-09-26T20:52:54Z,shippingservice,106.0,400,0.8,0.265,0
2026-09-26T20:52:54Z,currencyservice,218.0,500,0.8,0.436,0
2026-09-26T20:52:54Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:54Z,adservice,93.0,600,0.8,0.155,0
2026-09-26T20:52:54Z,redis-cart,22.0,500,0.8,0.044,0
2026-09-26T20:52:55Z,frontend,229.6,1150,0.8,0.19965217391304346,0
2026-09-26T20:52:55Z,cartservice,171.0,1000,0.95,0.171,0
2026-09-26T20:52:55Z,checkoutservice,1145.0,1500,0.8,0.7633333333333333,0
2026-09-26T20:52:55Z,productcatalogservice,482.0,600,0.95,0.8033333333333333,0
2026-09-26T20:52:55Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:55Z,recommendationservice,700.0,2000,0.8,0.35,0
2026-09-26T20:52:55Z,shippingservice,122.0,400,0.8,0.305,0
2026-09-26T20:52:55Z,currencyservice,269.0,500,0.8,0.538,0
2026-09-26T20:52:55Z,emailservice,21.0,150,0.8,0.14,0
2026-09-26T20:52:55Z,adservice,82.0,600,0.8,0.13666666666666666,0
2026-09-26T20:52:55Z,redis-cart,23.0,500,0.8,0.046,0
2026-09-26T20:52:56Z,frontend,244.8,1150,0.8,0.2128695652173913,0
2026-09-26T20:52:56Z,cartservice,188.0,1000,0.95,0.188,0
2026-09-26T20:52:56Z,checkoutservice,1099.0,1500,0.8,0.7326666666666667,0
2026-09-26T20:52:56Z,productcatalogservice,443.0,600,0.95,0.7383333333333333,0
2026-09-26T20:52:56Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:56Z,recommendationservice,695.0,2000,0.8,0.3475,0
2026-09-26T20:52:56Z,shippingservice,105.0,400,0.8,0.2625,0
2026-09-26T20:52:56Z,currencyservice,276.0,500,0.8,0.552,0
2026-09-26T20:52:56Z,emailservice,21.0,150,0.8,0.14,0
2026-09-26T20:52:56Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:52:56Z,redis-cart,25.0,500,0.8,0.05,0
2026-09-26T20:52:57Z,frontend,264.4,1150,0.8,0.22991304347826086,0
2026-09-26T20:52:57Z,cartservice,188.0,1000,0.95,0.188,0
2026-09-26T20:52:57Z,checkoutservice,1113.0,1500,0.8,0.742,0
2026-09-26T20:52:57Z,productcatalogservice,443.0,600,0.95,0.7383333333333333,0
2026-09-26T20:52:57Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:57Z,recommendationservice,695.0,2000,0.8,0.3475,0
2026-09-26T20:52:57Z,shippingservice,105.0,400,0.8,0.2625,0
2026-09-26T20:52:57Z,currencyservice,276.0,500,0.8,0.552,0
2026-09-26T20:52:57Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:57Z,adservice,67.0,600,0.8,0.11166666666666666,0
2026-09-26T20:52:57Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:52:58Z,frontend,260.6,1150,0.8,0.22660869565217392,0
2026-09-26T20:52:58Z,cartservice,232.0,1000,0.95,0.232,0
2026-09-26T20:52:58Z,checkoutservice,1113.0,1500,0.8,0.742,0
2026-09-26T20:52:58Z,productcatalogservice,435.0,600,0.95,0.725,0
2026-09-26T20:52:58Z,paymentservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:58Z,recommendationservice,771.0,2000,0.8,0.3855,0
2026-09-26T20:52:58Z,shippingservice,129.0,400,0.8,0.3225,0
2026-09-26T20:52:58Z,currencyservice,271.0,500,0.8,0.542,0
2026-09-26T20:52:58Z,emailservice,0.0,150,0.8,0.0,0
2026-09-26T20:52:58Z,adservice,89.0,600,0.8,0.14833333333333334,0
2026-09-26T20:52:58Z,redis-cart,24.0,500,0.8,0.048,0
2026-09-26T20:52:59Z,frontend,241.0,1150,0.8,0.20956521739130435,0
2026-09-26T20:52:59Z,cartservice,232.0,1000,0.95,0.232,0
2026-09-26T20:52:59Z,checkoutservice,1180.0,1500,0.8,0.7866666666666666,0
2026-09-26T20:52:59Z,productcatalogservice,435.0,600,0.95,0.725,0
2026-09-26T20:52:59Z,paymentservice,0.0,150,0.8,0.0,0
