RPS,Fail,Goodput,Latency95,Latency99
0.0,0.0,0.0,110.6,0.0
2.0,0.0,2.0,137.2,0.0
23.0,0.0,23.0,84.4,0.0
35.0,0.0,35.0,143.6,0.0
50.0,0.0,50.0,149.0,0.0
62.5,0.0,62.5,210.8,0.0
70.5,0.0,70.5,266.6,0.0
87.5,2.5,85.0,321.0,0.0
87.0,11.0,76.0,597.6,0.0
129.5,34.0,95.5,568.8,0.0
122.0,44.5,77.5,553.6,0.0
149.5,48.0,101.5,563.8,0.0
129.5,48.0,81.5,562.4,0.0
146.0,54.0,92.0,659.0,0.0
152.5,62.0,90.5,689.2,0.0
187.0,68.5,118.5,677.6,0.0
209.5,63.5,146.0,637.4,0.0
210.0,67.0,143.0,657.6,0.0
228.5,72.0,156.5,636.4,0.0
233.5,72.5,161.0,654.0,0.0
260.5,79.0,181.5,694.6,0.0
270.0,82.0,188.0,637.0,0.0
270.0,90.0,180.0,675.2,0.0
279.5,93.5,186.0,678.8,0.0
316.0,96.5,219.5,701.2,0.0
312.0,93.5,218.5,693.2,0.0
329.5,102.0,227.5,729.4,0.0
346.0,110.5,235.5,728.6,0.0
339.0,102.5,236.5,755.0,0.0
370.0,114.5,255.5,792.2,0.0
369.5,115.0,254.5,808.8,0.0
399.0,125.0,274.0,839.4,0.0
529.5,256.5,273.0,742.0,0.0
488.0,264.5,223.5,696.0,0.0
313.0,192.0,121.0,1254.4,0.0
334.0,264.0,70.0,1435.0,0.0
344.5,289.5,55.0,1615.2,0.0
314.0,270.5,43.5,1617.2,0.0
348.0,274.0,74.0,1496.2,0.0
360.5,280.5,80.0,1516.4,0.0
384.5,344.0,40.5,1337.2,0.0
376.5,341.0,35.5,1294.6,0.0
374.5,360.5,14.0,1293.6,0.0
402.5,376.0,26.5,1277.4,0.0
376.5,297.0,79.5,1324.8,0.0
346.5,261.5,85.0,1614.6,0.0
326.5,292.0,34.5,1564.0,0.0
347.0,319.5,27.5,1354.4,0.0
395.5,362.5,33.0,1293.6,0.0
400.5,378.5,22.0,1293.6,0.0
377.0,350.5,26.5,1296.2,0.0
386.0,344.5,41.5,1274.6,0.0
370.0,352.5,17.5,1293.2,0.0
379.5,359.5,20.0,1293.2,0.0
400.5,380.5,20.0,1293.6,0.0
385.0,358.5,26.5,1277.0,0.0
383.5,356.0,27.5,1274.0,0.0
654.5,627.0,27.5,1154.2,0.0
566.0,433.5,132.5,479.8,0.0
292.0,35.5,256.5,711.4,0.0
386.5,94.5,292.0,715.2,0.0
470.5,185.5,285.0,720.0,0.0
540.5,397.0,143.5,683.0,0.0
511.5,416.5,95.0,680.4,0.0
342.0,70.5,271.5,637.2,0.0
412.5,120.0,292.5,607.0,0.0
422.5,126.5,296.0,598.6,0.0
405.5,119.0,286.5,581.6,0.0
417.0,131.0,286.0,576.8,0.0
420.5,134.5,286.0,577.6,0.0
415.5,130.5,285.0,586.2,0.0
413.0,121.5,291.5,590.8,0.0
407.5,129.0,278.5,596.2,0.0
491.5,226.0,265.5,670.6,0.0
504.0,257.5,246.5,378.0,0.0
418.5,202.5,216.0,736.6,0.0
368.5,220.5,148.0,1295.0,0.0
353.5,333.5,20.0,1293.8,0.0
407.0,367.0,40.0,1295.2,0.0
387.0,349.0,38.0,1295.2,0.0
352.5,336.0,16.5,1294.8,0.0
372.5,358.5,14.0,1293.8,0.0
373.5,359.5,14.0,1274.6,0.0
370.0,355.5,14.5,1293.4,0.0
360.5,346.0,14.5,1293.6,0.0
367.5,353.5,14.0,1294.0,0.0
379.5,365.5,14.0,1294.0,0.0
380.5,365.5,15.0,1296.4,0.0
406.5,370.0,36.5,1296.4,0.0
432.5,396.5,36.0,1273.8,0.0
654.5,530.0,124.5,281.8,0.0
329.5,163.0,166.5,546.8,0.0
256.0,199.5,56.5,1293.2,0.0
589.5,575.0,14.5,1293.4,0.0
716.0,702.0,14.0,70.2,0.0
535.0,521.0,14.0,69.6,0.0
544.5,530.5,14.0,52.8,0.0
532.5,518.5,14.0,46.0,0.0
507.5,493.5,14.0,60.6,0.0
520.0,506.0,14.0,60.4,0.0
537.5,523.5,14.0,53.2,0.0
521.5,507.5,14.0,54.0,0.0
515.5,501.5,14.0,52.6,0.0
527.0,513.0,14.0,51.0,0.0
541.0,527.0,14.0,46.4,0.0
529.5,515.5,14.0,50.6,0.0
523.0,509.0,14.0,46.6,0.0
527.0,513.0,14.0,41.2,0.0
517.5,503.5,14.0,46.4,0.0
519.0,505.0,14.0,52.8,0.0
520.0,506.0,14.0,50.2,0.0
521.5,507.5,14.0,52.2,0.0
520.0,506.0,14.0,54.4,0.0
521.0,507.0,14.0,53.6,0.0
536.0,522.0,14.0,48.6,0.0
526.0,512.0,14.0,47.4,0.0
523.0,509.0,14.0,52.8,0.0
518.0,504.0,14.0,48.4,0.0
521.5,507.5,14.0,49.6,0.0
527.5,513.5,14.0,47.4,0.0
518.5,504.5,14.0,50.4,0.0
526.5,512.5,14.0,44.6,0.0
530.5,516.5,14.0,49.6,0.0
522.5,508.5,14.0,50.6,0.0
520.5,506.5,14.0,45.2,0.0
524.0,510.0,14.0,45.0,0.0
512.5,498.5,14.0,47.0,0.0
516.0,502.0,14.0,50.0,0.0
527.5,513.5,14.0,52.6,0.0
530.5,516.5,14.0,50.0,0.0
527.5,513.5,14.0,51.2,0.0
515.5,501.5,14.0,51.0,0.0
529.5,515.5,14.0,47.4,0.0
528.0,514.0,14.0,54.8,0.0
523.5,509.5,14.0,55.2,0.0
529.0,515.0,14.0,49.0,0.0
515.0,501.0,14.0,50.0,0.0
530.5,516.5,14.0,49.0,0.0
520.0,506.0,14.0,50.6,0.0
514.5,500.5,14.0,56.4,0.0
524.0,510.0,14.0,55.2,0.0
529.5,515.5,14.0,47.6,0.0
530.0,516.0,14.0,45.6,0.0
498.0,484.0,14.0,89.0,0.0
502.5,488.5,14.0,85.6,0.0
534.5,520.5,14.0,56.4,0.0
540.0,526.0,14.0,49.4,0.0
544.5,530.5,14.0,47.6,0.0
529.5,515.5,14.0,40.6,0.0
524.0,510.0,14.0,44.6,0.0
522.5,508.5,14.0,44.2,0.0
525.5,511.5,14.0,42.2,0.0
525.0,511.0,14.0,41.6,0.0
525.5,511.5,14.0,40.6,0.0
525.0,511.0,14.0,43.4,0.0
519.5,505.5,14.0,42.8,0.0
514.5,500.5,14.0,42.2,0.0
527.0,513.0,14.0,47.4,0.0
530.0,516.0,14.0,41.0,0.0
517.0,503.0,14.0,47.0,0.0
526.5,512.5,14.0,50.0,0.0
528.0,514.0,14.0,46.4,0.0
527.0,513.0,14.0,45.4,0.0
522.5,508.5,14.0,44.0,0.0
515.5,501.5,14.0,50.0,0.0
523.5,509.5,14.0,47.8,0.0
531.0,517.0,14.0,47.0,0.0
518.0,504.0,14.0,54.8,0.0
520.0,506.0,14.0,55.6,0.0
524.5,510.5,14.0,42.6,0.0
529.5,515.5,14.0,43.6,0.0
531.5,517.5,14.0,47.4,0.0
513.5,499.5,14.0,53.4,0.0
520.5,506.5,14.0,49.0,0.0
529.0,515.0,14.0,44.4,0.0
521.0,507.0,14.0,48.4,0.0
521.5,507.5,14.0,49.2,0.0
524.5,510.5,14.0,46.8,0.0
520.0,506.0,14.0,41.6,0.0
523.5,509.5,14.0,41.8,0.0
522.0,508.0,14.0,43.8,0.0
524.5,510.5,14.0,42.4,0.0
531.5,517.5,14.0,47.2,0.0
516.0,502.0,14.0,54.6,0.0
514.5,500.5,14.0,49.4,0.0
538.0,524.0,14.0,53.4,0.0
512.5,498.5,14.0,49.4,0.0
533.5,519.5,14.0,42.8,0.0
532.5,518.5,14.0,44.2,0.0
523.5,509.5,14.0,42.0,0.0
523.5,509.5,14.0,46.0,0.0
524.0,510.0,14.0,47.0,0.0
507.0,493.0,14.0,62.4,0.0
520.0,506.0,14.0,63.4,0.0
541.0,527.0,14.0,43.2,0.0
527.5,513.5,14.0,44.2,0.0
517.0,503.0,14.0,46.4,0.0
512.0,498.0,14.0,50.4,0.0
531.5,517.5,14.0,42.8,0.0
516.0,502.0,14.0,54.0,0.0
479.0,465.0,14.0,90.0,0.0
533.5,519.5,14.0,89.4,0.0
555.5,541.5,14.0,51.0,0.0
521.0,507.0,14.0,52.4,0.0
536.5,522.5,14.0,47.2,0.0
524.0,510.0,14.0,43.8,0.0
524.0,510.0,14.0,38.8,0.0
514.5,500.5,14.0,45.2,0.0
519.5,505.5,14.0,48.2,0.0
535.5,521.5,14.0,46.6,0.0
529.5,515.5,14.0,46.2,0.0
507.0,493.0,14.0,73.4,0.0
533.0,519.0,14.0,42.0,0.0
531.0,517.0,14.0,48.6,0.0
523.0,509.0,14.0,44.6,0.0
485.0,471.0,14.0,77.2,0.0
531.5,517.5,14.0,70.8,0.0
549.0,535.0,14.0,53.6,0.0
525.0,511.0,14.0,57.2,0.0
541.0,527.0,14.0,39.6,0.0
524.5,510.5,14.0,43.0,0.0
520.0,506.0,14.0,46.2,0.0
515.0,501.0,14.0,44.6,0.0
528.0,514.0,14.0,50.2,0.0
533.0,519.0,14.0,47.0,0.0
519.5,505.5,14.0,45.4,0.0
525.0,511.0,14.0,49.6,0.0
523.5,509.5,14.0,57.4,0.0
524.5,510.5,14.0,53.2,0.0
529.0,515.0,14.0,46.6,0.0
519.5,505.5,14.0,47.6,0.0
513.0,499.0,14.0,58.2,0.0
528.5,514.5,14.0,53.6,0.0
521.5,507.5,14.0,50.6,0.0
525.0,511.0,14.0,51.2,0.0
537.5,523.5,14.0,46.2,0.0
523.0,509.0,14.0,44.0,0.0
519.0,505.0,14.0,48.0,0.0
526.0,512.0,14.0,44.8,0.0
489.5,475.5,14.0,110.2,0.0
499.5,485.5,14.0,91.4,0.0
532.5,518.5,14.0,77.8,0.0
540.0,526.0,14.0,53.4,0.0
549.0,535.0,14.0,46.6,0.0
525.5,511.5,14.0,39.4,0.0
523.0,509.0,14.0,40.4,0.0
525.0,511.0,14.0,52.0,0.0
516.5,502.5,14.0,46.8,0.0
533.5,519.5,14.0,46.0,0.0
525.0,511.0,14.0,48.4,0.0
525.0,511.0,14.0,43.0,0.0
523.0,509.0,14.0,53.8,0.0
527.0,513.0,14.0,48.8,0.0
518.0,504.0,14.0,37.0,0.0
529.0,515.0,14.0,47.6,0.0
515.5,501.5,14.0,56.8,0.0
514.0,500.0,14.0,46.6,0.0
526.0,512.0,14.0,54.8,0.0
525.5,511.5,14.0,54.8,0.0
522.5,508.5,14.0,52.0,0.0
528.0,514.0,14.0,53.0,0.0
530.5,516.5,14.0,48.6,0.0
530.0,516.0,14.0,43.4,0.0
509.0,495.0,14.0,50.2,0.0
528.0,514.0,14.0,41.0,0.0
538.0,524.0,14.0,44.8,0.0
518.0,504.0,14.0,49.8,0.0
497.0,483.0,14.0,80.8,0.0
526.5,512.5,14.0,87.4,0.0
529.0,515.0,14.0,54.0,0.0
535.0,521.0,14.0,51.6,0.0
547.5,533.5,14.0,46.0,0.0
515.0,501.0,14.0,46.2,0.0
514.5,500.5,14.0,52.6,0.0
519.5,505.5,14.0,50.4,0.0
521.0,507.0,14.0,46.8,0.0
538.0,524.0,14.0,44.6,0.0
517.0,503.0,14.0,51.2,0.0
494.5,480.5,14.0,60.0,0.0
533.5,519.5,14.0,68.2,0.0
545.0,531.0,14.0,47.2,0.0
520.0,506.0,14.0,46.0,0.0
510.0,496.0,14.0,61.2,0.0
528.0,514.0,14.0,60.0,0.0
547.0,533.0,14.0,44.0,0.0
505.5,491.5,14.0,61.6,0.0
543.5,529.5,14.0,45.0,0.0
525.5,511.5,14.0,51.2,0.0
528.5,514.5,14.0,46.0,0.0
516.5,502.5,14.0,46.8,0.0
528.0,514.0,14.0,48.2,0.0
531.0,517.0,14.0,43.2,0.0
509.5,495.5,14.0,48.8,0.0
525.0,511.0,14.0,57.6,0.0
530.5,516.5,14.0,46.4,0.0
525.0,511.0,14.0,43.4,0.0
519.5,505.5,14.0,53.6,0.0
518.0,504.0,14.0,52.2,0.0
531.0,517.0,14.0,50.6,0.0
503.0,489.0,14.0,53.2,0.0
521.0,507.0,14.0,62.4,0.0
519.0,505.0,14.0,70.8,0.0
530.5,516.5,14.0,71.6,0.0
548.5,534.5,14.0,44.6,0.0
521.0,507.0,14.0,54.2,0.0
517.0,503.0,14.0,59.0,0.0
509.0,495.0,14.0,54.4,0.0
544.5,530.5,14.0,62.6,0.0
541.5,527.5,14.0,43.0,0.0
522.0,508.0,14.0,41.2,0.0
524.5,510.5,14.0,43.8,0.0
510.5,496.5,14.0,58.4,0.0
529.5,515.5,14.0,50.8,0.0
523.5,509.5,14.0,51.8,0.0
527.0,513.0,14.0,42.0,0.0
510.5,496.5,14.0,55.2,0.0
524.0,510.0,14.0,55.0,0.0
539.5,525.5,14.0,39.2,0.0
530.0,516.0,14.0,48.0,0.0
523.5,509.5,14.0,44.8,0.0
513.5,499.5,14.0,52.6,0.0
525.5,511.5,14.0,50.4,0.0
515.0,501.0,14.0,52.8,0.0
519.5,505.5,14.0,46.8,0.0
527.5,513.5,14.0,58.2,0.0
533.0,519.0,14.0,40.4,0.0
520.5,506.5,14.0,59.2,0.0
530.0,516.0,14.0,48.8,0.0
539.0,525.0,14.0,37.8,0.0
507.5,493.5,14.0,56.6,0.0
520.5,506.5,14.0,54.2,0.0
532.5,518.5,14.0,37.0,0.0
524.0,510.0,14.0,47.6,0.0
501.5,487.5,14.0,64.2,0.0
512.0,498.0,14.0,66.2,0.0
551.5,537.5,14.0,48.8,0.0
528.5,514.5,14.0,50.0,0.0
526.5,512.5,14.0,47.6,0.0
510.5,496.5,14.0,52.2,0.0
526.5,512.5,14.0,42.4,0.0
542.0,528.0,14.0,51.0,0.0
527.0,513.0,14.0,45.8,0.0
500.0,486.0,14.0,51.6,0.0
535.5,521.5,14.0,60.2,0.0
545.5,531.5,14.0,41.8,0.0
514.5,500.5,14.0,44.0,0.0
516.5,502.5,14.0,42.0,0.0
522.5,508.5,14.0,43.2,0.0
527.5,513.5,14.0,49.2,0.0
530.5,516.5,14.0,47.0,0.0
516.5,502.5,14.0,42.6,0.0
523.0,509.0,14.0,51.2,0.0
502.5,488.5,14.0,66.2,0.0
501.0,487.0,14.0,57.4,0.0
542.0,528.0,14.0,61.0,0.0
547.5,533.5,14.0,49.8,0.0
530.0,516.0,14.0,51.0,0.0
526.0,512.0,14.0,47.0,0.0
515.5,501.5,14.0,53.6,0.0
503.5,489.5,14.0,60.8,0.0
528.5,514.5,14.0,58.0,0.0
513.5,499.5,14.0,52.4,0.0
536.5,522.5,14.0,60.4,0.0
539.0,525.0,14.0,54.8,0.0
524.5,510.5,14.0,42.6,0.0
532.0,518.0,14.0,48.4,0.0
521.5,507.5,14.0,48.6,0.0
523.5,509.5,14.0,36.6,0.0
527.5,513.5,14.0,46.2,0.0
516.0,502.0,14.0,48.8,0.0
521.5,507.5,14.0,50.2,0.0
531.5,517.5,14.0,52.2,0.0
521.0,507.0,14.0,47.6,0.0
517.5,503.5,14.0,46.2,0.0
523.5,509.5,14.0,53.0,0.0
293.5,250.0,43.5,667.0,0.0
172.0,109.0,63.0,1334.8,0.0
306.5,260.0,46.5,1317.0,0.0
377.5,326.5,51.0,1306.6,0.0
384.0,346.0,38.0,1313.6,0.0
388.0,350.0,38.0,1295.8,0.0
403.5,355.0,48.5,1273.8,0.0
389.5,351.0,38.5,1277.8,0.0
366.5,338.5,28.0,1274.0,0.0
381.5,367.5,14.0,1295.0,0.0
382.0,353.5,28.5,1295.8,0.0
379.0,341.5,37.5,1276.2,0.0
404.0,341.0,63.0,1275.0,0.0
397.5,318.5,79.0,1299.4,0.0
365.0,311.0,54.0,1286.2,0.0
364.0,350.0,14.0,1273.8,0.0
385.5,371.5,14.0,1293.6,0.0
392.5,376.5,16.0,1286.6,0.0
391.0,361.5,29.5,1294.0,0.0
393.0,365.5,27.5,1274.2,0.0
395.5,381.5,14.0,1295.0,0.0
391.0,361.0,30.0,1316.4,0.0
376.0,346.0,30.0,1294.6,0.0
384.0,335.0,49.0,1295.0,0.0
383.0,334.0,49.0,1293.8,0.0
354.0,324.0,30.0,1326.2,0.0
364.0,332.5,31.5,1294.4,0.0
380.0,366.0,14.0,1293.8,0.0
375.5,361.5,14.0,1285.6,0.0
382.0,368.0,14.0,1275.0,0.0
371.0,338.0,33.0,1293.4,0.0
381.0,334.0,47.0,1286.0,0.0
395.0,367.0,28.0,1294.6,0.0
377.5,347.0,30.5,1294.6,0.0
393.0,349.5,43.5,1297.2,0.0
416.0,370.5,45.5,1277.2,0.0
378.0,343.5,34.5,1294.4,0.0
351.0,327.0,24.0,1295.0,0.0
423.0,342.0,81.0,1298.8,0.0
388.5,323.0,65.5,1285.8,0.0
389.5,359.0,30.5,1273.8,0.0
367.0,341.0,26.0,1275.0,0.0
363.5,346.0,17.5,1305.4,0.0
399.5,366.5,33.0,1273.8,0.0
388.5,350.5,38.0,1275.0,0.0
393.5,366.0,27.5,1275.6,0.0
391.0,356.0,35.0,1277.8,0.0
374.0,335.5,38.5,1294.4,0.0
380.0,354.0,26.0,1297.4,0.0
398.5,350.0,48.5,1297.4,0.0
392.0,321.0,71.0,1295.6,0.0
373.0,322.0,51.0,1315.0,0.0
401.0,357.0,44.0,1293.2,0.0
384.5,359.5,25.0,1306.6,0.0
365.5,328.5,37.0,1295.6,0.0
396.0,350.5,45.5,1274.8,0.0
404.0,365.5,38.5,1270.4,0.0
380.5,337.5,43.0,1295.0,0.0
381.5,343.0,38.5,1296.4,0.0
389.5,362.5,27.0,1274.8,0.0
378.5,345.0,33.5,1294.6,0.0
380.5,353.5,27.0,1294.0,0.0
391.5,377.5,14.0,1314.6,0.0
382.5,355.0,27.5,1274.8,0.0
388.5,315.5,73.0,1286.6,0.0
366.5,313.5,53.0,1298.4,0.0
398.0,337.5,60.5,1294.8,0.0
384.0,334.5,49.5,1286.2,0.0
381.5,330.0,51.5,1297.4,0.0
398.5,339.0,59.5,1293.0,0.0
355.0,328.5,26.5,1306.2,0.0
366.0,340.5,25.5,1317.6,0.0
384.0,360.5,23.5,1294.2,0.0
368.5,342.5,26.0,1297.2,0.0
391.0,321.5,69.5,1297.0,0.0
378.5,318.5,60.0,1294.4,0.0
362.5,346.0,16.5,1294.6,0.0
365.0,348.5,16.5,1297.6,0.0
397.5,371.0,26.5,1285.8,0.0
380.0,366.0,14.0,1275.2,0.0
384.5,370.5,14.0,1294.2,0.0
397.5,370.0,27.5,1285.2,0.0
388.5,347.5,41.0,1298.2,0.0
381.5,354.0,27.5,1294.6,0.0
381.5,357.0,24.5,1286.4,0.0
383.0,358.5,24.5,1293.8,0.0
380.0,355.5,24.5,1294.2,0.0
382.0,357.5,24.5,1293.6,0.0
383.0,369.0,14.0,1294.0,0.0
366.0,352.0,14.0,1314.0,0.0
363.0,337.5,25.5,1296.0,0.0
382.5,328.0,54.5,1313.6,0.0
367.5,335.0,32.5,1288.8,0.0
364.0,340.0,24.0,1294.2,0.0
372.5,356.5,16.0,1315.4,0.0
389.0,353.5,35.5,1265.8,0.0
394.5,354.0,40.5,1274.8,0.0
369.5,321.5,48.0,1296.2,0.0
377.5,322.5,55.0,1296.0,0.0
404.5,335.5,69.0,1274.4,0.0
380.5,319.0,61.5,1293.4,0.0
361.0,340.5,20.5,1294.0,0.0
381.5,337.0,44.5,1294.4,0.0
390.5,339.5,51.0,1266.8,0.0
344.0,322.5,21.5,1295.2,0.0
369.0,345.5,23.5,1318.2,0.0
368.5,331.0,37.5,1286.8,0.0
371.5,341.5,30.0,1294.6,0.0
381.5,351.5,30.0,1295.4,0.0
383.0,345.5,37.5,1305.4,0.0
399.0,344.5,54.5,1296.2,0.0
380.5,338.0,42.5,1274.8,0.0
384.0,370.0,14.0,1274.0,0.0
400.5,386.5,14.0,1301.6,0.0
384.5,358.5,26.0,1301.6,0.0
387.5,329.5,58.0,1276.6,0.0
376.5,312.5,64.0,1296.4,0.0
385.0,326.0,59.0,1286.4,0.0
378.0,364.0,14.0,1294.0,0.0
383.0,353.5,29.5,1294.0,0.0
376.5,344.0,32.5,1306.4,0.0
383.0,354.0,29.0,1280.6,0.0
386.5,348.5,38.0,1294.4,0.0
372.0,312.0,60.0,1300.0,0.0
380.5,299.5,81.0,1294.0,0.0
384.0,337.0,47.0,1299.0,0.0
385.0,352.0,33.0,1299.0,0.0
387.5,342.5,45.0,1295.6,0.0
365.0,329.5,35.5,1294.6,0.0
368.0,343.0,25.0,1295.0,0.0
359.0,337.0,22.0,1314.6,0.0
380.5,358.5,22.0,1294.0,0.0
388.0,364.0,24.0,1315.6,0.0
366.0,315.5,50.5,1316.8,0.0
325.0,284.5,40.5,1313.4,0.0
347.5,328.0,19.5,1316.4,0.0
365.5,337.5,28.0,1314.0,0.0
340.5,305.0,35.5,1299.6,0.0
355.0,301.0,54.0,1302.6,0.0
371.0,327.5,43.5,1294.6,0.0
395.0,376.5,18.5,1295.0,0.0
392.0,378.0,14.0,1295.0,0.0
375.0,345.5,29.5,1285.4,0.0
383.5,330.5,53.0,1297.0,0.0
396.0,350.5,45.5,1273.8,0.0
616.5,559.5,57.0,1146.4,0.0
555.5,399.5,156.0,527.6,0.0
332.5,59.5,273.0,644.2,0.0
401.5,113.0,288.5,702.6,0.0
432.0,164.5,267.5,685.6,0.0
518.5,372.5,146.0,510.0,0.0
588.0,574.0,14.0,654.2,0.0
421.0,302.0,119.0,555.6,0.0
283.5,25.5,258.0,707.6,0.0
416.5,127.0,289.5,703.4,0.0
414.0,124.5,289.5,660.6,0.0
516.0,226.0,290.0,653.4,0.0
533.5,266.5,267.0,330.8,0.0
404.5,231.0,173.5,566.0,0.0
323.5,257.5,66.0,1274.4,0.0
371.5,335.0,36.5,1334.4,0.0
411.5,374.5,37.0,1274.4,0.0
398.0,359.5,38.5,1294.0,0.0
410.0,377.0,33.0,1274.6,0.0
384.5,359.0,25.5,1274.8,0.0
387.0,361.5,25.5,1273.6,0.0
426.0,389.0,37.0,1273.6,0.0
358.5,344.5,14.0,1273.0,0.0
386.5,372.5,14.0,1295.0,0.0
410.5,364.5,46.0,1295.2,0.0
428.0,353.0,75.0,1295.6,0.0
396.5,353.5,43.0,1273.2,0.0
407.5,382.5,25.0,1277.4,0.0
662.0,608.5,53.5,1074.8,0.0
647.0,492.5,154.5,254.8,0.0
429.0,190.0,239.0,351.0,0.0
380.0,199.5,180.5,734.4,0.0
435.0,366.5,68.5,1094.6,0.0
632.0,617.0,15.0,662.2,0.0
563.0,549.0,14.0,106.6,0.0
530.0,516.0,14.0,79.4,0.0
522.5,508.5,14.0,76.2,0.0
520.5,506.5,14.0,74.8,0.0
520.5,506.5,14.0,74.8,0.0
525.0,511.0,14.0,73.6,0.0
529.0,515.0,14.0,72.4,0.0
526.5,512.5,14.0,71.6,0.0
526.5,512.5,14.0,72.2,0.0
529.5,515.5,14.0,73.8,0.0
520.0,506.0,14.0,71.4,0.0
517.0,503.0,14.0,74.6,0.0
