RPS,Fail,Goodput,Latency95,Latency99
0.0,0.0,0.0,0.0,0
52.0,0.0,52.0,600.0,0
45.0,0.0,45.0,880.0,0
100.5,4.0,96.5,1100.0,0
76.0,32.0,44.0,1500.0,0
60.5,56.0,4.5,1400.0,0
128.0,17.5,110.5,680.0,0
105.0,0.0,105.0,820.0,0
103.5,0.0,103.5,1000.0,0
108.0,0.0,108.0,1000.0,0
110.5,0.5,110.0,740.0,0
109.0,0.0,109.0,1000.0,0
111.0,0.5,110.5,1000.0,0
113.0,2.0,111.0,1000.0,0
115.0,1.0,114.0,940.0,0
113.0,0.0,113.0,1000.0,0
115.0,2.0,113.0,1000.0,0
105.0,2.5,102.5,1000.0,0
90.0,8.5,81.5,1100.0,0
115.5,16.5,99.0,1100.0,0
115.5,17.5,98.0,1100.0,0
114.5,36.0,78.5,1100.0,0
125.5,32.0,93.5,1100.0,0
151.0,36.0,115.0,1000.0,0
109.5,4.5,105.0,1100.0,0
129.0,28.0,101.0,1100.0,0
142.5,15.5,127.0,1000.0,0
141.5,25.0,116.5,1100.0,0
123.5,19.5,104.0,1100.0,0
97.5,28.0,69.5,1100.0,0
135.0,47.5,87.5,1100.0,0
114.5,32.5,82.0,1300.0,0
138.5,90.0,48.5,1600.0,0
129.0,81.5,47.5,1200.0,0
134.5,65.5,69.0,1500.0,0
122.0,31.5,90.5,1200.0,0
129.5,42.5,87.0,1200.0,0
130.0,40.0,90.0,1100.0,0
124.5,23.5,101.0,1100.0,0
127.0,46.0,81.0,1500.0,0
133.0,83.0,50.0,1400.0,0
134.0,80.0,54.0,1500.0,0
121.5,60.5,61.0,1600.0,0
140.5,80.5,60.0,1200.0,0
128.5,35.0,93.5,1200.0,0
143.0,35.5,107.5,1000.0,0
117.0,10.5,106.5,1300.0,0
130.0,48.0,82.0,1300.0,0
139.5,41.5,98.0,1500.0,0
137.5,68.5,69.0,1100.0,0
124.0,45.5,78.5,1400.0,0
125.5,107.0,18.5,1500.0,0
128.5,66.5,62.0,1400.0,0
148.0,35.5,112.5,1200.0,0
127.5,6.5,121.0,1100.0,0
123.0,41.5,81.5,1500.0,0
137.0,51.0,86.0,1400.0,0
128.5,54.5,74.0,1200.0,0
122.5,31.5,91.0,1100.0,0
127.5,35.0,92.5,1200.0,0
122.0,20.0,102.0,1200.0,0
119.5,42.5,77.0,1500.0,0
141.0,57.5,83.5,1100.0,0
124.5,11.5,113.0,1100.0,0
130.5,16.0,114.5,1100.0,0
152.0,12.0,140.0,1000.0,0
119.5,11.5,108.0,1100.0,0
147.5,18.0,129.5,1000.0,0
132.5,15.0,117.5,1500.0,0
117.5,46.0,71.5,1100.0,0
129.5,46.0,83.5,1500.0,0
135.0,68.5,66.5,1200.0,0
139.5,20.0,119.5,1000.0,0
120.0,3.5,116.5,1200.0,0
113.0,51.5,61.5,1500.0,0
152.5,51.0,101.5,1500.0,0
127.0,29.5,97.5,1200.0,0
103.0,26.0,77.0,1200.0,0
125.5,41.5,84.0,1200.0,0
135.0,37.0,98.0,1100.0,0
139.0,9.0,130.0,1100.0,0
129.5,3.5,126.0,1000.0,0
132.5,4.0,128.5,1100.0,0
124.5,50.5,74.0,1500.0,0
126.0,80.0,46.0,1200.0,0
129.0,42.5,86.5,1200.0,0
127.5,32.0,95.5,1200.0,0
118.0,94.5,23.5,1500.0,0
120.0,90.5,29.5,1300.0,0
121.5,52.0,69.5,1200.0,0
125.0,72.0,53.0,1200.0,0
134.0,70.5,63.5,1100.0,0
121.0,57.5,63.5,1200.0,0
120.0,85.0,35.0,1300.0,0
131.5,85.5,46.0,1300.0,0
126.5,94.0,32.5,1200.0,0
129.0,59.5,69.5,1200.0,0
150.0,19.5,130.5,1000.0,0
125.5,8.0,117.5,1100.0,0
104.5,44.5,60.0,1300.0,0
115.5,100.5,15.0,1300.0,0
132.0,106.0,26.0,1300.0,0
117.5,81.5,36.0,1300.0,0
134.0,93.0,41.0,1400.0,0
114.0,109.5,4.5,1300.0,0
106.0,97.0,9.0,1400.0,0
125.0,101.0,24.0,1600.0,0
129.0,89.0,40.0,1200.0,0
123.5,71.5,52.0,1200.0,0
118.5,86.5,32.0,1300.0,0
122.0,69.5,52.5,1200.0,0
119.5,103.0,16.5,1200.0,0
109.0,87.5,21.5,1200.0,0
116.5,79.5,37.0,1200.0,0
128.5,105.5,23.0,1400.0,0
120.5,68.5,52.0,1200.0,0
121.5,65.5,56.0,1200.0,0
136.0,84.5,51.5,1300.0,0
115.5,41.5,74.0,1300.0,0
123.0,58.0,65.0,1300.0,0
115.5,63.5,52.0,1300.0,0
145.0,78.0,67.0,1300.0,0
123.5,60.5,63.0,1200.0,0
124.0,49.0,75.0,1200.0,0
120.0,55.0,65.0,1300.0,0
110.5,76.5,34.0,1300.0,0
124.5,123.5,1.0,1200.0,0
113.0,83.0,30.0,1300.0,0
128.0,94.0,34.0,1200.0,0
126.0,100.0,26.0,1300.0,0
126.5,110.0,16.5,1400.0,0
122.5,120.0,2.5,1200.0,0
121.5,83.0,38.5,1300.0,0
134.0,79.0,55.0,1300.0,0
124.0,97.5,26.5,1300.0,0
129.0,47.0,82.0,1300.0,0
126.5,47.5,79.0,1200.0,0
114.0,67.0,47.0,1300.0,0
125.0,88.0,37.0,1200.0,0
136.0,73.5,62.5,1200.0,0
127.5,68.0,59.5,1300.0,0
128.5,64.5,64.0,1400.0,0
115.5,65.5,50.0,1400.0,0
114.5,55.5,59.0,1300.0,0
126.5,79.5,47.0,1300.0,0
121.5,69.5,52.0,1200.0,0
132.5,88.0,44.5,1200.0,0
126.0,87.5,38.5,1200.0,0
116.0,90.5,25.5,1300.0,0
134.0,89.0,45.0,1100.0,0
137.5,49.0,88.5,1000.0,0
123.5,18.5,105.0,1200.0,0
137.0,49.5,87.5,1200.0,0
126.0,85.5,40.5,1200.0,0
120.5,64.0,56.5,1300.0,0
124.5,44.5,80.0,1200.0,0
133.5,51.5,82.0,1100.0,0
152.0,27.0,125.0,1100.0,0
132.5,3.5,129.0,1000.0,0
139.5,5.0,134.5,1000.0,0
83.0,0.5,82.5,1300.0,0
140.0,123.0,17.0,1300.0,0
102.5,69.5,33.0,1400.0,0
130.0,104.5,25.5,1100.0,0
144.5,79.0,65.5,1100.0,0
131.5,27.0,104.5,1200.0,0
127.5,42.5,85.0,1200.0,0
114.0,70.0,44.0,1100.0,0
113.5,82.5,31.0,1200.0,0
140.0,36.5,103.5,1100.0,0
154.0,33.5,120.5,1100.0,0
140.5,28.0,112.5,930.0,0
125.0,0.0,125.0,1200.0,0
119.5,43.5,76.0,1200.0,0
130.0,60.5,69.5,1200.0,0
130.5,39.5,91.0,1400.0,0
120.5,78.5,42.0,1400.0,0
109.5,76.5,33.0,1300.0,0
117.5,102.0,15.5,1300.0,0
122.5,107.5,15.0,1300.0,0
132.5,90.5,42.0,1200.0,0
131.5,42.5,89.0,1100.0,0
134.0,34.5,99.5,1300.0,0
125.0,78.0,47.0,1300.0,0
132.5,98.0,34.5,1200.0,0
103.5,51.5,52.0,1300.0,0
108.5,100.0,8.5,1400.0,0
130.0,101.5,28.5,1200.0,0
151.5,83.0,68.5,1100.0,0
139.0,31.5,107.5,1200.0,0
129.5,19.5,110.0,1100.0,0
118.0,27.5,90.5,1200.0,0
131.5,36.0,95.5,1100.0,0
146.0,19.5,126.5,1100.0,0
123.0,3.5,119.5,1300.0,0
119.5,56.0,63.5,1200.0,0
121.0,52.0,69.0,1300.0,0
127.0,99.5,27.5,1200.0,0
130.0,67.0,63.0,1100.0,0
139.0,40.0,99.0,1100.0,0
120.0,21.5,98.5,1100.0,0
137.5,32.5,105.0,1100.0,0
132.5,43.0,89.5,1200.0,0
134.5,45.5,89.0,1000.0,0
130.5,10.5,120.0,1000.0,0
130.0,5.5,124.5,1000.0,0
139.0,5.0,134.0,1000.0,0
136.0,0.0,136.0,960.0,0
141.5,0.0,141.5,920.0,0
122.0,2.5,119.5,1000.0,0
123.5,7.5,116.0,1000.0,0
130.0,6.0,124.0,1000.0,0
123.0,16.5,106.5,1200.0,0
106.0,76.0,30.0,1400.0,0
128.0,96.0,32.0,1200.0,0
115.0,56.0,59.0,1300.0,0
113.5,81.0,32.5,1300.0,0
132.0,90.5,41.5,1300.0,0
131.0,57.0,74.0,1100.0,0
149.0,38.0,111.0,1100.0,0
128.0,7.5,120.5,1200.0,0
111.0,77.0,34.0,1200.0,0
123.0,78.0,45.0,1200.0,0
113.5,70.5,43.0,1200.0,0
129.5,57.0,72.5,1200.0,0
118.5,55.0,63.5,1200.0,0
128.5,54.5,74.0,1300.0,0
136.0,64.0,72.0,1300.0,0
121.0,55.5,65.5,1200.0,0
130.5,101.5,29.0,1200.0,0
131.5,89.0,42.5,1200.0,0
139.5,45.5,94.0,1100.0,0
115.5,22.0,93.5,1200.0,0
108.0,33.0,75.0,1200.0,0
139.5,68.5,71.0,1100.0,0
148.0,53.5,94.5,1000.0,0
137.0,8.5,128.5,1100.0,0
134.5,42.0,92.5,1100.0,0
141.0,5.5,135.5,1000.0,0
125.0,7.5,117.5,1000.0,0
125.0,7.0,118.0,1100.0,0
123.5,27.5,96.0,1100.0,0
140.5,42.5,98.0,1100.0,0
121.0,57.5,63.5,1300.0,0
109.0,69.5,39.5,1200.0,0
128.0,74.5,53.5,1200.0,0
130.0,92.0,38.0,1200.0,0
119.5,67.0,52.5,1300.0,0
108.5,79.0,29.5,1400.0,0
137.5,94.0,43.5,1200.0,0
136.0,92.5,43.5,1200.0,0
126.0,73.5,52.5,1200.0,0
130.0,20.0,110.0,1100.0,0
141.0,12.5,128.5,1000.0,0
136.0,8.0,128.0,1100.0,0
112.0,43.0,69.0,1300.0,0
129.5,90.5,39.0,1200.0,0
136.5,79.5,57.0,1100.0,0
114.5,41.0,73.5,1300.0,0
120.5,70.0,50.5,1300.0,0
138.5,75.5,63.0,1100.0,0
129.0,36.5,92.5,1200.0,0
156.0,21.0,135.0,1200.0,0
120.0,59.0,61.0,1100.0,0
143.5,52.0,91.5,1100.0,0
115.5,13.5,102.0,1100.0,0
122.0,37.5,84.5,1100.0,0
129.5,64.0,65.5,1400.0,0
121.5,82.5,39.0,1400.0,0
132.0,90.0,42.0,1300.0,0
114.5,85.0,29.5,1200.0,0
144.5,56.0,88.5,1200.0,0
127.0,50.0,77.0,1100.0,0
118.5,50.5,68.0,1300.0,0
131.0,71.5,59.5,1200.0,0
133.5,28.5,105.0,1200.0,0
123.5,34.0,89.5,1200.0,0
121.5,80.5,41.0,1200.0,0
119.0,92.5,26.5,1300.0,0
131.5,62.5,69.0,1300.0,0
128.5,26.5,102.0,1100.0,0
115.0,72.5,42.5,1200.0,0
118.5,101.0,17.5,1400.0,0
118.0,87.5,30.5,1400.0,0
154.0,51.0,103.0,1100.0,0
135.5,9.5,126.0,1000.0,0
113.0,26.0,87.0,1200.0,0
124.0,79.0,45.0,1300.0,0
122.0,59.0,63.0,1300.0,0
134.0,81.0,53.0,1100.0,0
137.0,61.0,76.0,1200.0,0
120.0,79.5,40.5,1200.0,0
124.5,38.5,86.0,1200.0,0
129.5,32.5,97.0,1200.0,0
125.0,53.5,71.5,1200.0,0
135.0,67.0,68.0,1200.0,0
126.5,38.0,88.5,1200.0,0
126.5,74.5,52.0,1400.0,0
108.5,94.5,14.0,1300.0,0
127.0,74.0,53.0,1200.0,0
142.5,29.0,113.5,1000.0,0
123.5,15.5,108.0,1100.0,0
136.0,19.0,117.0,1200.0,0
148.5,18.0,130.5,1200.0,0
130.0,16.0,114.0,1100.0,0
124.5,54.0,70.5,1400.0,0
137.0,95.5,41.5,1100.0,0
140.5,28.0,112.5,990.0,0
124.0,26.5,97.5,1200.0,0
122.5,52.0,70.5,1200.0,0
145.5,25.0,120.5,1000.0,0
123.0,21.0,102.0,1200.0,0
106.0,68.0,38.0,1200.0,0
115.5,107.5,8.0,1300.0,0
128.0,106.0,22.0,1300.0,0
116.5,97.0,19.5,1100.0,0
129.5,38.0,91.5,1100.0,0
129.0,53.0,76.0,1200.0,0
132.5,39.5,93.0,1200.0,0
116.0,43.5,72.5,1200.0,0
132.5,48.0,84.5,1200.0,0
132.5,72.0,60.5,1300.0,0
113.5,87.5,26.0,1100.0,0
125.5,92.0,33.5,1300.0,0
110.5,103.0,7.5,1300.0,0
111.5,99.5,12.0,1400.0,0
132.5,110.0,22.5,1300.0,0
137.0,60.0,77.0,1200.0,0
114.5,39.0,75.5,1400.0,0
111.5,84.0,27.5,1400.0,0
136.5,65.0,71.5,1100.0,0
115.5,61.5,54.0,1300.0,0
125.0,112.5,12.5,1300.0,0
123.0,83.0,40.0,1200.0,0
120.0,42.5,77.5,1200.0,0
132.5,62.5,70.0,1300.0,0
120.5,62.0,58.5,1400.0,0
125.0,79.0,46.0,1400.0,0
121.0,81.5,39.5,1300.0,0
119.5,64.0,55.5,1200.0,0
136.0,64.0,72.0,1200.0,0
121.0,73.5,47.5,1300.0,0
127.0,101.0,26.0,1200.0,0
121.5,82.0,39.5,1200.0,0
124.0,73.0,51.0,1200.0,0
126.5,73.0,53.5,1300.0,0
132.5,80.5,52.0,1300.0,0
108.5,65.5,43.0,1300.0,0
98.5,53.5,45.0,1300.0,0
136.0,107.0,29.0,1200.0,0
141.0,101.5,39.5,1200.0,0
133.0,82.0,51.0,1100.0,0
127.0,34.5,92.5,1000.0,0
123.0,19.5,103.5,1200.0,0
124.5,57.5,67.0,1300.0,0
133.0,100.0,33.0,1200.0,0
124.0,54.5,69.5,1300.0,0
134.5,76.0,58.5,1200.0,0
127.5,33.0,94.5,1100.0,0
124.5,50.0,74.5,1300.0,0
136.5,57.5,79.0,1200.0,0
137.0,13.5,123.5,1200.0,0
128.5,38.5,90.0,1200.0,0
113.0,79.0,34.0,1200.0,0
125.0,83.0,42.0,1300.0,0
126.0,56.5,69.5,1300.0,0
115.0,60.0,55.0,1400.0,0
122.0,101.5,20.5,1300.0,0
145.5,84.5,61.0,1200.0,0
135.5,61.5,74.0,1100.0,0
131.5,38.0,93.5,1100.0,0
131.5,21.5,110.0,1000.0,0
129.5,15.5,114.0,1100.0,0
120.5,47.0,73.5,1200.0,0
111.5,70.5,41.0,1100.0,0
122.5,32.0,90.5,1300.0,0
131.0,65.0,66.0,1300.0,0
135.5,105.5,30.0,1200.0,0
114.5,71.0,43.5,1300.0,0
127.5,97.0,30.5,1300.0,0
131.5,59.0,72.5,1200.0,0
134.0,41.5,92.5,1200.0,0
129.5,29.5,100.0,1100.0,0
138.0,14.0,124.0,1100.0,0
138.0,21.5,116.5,1100.0,0
132.5,16.0,116.5,1000.0,0
128.5,26.5,102.0,1200.0,0
131.5,47.5,84.0,1100.0,0
140.0,16.5,123.5,1100.0,0
101.0,30.5,70.5,1200.0,0
110.0,88.0,22.0,1300.0,0
137.5,116.0,21.5,1300.0,0
137.0,68.5,68.5,1100.0,0
136.0,44.0,92.0,1100.0,0
123.5,27.5,96.0,1200.0,0
113.5,77.5,36.0,1300.0,0
130.5,107.0,23.5,1300.0,0
111.0,57.5,53.5,1400.0,0
128.0,56.0,72.0,1400.0,0
136.5,97.5,39.0,1200.0,0
113.5,83.5,30.0,1400.0,0
150.0,77.0,73.0,1000.0,0
129.5,50.5,79.0,1300.0,0
113.0,88.5,24.5,1200.0,0
133.5,69.0,64.5,1200.0,0
141.5,40.5,101.0,1100.0,0
138.0,25.5,112.5,1000.0,0
113.5,13.0,100.5,1100.0,0
111.5,56.0,55.5,1400.0,0
121.0,111.0,10.0,1300.0,0
125.5,104.5,21.0,1300.0,0
134.0,98.5,35.5,1200.0,0
118.5,69.0,49.5,1200.0,0
120.0,74.0,46.0,1200.0,0
134.5,52.5,82.0,1200.0,0
135.0,22.0,113.0,1100.0,0
133.0,40.0,93.0,1200.0,0
114.0,64.5,49.5,1400.0,0
113.0,77.5,35.5,1400.0,0
118.5,77.5,41.0,1200.0,0
125.0,73.5,51.5,1200.0,0
120.5,79.5,41.0,1500.0,0
121.0,95.0,26.0,1200.0,0
138.5,54.5,84.0,1200.0,0
136.5,34.0,102.5,1200.0,0
106.0,44.0,62.0,1200.0,0
127.5,96.5,31.0,1200.0,0
141.5,69.0,72.5,1200.0,0
119.0,12.0,107.0,990.0,0
130.5,46.0,84.5,1300.0,0
134.5,75.5,59.0,1100.0,0
135.0,24.0,111.0,1100.0,0
130.0,32.5,97.5,1200.0,0
135.5,38.0,97.5,1200.0,0
119.0,42.5,76.5,1300.0,0
129.5,71.0,58.5,1200.0,0
148.5,64.0,84.5,1300.0,0
135.5,55.0,80.5,1200.0,0
114.5,67.5,47.0,1300.0,0
97.0,79.5,17.5,1300.0,0
113.5,81.0,32.5,1300.0,0
138.5,97.0,41.5,1300.0,0
119.5,69.5,50.0,1400.0,0
120.5,60.5,60.0,1400.0,0
142.5,54.5,88.0,1100.0,0
134.5,24.0,110.5,1000.0,0
126.5,25.0,101.5,1200.0,0
110.0,58.0,52.0,1300.0,0
117.0,105.5,11.5,1300.0,0
127.0,73.5,53.5,1200.0,0
103.0,92.0,11.0,1400.0,0
120.0,109.0,11.0,1400.0,0
132.5,100.0,32.5,1300.0,0
127.5,75.5,52.0,1200.0,0
136.0,67.0,69.0,1200.0,0
120.5,79.5,41.0,1200.0,0
101.5,94.5,7.0,1400.0,0
112.0,102.5,9.5,1300.0,0
115.5,94.5,21.0,1400.0,0
136.0,64.0,72.0,1200.0,0
119.0,61.0,58.0,1300.0,0
122.5,91.0,31.5,1300.0,0
137.5,42.5,95.0,1100.0,0
122.0,38.0,84.0,1300.0,0
102.0,75.5,26.5,1400.0,0
102.0,90.0,12.0,1400.0,0
137.0,111.5,25.5,1200.0,0
116.0,96.0,20.0,1300.0,0
113.5,105.5,8.0,1400.0,0
120.0,110.0,10.0,1300.0,0
111.0,97.5,13.5,1300.0,0
101.0,90.5,10.5,1400.0,0
126.0,123.5,2.5,1400.0,0
112.5,107.0,5.5,1400.0,0
122.5,115.5,7.0,1300.0,0
117.5,114.0,3.5,1300.0,0
110.5,103.0,7.5,1400.0,0
112.5,91.5,21.0,1500.0,0
95.0,74.5,20.5,1500.0,0
119.5,108.5,11.0,1400.0,0
114.0,82.0,32.0,1200.0,0
144.0,106.5,37.5,1300.0,0
122.0,63.5,58.5,1100.0,0
122.0,27.5,94.5,1100.0,0
134.0,54.0,80.0,1100.0,0
130.5,56.5,74.0,1200.0,0
131.5,46.5,85.0,1300.0,0
112.5,72.5,40.0,1300.0,0
128.0,58.0,70.0,1300.0,0
142.0,67.5,74.5,1100.0,0
115.0,48.0,67.0,1200.0,0
131.5,48.0,83.5,1200.0,0
132.5,66.0,66.5,1300.0,0
112.0,73.5,38.5,1500.0,0
115.5,98.0,17.5,1500.0,0
103.5,93.0,10.5,1300.0,0
114.0,83.5,30.5,1300.0,0
105.0,88.5,16.5,1400.0,0
135.0,125.5,9.5,1200.0,0
135.0,84.0,51.0,1100.0,0
126.0,51.0,75.0,1200.0,0
126.0,77.5,48.5,1300.0,0
115.0,83.0,32.0,1400.0,0
135.5,64.0,71.5,1300.0,0
104.5,45.5,59.0,1400.0,0
106.5,68.0,38.5,1700.0,0
117.5,98.5,19.0,1400.0,0
109.0,61.5,47.5,1400.0,0
138.0,70.0,68.0,1200.0,0
113.5,72.0,41.5,1400.0,0
94.5,78.0,16.5,1400.0,0
123.5,118.5,5.0,1500.0,0
114.5,88.0,26.5,1200.0,0
110.5,72.5,38.0,1300.0,0
122.0,100.5,21.5,1300.0,0
129.5,56.5,73.0,1100.0,0
134.0,47.0,87.0,1300.0,0
133.0,82.5,50.5,1300.0,0
122.0,66.0,56.0,1200.0,0
101.0,70.0,31.0,1300.0,0
128.0,125.0,3.0,1300.0,0
112.5,83.0,29.5,1300.0,0
118.0,74.0,44.0,1300.0,0
137.0,91.0,46.0,1300.0,0
135.5,63.5,72.0,1100.0,0
138.5,40.0,98.5,1000.0,0
118.5,4.0,114.5,1100.0,0
125.5,86.0,39.5,1400.0,0
130.0,93.5,36.5,1300.0,0
107.0,63.0,44.0,1400.0,0
99.5,92.5,7.0,1300.0,0
129.5,110.5,19.0,1300.0,0
113.0,80.0,33.0,1600.0,0
120.0,90.0,30.0,1600.0,0
108.0,71.5,36.5,1400.0,0
139.0,61.5,77.5,1200.0,0
