timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:03:41Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,frontend,productcatalogservice,7692645,7692581,0,0,0,52338958,7688747
2026-10-04T14:03:41Z,frontend,recommendationservice,2526754,1527542,0,104145,892890,769978108,1526871
2026-10-04T14:03:41Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,frontend,shippingservice,284387,284385,0,0,0,859051,284239
2026-10-04T14:03:41Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,productcatalogservice,2724,2724,0,0,0,5185,2372
2026-10-04T14:03:41Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:41Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:03:42Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,checkoutservice,cartservice,1398,1398,0,0,0,3624,1326
2026-10-04T14:03:42Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,checkoutservice,currencyservice,699,699,0,0,0,1470,662
2026-10-04T14:03:42Z,checkoutservice,emailservice,699,698,0,0,0,6777,660
2026-10-04T14:03:42Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,checkoutservice,paymentservice,699,699,0,0,0,1938,662
2026-10-04T14:03:42Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,checkoutservice,shippingservice,1398,1398,0,0,0,1898,1324
2026-10-04T14:03:42Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,frontend,adservice,775412,775410,0,0,0,2335721,774914
2026-10-04T14:03:42Z,frontend,cartservice,1733480,1733468,0,0,4,9630708,1732602
2026-10-04T14:03:42Z,frontend,checkoutservice,355525,174400,0,34332,146696,55632486,174182
2026-10-04T14:03:42Z,frontend,currencyservice,2754859,2754852,0,0,0,14598299,2753257
2026-10-04T14:03:42Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,frontend,productcatalogservice,7694029,7693966,0,0,0,52338958,7688747
2026-10-04T14:03:42Z,frontend,recommendationservice,2526993,1527783,0,104145,892890,769978108,1526871
2026-10-04T14:03:42Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,frontend,shippingservice,284437,284435,0,0,0,859051,284239
2026-10-04T14:03:42Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,productcatalogservice,2974,2971,0,0,0,5185,2372
2026-10-04T14:03:42Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:42Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:03:43Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,checkoutservice,cartservice,1510,1508,0,0,0,3624,1326
2026-10-04T14:03:43Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,checkoutservice,currencyservice,756,754,0,0,0,1470,662
2026-10-04T14:03:43Z,checkoutservice,emailservice,751,751,0,0,0,6777,660
2026-10-04T14:03:43Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,checkoutservice,paymentservice,752,751,0,0,0,1938,662
2026-10-04T14:03:43Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,checkoutservice,shippingservice,1507,1507,0,0,0,1898,1324
2026-10-04T14:03:43Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,frontend,adservice,775538,775536,0,0,0,2336587,775388
2026-10-04T14:03:43Z,frontend,cartservice,1733703,1733690,0,0,4,9633684,1733437
2026-10-04T14:03:43Z,frontend,checkoutservice,355582,174456,0,34332,146696,55647708,174400
2026-10-04T14:03:43Z,frontend,currencyservice,2755271,2755263,0,0,0,14602711,2754796
2026-10-04T14:03:43Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,frontend,productcatalogservice,7695375,7695313,0,0,0,52352762,7693768
2026-10-04T14:03:43Z,frontend,recommendationservice,2527228,1528017,0,104145,892890,769992524,1527748
2026-10-04T14:03:43Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,frontend,shippingservice,284489,284487,0,0,0,859488,284424
2026-10-04T14:03:43Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,productcatalogservice,3209,3209,0,0,0,5185,2372
2026-10-04T14:03:43Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:43Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
