timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:03:46Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,frontend,adservice,775988,775984,0,0,0,2336866,775545
2026-10-04T14:03:46Z,frontend,cartservice,1734479,1734466,0,0,4,9634641,1733695
2026-10-04T14:03:46Z,frontend,checkoutservice,355770,174647,0,34332,146696,55651915,174457
2026-10-04T14:03:46Z,frontend,currencyservice,2756699,2756691,0,0,0,14604125,2755270
2026-10-04T14:03:46Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,frontend,productcatalogservice,7700005,7699940,0,0,0,52357818,7695303
2026-10-04T14:03:46Z,frontend,recommendationservice,2528037,1528826,0,104145,892890,769997087,1528014
2026-10-04T14:03:46Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,frontend,shippingservice,284657,284655,0,0,0,859618,284476
2026-10-04T14:03:46Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,productcatalogservice,3996,3996,0,0,0,9171,3579
2026-10-04T14:03:46Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:46Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:03:47Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,checkoutservice,cartservice,2035,2031,0,0,0,5735,1948
2026-10-04T14:03:47Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,checkoutservice,currencyservice,1019,1019,0,0,0,2353,974
2026-10-04T14:03:47Z,checkoutservice,emailservice,1012,1010,0,0,0,12396,971
2026-10-04T14:03:47Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,checkoutservice,paymentservice,1019,1019,0,0,0,2745,974
2026-10-04T14:03:47Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,checkoutservice,shippingservice,2038,2035,0,0,0,2978,1948
2026-10-04T14:03:47Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,frontend,adservice,776161,776159,0,0,0,2336866,775545
2026-10-04T14:03:47Z,frontend,cartservice,1734777,1734763,0,0,4,9634641,1733695
2026-10-04T14:03:47Z,frontend,checkoutservice,355847,174723,0,34332,146696,55651915,174457
2026-10-04T14:03:47Z,frontend,currencyservice,2757250,2757239,0,0,0,14604125,2755270
2026-10-04T14:03:47Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,frontend,productcatalogservice,7701799,7701734,0,0,0,52357818,7695303
2026-10-04T14:03:47Z,frontend,recommendationservice,2528349,1529137,0,104145,892890,769997087,1528014
2026-10-04T14:03:47Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,frontend,shippingservice,284717,284715,0,0,0,859618,284476
2026-10-04T14:03:47Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,productcatalogservice,4286,4283,0,0,0,9171,3579
2026-10-04T14:03:47Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:47Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:03:48Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,checkoutservice,cartservice,2158,2158,0,0,0,5735,1948
2026-10-04T14:03:48Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,checkoutservice,currencyservice,1079,1079,0,0,0,2353,974
2026-10-04T14:03:48Z,checkoutservice,emailservice,1079,1079,0,0,0,12396,971
2026-10-04T14:03:48Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,checkoutservice,paymentservice,1079,1079,0,0,0,2745,974
2026-10-04T14:03:48Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,checkoutservice,shippingservice,2158,2158,0,0,0,2978,1948
2026-10-04T14:03:48Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,frontend,adservice,776319,776317,0,0,0,2338061,776154
2026-10-04T14:03:48Z,frontend,cartservice,1735062,1735045,0,0,4,9638807,1734750
2026-10-04T14:03:48Z,frontend,checkoutservice,355916,174788,0,34332,146696,55673440,174709
2026-10-04T14:03:48Z,frontend,currencyservice,2757752,2757745,0,0,0,14610202,2757200
2026-10-04T14:03:48Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,frontend,productcatalogservice,7703456,7703392,0,0,0,52377463,7701558
2026-10-04T14:03:48Z,frontend,recommendationservice,2528635,1529424,0,104145,892890,770018551,1529103
2026-10-04T14:03:48Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,frontend,shippingservice,284779,284777,0,0,0,860144,284698
2026-10-04T14:03:48Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,productcatalogservice,4593,4587,0,0,0,9171,3579
2026-10-04T14:03:48Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:48Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
