timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:03:51Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,frontend,adservice,776842,776839,0,0,0,2338310,776298
2026-10-04T14:03:51Z,frontend,cartservice,1735972,1735958,0,0,4,9639803,1735011
2026-10-04T14:03:51Z,frontend,checkoutservice,356146,175007,0,34332,146696,55680718,174789
2026-10-04T14:03:51Z,frontend,currencyservice,2759429,2759422,0,0,0,14611861,2757697
2026-10-04T14:03:51Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,frontend,productcatalogservice,7708928,7708859,0,0,0,52383990,7703190
2026-10-04T14:03:51Z,frontend,recommendationservice,2529599,1530379,0,104145,892890,770024300,1529391
2026-10-04T14:03:51Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,frontend,shippingservice,284977,284975,0,0,0,860317,284762
2026-10-04T14:03:51Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,productcatalogservice,5542,5542,0,0,0,14859,5028
2026-10-04T14:03:51Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:51Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:03:52Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,checkoutservice,cartservice,2776,2776,0,0,0,8533,2694
2026-10-04T14:03:52Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,checkoutservice,currencyservice,1388,1388,0,0,0,3592,1346
2026-10-04T14:03:52Z,checkoutservice,emailservice,1388,1386,0,0,0,33728,1333
2026-10-04T14:03:52Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,checkoutservice,paymentservice,1388,1388,0,0,0,3838,1346
2026-10-04T14:03:52Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,checkoutservice,shippingservice,2776,2776,0,0,0,4482,2692
2026-10-04T14:03:52Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,frontend,adservice,777012,777010,0,0,0,2338310,776298
2026-10-04T14:03:52Z,frontend,cartservice,1736281,1736269,0,0,4,9639803,1735011
2026-10-04T14:03:52Z,frontend,checkoutservice,356223,175094,0,34332,146696,55680718,174789
2026-10-04T14:03:52Z,frontend,currencyservice,2759996,2759987,0,0,0,14611861,2757697
2026-10-04T14:03:52Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,frontend,productcatalogservice,7710752,7710679,0,0,0,52383990,7703190
2026-10-04T14:03:52Z,frontend,recommendationservice,2529918,1530700,0,104145,892890,770024300,1529391
2026-10-04T14:03:52Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,frontend,shippingservice,285047,285045,0,0,0,860317,284762
2026-10-04T14:03:52Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,productcatalogservice,5877,5874,0,0,0,14859,5028
2026-10-04T14:03:52Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:52Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:03:53Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,checkoutservice,cartservice,2938,2938,0,0,0,8533,2694
2026-10-04T14:03:53Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,checkoutservice,currencyservice,1469,1469,0,0,0,3592,1346
2026-10-04T14:03:53Z,checkoutservice,emailservice,1469,1465,0,0,0,33728,1333
2026-10-04T14:03:53Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,checkoutservice,paymentservice,1469,1469,0,0,0,3838,1346
2026-10-04T14:03:53Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,checkoutservice,shippingservice,2938,2938,0,0,0,4482,2692
2026-10-04T14:03:53Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,frontend,adservice,777186,777184,0,0,0,2339944,776975
2026-10-04T14:03:53Z,frontend,cartservice,1736610,1736596,0,0,4,9644818,1736190
2026-10-04T14:03:53Z,frontend,checkoutservice,356308,175176,0,34332,146696,55728540,175075
2026-10-04T14:03:53Z,frontend,currencyservice,2760591,2760582,0,0,0,14620869,2759851
2026-10-04T14:03:53Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,frontend,productcatalogservice,7712684,7712608,0,0,0,52415613,7710286
2026-10-04T14:03:53Z,frontend,recommendationservice,2530256,1531034,0,104145,892890,770066764,1530627
2026-10-04T14:03:53Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,frontend,shippingservice,285119,285117,0,0,0,861050,285030
2026-10-04T14:03:53Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:03:53Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
