timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:04:08Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,frontend,adservice,780708,780704,0,0,0,2349978,780381
2026-10-04T14:04:08Z,frontend,cartservice,1742722,1742707,0,0,4,9679274,1742116
2026-10-04T14:04:08Z,frontend,checkoutservice,358451,175997,0,34552,147707,56053731,175956
2026-10-04T14:04:08Z,frontend,currencyservice,2770966,2770954,0,0,0,14678333,2770014
2026-10-04T14:04:08Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,frontend,productcatalogservice,7747258,7747174,0,0,0,52641811,7743998
2026-10-04T14:04:08Z,frontend,recommendationservice,2536249,1537003,0,104145,892890,770470261,1536462
2026-10-04T14:04:08Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,frontend,shippingservice,286425,286423,0,0,0,865074,286285
2026-10-04T14:04:08Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,productcatalogservice,12146,12143,0,0,0,53343,10671
2026-10-04T14:04:08Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:08Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:09Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,checkoutservice,cartservice,6337,6252,0,17,0,40436,5704
2026-10-04T14:04:09Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,checkoutservice,currencyservice,3758,3745,0,0,0,25270,3222
2026-10-04T14:04:09Z,checkoutservice,emailservice,2311,2192,0,36,0,111200,2189
2026-10-04T14:04:09Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,checkoutservice,paymentservice,3669,3578,0,10,0,25988,3151
2026-10-04T14:04:09Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,checkoutservice,shippingservice,6933,6803,0,7,0,30621,6084
2026-10-04T14:04:09Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,frontend,adservice,780977,780975,0,0,0,2351132,780713
2026-10-04T14:04:09Z,frontend,cartservice,1743202,1743190,0,0,4,9683288,1742694
2026-10-04T14:04:09Z,frontend,checkoutservice,358656,176025,0,34583,147856,56105586,175996
2026-10-04T14:04:09Z,frontend,currencyservice,2771739,2771723,0,0,0,14685091,2770940
2026-10-04T14:04:09Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,frontend,productcatalogservice,7749731,7749638,0,0,0,52672967,7747173
2026-10-04T14:04:09Z,frontend,recommendationservice,2536707,1537434,0,104145,892890,770511519,1537011
2026-10-04T14:04:09Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,frontend,shippingservice,286516,286514,0,0,0,865573,286414
2026-10-04T14:04:09Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,productcatalogservice,12571,12569,0,0,0,53343,10671
2026-10-04T14:04:09Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:09Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:10Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,checkoutservice,cartservice,6557,6475,0,17,0,40436,5704
2026-10-04T14:04:10Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,checkoutservice,currencyservice,3955,3951,0,0,0,25270,3222
2026-10-04T14:04:10Z,checkoutservice,emailservice,2311,2192,0,36,0,111200,2189
2026-10-04T14:04:10Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,checkoutservice,paymentservice,3844,3747,0,13,0,25988,3151
2026-10-04T14:04:10Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,checkoutservice,shippingservice,7221,7078,0,9,0,30621,6084
2026-10-04T14:04:10Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,frontend,adservice,781270,781264,0,0,0,2351132,780713
2026-10-04T14:04:10Z,frontend,cartservice,1743694,1743674,0,0,4,9683288,1742694
2026-10-04T14:04:10Z,frontend,checkoutservice,358880,176046,0,34625,148010,56105586,175996
2026-10-04T14:04:10Z,frontend,currencyservice,2772525,2772518,0,0,0,14685091,2770940
2026-10-04T14:04:10Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,frontend,productcatalogservice,7752452,7752370,0,0,0,52672967,7747173
2026-10-04T14:04:10Z,frontend,recommendationservice,2537156,1537898,0,104145,892890,770511519,1537011
2026-10-04T14:04:10Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,frontend,shippingservice,286631,286629,0,0,0,865573,286414
2026-10-04T14:04:10Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,productcatalogservice,13014,13008,0,0,0,71202,12822
2026-10-04T14:04:10Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:10Z,redis-cart,adservice,0,0,0,0,0,0,0
