timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:04:13Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,frontend,adservice,782079,782076,0,0,0,2354727,781755
2026-10-04T14:04:13Z,frontend,cartservice,1745072,1745058,0,0,4,9694674,1744485
2026-10-04T14:04:13Z,frontend,checkoutservice,359489,176130,0,34725,148437,56216991,176090
2026-10-04T14:04:13Z,frontend,currencyservice,2774728,2774720,0,0,0,14703017,2773789
2026-10-04T14:04:13Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,frontend,productcatalogservice,7759968,7759891,0,0,0,52749595,7756721
2026-10-04T14:04:13Z,frontend,recommendationservice,2538446,1539192,0,104145,892890,770682237,1538639
2026-10-04T14:04:13Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,frontend,shippingservice,286917,286915,0,0,0,867020,286787
2026-10-04T14:04:13Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,productcatalogservice,14308,14306,0,0,0,71202,12822
2026-10-04T14:04:13Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:13Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:14Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,checkoutservice,cartservice,7498,7365,0,21,0,57764,6803
2026-10-04T14:04:14Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,checkoutservice,currencyservice,4782,4773,0,0,0,43071,4238
2026-10-04T14:04:14Z,checkoutservice,emailservice,2323,2198,0,37,0,111350,2198
2026-10-04T14:04:14Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,checkoutservice,paymentservice,4613,4474,0,14,0,46871,4002
2026-10-04T14:04:14Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,checkoutservice,shippingservice,8448,8244,0,13,0,47746,7502
2026-10-04T14:04:14Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,frontend,adservice,782339,782337,0,0,0,2355705,782106
2026-10-04T14:04:14Z,frontend,cartservice,1745528,1745509,0,0,4,9698723,1745073
2026-10-04T14:04:14Z,frontend,checkoutservice,359692,176153,0,34761,148578,56278516,176131
2026-10-04T14:04:14Z,frontend,currencyservice,2775437,2775424,0,0,0,14709197,2774747
2026-10-04T14:04:14Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,frontend,productcatalogservice,7762422,7762330,0,0,0,52782895,7759999
2026-10-04T14:04:14Z,frontend,recommendationservice,2538864,1539611,0,104145,892890,770741097,1539203
2026-10-04T14:04:14Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,frontend,shippingservice,287017,287015,0,0,0,867657,286911
2026-10-04T14:04:14Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,productcatalogservice,14763,14756,0,0,0,71202,12822
2026-10-04T14:04:14Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:14Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:15Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,checkoutservice,cartservice,7713,7572,0,22,0,57764,6803
2026-10-04T14:04:15Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,checkoutservice,currencyservice,4974,4949,0,0,0,43071,4238
2026-10-04T14:04:15Z,checkoutservice,emailservice,2323,2198,0,37,0,111350,2198
2026-10-04T14:04:15Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,checkoutservice,paymentservice,4767,4628,0,14,0,46871,4002
2026-10-04T14:04:15Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,checkoutservice,shippingservice,8699,8500,0,13,0,47746,7502
2026-10-04T14:04:15Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,frontend,adservice,782615,782613,0,0,0,2355705,782106
2026-10-04T14:04:15Z,frontend,cartservice,1746012,1745994,0,0,4,9698723,1745073
2026-10-04T14:04:15Z,frontend,checkoutservice,359909,176181,0,34801,148731,56278516,176131
2026-10-04T14:04:15Z,frontend,currencyservice,2776221,2776202,0,0,0,14709197,2774747
2026-10-04T14:04:15Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,frontend,productcatalogservice,7764970,7764884,0,0,0,52782895,7759999
2026-10-04T14:04:15Z,frontend,recommendationservice,2539316,1540039,0,104145,892890,770741097,1539203
2026-10-04T14:04:15Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,frontend,shippingservice,287117,287115,0,0,0,867657,286911
2026-10-04T14:04:15Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:15Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
