timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:04:25Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,frontend,productcatalogservice,7790592,7790512,0,0,0,53000906,7785212
2026-10-04T14:04:25Z,frontend,recommendationservice,2543681,1544432,0,104145,892890,771429676,1543529
2026-10-04T14:04:25Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,frontend,shippingservice,288120,288118,0,0,0,871183,287903
2026-10-04T14:04:25Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,productcatalogservice,19545,19535,0,0,0,133074,19359
2026-10-04T14:04:25Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:25Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:26Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,checkoutservice,cartservice,10219,9991,0,33,0,96069,9008
2026-10-04T14:04:26Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,checkoutservice,currencyservice,7185,7167,0,0,0,80052,6274
2026-10-04T14:04:26Z,checkoutservice,emailservice,2371,2230,0,38,0,111680,2227
2026-10-04T14:04:26Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,checkoutservice,paymentservice,6737,6475,0,20,0,82581,5693
2026-10-04T14:04:26Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,checkoutservice,shippingservice,11920,11552,0,25,0,82031,10314
2026-10-04T14:04:26Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,frontend,adservice,785647,785642,0,0,0,2364251,784823
2026-10-04T14:04:26Z,frontend,cartservice,1751174,1751162,0,0,4,9729308,1749748
2026-10-04T14:04:26Z,frontend,checkoutservice,362108,176445,0,35190,150273,56570896,176372
2026-10-04T14:04:26Z,frontend,currencyservice,2784490,2784477,0,0,0,14753975,2782213
2026-10-04T14:04:26Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,frontend,productcatalogservice,7792933,7792848,0,0,0,53000906,7785212
2026-10-04T14:04:26Z,frontend,recommendationservice,2544102,1544827,0,104145,892890,771429676,1543529
2026-10-04T14:04:26Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,frontend,shippingservice,288222,288220,0,0,0,871183,287903
2026-10-04T14:04:26Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,productcatalogservice,19962,19958,0,0,0,133074,19359
2026-10-04T14:04:26Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:26Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:27Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,checkoutservice,cartservice,10429,10207,0,33,0,115141,10089
2026-10-04T14:04:27Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,checkoutservice,currencyservice,7381,7381,0,0,0,97467,7272
2026-10-04T14:04:27Z,checkoutservice,emailservice,2372,2230,0,38,0,111717,2230
2026-10-04T14:04:27Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,checkoutservice,paymentservice,6923,6652,0,20,0,96475,6533
2026-10-04T14:04:27Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,checkoutservice,shippingservice,12214,11860,0,25,0,98961,11690
2026-10-04T14:04:27Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,frontend,adservice,785913,785911,0,0,0,2364251,784823
2026-10-04T14:04:27Z,frontend,cartservice,1751663,1751648,0,0,4,9729308,1749748
2026-10-04T14:04:27Z,frontend,checkoutservice,362322,176475,0,35224,150421,56570896,176372
2026-10-04T14:04:27Z,frontend,currencyservice,2785249,2785239,0,0,0,14753975,2782213
2026-10-04T14:04:27Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,frontend,productcatalogservice,7795440,7795346,0,0,0,53000906,7785212
2026-10-04T14:04:27Z,frontend,recommendationservice,2544550,1545257,0,104145,892890,771429676,1543529
2026-10-04T14:04:27Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,frontend,shippingservice,288314,288312,0,0,0,871183,287903
2026-10-04T14:04:27Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,productcatalogservice,20389,20385,0,0,0,133074,19359
2026-10-04T14:04:27Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:27Z,shippingservice,cartservice,0,0,0,0,0,0,0
