timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:04:30Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,frontend,adservice,786750,786747,0,0,0,2368651,786200
2026-10-04T14:04:30Z,frontend,cartservice,1753059,1753041,0,0,4,9745618,1752105
2026-10-04T14:04:30Z,frontend,checkoutservice,362914,176559,0,35322,150835,56742086,176501
2026-10-04T14:04:30Z,frontend,currencyservice,2787494,2787480,0,0,0,14776940,2785965
2026-10-04T14:04:30Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,frontend,productcatalogservice,7803176,7803091,0,0,0,53111980,7797937
2026-10-04T14:04:30Z,frontend,recommendationservice,2545841,1546585,0,104145,892890,771727258,1545703
2026-10-04T14:04:30Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,frontend,shippingservice,288629,288627,0,0,0,872970,288411
2026-10-04T14:04:30Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,productcatalogservice,21719,21719,0,0,0,154248,21540
2026-10-04T14:04:30Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:30Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:31Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,checkoutservice,cartservice,11316,11051,0,39,0,115141,10089
2026-10-04T14:04:31Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,checkoutservice,currencyservice,8189,8183,0,0,0,97467,7272
2026-10-04T14:04:31Z,checkoutservice,emailservice,2379,2233,0,38,0,111717,2230
2026-10-04T14:04:31Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,checkoutservice,paymentservice,7629,7289,0,27,0,96475,6533
2026-10-04T14:04:31Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,checkoutservice,shippingservice,13366,12943,0,33,0,98961,11690
2026-10-04T14:04:31Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,frontend,adservice,787022,787020,0,0,0,2368651,786200
2026-10-04T14:04:31Z,frontend,cartservice,1753527,1753511,0,0,4,9745618,1752105
2026-10-04T14:04:31Z,frontend,checkoutservice,363122,176584,0,35364,150977,56742086,176501
2026-10-04T14:04:31Z,frontend,currencyservice,2788244,2788224,0,0,0,14776940,2785965
2026-10-04T14:04:31Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,frontend,productcatalogservice,7805701,7805618,0,0,0,53111980,7797937
2026-10-04T14:04:31Z,frontend,recommendationservice,2546282,1547018,0,104145,892890,771727258,1545703
2026-10-04T14:04:31Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,frontend,shippingservice,288726,288722,0,0,0,872970,288411
2026-10-04T14:04:31Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,productcatalogservice,22149,22148,0,0,0,154248,21540
2026-10-04T14:04:31Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:31Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:32Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,checkoutservice,cartservice,11528,11261,0,39,0,131714,11132
2026-10-04T14:04:32Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,checkoutservice,currencyservice,8401,8401,0,0,0,115470,8273
2026-10-04T14:04:32Z,checkoutservice,emailservice,2379,2233,0,38,0,111739,2233
2026-10-04T14:04:32Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,checkoutservice,paymentservice,7798,7443,0,29,0,110854,7322
2026-10-04T14:04:32Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,checkoutservice,shippingservice,13650,13210,0,35,0,113962,13038
2026-10-04T14:04:32Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,frontend,adservice,787300,787298,0,0,0,2368651,786200
2026-10-04T14:04:32Z,frontend,cartservice,1754041,1754026,0,0,4,9745618,1752105
2026-10-04T14:04:32Z,frontend,checkoutservice,363314,176626,0,35398,151117,56742086,176501
2026-10-04T14:04:32Z,frontend,currencyservice,2789043,2789027,0,0,0,14776940,2785965
2026-10-04T14:04:32Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,frontend,productcatalogservice,7808257,7808170,0,0,0,53111980,7797937
2026-10-04T14:04:32Z,frontend,recommendationservice,2546751,1547450,0,104145,892890,771727258,1545703
2026-10-04T14:04:32Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,frontend,shippingservice,288821,288819,0,0,0,872970,288411
2026-10-04T14:04:32Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:32Z,recommendationservice,productcatalogservice,22572,22562,0,0,0,154248,21540
2026-10-04T14:04:32Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
