timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:04:47Z,frontend,adservice,791437,791432,0,0,0,2381748,790364
2026-10-04T14:04:47Z,frontend,cartservice,1761074,1761057,0,0,4,9787348,1759164
2026-10-04T14:04:47Z,frontend,checkoutservice,366366,177060,0,35880,153228,57262211,176908
2026-10-04T14:04:47Z,frontend,currencyservice,2800272,2800265,0,0,0,14845149,2797249
2026-10-04T14:04:47Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,frontend,productcatalogservice,7846603,7846515,0,0,0,53424424,7836330
2026-10-04T14:04:47Z,frontend,recommendationservice,2553291,1554027,0,104145,892890,772651511,1552282
2026-10-04T14:04:47Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,frontend,shippingservice,290323,290321,0,0,0,878292,289910
2026-10-04T14:04:47Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,productcatalogservice,29153,29150,0,0,0,211610,28106
2026-10-04T14:04:47Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:47Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:48Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,checkoutservice,cartservice,14834,14497,0,52,0,181388,14161
2026-10-04T14:04:48Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,checkoutservice,currencyservice,10637,10629,0,0,0,154696,10544
2026-10-04T14:04:48Z,checkoutservice,emailservice,2393,2243,0,38,0,111843,2243
2026-10-04T14:04:48Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,checkoutservice,paymentservice,9308,8813,0,48,0,137732,8783
2026-10-04T14:04:48Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,checkoutservice,shippingservice,16809,16154,0,56,0,148787,15998
2026-10-04T14:04:48Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,frontend,adservice,791680,791678,0,0,0,2385106,791417
2026-10-04T14:04:48Z,frontend,cartservice,1761533,1761518,0,0,4,9797758,1760988
2026-10-04T14:04:48Z,frontend,checkoutservice,366554,177087,0,35922,153356,57420361,177042
2026-10-04T14:04:48Z,frontend,currencyservice,2801011,2800999,0,0,0,14860023,2800123
2026-10-04T14:04:48Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,frontend,productcatalogservice,7848968,7848892,0,0,0,53490803,7846006
2026-10-04T14:04:48Z,frontend,recommendationservice,2553725,1554427,0,104145,892890,772825254,1553924
2026-10-04T14:04:48Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,frontend,shippingservice,290423,290415,0,0,0,879406,290273
2026-10-04T14:04:48Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,productcatalogservice,29572,29562,0,0,0,211610,28106
2026-10-04T14:04:48Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:48Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:49Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,checkoutservice,cartservice,15071,14720,0,52,0,181388,14161
2026-10-04T14:04:49Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,checkoutservice,currencyservice,10714,10677,0,0,0,154696,10544
2026-10-04T14:04:49Z,checkoutservice,emailservice,2393,2243,0,38,0,111843,2243
2026-10-04T14:04:49Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,checkoutservice,paymentservice,9317,8815,0,48,0,137732,8783
2026-10-04T14:04:49Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,checkoutservice,shippingservice,16938,16265,0,56,0,148787,15998
2026-10-04T14:04:49Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,frontend,adservice,791957,791953,0,0,0,2385963,791715
2026-10-04T14:04:49Z,frontend,cartservice,1762003,1761990,0,0,4,9801030,1761519
2026-10-04T14:04:49Z,frontend,checkoutservice,366758,177118,0,35952,153492,57477691,177086
2026-10-04T14:04:49Z,frontend,currencyservice,2801762,2801751,0,0,0,14864323,2800979
2026-10-04T14:04:49Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,frontend,productcatalogservice,7851588,7851496,0,0,0,53519501,7848991
2026-10-04T14:04:49Z,frontend,recommendationservice,2554168,1554878,0,104145,892890,772890510,1554441
2026-10-04T14:04:49Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,frontend,shippingservice,290521,290516,0,0,0,879836,290399
2026-10-04T14:04:49Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,productcatalogservice,30004,29994,0,0,0,211610,28106
2026-10-04T14:04:49Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:49Z,redis-cart,paymentservice,0,0,0,0,0,0,0
