timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:04:52Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,frontend,adservice,792818,792814,0,0,0,2385963,791715
2026-10-04T14:04:52Z,frontend,cartservice,1763413,1763400,0,0,4,9801030,1761519
2026-10-04T14:04:52Z,frontend,checkoutservice,367366,177223,0,36034,153917,57477691,177086
2026-10-04T14:04:52Z,frontend,currencyservice,2804021,2804009,0,0,0,14864323,2800979
2026-10-04T14:04:52Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,frontend,productcatalogservice,7859425,7859334,0,0,0,53519501,7848991
2026-10-04T14:04:52Z,frontend,recommendationservice,2555485,1556228,0,104145,892890,772890510,1554441
2026-10-04T14:04:52Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,frontend,shippingservice,290824,290822,0,0,0,879836,290399
2026-10-04T14:04:52Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,productcatalogservice,31341,31339,0,0,0,230884,30270
2026-10-04T14:04:52Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:52Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:53Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,checkoutservice,cartservice,15863,15489,0,52,0,198182,15180
2026-10-04T14:04:53Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,checkoutservice,currencyservice,11036,11024,0,0,0,161767,10922
2026-10-04T14:04:53Z,checkoutservice,emailservice,2393,2243,0,38,0,111843,2243
2026-10-04T14:04:53Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,checkoutservice,paymentservice,9447,8935,0,50,0,139405,8897
2026-10-04T14:04:53Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,checkoutservice,shippingservice,17412,16671,0,58,0,154671,16537
2026-10-04T14:04:53Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,frontend,adservice,793078,793075,0,0,0,2389082,792764
2026-10-04T14:04:53Z,frontend,cartservice,1763881,1763865,0,0,4,9811298,1763305
2026-10-04T14:04:53Z,frontend,checkoutservice,367581,177252,0,36065,154058,57629796,177208
2026-10-04T14:04:53Z,frontend,currencyservice,2804751,2804735,0,0,0,14879988,2803837
2026-10-04T14:04:53Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,frontend,productcatalogservice,7861924,7861838,0,0,0,53590925,7858813
2026-10-04T14:04:53Z,frontend,recommendationservice,2555915,1556651,0,104145,892890,773118325,1556140
2026-10-04T14:04:53Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,frontend,shippingservice,290926,290921,0,0,0,881060,290798
2026-10-04T14:04:53Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,productcatalogservice,31790,31790,0,0,0,230884,30270
2026-10-04T14:04:53Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:53Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:04:54Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,checkoutservice,cartservice,16067,15713,0,52,0,198182,15180
2026-10-04T14:04:54Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,checkoutservice,currencyservice,11261,11261,0,0,0,161767,10922
2026-10-04T14:04:54Z,checkoutservice,emailservice,2393,2243,0,38,0,111843,2243
2026-10-04T14:04:54Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,checkoutservice,paymentservice,9527,9000,0,50,0,139405,8897
2026-10-04T14:04:54Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,checkoutservice,shippingservice,17626,16914,0,58,0,154671,16537
2026-10-04T14:04:54Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,frontend,adservice,793364,793362,0,0,0,2390076,793109
2026-10-04T14:04:54Z,frontend,cartservice,1764358,1764344,0,0,4,9814854,1763878
2026-10-04T14:04:54Z,frontend,checkoutservice,367780,177290,0,36096,154207,57696131,177255
2026-10-04T14:04:54Z,frontend,currencyservice,2805513,2805505,0,0,0,14885385,2804758
2026-10-04T14:04:54Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,frontend,productcatalogservice,7864452,7864354,0,0,0,53620726,7861940
2026-10-04T14:04:54Z,frontend,recommendationservice,2556360,1557092,0,104145,892890,773185458,1556673
2026-10-04T14:04:54Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,frontend,shippingservice,291016,291014,0,0,0,881601,290913
2026-10-04T14:04:54Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:04:54Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
