timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:05:26Z,frontend,currencyservice,2829468,2829460,0,0,0,15020639,2827260
2026-10-04T14:05:26Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,frontend,productcatalogservice,7945265,7945172,0,0,0,54244823,7937855
2026-10-04T14:05:26Z,frontend,recommendationservice,2570275,1570921,0,104145,892890,775652541,1569660
2026-10-04T14:05:26Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,frontend,shippingservice,294196,294194,0,0,0,892270,293890
2026-10-04T14:05:26Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,productcatalogservice,46064,46064,0,0,0,370858,45470
2026-10-04T14:05:26Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:26Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:05:27Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,checkoutservice,cartservice,23016,22481,0,61,0,320194,22403
2026-10-04T14:05:27Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,checkoutservice,currencyservice,17200,17196,0,0,0,269688,17122
2026-10-04T14:05:27Z,checkoutservice,emailservice,2440,2270,0,42,0,112151,2270
2026-10-04T14:05:27Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,checkoutservice,paymentservice,13952,13092,0,77,0,212470,12961
2026-10-04T14:05:27Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,checkoutservice,shippingservice,25885,24733,0,87,0,247665,24590
2026-10-04T14:05:27Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,frontend,adservice,802371,802368,0,0,0,2417056,801312
2026-10-04T14:05:27Z,frontend,cartservice,1779859,1779846,0,0,4,9901742,1778001
2026-10-04T14:05:27Z,frontend,checkoutservice,374278,178161,0,37193,158734,58722011,178069
2026-10-04T14:05:27Z,frontend,currencyservice,2830238,2830230,0,0,0,15020639,2827260
2026-10-04T14:05:27Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,frontend,productcatalogservice,7947761,7947684,0,0,0,54244823,7937855
2026-10-04T14:05:27Z,frontend,recommendationservice,2570701,1571342,0,104145,892890,775652541,1569660
2026-10-04T14:05:27Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,frontend,shippingservice,294300,294296,0,0,0,892270,293890
2026-10-04T14:05:27Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,productcatalogservice,46493,46483,0,0,0,370858,45470
2026-10-04T14:05:27Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:27Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:05:28Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,checkoutservice,cartservice,23224,22697,0,62,0,320194,22403
2026-10-04T14:05:28Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,checkoutservice,currencyservice,17396,17390,0,0,0,269688,17122
2026-10-04T14:05:28Z,checkoutservice,emailservice,2443,2270,0,42,0,112151,2270
2026-10-04T14:05:28Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,checkoutservice,paymentservice,14135,13255,0,86,0,212470,12961
2026-10-04T14:05:28Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,checkoutservice,shippingservice,26176,25009,0,89,0,247665,24590
2026-10-04T14:05:28Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,frontend,adservice,802669,802661,0,0,0,2420317,802338
2026-10-04T14:05:28Z,frontend,cartservice,1780327,1780312,0,0,4,9913119,1779743
2026-10-04T14:05:28Z,frontend,checkoutservice,374478,178187,0,37229,158873,58839886,178162
2026-10-04T14:05:28Z,frontend,currencyservice,2830992,2830983,0,0,0,15037800,2830043
2026-10-04T14:05:28Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,frontend,productcatalogservice,7950495,7950407,0,0,0,54318991,7947378
2026-10-04T14:05:28Z,frontend,recommendationservice,2571137,1571816,0,104145,892890,776130316,1571291
2026-10-04T14:05:28Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,frontend,shippingservice,294408,294406,0,0,0,893526,294264
2026-10-04T14:05:28Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,productcatalogservice,46952,46947,0,0,0,370858,45470
2026-10-04T14:05:28Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:28Z,redis-cart,shippingservice,0,0,0,0,0,0,0
