timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:05:31Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,frontend,adservice,803505,803503,0,0,0,2421389,802683
2026-10-04T14:05:31Z,frontend,cartservice,1781737,1781725,0,0,4,9917216,1780346
2026-10-04T14:05:31Z,frontend,checkoutservice,375047,178255,0,37336,159262,58873706,178186
2026-10-04T14:05:31Z,frontend,currencyservice,2833251,2833236,0,0,0,15044006,2831026
2026-10-04T14:05:31Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,frontend,productcatalogservice,7958145,7958066,0,0,0,54352113,7950598
2026-10-04T14:05:31Z,frontend,recommendationservice,2572434,1573126,0,104145,892890,776289776,1571849
2026-10-04T14:05:31Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,frontend,shippingservice,294712,294710,0,0,0,894103,294408
2026-10-04T14:05:31Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,productcatalogservice,48263,48258,0,0,0,391951,47667
2026-10-04T14:05:31Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:31Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:05:32Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,checkoutservice,cartservice,24103,23558,0,63,0,336991,23450
2026-10-04T14:05:32Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,checkoutservice,currencyservice,18200,18148,0,0,0,285462,18083
2026-10-04T14:05:32Z,checkoutservice,emailservice,2452,2275,0,42,0,112199,2275
2026-10-04T14:05:32Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,checkoutservice,paymentservice,14805,13881,0,92,0,227192,13751
2026-10-04T14:05:32Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,checkoutservice,shippingservice,27313,26091,0,95,0,262502,25954
2026-10-04T14:05:32Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,frontend,adservice,803807,803805,0,0,0,2421389,802683
2026-10-04T14:05:32Z,frontend,cartservice,1782213,1782197,0,0,4,9917216,1780346
2026-10-04T14:05:32Z,frontend,checkoutservice,375268,178285,0,37360,159426,58873706,178186
2026-10-04T14:05:32Z,frontend,currencyservice,2834010,2834000,0,0,0,15044006,2831026
2026-10-04T14:05:32Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,frontend,productcatalogservice,7960881,7960793,0,0,0,54352113,7950598
2026-10-04T14:05:32Z,frontend,recommendationservice,2572864,1573601,0,104145,892890,776289776,1571849
2026-10-04T14:05:32Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,frontend,shippingservice,294820,294818,0,0,0,894103,294408
2026-10-04T14:05:32Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,productcatalogservice,48733,48723,0,0,0,391951,47667
2026-10-04T14:05:32Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:32Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:05:33Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,checkoutservice,cartservice,24318,23767,0,63,0,336991,23450
2026-10-04T14:05:33Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,checkoutservice,currencyservice,18386,18386,0,0,0,285462,18083
2026-10-04T14:05:33Z,checkoutservice,emailservice,2452,2275,0,42,0,112199,2275
2026-10-04T14:05:33Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,checkoutservice,paymentservice,15011,14072,0,92,0,227192,13751
2026-10-04T14:05:33Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,checkoutservice,shippingservice,27574,26338,0,95,0,262502,25954
2026-10-04T14:05:33Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,frontend,adservice,804092,804090,0,0,0,2424781,803743
2026-10-04T14:05:33Z,frontend,cartservice,1782696,1782680,0,0,4,9927617,1782097
2026-10-04T14:05:33Z,frontend,checkoutservice,375471,178307,0,37402,159567,58984036,178279
2026-10-04T14:05:33Z,frontend,currencyservice,2834801,2834783,0,0,0,15061745,2833831
2026-10-04T14:05:33Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,frontend,productcatalogservice,7963578,7963493,0,0,0,54425321,7960242
2026-10-04T14:05:33Z,frontend,recommendationservice,2573317,1574066,0,104145,892890,776603104,1573506
2026-10-04T14:05:33Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,frontend,shippingservice,294927,294925,0,0,0,895443,294789
2026-10-04T14:05:33Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:33Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
