timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:06:32Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,frontend,adservice,820331,820328,0,0,0,2472208,819233
2026-10-04T14:06:32Z,frontend,cartservice,1810427,1810415,0,0,4,10088663,1808558
2026-10-04T14:06:32Z,frontend,checkoutservice,387365,180099,0,39489,167701,60898302,180002
2026-10-04T14:06:32Z,frontend,currencyservice,2879153,2879138,0,0,0,15309457,2876141
2026-10-04T14:06:32Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,frontend,productcatalogservice,8115228,8115155,0,0,0,55528188,8104995
2026-10-04T14:06:32Z,frontend,recommendationservice,2599327,1600087,0,104145,892890,779493980,1598351
2026-10-04T14:06:32Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,frontend,shippingservice,300832,300830,0,0,0,914892,300415
2026-10-04T14:06:32Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,productcatalogservice,75198,75189,0,0,0,615809,74162
2026-10-04T14:06:32Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:32Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:06:33Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,checkoutservice,cartservice,36869,36038,0,89,0,542915,35687
2026-10-04T14:06:33Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,checkoutservice,currencyservice,28575,28532,0,0,0,466589,28249
2026-10-04T14:06:33Z,checkoutservice,emailservice,2667,2405,0,62,0,120966,2404
2026-10-04T14:06:33Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,checkoutservice,paymentservice,22167,20542,0,157,0,347598,20265
2026-10-04T14:06:33Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,checkoutservice,shippingservice,41309,39409,0,142,0,416452,39000
2026-10-04T14:06:33Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,frontend,adservice,820588,820582,0,0,0,2472991,819536
2026-10-04T14:06:33Z,frontend,cartservice,1810873,1810857,0,0,4,10091695,1809070
2026-10-04T14:06:33Z,frontend,checkoutservice,387575,180131,0,39532,167846,60930397,180028
2026-10-04T14:06:33Z,frontend,currencyservice,2879858,2879845,0,0,0,15315291,2876980
2026-10-04T14:06:33Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,frontend,productcatalogservice,8117641,8117552,0,0,0,55553109,8107799
2026-10-04T14:06:33Z,frontend,recommendationservice,2599759,1600506,0,104145,892890,779540562,1598832
2026-10-04T14:06:33Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,frontend,shippingservice,300925,300923,0,0,0,915201,300535
2026-10-04T14:06:33Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,productcatalogservice,75621,75618,0,0,0,615809,74162
2026-10-04T14:06:33Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:33Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:06:34Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,checkoutservice,cartservice,37083,36248,0,89,0,542915,35687
2026-10-04T14:06:34Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,checkoutservice,currencyservice,28749,28749,0,0,0,466589,28249
2026-10-04T14:06:34Z,checkoutservice,emailservice,2669,2405,0,63,0,120966,2404
2026-10-04T14:06:34Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,checkoutservice,paymentservice,22355,20723,0,161,0,347598,20265
2026-10-04T14:06:34Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,checkoutservice,shippingservice,41547,39630,0,145,0,416452,39000
2026-10-04T14:06:34Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,frontend,adservice,820839,820835,0,0,0,2476783,820649
2026-10-04T14:06:34Z,frontend,cartservice,1811351,1811332,0,0,4,10103294,1810942
2026-10-04T14:06:34Z,frontend,checkoutservice,387785,180151,0,39571,168007,61057317,180133
2026-10-04T14:06:34Z,frontend,currencyservice,2880608,2880599,0,0,0,15334542,2879960
2026-10-04T14:06:34Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,frontend,productcatalogservice,8120027,8119946,0,0,0,55628980,8118032
2026-10-04T14:06:34Z,frontend,recommendationservice,2600186,1600903,0,104145,892890,779696234,1600578
2026-10-04T14:06:34Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,frontend,shippingservice,301024,301022,0,0,0,916702,300923
2026-10-04T14:06:34Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:34Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
