timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:06:44Z,frontend,productcatalogservice,8145128,8145048,0,0,0,55832795,8142835
2026-10-04T14:06:44Z,frontend,recommendationservice,2604564,1605187,0,104145,892890,780603276,1604819
2026-10-04T14:06:44Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,frontend,shippingservice,302002,302000,0,0,0,920287,301894
2026-10-04T14:06:44Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,productcatalogservice,80314,80304,0,0,0,653428,78480
2026-10-04T14:06:44Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:44Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:06:45Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,checkoutservice,cartservice,39439,38516,0,95,0,579619,37812
2026-10-04T14:06:45Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,checkoutservice,currencyservice,30882,30875,0,0,0,503325,30242
2026-10-04T14:06:45Z,checkoutservice,emailservice,2676,2406,0,63,0,121012,2406
2026-10-04T14:06:45Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,checkoutservice,paymentservice,24208,22383,0,190,0,376895,21724
2026-10-04T14:06:45Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,checkoutservice,shippingservice,44545,42462,0,153,0,446720,41584
2026-10-04T14:06:45Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,frontend,adservice,823823,823818,0,0,0,2485551,823318
2026-10-04T14:06:45Z,frontend,cartservice,1816540,1816528,0,0,4,10135295,1815635
2026-10-04T14:06:45Z,frontend,checkoutservice,389968,180431,0,39948,169539,61393427,180396
2026-10-04T14:06:45Z,frontend,currencyservice,2888863,2888849,0,0,0,15382019,2887410
2026-10-04T14:06:45Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,frontend,productcatalogservice,8147619,8147536,0,0,0,55832795,8142835
2026-10-04T14:06:45Z,frontend,recommendationservice,2604981,1605614,0,104145,892890,780603276,1604819
2026-10-04T14:06:45Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,frontend,shippingservice,302100,302098,0,0,0,920287,301894
2026-10-04T14:06:45Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,productcatalogservice,80729,80727,0,0,0,673217,80611
2026-10-04T14:06:45Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:45Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:06:46Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,checkoutservice,cartservice,39615,38710,0,95,0,579619,37812
2026-10-04T14:06:46Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,checkoutservice,currencyservice,31062,31061,0,0,0,503325,30242
2026-10-04T14:06:46Z,checkoutservice,emailservice,2676,2406,0,63,0,121012,2406
2026-10-04T14:06:46Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,checkoutservice,paymentservice,24362,22526,0,191,0,376895,21724
2026-10-04T14:06:46Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,checkoutservice,shippingservice,44793,42708,0,153,0,446720,41584
2026-10-04T14:06:46Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,frontend,adservice,824079,824077,0,0,0,2485551,823318
2026-10-04T14:06:46Z,frontend,cartservice,1816981,1816967,0,0,4,10135295,1815635
2026-10-04T14:06:46Z,frontend,checkoutservice,390135,180454,0,39986,169663,61393427,180396
2026-10-04T14:06:46Z,frontend,currencyservice,2889568,2889553,0,0,0,15382019,2887410
2026-10-04T14:06:46Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,frontend,productcatalogservice,8149879,8149793,0,0,0,55832795,8142835
2026-10-04T14:06:46Z,frontend,recommendationservice,2605406,1606000,0,104145,892890,780603276,1604819
2026-10-04T14:06:46Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,frontend,shippingservice,302183,302181,0,0,0,920287,301894
2026-10-04T14:06:46Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,productcatalogservice,81148,81144,0,0,0,673217,80611
2026-10-04T14:06:46Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:46Z,shippingservice,currencyservice,0,0,0,0,0,0,0
