timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:06:49Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,frontend,adservice,824623,824621,0,0,0,2489367,824532
2026-10-04T14:06:49Z,frontend,cartservice,1818310,1818296,0,0,4,10149624,1817926
2026-10-04T14:06:49Z,frontend,checkoutservice,390534,180555,0,40059,169934,61528042,180502
2026-10-04T14:06:49Z,frontend,currencyservice,2891629,2891620,0,0,0,15403065,2891033
2026-10-04T14:06:49Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,frontend,productcatalogservice,8155270,8155194,0,0,0,55920495,8154011
2026-10-04T14:06:49Z,frontend,recommendationservice,2607115,1607050,0,104156,893365,781418021,1606762
2026-10-04T14:06:49Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,frontend,shippingservice,302396,302394,0,0,0,921838,302333
2026-10-04T14:06:49Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,productcatalogservice,82452,82449,0,0,0,673217,80611
2026-10-04T14:06:49Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:49Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:06:50Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,checkoutservice,cartservice,40403,39471,0,100,0,598104,38843
2026-10-04T14:06:50Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,checkoutservice,currencyservice,31599,31599,0,0,0,518477,31161
2026-10-04T14:06:50Z,checkoutservice,emailservice,2836,2551,0,66,0,121054,2411
2026-10-04T14:06:50Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,checkoutservice,paymentservice,24869,23021,0,192,0,390451,22465
2026-10-04T14:06:50Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,checkoutservice,shippingservice,45716,43613,0,154,0,461923,42873
2026-10-04T14:06:50Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,frontend,adservice,824717,824715,0,0,0,2489367,824532
2026-10-04T14:06:50Z,frontend,cartservice,1818680,1818668,0,0,4,10149624,1817926
2026-10-04T14:06:50Z,frontend,checkoutservice,390589,180626,0,40061,169935,61528042,180502
2026-10-04T14:06:50Z,frontend,currencyservice,2892240,2892231,0,0,0,15403065,2891033
2026-10-04T14:06:50Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,frontend,productcatalogservice,8156551,8156486,0,0,0,55920495,8154011
2026-10-04T14:06:50Z,frontend,recommendationservice,2607920,1607363,0,104182,893813,781418021,1606762
2026-10-04T14:06:50Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,frontend,shippingservice,302452,302450,0,0,0,921838,302333
2026-10-04T14:06:50Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,productcatalogservice,82946,82944,0,0,0,689060,82775
2026-10-04T14:06:50Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:50Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:06:51Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,checkoutservice,cartservice,40476,39544,0,100,0,598104,38843
2026-10-04T14:06:51Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,checkoutservice,currencyservice,31632,31632,0,0,0,518477,31161
2026-10-04T14:06:51Z,checkoutservice,emailservice,2875,2590,0,66,0,121054,2411
2026-10-04T14:06:51Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,checkoutservice,paymentservice,24902,23054,0,192,0,390451,22465
2026-10-04T14:06:51Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,checkoutservice,shippingservice,45786,43682,0,154,0,461923,42873
2026-10-04T14:06:51Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,frontend,adservice,824825,824823,0,0,0,2489367,824532
2026-10-04T14:06:51Z,frontend,cartservice,1819067,1819051,0,0,4,10149624,1817926
2026-10-04T14:06:51Z,frontend,checkoutservice,390626,180668,0,40061,169935,61528042,180502
2026-10-04T14:06:51Z,frontend,currencyservice,2892797,2892786,0,0,0,15403065,2891033
2026-10-04T14:06:51Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,frontend,productcatalogservice,8157710,8157644,0,0,0,55920495,8154011
2026-10-04T14:06:51Z,frontend,recommendationservice,2608683,1607690,0,104230,894198,781418021,1606762
2026-10-04T14:06:51Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,frontend,shippingservice,302480,302478,0,0,0,921838,302333
2026-10-04T14:06:51Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:06:51Z,recommendationservice,productcatalogservice,83372,83371,0,0,0,689060,82775
2026-10-04T14:06:51Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
