timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:07:06Z,frontend,adservice,826794,826792,0,0,0,2494997,826478
2026-10-04T14:07:06Z,frontend,cartservice,1824830,1824818,0,0,4,10176596,1823725
2026-10-04T14:07:06Z,frontend,checkoutservice,391410,181446,0,40061,169941,61704095,181296
2026-10-04T14:07:06Z,frontend,currencyservice,2901876,2901867,0,0,0,15439495,2900158
2026-10-04T14:07:06Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,frontend,productcatalogservice,8179525,8179459,0,0,0,56046197,8175598
2026-10-04T14:07:06Z,frontend,recommendationservice,2619959,1612746,0,104926,899727,785635231,1611837
2026-10-04T14:07:06Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,frontend,shippingservice,303190,303188,0,0,0,923583,303048
2026-10-04T14:07:06Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,productcatalogservice,89518,89517,0,0,0,721704,88976
2026-10-04T14:07:06Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:06Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:07Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,checkoutservice,cartservice,42124,41193,0,100,0,614018,41163
2026-10-04T14:07:07Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,checkoutservice,currencyservice,32460,32460,0,0,0,528030,32444
2026-10-04T14:07:07Z,checkoutservice,emailservice,3698,3413,0,66,0,160839,3397
2026-10-04T14:07:07Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,checkoutservice,paymentservice,25726,23878,0,192,0,398580,23716
2026-10-04T14:07:07Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,checkoutservice,shippingservice,47436,45333,0,154,0,471755,45302
2026-10-04T14:07:07Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,frontend,adservice,826904,826902,0,0,0,2494997,826478
2026-10-04T14:07:07Z,frontend,cartservice,1825175,1825160,0,0,4,10176596,1823725
2026-10-04T14:07:07Z,frontend,checkoutservice,391453,181486,0,40061,169941,61704095,181296
2026-10-04T14:07:07Z,frontend,currencyservice,2902403,2902394,0,0,0,15439495,2900158
2026-10-04T14:07:07Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,frontend,productcatalogservice,8180711,8180644,0,0,0,56046197,8175598
2026-10-04T14:07:07Z,frontend,recommendationservice,2620670,1613040,0,104970,900109,785635231,1611837
2026-10-04T14:07:07Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,frontend,shippingservice,303218,303216,0,0,0,923583,303048
2026-10-04T14:07:07Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,productcatalogservice,89951,89950,0,0,0,721704,88976
2026-10-04T14:07:07Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:07Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:08Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,checkoutservice,cartservice,42226,41295,0,100,0,614018,41163
2026-10-04T14:07:08Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,checkoutservice,currencyservice,32511,32511,0,0,0,528030,32444
2026-10-04T14:07:08Z,checkoutservice,emailservice,3749,3462,0,66,0,160839,3397
2026-10-04T14:07:08Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,checkoutservice,paymentservice,25777,23929,0,192,0,398580,23716
2026-10-04T14:07:08Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,checkoutservice,shippingservice,47538,45435,0,154,0,471755,45302
2026-10-04T14:07:08Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,frontend,adservice,827010,827008,0,0,0,2495351,826609
2026-10-04T14:07:08Z,frontend,cartservice,1825565,1825551,0,0,4,10178490,1824166
2026-10-04T14:07:08Z,frontend,checkoutservice,391495,181532,0,40061,169942,61710247,181354
2026-10-04T14:07:08Z,frontend,currencyservice,2903003,2902992,0,0,0,15442272,2900851
2026-10-04T14:07:08Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,frontend,productcatalogservice,8181919,8181849,0,0,0,56054480,8177105
2026-10-04T14:07:08Z,frontend,recommendationservice,2621418,1613399,0,105010,900454,785991461,1612248
2026-10-04T14:07:08Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,frontend,shippingservice,303249,303247,0,0,0,923673,303092
2026-10-04T14:07:08Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,productcatalogservice,90374,90374,0,0,0,721704,88976
2026-10-04T14:07:08Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:08Z,redis-cart,paymentservice,0,0,0,0,0,0,0
