timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:07:11Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,frontend,adservice,827291,827289,0,0,0,2496535,827024
2026-10-04T14:07:11Z,frontend,cartservice,1826658,1826645,0,0,4,10184495,1825588
2026-10-04T14:07:11Z,frontend,checkoutservice,391603,181637,0,40061,169942,61731889,181535
2026-10-04T14:07:11Z,frontend,currencyservice,2904645,2904630,0,0,0,15450392,2903042
2026-10-04T14:07:11Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,frontend,productcatalogservice,8185223,8185157,0,0,0,56078851,8181998
2026-10-04T14:07:11Z,frontend,recommendationservice,2623759,1614327,0,105157,901721,787041556,1613424
2026-10-04T14:07:11Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,frontend,shippingservice,303351,303349,0,0,0,924031,303248
2026-10-04T14:07:11Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,productcatalogservice,91577,91576,0,0,0,731478,91049
2026-10-04T14:07:11Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:11Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:12Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,checkoutservice,cartservice,42508,41577,0,100,0,615704,41544
2026-10-04T14:07:12Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,checkoutservice,currencyservice,32652,32652,0,0,0,528860,32636
2026-10-04T14:07:12Z,checkoutservice,emailservice,3890,3605,0,66,0,166385,3586
2026-10-04T14:07:12Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,checkoutservice,paymentservice,25918,24070,0,192,0,399524,23905
2026-10-04T14:07:12Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,checkoutservice,shippingservice,47820,45717,0,154,0,472522,45682
2026-10-04T14:07:12Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,frontend,adservice,827390,827388,0,0,0,2496535,827024
2026-10-04T14:07:12Z,frontend,cartservice,1827058,1827044,0,0,4,10184495,1825588
2026-10-04T14:07:12Z,frontend,checkoutservice,391642,181679,0,40061,169942,61731889,181535
2026-10-04T14:07:12Z,frontend,currencyservice,2905247,2905239,0,0,0,15450392,2903042
2026-10-04T14:07:12Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,frontend,productcatalogservice,8186420,8186353,0,0,0,56078851,8181998
2026-10-04T14:07:12Z,frontend,recommendationservice,2624539,1614679,0,105209,902090,787041556,1613424
2026-10-04T14:07:12Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,frontend,shippingservice,303388,303386,0,0,0,924031,303248
2026-10-04T14:07:12Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,productcatalogservice,92013,92011,0,0,0,731478,91049
2026-10-04T14:07:12Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:12Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:13Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,checkoutservice,cartservice,42588,41657,0,100,0,615704,41544
2026-10-04T14:07:13Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,checkoutservice,currencyservice,32692,32692,0,0,0,528860,32636
2026-10-04T14:07:13Z,checkoutservice,emailservice,3930,3645,0,66,0,166385,3586
2026-10-04T14:07:13Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,checkoutservice,paymentservice,25958,24110,0,192,0,399524,23905
2026-10-04T14:07:13Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,checkoutservice,shippingservice,47900,45797,0,154,0,472522,45682
2026-10-04T14:07:13Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,frontend,adservice,827492,827490,0,0,0,2496865,827135
2026-10-04T14:07:13Z,frontend,cartservice,1827444,1827430,0,0,4,10186671,1826078
2026-10-04T14:07:13Z,frontend,checkoutservice,391688,181719,0,40061,169942,61737072,181578
2026-10-04T14:07:13Z,frontend,currencyservice,2905838,2905829,0,0,0,15453477,2903769
2026-10-04T14:07:13Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,frontend,productcatalogservice,8187693,8187627,0,0,0,56087058,8183361
2026-10-04T14:07:13Z,frontend,recommendationservice,2625302,1615038,0,105244,902485,787416186,1613865
2026-10-04T14:07:13Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,frontend,shippingservice,303435,303432,0,0,0,924098,303286
2026-10-04T14:07:13Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:13Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
