timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:07:23Z,frontend,productcatalogservice,8200512,8200445,0,0,0,56154447,8195631
2026-10-04T14:07:23Z,frontend,recommendationservice,2632915,1618160,0,105803,906408,790216956,1617052
2026-10-04T14:07:23Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,frontend,shippingservice,303833,303831,0,0,0,924997,303684
2026-10-04T14:07:23Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,productcatalogservice,96453,96453,0,0,0,751199,95133
2026-10-04T14:07:23Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:23Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:24Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,checkoutservice,cartservice,43567,42636,0,100,0,619792,42450
2026-10-04T14:07:24Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,checkoutservice,currencyservice,33182,33180,0,0,0,530822,33089
2026-10-04T14:07:24Z,checkoutservice,emailservice,4416,4131,0,66,0,183310,4042
2026-10-04T14:07:24Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,checkoutservice,paymentservice,26445,24597,0,192,0,401798,24359
2026-10-04T14:07:24Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,checkoutservice,shippingservice,48879,46776,0,154,0,474546,46589
2026-10-04T14:07:24Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,frontend,adservice,828766,828763,0,0,0,2501178,828645
2026-10-04T14:07:24Z,frontend,cartservice,1831616,1831599,0,0,4,10208708,1831243
2026-10-04T14:07:24Z,frontend,checkoutservice,392181,182206,0,40061,169942,61808499,182160
2026-10-04T14:07:24Z,frontend,currencyservice,2912222,2912211,0,0,0,15482317,2911653
2026-10-04T14:07:24Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,frontend,productcatalogservice,8202106,8202038,0,0,0,56182300,8200651
2026-10-04T14:07:24Z,frontend,recommendationservice,2633676,1618512,0,105862,906760,791207671,1618202
2026-10-04T14:07:24Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,frontend,shippingservice,303891,303889,0,0,0,925410,303838
2026-10-04T14:07:24Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,productcatalogservice,96864,96864,0,0,0,751199,95133
2026-10-04T14:07:24Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:24Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:25Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,checkoutservice,cartservice,43668,42736,0,100,0,619792,42450
2026-10-04T14:07:25Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,checkoutservice,currencyservice,33232,33232,0,0,0,530822,33089
2026-10-04T14:07:25Z,checkoutservice,emailservice,4469,4184,0,66,0,183310,4042
2026-10-04T14:07:25Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,checkoutservice,paymentservice,26498,24650,0,192,0,401798,24359
2026-10-04T14:07:25Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,checkoutservice,shippingservice,48980,46877,0,154,0,474546,46589
2026-10-04T14:07:25Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,frontend,adservice,828858,828856,0,0,0,2501178,828645
2026-10-04T14:07:25Z,frontend,cartservice,1831951,1831939,0,0,4,10208708,1831243
2026-10-04T14:07:25Z,frontend,checkoutservice,392231,182253,0,40061,169942,61808499,182160
2026-10-04T14:07:25Z,frontend,currencyservice,2912758,2912748,0,0,0,15482317,2911653
2026-10-04T14:07:25Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,frontend,productcatalogservice,8203308,8203232,0,0,0,56182300,8200651
2026-10-04T14:07:25Z,frontend,recommendationservice,2634431,1618798,0,105910,907172,791207671,1618202
2026-10-04T14:07:25Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,frontend,shippingservice,303932,303930,0,0,0,925410,303838
2026-10-04T14:07:25Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,productcatalogservice,97292,97292,0,0,0,761800,97164
2026-10-04T14:07:25Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:25Z,shippingservice,currencyservice,0,0,0,0,0,0,0
