timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:07:28Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,frontend,adservice,829217,829215,0,0,0,2501501,828772
2026-10-04T14:07:28Z,frontend,cartservice,1833146,1833134,0,0,4,10210651,1831709
2026-10-04T14:07:28Z,frontend,checkoutservice,392359,182392,0,40061,169943,61816735,182223
2026-10-04T14:07:28Z,frontend,currencyservice,2914594,2914585,0,0,0,15485179,2912400
2026-10-04T14:07:28Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,frontend,productcatalogservice,8207251,8207170,0,0,0,56192482,8202203
2026-10-04T14:07:28Z,frontend,recommendationservice,2636665,1619866,0,106032,908237,791548306,1618641
2026-10-04T14:07:28Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,frontend,shippingservice,304049,304047,0,0,0,925511,303887
2026-10-04T14:07:28Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,productcatalogservice,98547,98546,0,0,0,761800,97164
2026-10-04T14:07:28Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:28Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:29Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,checkoutservice,cartservice,44037,43105,0,100,0,621829,42889
2026-10-04T14:07:29Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,checkoutservice,currencyservice,33417,33415,0,0,0,531735,33310
2026-10-04T14:07:29Z,checkoutservice,emailservice,4645,4358,0,66,0,191915,4256
2026-10-04T14:07:29Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,checkoutservice,paymentservice,26678,24828,0,192,0,402528,24580
2026-10-04T14:07:29Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,checkoutservice,shippingservice,49348,47243,0,154,0,475506,47028
2026-10-04T14:07:29Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,frontend,adservice,829353,829350,0,0,0,2502927,829231
2026-10-04T14:07:29Z,frontend,cartservice,1833516,1833502,0,0,4,10217271,1833186
2026-10-04T14:07:29Z,frontend,checkoutservice,392413,182431,0,40061,169943,61839747,182397
2026-10-04T14:07:29Z,frontend,currencyservice,2915153,2915146,0,0,0,15493327,2914657
2026-10-04T14:07:29Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,frontend,productcatalogservice,8208721,8208656,0,0,0,56221826,8207389
2026-10-04T14:07:29Z,frontend,recommendationservice,2637418,1620171,0,106068,908642,792642931,1619899
2026-10-04T14:07:29Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,frontend,shippingservice,304099,304097,0,0,0,925940,304053
2026-10-04T14:07:29Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,productcatalogservice,98968,98968,0,0,0,761800,97164
2026-10-04T14:07:29Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:29Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:30Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,checkoutservice,cartservice,44133,43202,0,100,0,621829,42889
2026-10-04T14:07:30Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,checkoutservice,currencyservice,33466,33466,0,0,0,531735,33310
2026-10-04T14:07:30Z,checkoutservice,emailservice,4700,4413,0,66,0,191915,4256
2026-10-04T14:07:30Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,checkoutservice,paymentservice,26732,24884,0,192,0,402528,24580
2026-10-04T14:07:30Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,checkoutservice,shippingservice,49449,47343,0,154,0,475506,47028
2026-10-04T14:07:30Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,frontend,adservice,829506,829504,0,0,0,2502927,829231
2026-10-04T14:07:30Z,frontend,cartservice,1833921,1833908,0,0,4,10217271,1833186
2026-10-04T14:07:30Z,frontend,checkoutservice,392453,182489,0,40061,169943,61839747,182397
2026-10-04T14:07:30Z,frontend,currencyservice,2915805,2915791,0,0,0,15493327,2914657
2026-10-04T14:07:30Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,frontend,productcatalogservice,8210270,8210202,0,0,0,56221826,8207389
2026-10-04T14:07:30Z,frontend,recommendationservice,2638188,1620518,0,106133,909004,792642931,1619899
2026-10-04T14:07:30Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,frontend,shippingservice,304153,304151,0,0,0,925940,304053
2026-10-04T14:07:30Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:30Z,recommendationservice,productcatalogservice,99422,99421,0,0,0,771931,99283
2026-10-04T14:07:30Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
