timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:07:45Z,frontend,adservice,831558,831556,0,0,0,2508951,831295
2026-10-04T14:07:45Z,frontend,cartservice,1839748,1839734,0,0,4,10243821,1839020
2026-10-04T14:07:45Z,frontend,checkoutservice,393264,183289,0,40061,169943,61939383,183212
2026-10-04T14:07:45Z,frontend,currencyservice,2925023,2925013,0,0,0,15529653,2923917
2026-10-04T14:07:45Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,frontend,productcatalogservice,8232968,8232902,0,0,0,56358053,8230179
2026-10-04T14:07:45Z,frontend,recommendationservice,2649356,1625514,0,106893,914399,796649751,1624925
2026-10-04T14:07:45Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,frontend,shippingservice,304916,304913,0,0,0,927795,304823
2026-10-04T14:07:45Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,productcatalogservice,105631,105628,0,0,0,805445,105526
2026-10-04T14:07:45Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:45Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:46Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,checkoutservice,cartservice,45851,44920,0,100,0,629430,44485
2026-10-04T14:07:46Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,checkoutservice,currencyservice,34318,34318,0,0,0,535249,34108
2026-10-04T14:07:46Z,checkoutservice,emailservice,5553,5267,0,66,0,216819,5056
2026-10-04T14:07:46Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,checkoutservice,paymentservice,27582,25734,0,192,0,407357,25375
2026-10-04T14:07:46Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,checkoutservice,shippingservice,51157,49053,0,154,0,479154,48624
2026-10-04T14:07:46Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,frontend,adservice,831700,831697,0,0,0,2508951,831295
2026-10-04T14:07:46Z,frontend,cartservice,1840155,1840141,0,0,4,10243821,1839020
2026-10-04T14:07:46Z,frontend,checkoutservice,393333,183346,0,40061,169943,61939383,183212
2026-10-04T14:07:46Z,frontend,currencyservice,2925686,2925677,0,0,0,15529653,2923917
2026-10-04T14:07:46Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,frontend,productcatalogservice,8234658,8234590,0,0,0,56358053,8230179
2026-10-04T14:07:46Z,frontend,recommendationservice,2650090,1625880,0,106946,914724,796649751,1624925
2026-10-04T14:07:46Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,frontend,shippingservice,304979,304976,0,0,0,927795,304823
2026-10-04T14:07:46Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,productcatalogservice,106081,106081,0,0,0,805445,105526
2026-10-04T14:07:46Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:46Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:47Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,checkoutservice,cartservice,45982,45050,0,100,0,632130,45017
2026-10-04T14:07:47Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,checkoutservice,currencyservice,34389,34389,0,0,0,536460,34373
2026-10-04T14:07:47Z,checkoutservice,emailservice,5624,5338,0,66,0,225816,5319
2026-10-04T14:07:47Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,checkoutservice,paymentservice,27655,25807,0,192,0,408342,25643
2026-10-04T14:07:47Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,checkoutservice,shippingservice,51294,49188,0,154,0,480515,49157
2026-10-04T14:07:47Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,frontend,adservice,831859,831857,0,0,0,2508951,831295
2026-10-04T14:07:47Z,frontend,cartservice,1840540,1840523,0,0,4,10243821,1839020
2026-10-04T14:07:47Z,frontend,checkoutservice,393398,183420,0,40061,169943,61939383,183212
2026-10-04T14:07:47Z,frontend,currencyservice,2926310,2926295,0,0,0,15529653,2923917
2026-10-04T14:07:47Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,frontend,productcatalogservice,8236314,8236245,0,0,0,56358053,8230179
2026-10-04T14:07:47Z,frontend,recommendationservice,2650827,1626242,0,106994,915079,796649751,1624925
2026-10-04T14:07:47Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,frontend,shippingservice,305023,305021,0,0,0,927795,304823
2026-10-04T14:07:47Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,productcatalogservice,106515,106505,0,0,0,805445,105526
2026-10-04T14:07:47Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:47Z,redis-cart,paymentservice,0,0,0,0,0,0,0
