timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:07:50Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,frontend,adservice,832321,832318,0,0,0,2511038,832036
2026-10-04T14:07:50Z,frontend,cartservice,1841780,1841760,0,0,4,10252789,1840985
2026-10-04T14:07:50Z,frontend,checkoutservice,393561,183587,0,40061,169943,61981381,183493
2026-10-04T14:07:50Z,frontend,currencyservice,2928283,2928276,0,0,0,15541998,2927044
2026-10-04T14:07:50Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,frontend,productcatalogservice,8241276,8241211,0,0,0,56404599,8238111
2026-10-04T14:07:50Z,frontend,recommendationservice,2652991,1627364,0,107105,915998,797988411,1626657
2026-10-04T14:07:50Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,frontend,shippingservice,305194,305192,0,0,0,928363,305081
2026-10-04T14:07:50Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,productcatalogservice,107832,107832,0,0,0,817444,107713
2026-10-04T14:07:50Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:50Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:51Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,checkoutservice,cartservice,46445,45514,0,100,0,632130,45017
2026-10-04T14:07:51Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,checkoutservice,currencyservice,34620,34620,0,0,0,536460,34373
2026-10-04T14:07:51Z,checkoutservice,emailservice,5858,5571,0,66,0,225816,5319
2026-10-04T14:07:51Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,checkoutservice,paymentservice,27886,26038,0,192,0,408342,25643
2026-10-04T14:07:51Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,checkoutservice,shippingservice,51756,49653,0,154,0,480515,49157
2026-10-04T14:07:51Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,frontend,adservice,832455,832452,0,0,0,2511038,832036
2026-10-04T14:07:51Z,frontend,cartservice,1842132,1842120,0,0,4,10252789,1840985
2026-10-04T14:07:51Z,frontend,checkoutservice,393610,183645,0,40061,169943,61981381,183493
2026-10-04T14:07:51Z,frontend,currencyservice,2928872,2928862,0,0,0,15541998,2927044
2026-10-04T14:07:51Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,frontend,productcatalogservice,8242755,8242682,0,0,0,56404599,8238111
2026-10-04T14:07:51Z,frontend,recommendationservice,2653746,1627657,0,107138,916414,797988411,1626657
2026-10-04T14:07:51Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,frontend,shippingservice,305252,305250,0,0,0,928363,305081
2026-10-04T14:07:51Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,productcatalogservice,108276,108275,0,0,0,817444,107713
2026-10-04T14:07:51Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:51Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:07:52Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,checkoutservice,cartservice,46564,45633,0,100,0,634845,45587
2026-10-04T14:07:52Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,checkoutservice,currencyservice,34680,34680,0,0,0,537577,34656
2026-10-04T14:07:52Z,checkoutservice,emailservice,5918,5630,0,66,0,231731,5604
2026-10-04T14:07:52Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,checkoutservice,paymentservice,27946,26098,0,192,0,409775,25924
2026-10-04T14:07:52Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,checkoutservice,shippingservice,51876,49773,0,154,0,481734,49724
2026-10-04T14:07:52Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,frontend,adservice,832580,832578,0,0,0,2511038,832036
2026-10-04T14:07:52Z,frontend,cartservice,1842521,1842507,0,0,4,10252789,1840985
2026-10-04T14:07:52Z,frontend,checkoutservice,393669,183706,0,40061,169943,61981381,183493
2026-10-04T14:07:52Z,frontend,currencyservice,2929480,2929472,0,0,0,15541998,2927044
2026-10-04T14:07:52Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,frontend,productcatalogservice,8244180,8244111,0,0,0,56404599,8238111
2026-10-04T14:07:52Z,frontend,recommendationservice,2654505,1627958,0,107212,916783,797988411,1626657
2026-10-04T14:07:52Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,frontend,shippingservice,305294,305292,0,0,0,928363,305081
2026-10-04T14:07:52Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:07:52Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
