timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:08:02Z,frontend,productcatalogservice,8259001,8258928,0,0,0,56491970,8253035
2026-10-04T14:08:02Z,frontend,recommendationservice,2662009,1631470,0,107643,920371,800796126,1630088
2026-10-04T14:08:02Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,frontend,shippingservice,305768,305766,0,0,0,929503,305584
2026-10-04T14:08:02Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,productcatalogservice,113186,113180,0,0,0,840655,112230
2026-10-04T14:08:02Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:02Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:08:03Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,checkoutservice,cartservice,47711,46780,0,100,0,639664,46627
2026-10-04T14:08:03Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,checkoutservice,currencyservice,35254,35254,0,0,0,539703,35178
2026-10-04T14:08:03Z,checkoutservice,emailservice,6488,6202,0,66,0,251725,6128
2026-10-04T14:08:03Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,checkoutservice,paymentservice,28520,26672,0,192,0,411663,26448
2026-10-04T14:08:03Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,checkoutservice,shippingservice,53023,50920,0,154,0,483991,50765
2026-10-04T14:08:03Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,frontend,adservice,834076,834073,0,0,0,2515093,833542
2026-10-04T14:08:03Z,frontend,cartservice,1846859,1846846,0,0,4,10271478,1845396
2026-10-04T14:08:03Z,frontend,checkoutservice,394249,184278,0,40061,169943,62049273,184083
2026-10-04T14:08:03Z,frontend,currencyservice,2936294,2936277,0,0,0,15567626,2934003
2026-10-04T14:08:03Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,frontend,productcatalogservice,8260653,8260582,0,0,0,56506008,8254878
2026-10-04T14:08:03Z,frontend,recommendationservice,2662684,1631834,0,107684,920651,801158836,1630543
2026-10-04T14:08:03Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,frontend,shippingservice,305831,305829,0,0,0,929623,305641
2026-10-04T14:08:03Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,productcatalogservice,113586,113584,0,0,0,840655,112230
2026-10-04T14:08:03Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:03Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:08:04Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,checkoutservice,cartservice,47843,46910,0,100,0,639664,46627
2026-10-04T14:08:04Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,checkoutservice,currencyservice,35320,35315,0,0,0,539703,35178
2026-10-04T14:08:04Z,checkoutservice,emailservice,6551,6262,0,66,0,251725,6128
2026-10-04T14:08:04Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,checkoutservice,paymentservice,28581,26733,0,192,0,411663,26448
2026-10-04T14:08:04Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,checkoutservice,shippingservice,53155,51048,0,154,0,483991,50765
2026-10-04T14:08:04Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,frontend,adservice,834228,834225,0,0,0,2516726,834099
2026-10-04T14:08:04Z,frontend,cartservice,1847242,1847230,0,0,4,10277789,1846902
2026-10-04T14:08:04Z,frontend,checkoutservice,394319,184346,0,40061,169943,62073268,184292
2026-10-04T14:08:04Z,frontend,currencyservice,2936935,2936925,0,0,0,15575843,2936389
2026-10-04T14:08:04Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,frontend,productcatalogservice,8262378,8262305,0,0,0,56542284,8260838
2026-10-04T14:08:04Z,frontend,recommendationservice,2663389,1632194,0,107712,920962,802240756,1631886
2026-10-04T14:08:04Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,frontend,shippingservice,305895,305892,0,0,0,930096,305840
2026-10-04T14:08:04Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,productcatalogservice,114028,114027,0,0,0,840655,112230
2026-10-04T14:08:04Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:04Z,shippingservice,currencyservice,0,0,0,0,0,0,0
