timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:08:07Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,frontend,adservice,834665,834658,0,0,0,2516726,834099
2026-10-04T14:08:07Z,frontend,cartservice,1848450,1848436,0,0,4,10277789,1846902
2026-10-04T14:08:07Z,frontend,checkoutservice,394477,184509,0,40061,169943,62073268,184292
2026-10-04T14:08:07Z,frontend,currencyservice,2938854,2938846,0,0,0,15575843,2936389
2026-10-04T14:08:07Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,frontend,productcatalogservice,8267095,8267020,0,0,0,56542284,8260838
2026-10-04T14:08:07Z,frontend,recommendationservice,2665597,1633272,0,107832,921968,802240756,1631886
2026-10-04T14:08:07Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,frontend,shippingservice,306056,306052,0,0,0,930096,305840
2026-10-04T14:08:07Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,productcatalogservice,115254,115254,0,0,0,853205,114355
2026-10-04T14:08:07Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:07Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:08:08Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,checkoutservice,cartservice,48297,47366,0,100,0,642261,47216
2026-10-04T14:08:08Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,checkoutservice,currencyservice,35549,35547,0,0,0,541001,35472
2026-10-04T14:08:08Z,checkoutservice,emailservice,6781,6494,0,66,0,261638,6419
2026-10-04T14:08:08Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,checkoutservice,paymentservice,28812,26964,0,192,0,412642,26742
2026-10-04T14:08:08Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,checkoutservice,shippingservice,53611,51507,0,154,0,485284,51356
2026-10-04T14:08:08Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,frontend,adservice,834839,834837,0,0,0,2517264,834291
2026-10-04T14:08:08Z,frontend,cartservice,1848887,1848874,0,0,4,10280216,1847441
2026-10-04T14:08:08Z,frontend,checkoutservice,394542,184577,0,40061,169943,62080902,184356
2026-10-04T14:08:08Z,frontend,currencyservice,2939583,2939568,0,0,0,15579290,2937223
2026-10-04T14:08:08Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,frontend,productcatalogservice,8268961,8268893,0,0,0,56556723,8262848
2026-10-04T14:08:08Z,frontend,recommendationservice,2666288,1633674,0,107868,922227,802604961,1632381
2026-10-04T14:08:08Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,frontend,shippingservice,306126,306124,0,0,0,930216,305901
2026-10-04T14:08:08Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,productcatalogservice,115694,115686,0,0,0,853205,114355
2026-10-04T14:08:08Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:08Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:08:09Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,checkoutservice,cartservice,48420,47489,0,100,0,642261,47216
2026-10-04T14:08:09Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,checkoutservice,currencyservice,35610,35606,0,0,0,541001,35472
2026-10-04T14:08:09Z,checkoutservice,emailservice,6840,6554,0,66,0,261638,6419
2026-10-04T14:08:09Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,checkoutservice,paymentservice,28869,27021,0,192,0,412642,26742
2026-10-04T14:08:09Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,checkoutservice,shippingservice,53730,51627,0,154,0,485284,51356
2026-10-04T14:08:09Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,frontend,adservice,835005,835003,0,0,0,2518784,834861
2026-10-04T14:08:09Z,frontend,cartservice,1849291,1849277,0,0,4,10286425,1848939
2026-10-04T14:08:09Z,frontend,checkoutservice,394604,184637,0,40061,169943,62107475,184585
2026-10-04T14:08:09Z,frontend,currencyservice,2940234,2940224,0,0,0,15588168,2939671
2026-10-04T14:08:09Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,frontend,productcatalogservice,8270727,8270648,0,0,0,56593297,8269182
2026-10-04T14:08:09Z,frontend,recommendationservice,2666993,1634056,0,107899,922519,803647026,1633724
2026-10-04T14:08:09Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,frontend,shippingservice,306181,306179,0,0,0,930776,306134
2026-10-04T14:08:09Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:09Z,recommendationservice,productcatalogservice,116135,116135,0,0,0,853205,114355
2026-10-04T14:08:09Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
