timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:08:24Z,frontend,adservice,836910,836908,0,0,0,2524156,836775
2026-10-04T14:08:24Z,frontend,cartservice,1855122,1855108,0,0,4,10311089,1854754
2026-10-04T14:08:24Z,frontend,checkoutservice,395354,185384,0,40061,169943,62194071,185327
2026-10-04T14:08:24Z,frontend,currencyservice,2949335,2949325,0,0,0,15621155,2948745
2026-10-04T14:08:24Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,frontend,productcatalogservice,8291947,8291867,0,0,0,56729095,8290453
2026-10-04T14:08:24Z,frontend,recommendationservice,2678266,1639222,0,108531,927979,807932456,1638899
2026-10-04T14:08:24Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,frontend,shippingservice,306858,306856,0,0,0,932311,306813
2026-10-04T14:08:24Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,productcatalogservice,122602,122602,0,0,0,888979,120814
2026-10-04T14:08:24Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:24Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:08:25Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,checkoutservice,cartservice,50045,49113,0,100,0,648838,48697
2026-10-04T14:08:25Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,checkoutservice,currencyservice,36421,36421,0,0,0,543781,36215
2026-10-04T14:08:25Z,checkoutservice,emailservice,7654,7368,0,66,0,288239,7161
2026-10-04T14:08:25Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,checkoutservice,paymentservice,29687,27838,0,192,0,415375,27479
2026-10-04T14:08:25Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,checkoutservice,shippingservice,55358,53253,0,154,0,488326,52836
2026-10-04T14:08:25Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,frontend,adservice,837049,837046,0,0,0,2524156,836775
2026-10-04T14:08:25Z,frontend,cartservice,1855516,1855500,0,0,4,10311089,1854754
2026-10-04T14:08:25Z,frontend,checkoutservice,395418,185444,0,40061,169943,62194071,185327
2026-10-04T14:08:25Z,frontend,currencyservice,2949966,2949953,0,0,0,15621155,2948745
2026-10-04T14:08:25Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,frontend,productcatalogservice,8293533,8293457,0,0,0,56729095,8290453
2026-10-04T14:08:25Z,frontend,recommendationservice,2678984,1639591,0,108570,928306,807932456,1638899
2026-10-04T14:08:25Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,frontend,shippingservice,306910,306908,0,0,0,932311,306813
2026-10-04T14:08:25Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,productcatalogservice,123018,123015,0,0,0,901599,122920
2026-10-04T14:08:25Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:25Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:08:26Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,checkoutservice,cartservice,50163,49232,0,100,0,648838,48697
2026-10-04T14:08:26Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,checkoutservice,currencyservice,36480,36479,0,0,0,543781,36215
2026-10-04T14:08:26Z,checkoutservice,emailservice,7716,7430,0,66,0,288239,7161
2026-10-04T14:08:26Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,checkoutservice,paymentservice,29744,27896,0,192,0,415375,27479
2026-10-04T14:08:26Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,checkoutservice,shippingservice,55474,53371,0,154,0,488326,52836
2026-10-04T14:08:26Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,frontend,adservice,837206,837204,0,0,0,2524156,836775
2026-10-04T14:08:26Z,frontend,cartservice,1855923,1855908,0,0,4,10311089,1854754
2026-10-04T14:08:26Z,frontend,checkoutservice,395473,185509,0,40061,169943,62194071,185327
2026-10-04T14:08:26Z,frontend,currencyservice,2950641,2950633,0,0,0,15621155,2948745
2026-10-04T14:08:26Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,frontend,productcatalogservice,8295175,8295105,0,0,0,56729095,8290453
2026-10-04T14:08:26Z,frontend,recommendationservice,2679689,1639981,0,108596,928589,807932456,1638899
2026-10-04T14:08:26Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,frontend,shippingservice,306963,306961,0,0,0,932311,306813
2026-10-04T14:08:26Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,productcatalogservice,123429,123429,0,0,0,901599,122920
2026-10-04T14:08:26Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:26Z,redis-cart,paymentservice,0,0,0,0,0,0,0
