timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:08:29Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,frontend,adservice,837697,837695,0,0,0,2526442,837577
2026-10-04T14:08:29Z,frontend,cartservice,1857188,1857175,0,0,4,10320526,1856833
2026-10-04T14:08:29Z,frontend,checkoutservice,395648,185671,0,40061,169943,62231674,185626
2026-10-04T14:08:29Z,frontend,currencyservice,2952683,2952674,0,0,0,15634741,2952123
2026-10-04T14:08:29Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,frontend,productcatalogservice,8300467,8300388,0,0,0,56785081,8299037
2026-10-04T14:08:29Z,frontend,recommendationservice,2681788,1641155,0,108689,929423,809394181,1640830
2026-10-04T14:08:29Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,frontend,shippingservice,307156,307154,0,0,0,933060,307114
2026-10-04T14:08:29Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,productcatalogservice,124722,124714,0,0,0,901599,122920
2026-10-04T14:08:29Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:29Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:08:30Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,checkoutservice,cartservice,50628,49697,0,100,0,651795,49294
2026-10-04T14:08:30Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,checkoutservice,currencyservice,36713,36713,0,0,0,545041,36511
2026-10-04T14:08:30Z,checkoutservice,emailservice,7948,7662,0,66,0,295458,7457
2026-10-04T14:08:30Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,checkoutservice,paymentservice,29978,28130,0,192,0,416344,27781
2026-10-04T14:08:30Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,checkoutservice,shippingservice,55941,53838,0,154,0,489586,53433
2026-10-04T14:08:30Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,frontend,adservice,837831,837829,0,0,0,2526442,837577
2026-10-04T14:08:30Z,frontend,cartservice,1857559,1857546,0,0,4,10320526,1856833
2026-10-04T14:08:30Z,frontend,checkoutservice,395712,185736,0,40061,169943,62231674,185626
2026-10-04T14:08:30Z,frontend,currencyservice,2953287,2953270,0,0,0,15634741,2952123
2026-10-04T14:08:30Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,frontend,productcatalogservice,8302004,8301928,0,0,0,56785081,8299037
2026-10-04T14:08:30Z,frontend,recommendationservice,2682487,1641487,0,108707,929756,809394181,1640830
2026-10-04T14:08:30Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,frontend,shippingservice,307207,307205,0,0,0,933060,307114
2026-10-04T14:08:30Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,productcatalogservice,125182,125173,0,0,0,914465,125061
2026-10-04T14:08:30Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:30Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:08:31Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,checkoutservice,cartservice,50744,49813,0,100,0,651795,49294
2026-10-04T14:08:31Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,checkoutservice,currencyservice,36770,36770,0,0,0,545041,36511
2026-10-04T14:08:31Z,checkoutservice,emailservice,8008,7722,0,66,0,295458,7457
2026-10-04T14:08:31Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,checkoutservice,paymentservice,30036,28188,0,192,0,416344,27781
2026-10-04T14:08:31Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,checkoutservice,shippingservice,56056,53953,0,154,0,489586,53433
2026-10-04T14:08:31Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,frontend,adservice,837961,837959,0,0,0,2526442,837577
2026-10-04T14:08:31Z,frontend,cartservice,1857964,1857949,0,0,4,10320526,1856833
2026-10-04T14:08:31Z,frontend,checkoutservice,395753,185788,0,40061,169943,62231674,185626
2026-10-04T14:08:31Z,frontend,currencyservice,2953901,2953892,0,0,0,15634741,2952123
2026-10-04T14:08:31Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,frontend,productcatalogservice,8303339,8303274,0,0,0,56785081,8299037
2026-10-04T14:08:31Z,frontend,recommendationservice,2683229,1641795,0,108765,930119,809394181,1640830
2026-10-04T14:08:31Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,frontend,shippingservice,307250,307247,0,0,0,933060,307114
2026-10-04T14:08:31Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:08:31Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
