timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:09:03Z,frontend,adservice,842099,842096,0,0,0,2537915,841698
2026-10-04T14:09:03Z,frontend,cartservice,1870193,1870181,0,0,4,10373754,1868880
2026-10-04T14:09:03Z,frontend,checkoutservice,397408,187438,0,40061,169944,62419309,187279
2026-10-04T14:09:03Z,frontend,currencyservice,2973121,2973112,0,0,0,15706075,2971094
2026-10-04T14:09:03Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,frontend,productcatalogservice,8349614,8349542,0,0,0,57063009,8344967
2026-10-04T14:09:03Z,frontend,recommendationservice,2707251,1652203,0,110472,942008,817696941,1651192
2026-10-04T14:09:03Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,frontend,shippingservice,308791,308789,0,0,0,936546,308634
2026-10-04T14:09:03Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,productcatalogservice,138736,138733,0,0,0,983861,137512
2026-10-04T14:09:03Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:03Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:09:04Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,checkoutservice,cartservice,54105,53174,0,100,0,668976,52973
2026-10-04T14:09:04Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,checkoutservice,currencyservice,38448,38448,0,0,0,552643,38350
2026-10-04T14:09:04Z,checkoutservice,emailservice,9685,9399,0,66,0,342995,9302
2026-10-04T14:09:04Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,checkoutservice,paymentservice,31714,29866,0,192,0,422981,29620
2026-10-04T14:09:04Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,checkoutservice,shippingservice,59414,57311,0,154,0,497704,57111
2026-10-04T14:09:04Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,frontend,adservice,842188,842186,0,0,0,2539163,842119
2026-10-04T14:09:04Z,frontend,cartservice,1870540,1870525,0,0,4,10379587,1870244
2026-10-04T14:09:04Z,frontend,checkoutservice,397444,187477,0,40061,169944,62437109,187444
2026-10-04T14:09:04Z,frontend,currencyservice,2973640,2973630,0,0,0,15714267,2973202
2026-10-04T14:09:04Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,frontend,productcatalogservice,8350659,8350598,0,0,0,57089783,8349769
2026-10-04T14:09:04Z,frontend,recommendationservice,2708083,1652446,0,110548,942516,818595356,1652238
2026-10-04T14:09:04Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,frontend,shippingservice,308825,308823,0,0,0,936986,308798
2026-10-04T14:09:04Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,productcatalogservice,139088,139088,0,0,0,983861,137512
2026-10-04T14:09:04Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:04Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:09:05Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,checkoutservice,cartservice,54206,53274,0,100,0,668976,52973
2026-10-04T14:09:05Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,checkoutservice,currencyservice,38500,38500,0,0,0,552643,38350
2026-10-04T14:09:05Z,checkoutservice,emailservice,9738,9452,0,66,0,342995,9302
2026-10-04T14:09:05Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,checkoutservice,paymentservice,31766,29918,0,192,0,422981,29620
2026-10-04T14:09:05Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,checkoutservice,shippingservice,59516,57413,0,154,0,497704,57111
2026-10-04T14:09:05Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,frontend,adservice,842325,842323,0,0,0,2539163,842119
2026-10-04T14:09:05Z,frontend,cartservice,1870906,1870893,0,0,4,10379587,1870244
2026-10-04T14:09:05Z,frontend,checkoutservice,397498,187529,0,40061,169944,62437109,187444
2026-10-04T14:09:05Z,frontend,currencyservice,2974222,2974210,0,0,0,15714267,2973202
2026-10-04T14:09:05Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,frontend,productcatalogservice,8352096,8352024,0,0,0,57089783,8349769
2026-10-04T14:09:05Z,frontend,recommendationservice,2708841,1652775,0,110618,942895,818595356,1652238
2026-10-04T14:09:05Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,frontend,shippingservice,308862,308860,0,0,0,936986,308798
2026-10-04T14:09:05Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,productcatalogservice,139501,139496,0,0,0,994379,139411
2026-10-04T14:09:05Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:05Z,redis-cart,paymentservice,0,0,0,0,0,0,0
