timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:09:08Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,frontend,adservice,842683,842681,0,0,0,2539591,842252
2026-10-04T14:09:08Z,frontend,cartservice,1872042,1872030,0,0,4,10381723,1870714
2026-10-04T14:09:08Z,frontend,checkoutservice,397634,187669,0,40061,169944,62442122,187488
2026-10-04T14:09:08Z,frontend,currencyservice,2975950,2975941,0,0,0,15717275,2973888
2026-10-04T14:09:08Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,frontend,productcatalogservice,8356087,8356019,0,0,0,57100219,8351239
2026-10-04T14:09:08Z,frontend,recommendationservice,2711103,1653702,0,110777,944051,818970386,1652644
2026-10-04T14:09:08Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,frontend,shippingservice,308986,308984,0,0,0,937082,308845
2026-10-04T14:09:08Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,productcatalogservice,140705,140704,0,0,0,994379,139411
2026-10-04T14:09:08Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:08Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:09:09Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,checkoutservice,cartservice,54563,53632,0,100,0,671540,53471
2026-10-04T14:09:09Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,checkoutservice,currencyservice,38679,38679,0,0,0,553939,38599
2026-10-04T14:09:09Z,checkoutservice,emailservice,9917,9631,0,66,0,347058,9551
2026-10-04T14:09:09Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,checkoutservice,paymentservice,31945,30097,0,192,0,423905,29869
2026-10-04T14:09:09Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,checkoutservice,shippingservice,59874,57771,0,154,0,498845,57609
2026-10-04T14:09:09Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,frontend,adservice,842776,842774,0,0,0,2540989,842703
2026-10-04T14:09:09Z,frontend,cartservice,1872416,1872403,0,0,4,10387934,1872099
2026-10-04T14:09:09Z,frontend,checkoutservice,397677,187713,0,40061,169944,62461601,187680
2026-10-04T14:09:09Z,frontend,currencyservice,2976516,2976505,0,0,0,15725878,2976058
2026-10-04T14:09:09Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,frontend,productcatalogservice,8357262,8357198,0,0,0,57131350,8356316
2026-10-04T14:09:09Z,frontend,recommendationservice,2711933,1654001,0,110841,944516,819901881,1653753
2026-10-04T14:09:09Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,frontend,shippingservice,309030,309028,0,0,0,937468,308998
2026-10-04T14:09:09Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,productcatalogservice,141076,141071,0,0,0,994379,139411
2026-10-04T14:09:09Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:09Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:09:10Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,checkoutservice,cartservice,54677,53746,0,100,0,671540,53471
2026-10-04T14:09:10Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,checkoutservice,currencyservice,38736,38736,0,0,0,553939,38599
2026-10-04T14:09:10Z,checkoutservice,emailservice,9974,9688,0,66,0,347058,9551
2026-10-04T14:09:10Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,checkoutservice,paymentservice,32002,30154,0,192,0,423905,29869
2026-10-04T14:09:10Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,checkoutservice,shippingservice,59988,57885,0,154,0,498845,57609
2026-10-04T14:09:10Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,frontend,adservice,842871,842869,0,0,0,2540989,842703
2026-10-04T14:09:10Z,frontend,cartservice,1872753,1872737,0,0,4,10387934,1872099
2026-10-04T14:09:10Z,frontend,checkoutservice,397729,187761,0,40061,169944,62461601,187680
2026-10-04T14:09:10Z,frontend,currencyservice,2977032,2977022,0,0,0,15725878,2976058
2026-10-04T14:09:10Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,frontend,productcatalogservice,8358468,8358403,0,0,0,57131350,8356316
2026-10-04T14:09:10Z,frontend,recommendationservice,2712621,1654285,0,110909,944890,819901881,1653753
2026-10-04T14:09:10Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,frontend,shippingservice,309073,309071,0,0,0,937468,308998
2026-10-04T14:09:10Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:10Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
