timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:09:30Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,frontend,adservice,845102,845100,0,0,0,2547173,844877
2026-10-04T14:09:30Z,frontend,cartservice,1880112,1880093,0,0,4,10420028,1879456
2026-10-04T14:09:30Z,frontend,checkoutservice,398607,188641,0,40061,169944,62558457,188554
2026-10-04T14:09:30Z,frontend,currencyservice,2988330,2988315,0,0,0,15769349,2987340
2026-10-04T14:09:30Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,frontend,productcatalogservice,8383738,8383659,0,0,0,57280006,8381221
2026-10-04T14:09:30Z,frontend,recommendationservice,2727891,1660504,0,111984,952881,825379766,1659966
2026-10-04T14:09:30Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,frontend,shippingservice,309854,309852,0,0,0,939297,309775
2026-10-04T14:09:30Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,productcatalogservice,149405,149405,0,0,0,1046778,149363
2026-10-04T14:09:30Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:30Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:09:31Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,checkoutservice,cartservice,56535,55604,0,100,0,679322,55167
2026-10-04T14:09:31Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,checkoutservice,currencyservice,39667,39661,0,0,0,557438,39447
2026-10-04T14:09:31Z,checkoutservice,emailservice,10896,10609,0,66,0,366902,10399
2026-10-04T14:09:31Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,checkoutservice,paymentservice,32927,31079,0,192,0,428072,30717
2026-10-04T14:09:31Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,checkoutservice,shippingservice,61849,59741,0,154,0,502571,59305
2026-10-04T14:09:31Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,frontend,adservice,845210,845208,0,0,0,2547173,844877
2026-10-04T14:09:31Z,frontend,cartservice,1880486,1880469,0,0,4,10420028,1879456
2026-10-04T14:09:31Z,frontend,checkoutservice,398656,188682,0,40061,169944,62558457,188554
2026-10-04T14:09:31Z,frontend,currencyservice,2988897,2988881,0,0,0,15769349,2987340
2026-10-04T14:09:31Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,frontend,productcatalogservice,8384945,8384881,0,0,0,57280006,8381221
2026-10-04T14:09:31Z,frontend,recommendationservice,2728615,1660785,0,112052,953221,825379766,1659966
2026-10-04T14:09:31Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,frontend,shippingservice,309888,309886,0,0,0,939297,309775
2026-10-04T14:09:31Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,productcatalogservice,149819,149817,0,0,0,1046778,149363
2026-10-04T14:09:31Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:31Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:09:32Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,checkoutservice,cartservice,56606,55674,0,100,0,681448,55655
2026-10-04T14:09:32Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,checkoutservice,currencyservice,39702,39699,0,0,0,558603,39691
2026-10-04T14:09:32Z,checkoutservice,emailservice,10934,10647,0,66,0,371109,10643
2026-10-04T14:09:32Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,checkoutservice,paymentservice,32963,31115,0,192,0,429339,30961
2026-10-04T14:09:32Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,checkoutservice,shippingservice,61916,59812,0,154,0,503615,59793
2026-10-04T14:09:32Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,frontend,adservice,845297,845295,0,0,0,2547173,844877
2026-10-04T14:09:32Z,frontend,cartservice,1880826,1880810,0,0,4,10420028,1879456
2026-10-04T14:09:32Z,frontend,checkoutservice,398701,188733,0,40061,169944,62558457,188554
2026-10-04T14:09:32Z,frontend,currencyservice,2989421,2989413,0,0,0,15769349,2987340
2026-10-04T14:09:32Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,frontend,productcatalogservice,8386083,8386015,0,0,0,57280006,8381221
2026-10-04T14:09:32Z,frontend,recommendationservice,2729434,1661073,0,112097,953690,825379766,1659966
2026-10-04T14:09:32Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,frontend,shippingservice,309931,309929,0,0,0,939297,309775
2026-10-04T14:09:32Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:09:32Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
