timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:10:04Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,frontend,adservice,849410,849408,0,0,0,2559312,849194
2026-10-04T14:10:04Z,frontend,cartservice,1893130,1893115,0,0,4,10478408,1892463
2026-10-04T14:10:04Z,frontend,checkoutservice,400324,190353,0,40061,169946,62756538,190268
2026-10-04T14:10:04Z,frontend,currencyservice,3008667,3008657,0,0,0,15851047,3007647
2026-10-04T14:10:04Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,frontend,productcatalogservice,8431704,8431634,0,0,0,57571436,8429302
2026-10-04T14:10:04Z,frontend,recommendationservice,2753354,1671732,0,113684,965393,834582071,1671180
2026-10-04T14:10:04Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,frontend,shippingservice,311386,311384,0,0,0,942937,311316
2026-10-04T14:10:04Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,productcatalogservice,163219,163217,0,0,0,1113142,161636
2026-10-04T14:10:04Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:04Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:05Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,checkoutservice,cartservice,59989,59058,0,100,0,695605,58723
2026-10-04T14:10:05Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,checkoutservice,currencyservice,41392,41392,0,0,0,565087,41225
2026-10-04T14:10:05Z,checkoutservice,emailservice,12630,12341,0,66,0,419742,12175
2026-10-04T14:10:05Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,checkoutservice,paymentservice,34658,32810,0,192,0,434926,32495
2026-10-04T14:10:05Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,checkoutservice,shippingservice,65300,63197,0,154,0,510248,62861
2026-10-04T14:10:05Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,frontend,adservice,849547,849545,0,0,0,2559552,849309
2026-10-04T14:10:05Z,frontend,cartservice,1893509,1893497,0,0,4,10480108,1892861
2026-10-04T14:10:05Z,frontend,checkoutservice,400386,190409,0,40061,169946,62762096,190317
2026-10-04T14:10:05Z,frontend,currencyservice,3009280,3009268,0,0,0,15852976,3008255
2026-10-04T14:10:05Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,frontend,productcatalogservice,8433241,8433166,0,0,0,57579506,8430625
2026-10-04T14:10:05Z,frontend,recommendationservice,2754091,1672066,0,113758,965745,834893126,1671519
2026-10-04T14:10:05Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,frontend,shippingservice,311434,311432,0,0,0,943008,311351
2026-10-04T14:10:05Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,productcatalogservice,163642,163637,0,0,0,1123582,163600
2026-10-04T14:10:05Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:05Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:06Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,checkoutservice,cartservice,60096,59164,0,100,0,695605,58723
2026-10-04T14:10:06Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,checkoutservice,currencyservice,41451,41449,0,0,0,565087,41225
2026-10-04T14:10:06Z,checkoutservice,emailservice,12676,12388,0,66,0,419742,12175
2026-10-04T14:10:06Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,checkoutservice,paymentservice,34713,32864,0,192,0,434926,32495
2026-10-04T14:10:06Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,checkoutservice,shippingservice,65410,63305,0,154,0,510248,62861
2026-10-04T14:10:06Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,frontend,adservice,849691,849687,0,0,0,2559552,849309
2026-10-04T14:10:06Z,frontend,cartservice,1893921,1893908,0,0,4,10480108,1892861
2026-10-04T14:10:06Z,frontend,checkoutservice,400439,190460,0,40061,169946,62762096,190317
2026-10-04T14:10:06Z,frontend,currencyservice,3009921,3009904,0,0,0,15852976,3008255
2026-10-04T14:10:06Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,frontend,productcatalogservice,8434849,8434785,0,0,0,57579506,8430625
2026-10-04T14:10:06Z,frontend,recommendationservice,2754815,1672427,0,113810,966056,834893126,1671519
2026-10-04T14:10:06Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,frontend,shippingservice,311494,311492,0,0,0,943008,311351
2026-10-04T14:10:06Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,productcatalogservice,164051,164051,0,0,0,1123582,163600
2026-10-04T14:10:06Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:06Z,redis-cart,adservice,0,0,0,0,0,0,0
