timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:10:09Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,frontend,adservice,849998,849993,0,0,0,2561057,849788
2026-10-04T14:10:09Z,frontend,cartservice,1895039,1895025,0,0,4,10486807,1894343
2026-10-04T14:10:09Z,frontend,checkoutservice,400572,190605,0,40061,169946,62784426,190512
2026-10-04T14:10:09Z,frontend,currencyservice,3011640,3011630,0,0,0,15861883,3010579
2026-10-04T14:10:09Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,frontend,productcatalogservice,8438561,8438491,0,0,0,57611051,8435999
2026-10-04T14:10:09Z,frontend,recommendationservice,2757150,1673343,0,113950,967302,835896031,1672766
2026-10-04T14:10:09Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,frontend,shippingservice,311622,311620,0,0,0,943433,311528
2026-10-04T14:10:09Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,productcatalogservice,165250,165248,0,0,0,1123582,163600
2026-10-04T14:10:09Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:09Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:10Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,checkoutservice,cartservice,60479,59546,0,100,0,697934,59229
2026-10-04T14:10:10Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,checkoutservice,currencyservice,41639,41639,0,0,0,566141,41478
2026-10-04T14:10:10Z,checkoutservice,emailservice,12868,12579,0,66,0,425744,12428
2026-10-04T14:10:10Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,checkoutservice,paymentservice,34902,33053,0,192,0,435831,32748
2026-10-04T14:10:10Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,checkoutservice,shippingservice,65790,63687,0,154,0,511353,63367
2026-10-04T14:10:10Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,frontend,adservice,850120,850118,0,0,0,2561410,849918
2026-10-04T14:10:10Z,frontend,cartservice,1895412,1895399,0,0,4,10488825,1894756
2026-10-04T14:10:10Z,frontend,checkoutservice,400625,190653,0,40061,169946,62792031,190574
2026-10-04T14:10:10Z,frontend,currencyservice,3012207,3012196,0,0,0,15864726,3011225
2026-10-04T14:10:10Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,frontend,productcatalogservice,8439918,8439848,0,0,0,57622053,8437562
2026-10-04T14:10:10Z,frontend,recommendationservice,2757925,1673667,0,114008,967709,836182356,1673101
2026-10-04T14:10:10Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,frontend,shippingservice,311660,311658,0,0,0,943581,311585
2026-10-04T14:10:10Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,productcatalogservice,165615,165615,0,0,0,1134003,165578
2026-10-04T14:10:10Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:10Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:11Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,checkoutservice,cartservice,60554,59623,0,100,0,697934,59229
2026-10-04T14:10:11Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,checkoutservice,currencyservice,41676,41676,0,0,0,566141,41478
2026-10-04T14:10:11Z,checkoutservice,emailservice,12910,12622,0,66,0,425744,12428
2026-10-04T14:10:11Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,checkoutservice,paymentservice,34939,33091,0,192,0,435831,32748
2026-10-04T14:10:11Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,checkoutservice,shippingservice,65865,63762,0,154,0,511353,63367
2026-10-04T14:10:11Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,frontend,adservice,850219,850216,0,0,0,2561410,849918
2026-10-04T14:10:11Z,frontend,cartservice,1895766,1895754,0,0,4,10488825,1894756
2026-10-04T14:10:11Z,frontend,checkoutservice,400669,190696,0,40061,169946,62792031,190574
2026-10-04T14:10:11Z,frontend,currencyservice,3012750,3012741,0,0,0,15864726,3011225
2026-10-04T14:10:11Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,frontend,productcatalogservice,8441166,8441092,0,0,0,57622053,8437562
2026-10-04T14:10:11Z,frontend,recommendationservice,2758706,1673937,0,114088,968131,836182356,1673101
2026-10-04T14:10:11Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,frontend,shippingservice,311705,311703,0,0,0,943581,311585
2026-10-04T14:10:11Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:11Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
