timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:10:21Z,frontend,currencyservice,3018801,3018788,0,0,0,15889447,3017186
2026-10-04T14:10:21Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,frontend,productcatalogservice,8456266,8456192,0,0,0,57714347,8452151
2026-10-04T14:10:21Z,frontend,recommendationservice,2766161,1677232,0,114611,971798,838883101,1676348
2026-10-04T14:10:21Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,frontend,shippingservice,312202,312199,0,0,0,944854,312074
2026-10-04T14:10:21Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,productcatalogservice,170035,170031,0,0,0,1157372,169576
2026-10-04T14:10:21Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:21Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:22Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,checkoutservice,cartservice,61796,60861,0,100,0,705752,60839
2026-10-04T14:10:22Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,checkoutservice,currencyservice,42294,42293,0,0,0,570115,42283
2026-10-04T14:10:22Z,checkoutservice,emailservice,13528,13240,0,66,0,444894,13233
2026-10-04T14:10:22Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,checkoutservice,paymentservice,35559,33711,0,192,0,439835,33553
2026-10-04T14:10:22Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,checkoutservice,shippingservice,67104,65000,0,154,0,515065,64977
2026-10-04T14:10:22Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,frontend,adservice,851716,851712,0,0,0,2565212,851208
2026-10-04T14:10:22Z,frontend,cartservice,1899983,1899971,0,0,4,10506689,1898559
2026-10-04T14:10:22Z,frontend,checkoutservice,401290,191319,0,40061,169946,62847816,191102
2026-10-04T14:10:22Z,frontend,currencyservice,3019420,3019411,0,0,0,15889447,3017186
2026-10-04T14:10:22Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,frontend,productcatalogservice,8457780,8457709,0,0,0,57714347,8452151
2026-10-04T14:10:22Z,frontend,recommendationservice,2766959,1677540,0,114668,972213,838883101,1676348
2026-10-04T14:10:22Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,frontend,shippingservice,312253,312250,0,0,0,944854,312074
2026-10-04T14:10:22Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,productcatalogservice,170442,170441,0,0,0,1157372,169576
2026-10-04T14:10:22Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:22Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:23Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,checkoutservice,cartservice,61898,60966,0,100,0,705752,60839
2026-10-04T14:10:23Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,checkoutservice,currencyservice,42346,42346,0,0,0,570115,42283
2026-10-04T14:10:23Z,checkoutservice,emailservice,13584,13296,0,66,0,444894,13233
2026-10-04T14:10:23Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,checkoutservice,paymentservice,35612,33764,0,192,0,439835,33553
2026-10-04T14:10:23Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,checkoutservice,shippingservice,67208,65105,0,154,0,515065,64977
2026-10-04T14:10:23Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,frontend,adservice,851877,851874,0,0,0,2565725,851388
2026-10-04T14:10:23Z,frontend,cartservice,1900390,1900377,0,0,4,10508972,1899063
2026-10-04T14:10:23Z,frontend,checkoutservice,401345,191377,0,40061,169946,62856380,191168
2026-10-04T14:10:23Z,frontend,currencyservice,3020088,3020079,0,0,0,15892985,3018001
2026-10-04T14:10:23Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,frontend,productcatalogservice,8459536,8459452,0,0,0,57729185,8454123
2026-10-04T14:10:23Z,frontend,recommendationservice,2767702,1677897,0,114733,972543,839266031,1676817
2026-10-04T14:10:23Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,frontend,shippingservice,312322,312320,0,0,0,945020,312141
2026-10-04T14:10:23Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,productcatalogservice,170869,170866,0,0,0,1157372,169576
2026-10-04T14:10:23Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,redis-cart,shippingservice,0,0,0,0,0,0,0
