timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:10:26Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,frontend,adservice,852278,852275,0,0,0,2567320,851929
2026-10-04T14:10:26Z,frontend,cartservice,1901539,1901525,0,0,4,10515654,1900494
2026-10-04T14:10:26Z,frontend,checkoutservice,401500,191532,0,40061,169946,62884872,191395
2026-10-04T14:10:26Z,frontend,currencyservice,3021919,3021911,0,0,0,15901833,3020288
2026-10-04T14:10:26Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,frontend,productcatalogservice,8464021,8463944,0,0,0,57763834,8460080
2026-10-04T14:10:26Z,frontend,recommendationservice,2769943,1678858,0,114879,973652,840202056,1678013
2026-10-04T14:10:26Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,frontend,shippingservice,312483,312481,0,0,0,945514,312351
2026-10-04T14:10:26Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,productcatalogservice,172092,172092,0,0,0,1169060,171639
2026-10-04T14:10:26Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:27Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,checkoutservice,cartservice,62318,61387,0,100,0,708243,61367
2026-10-04T14:10:27Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,checkoutservice,currencyservice,42556,42556,0,0,0,571290,42553
2026-10-04T14:10:27Z,checkoutservice,emailservice,13793,13505,0,66,0,450538,13487
2026-10-04T14:10:27Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,checkoutservice,paymentservice,35822,33974,0,192,0,440682,33819
2026-10-04T14:10:27Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,checkoutservice,shippingservice,67629,65526,0,154,0,516352,65513
2026-10-04T14:10:27Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,frontend,adservice,852405,852403,0,0,0,2567320,851929
2026-10-04T14:10:27Z,frontend,cartservice,1901906,1901893,0,0,4,10515654,1900494
2026-10-04T14:10:27Z,frontend,checkoutservice,401556,191581,0,40061,169946,62884872,191395
2026-10-04T14:10:27Z,frontend,currencyservice,3022500,3022491,0,0,0,15901833,3020288
2026-10-04T14:10:27Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,frontend,productcatalogservice,8465395,8465316,0,0,0,57763834,8460080
2026-10-04T14:10:27Z,frontend,recommendationservice,2770665,1679192,0,114929,973997,840202056,1678013
2026-10-04T14:10:27Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,frontend,shippingservice,312520,312518,0,0,0,945514,312351
2026-10-04T14:10:27Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,productcatalogservice,172514,172512,0,0,0,1169060,171639
2026-10-04T14:10:27Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:27Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:28Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,checkoutservice,cartservice,62425,61494,0,100,0,708243,61367
2026-10-04T14:10:28Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,checkoutservice,currencyservice,42610,42610,0,0,0,571290,42553
2026-10-04T14:10:28Z,checkoutservice,emailservice,13848,13560,0,66,0,450538,13487
2026-10-04T14:10:28Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,checkoutservice,paymentservice,35876,34028,0,192,0,440682,33819
2026-10-04T14:10:28Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,checkoutservice,shippingservice,67736,65633,0,154,0,516352,65513
2026-10-04T14:10:28Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,frontend,adservice,852553,852550,0,0,0,2567761,852086
2026-10-04T14:10:28Z,frontend,cartservice,1902301,1902287,0,0,4,10517938,1900988
2026-10-04T14:10:28Z,frontend,checkoutservice,401596,191627,0,40061,169946,62892323,191457
2026-10-04T14:10:28Z,frontend,currencyservice,3023104,3023095,0,0,0,15904867,3021036
2026-10-04T14:10:28Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,frontend,productcatalogservice,8466908,8466819,0,0,0,57774761,8461794
2026-10-04T14:10:28Z,frontend,recommendationservice,2771422,1679552,0,114966,974366,840583941,1678470
2026-10-04T14:10:28Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,frontend,shippingservice,312564,312562,0,0,0,945601,312401
2026-10-04T14:10:28Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:28Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
