timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:11:05Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,frontend,adservice,857001,856999,0,0,0,2581403,856774
2026-10-04T14:11:05Z,frontend,cartservice,1916399,1916386,0,0,4,10583322,1915723
2026-10-04T14:11:05Z,frontend,checkoutservice,403367,193395,0,40061,169946,63095401,193316
2026-10-04T14:11:05Z,frontend,currencyservice,3044936,3044926,0,0,0,15993484,3043890
2026-10-04T14:11:05Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,frontend,productcatalogservice,8517000,8516921,0,0,0,58095592,8514422
2026-10-04T14:11:05Z,frontend,recommendationservice,2799590,1691723,0,116750,988552,851405496,1691136
2026-10-04T14:11:05Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,frontend,shippingservice,314161,314159,0,0,0,949668,314074
2026-10-04T14:11:05Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,productcatalogservice,188136,188136,0,0,0,1254227,188086
2026-10-04T14:11:05Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:05Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:06Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,checkoutservice,cartservice,66063,65131,0,100,0,723925,64719
2026-10-04T14:11:06Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,checkoutservice,currencyservice,44429,44428,0,0,0,578179,44226
2026-10-04T14:11:06Z,checkoutservice,emailservice,15666,15378,0,66,0,496885,15169
2026-10-04T14:11:06Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,checkoutservice,paymentservice,37694,35846,0,192,0,448512,35496
2026-10-04T14:11:06Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,checkoutservice,shippingservice,71373,69270,0,154,0,523614,68861
2026-10-04T14:11:06Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,frontend,adservice,857137,857135,0,0,0,2581403,856774
2026-10-04T14:11:06Z,frontend,cartservice,1916776,1916755,0,0,4,10583322,1915723
2026-10-04T14:11:06Z,frontend,checkoutservice,403430,193456,0,40061,169946,63095401,193316
2026-10-04T14:11:06Z,frontend,currencyservice,3045528,3045516,0,0,0,15993484,3043890
2026-10-04T14:11:06Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,frontend,productcatalogservice,8518489,8518420,0,0,0,58095592,8514422
2026-10-04T14:11:06Z,frontend,recommendationservice,2800363,1692043,0,116804,988962,851405496,1691136
2026-10-04T14:11:06Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,frontend,shippingservice,314205,314203,0,0,0,949668,314074
2026-10-04T14:11:06Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,productcatalogservice,188545,188544,0,0,0,1254227,188086
2026-10-04T14:11:06Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:06Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:07Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,checkoutservice,cartservice,66198,65266,0,100,0,726135,65249
2026-10-04T14:11:07Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,checkoutservice,currencyservice,44495,44495,0,0,0,579320,44488
2026-10-04T14:11:07Z,checkoutservice,emailservice,15732,15443,0,66,0,503713,15433
2026-10-04T14:11:07Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,checkoutservice,paymentservice,37761,35913,0,192,0,450796,35758
2026-10-04T14:11:07Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,checkoutservice,shippingservice,71509,69402,0,154,0,524699,69387
2026-10-04T14:11:07Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,frontend,adservice,857298,857296,0,0,0,2581403,856774
2026-10-04T14:11:07Z,frontend,cartservice,1917169,1917156,0,0,4,10583322,1915723
2026-10-04T14:11:07Z,frontend,checkoutservice,403492,193520,0,40061,169946,63095401,193316
2026-10-04T14:11:07Z,frontend,currencyservice,3046153,3046146,0,0,0,15993484,3043890
2026-10-04T14:11:07Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,frontend,productcatalogservice,8520149,8520079,0,0,0,58095592,8514422
2026-10-04T14:11:07Z,frontend,recommendationservice,2801084,1692417,0,116843,989295,851405496,1691136
2026-10-04T14:11:07Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,frontend,shippingservice,314254,314251,0,0,0,949668,314074
2026-10-04T14:11:07Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,productcatalogservice,189008,189008,0,0,0,1254227,188086
2026-10-04T14:11:07Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:07Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
