timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:11:10Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,frontend,adservice,857658,857656,0,0,0,2583184,857449
2026-10-04T14:11:10Z,frontend,cartservice,1918301,1918285,0,0,4,10591889,1917678
2026-10-04T14:11:10Z,frontend,checkoutservice,403650,193676,0,40061,169946,63122956,193593
2026-10-04T14:11:10Z,frontend,currencyservice,3047944,3047936,0,0,0,16006109,3046973
2026-10-04T14:11:10Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,frontend,productcatalogservice,8524378,8524306,0,0,0,58137716,8521907
2026-10-04T14:11:10Z,frontend,recommendationservice,2803359,1693440,0,116947,990419,852879851,1692867
2026-10-04T14:11:10Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,frontend,shippingservice,314404,314401,0,0,0,950226,314316
2026-10-04T14:11:10Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,productcatalogservice,190332,190332,0,0,0,1266291,190312
2026-10-04T14:11:10Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:10Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:11Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,checkoutservice,cartservice,66608,65673,0,100,0,726135,65249
2026-10-04T14:11:11Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,checkoutservice,currencyservice,44701,44701,0,0,0,579320,44488
2026-10-04T14:11:11Z,checkoutservice,emailservice,15936,15648,0,66,0,503713,15433
2026-10-04T14:11:11Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,checkoutservice,paymentservice,37967,36118,0,192,0,450796,35758
2026-10-04T14:11:11Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,checkoutservice,shippingservice,71917,69814,0,154,0,524699,69387
2026-10-04T14:11:11Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,frontend,adservice,857789,857787,0,0,0,2583184,857449
2026-10-04T14:11:11Z,frontend,cartservice,1918688,1918676,0,0,4,10591889,1917678
2026-10-04T14:11:11Z,frontend,checkoutservice,403695,193727,0,40061,169946,63122956,193593
2026-10-04T14:11:11Z,frontend,currencyservice,3048557,3048546,0,0,0,16006109,3046973
2026-10-04T14:11:11Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,frontend,productcatalogservice,8525793,8525728,0,0,0,58137716,8521907
2026-10-04T14:11:11Z,frontend,recommendationservice,2804112,1693761,0,117005,990798,852879851,1692867
2026-10-04T14:11:11Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,frontend,shippingservice,314451,314449,0,0,0,950226,314316
2026-10-04T14:11:11Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,productcatalogservice,190783,190783,0,0,0,1266291,190312
2026-10-04T14:11:11Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:11Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:12Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,checkoutservice,cartservice,66717,65786,0,100,0,728097,65761
2026-10-04T14:11:12Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,checkoutservice,currencyservice,44756,44756,0,0,0,580305,44744
2026-10-04T14:11:12Z,checkoutservice,emailservice,15994,15706,0,66,0,507075,15694
2026-10-04T14:11:12Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,checkoutservice,paymentservice,38022,36174,0,192,0,452046,36014
2026-10-04T14:11:12Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,checkoutservice,shippingservice,72028,69925,0,154,0,525614,69899
2026-10-04T14:11:12Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,frontend,adservice,857922,857920,0,0,0,2583184,857449
2026-10-04T14:11:12Z,frontend,cartservice,1919104,1919092,0,0,4,10591889,1917678
2026-10-04T14:11:12Z,frontend,checkoutservice,403750,193776,0,40061,169946,63122956,193593
2026-10-04T14:11:12Z,frontend,currencyservice,3049202,3049193,0,0,0,16006109,3046973
2026-10-04T14:11:12Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,frontend,productcatalogservice,8527340,8527268,0,0,0,58137716,8521907
2026-10-04T14:11:12Z,frontend,recommendationservice,2804852,1694144,0,117043,991119,852879851,1692867
2026-10-04T14:11:12Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,frontend,shippingservice,314506,314504,0,0,0,950226,314316
2026-10-04T14:11:12Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:12Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
