timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:11:22Z,frontend,currencyservice,3055168,3055160,0,0,0,16028151,3052832
2026-10-04T14:11:22Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,frontend,productcatalogservice,8541414,8541343,0,0,0,58212225,8535550
2026-10-04T14:11:22Z,frontend,recommendationservice,2812399,1697438,0,117566,994855,855707491,1696133
2026-10-04T14:11:22Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,frontend,shippingservice,314956,314954,0,0,0,951274,314782
2026-10-04T14:11:22Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,productcatalogservice,195413,195411,0,0,0,1287326,194479
2026-10-04T14:11:22Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:22Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:23Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,checkoutservice,cartservice,67869,66938,0,100,0,732994,66827
2026-10-04T14:11:23Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,checkoutservice,currencyservice,45332,45332,0,0,0,582504,45277
2026-10-04T14:11:23Z,checkoutservice,emailservice,16570,16282,0,66,0,522337,16224
2026-10-04T14:11:23Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,checkoutservice,paymentservice,38598,36750,0,192,0,454530,36547
2026-10-04T14:11:23Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,checkoutservice,shippingservice,73180,71077,0,154,0,527852,70965
2026-10-04T14:11:23Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,frontend,adservice,859329,859327,0,0,0,2586625,858793
2026-10-04T14:11:23Z,frontend,cartservice,1923308,1923291,0,0,4,10610031,1921913
2026-10-04T14:11:23Z,frontend,checkoutservice,404325,194356,0,40061,169946,63175267,194153
2026-10-04T14:11:23Z,frontend,currencyservice,3055783,3055775,0,0,0,16031166,3053594
2026-10-04T14:11:23Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,frontend,productcatalogservice,8543097,8543018,0,0,0,58225547,8537411
2026-10-04T14:11:23Z,frontend,recommendationservice,2813055,1697818,0,117586,995151,856070761,1696616
2026-10-04T14:11:23Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,frontend,shippingservice,315012,315009,0,0,0,951400,314842
2026-10-04T14:11:23Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,productcatalogservice,195816,195814,0,0,0,1287326,194479
2026-10-04T14:11:23Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:23Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:24Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,checkoutservice,cartservice,67985,67054,0,100,0,732994,66827
2026-10-04T14:11:24Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,checkoutservice,currencyservice,45393,45393,0,0,0,582504,45277
2026-10-04T14:11:24Z,checkoutservice,emailservice,16625,16336,0,66,0,522337,16224
2026-10-04T14:11:24Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,checkoutservice,paymentservice,38658,36809,0,192,0,454530,36547
2026-10-04T14:11:24Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,checkoutservice,shippingservice,73298,71194,0,154,0,527852,70965
2026-10-04T14:11:24Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,frontend,adservice,859508,859506,0,0,0,2587980,859228
2026-10-04T14:11:24Z,frontend,cartservice,1923736,1923723,0,0,4,10615285,1923012
2026-10-04T14:11:24Z,frontend,checkoutservice,404382,194410,0,40061,169946,63196246,194311
2026-10-04T14:11:24Z,frontend,currencyservice,3056478,3056469,0,0,0,16038320,3055352
2026-10-04T14:11:24Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,frontend,productcatalogservice,8544926,8544859,0,0,0,58252780,8541978
2026-10-04T14:11:24Z,frontend,recommendationservice,2813790,1698180,0,117622,995456,856773476,1697562
2026-10-04T14:11:24Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,frontend,shippingservice,315083,315081,0,0,0,951777,314986
2026-10-04T14:11:24Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,productcatalogservice,196229,196228,0,0,0,1287326,194479
2026-10-04T14:11:24Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:24Z,redis-cart,shippingservice,0,0,0,0,0,0,0
