timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:11:27Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,frontend,adservice,859932,859930,0,0,0,2588339,859388
2026-10-04T14:11:27Z,frontend,cartservice,1924946,1924933,0,0,4,10617286,1923447
2026-10-04T14:11:27Z,frontend,checkoutservice,404575,194606,0,40061,169946,63202759,194366
2026-10-04T14:11:27Z,frontend,currencyservice,3058441,3058432,0,0,0,16040657,3056025
2026-10-04T14:11:27Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,frontend,productcatalogservice,8549837,8549761,0,0,0,58264559,8543645
2026-10-04T14:11:27Z,frontend,recommendationservice,2815974,1699257,0,117751,996434,857085596,1697936
2026-10-04T14:11:27Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,frontend,shippingservice,315255,315253,0,0,0,951887,315035
2026-10-04T14:11:27Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,productcatalogservice,197545,197535,0,0,0,1299648,196642
2026-10-04T14:11:27Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:27Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:28Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,checkoutservice,cartservice,68491,67556,0,100,0,735730,67414
2026-10-04T14:11:28Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,checkoutservice,currencyservice,45643,45643,0,0,0,583846,45570
2026-10-04T14:11:28Z,checkoutservice,emailservice,16877,16588,0,66,0,532149,16516
2026-10-04T14:11:28Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,checkoutservice,paymentservice,38909,37061,0,192,0,455559,36840
2026-10-04T14:11:28Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,checkoutservice,shippingservice,73802,71699,0,154,0,529138,71551
2026-10-04T14:11:28Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,frontend,adservice,860111,860109,0,0,0,2588850,859557
2026-10-04T14:11:28Z,frontend,cartservice,1925368,1925355,0,0,4,10619585,1923974
2026-10-04T14:11:28Z,frontend,checkoutservice,404627,194661,0,40061,169946,63211875,194439
2026-10-04T14:11:28Z,frontend,currencyservice,3059135,3059127,0,0,0,16044219,3056865
2026-10-04T14:11:28Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,frontend,productcatalogservice,8551588,8551527,0,0,0,58282488,8545704
2026-10-04T14:11:28Z,frontend,recommendationservice,2816696,1699620,0,117790,996726,857451236,1698421
2026-10-04T14:11:28Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,frontend,shippingservice,315316,315314,0,0,0,952071,315124
2026-10-04T14:11:28Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,productcatalogservice,197967,197967,0,0,0,1299648,196642
2026-10-04T14:11:28Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:28Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:29Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,checkoutservice,cartservice,68565,67634,0,100,0,735730,67414
2026-10-04T14:11:29Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,checkoutservice,currencyservice,45679,45674,0,0,0,583846,45570
2026-10-04T14:11:29Z,checkoutservice,emailservice,16912,16621,0,66,0,532149,16516
2026-10-04T14:11:29Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,checkoutservice,paymentservice,38940,37092,0,192,0,455559,36840
2026-10-04T14:11:29Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,checkoutservice,shippingservice,73876,71767,0,154,0,529138,71551
2026-10-04T14:11:29Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,frontend,adservice,860230,860228,0,0,0,2590172,859990
2026-10-04T14:11:29Z,frontend,cartservice,1925725,1925705,0,0,4,10624141,1925045
2026-10-04T14:11:29Z,frontend,checkoutservice,404671,194697,0,40061,169946,63233790,194609
2026-10-04T14:11:29Z,frontend,currencyservice,3059665,3059654,0,0,0,16050640,3058612
2026-10-04T14:11:29Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,frontend,productcatalogservice,8552945,8552878,0,0,0,58308049,8550182
2026-10-04T14:11:29Z,frontend,recommendationservice,2817466,1699948,0,117823,997148,858138591,1699365
2026-10-04T14:11:29Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,frontend,shippingservice,315365,315363,0,0,0,952386,315258
2026-10-04T14:11:29Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:29Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
