timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:11:44Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,frontend,adservice,862389,862386,0,0,0,2595946,862081
2026-10-04T14:11:44Z,frontend,cartservice,1931729,1931715,0,0,4,10650604,1930994
2026-10-04T14:11:44Z,frontend,checkoutservice,405484,195507,0,40061,169946,63329389,195406
2026-10-04T14:11:44Z,frontend,currencyservice,3069181,3069172,0,0,0,16085347,3067984
2026-10-04T14:11:44Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,frontend,productcatalogservice,8576316,8576238,0,0,0,58455865,8573108
2026-10-04T14:11:44Z,frontend,recommendationservice,2828475,1705380,0,118410,1002171,862422381,1704724
2026-10-04T14:11:44Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,frontend,shippingservice,316121,316119,0,0,0,954184,316009
2026-10-04T14:11:44Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,productcatalogservice,204902,204901,0,0,0,1335377,203156
2026-10-04T14:11:44Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:44Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:45Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,checkoutservice,cartservice,70294,69363,0,100,0,743155,68991
2026-10-04T14:11:45Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,checkoutservice,currencyservice,46549,46547,0,0,0,587216,46360
2026-10-04T14:11:45Z,checkoutservice,emailservice,17777,17489,0,66,0,557159,17305
2026-10-04T14:11:45Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,checkoutservice,paymentservice,39810,37960,0,192,0,461059,37630
2026-10-04T14:11:45Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,checkoutservice,shippingservice,75605,73502,0,154,0,532549,73130
2026-10-04T14:11:45Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,frontend,adservice,862522,862520,0,0,0,2596435,862278
2026-10-04T14:11:45Z,frontend,cartservice,1932147,1932133,0,0,4,10652900,1931459
2026-10-04T14:11:45Z,frontend,checkoutservice,405535,195566,0,40061,169946,63338416,195472
2026-10-04T14:11:45Z,frontend,currencyservice,3069815,3069804,0,0,0,16088489,3068744
2026-10-04T14:11:45Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,frontend,productcatalogservice,8577790,8577712,0,0,0,58472583,8575156
2026-10-04T14:11:45Z,frontend,recommendationservice,2829271,1705711,0,118458,1002554,862749171,1705144
2026-10-04T14:11:45Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,frontend,shippingservice,316168,316166,0,0,0,954400,316079
2026-10-04T14:11:45Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,productcatalogservice,205329,205324,0,0,0,1348101,205304
2026-10-04T14:11:45Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:45Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:46Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,checkoutservice,cartservice,70379,69446,0,100,0,743155,68991
2026-10-04T14:11:46Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,checkoutservice,currencyservice,46587,46585,0,0,0,587216,46360
2026-10-04T14:11:46Z,checkoutservice,emailservice,17822,17534,0,66,0,557159,17305
2026-10-04T14:11:46Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,checkoutservice,paymentservice,39851,38002,0,192,0,461059,37630
2026-10-04T14:11:46Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,checkoutservice,shippingservice,75688,73584,0,154,0,532549,73130
2026-10-04T14:11:46Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,frontend,adservice,862628,862626,0,0,0,2596435,862278
2026-10-04T14:11:46Z,frontend,cartservice,1932491,1932476,0,0,4,10652900,1931459
2026-10-04T14:11:46Z,frontend,checkoutservice,405580,195610,0,40061,169946,63338416,195472
2026-10-04T14:11:46Z,frontend,currencyservice,3070362,3070354,0,0,0,16088489,3068744
2026-10-04T14:11:46Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,frontend,productcatalogservice,8579029,8578958,0,0,0,58472583,8575156
2026-10-04T14:11:46Z,frontend,recommendationservice,2829979,1706028,0,118498,1002907,862749171,1705144
2026-10-04T14:11:46Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,frontend,shippingservice,316214,316211,0,0,0,954400,316079
2026-10-04T14:11:46Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,productcatalogservice,205765,205755,0,0,0,1348101,205304
2026-10-04T14:11:46Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:46Z,redis-cart,kubernetes,0,0,0,0,0,0,0
