timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:11:49Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,frontend,adservice,863082,863080,0,0,0,2597963,862806
2026-10-04T14:11:49Z,frontend,cartservice,1933709,1933695,0,0,4,10659635,1933004
2026-10-04T14:11:49Z,frontend,checkoutservice,405755,195773,0,40061,169946,63360488,195677
2026-10-04T14:11:49Z,frontend,currencyservice,3072290,3072278,0,0,0,16098039,3071180
2026-10-04T14:11:49Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,frontend,productcatalogservice,8583908,8583842,0,0,0,58508136,8580971
2026-10-04T14:11:49Z,frontend,recommendationservice,2832171,1707102,0,118653,1003895,863790896,1706479
2026-10-04T14:11:49Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,frontend,shippingservice,316375,316372,0,0,0,954897,316286
2026-10-04T14:11:49Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,productcatalogservice,206985,206984,0,0,0,1348101,205304
2026-10-04T14:11:49Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:49Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:50Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,checkoutservice,cartservice,70799,69867,0,100,0,745575,69539
2026-10-04T14:11:50Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,checkoutservice,currencyservice,46799,46799,0,0,0,588432,46633
2026-10-04T14:11:50Z,checkoutservice,emailservice,18032,17744,0,66,0,562801,17581
2026-10-04T14:11:50Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,checkoutservice,paymentservice,40063,38215,0,192,0,462005,37903
2026-10-04T14:11:50Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,checkoutservice,shippingservice,76110,74007,0,154,0,533751,73677
2026-10-04T14:11:50Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,frontend,adservice,863182,863180,0,0,0,2598393,862972
2026-10-04T14:11:50Z,frontend,cartservice,1934090,1934076,0,0,4,10661448,1933420
2026-10-04T14:11:50Z,frontend,checkoutservice,405792,195822,0,40061,169946,63367596,195740
2026-10-04T14:11:50Z,frontend,currencyservice,3072865,3072856,0,0,0,16100663,3071843
2026-10-04T14:11:50Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,frontend,productcatalogservice,8585120,8585048,0,0,0,58520658,8582675
2026-10-04T14:11:50Z,frontend,recommendationservice,2832994,1707380,0,118692,1004350,864098261,1706855
2026-10-04T14:11:50Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,frontend,shippingservice,316416,316414,0,0,0,954987,316329
2026-10-04T14:11:50Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,productcatalogservice,207394,207392,0,0,0,1359633,207377
2026-10-04T14:11:50Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:50Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:11:51Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,checkoutservice,cartservice,70889,69957,0,100,0,745575,69539
2026-10-04T14:11:51Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,checkoutservice,currencyservice,46842,46841,0,0,0,588432,46633
2026-10-04T14:11:51Z,checkoutservice,emailservice,18077,17788,0,66,0,562801,17581
2026-10-04T14:11:51Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,checkoutservice,paymentservice,40106,38258,0,192,0,462005,37903
2026-10-04T14:11:51Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,checkoutservice,shippingservice,76199,74096,0,154,0,533751,73677
2026-10-04T14:11:51Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,frontend,adservice,863286,863283,0,0,0,2598393,862972
2026-10-04T14:11:51Z,frontend,cartservice,1934447,1934433,0,0,4,10661448,1933420
2026-10-04T14:11:51Z,frontend,checkoutservice,405834,195865,0,40061,169946,63367596,195740
2026-10-04T14:11:51Z,frontend,currencyservice,3073436,3073427,0,0,0,16100663,3071843
2026-10-04T14:11:51Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,frontend,productcatalogservice,8586339,8586270,0,0,0,58520658,8582675
2026-10-04T14:11:51Z,frontend,recommendationservice,2833714,1707719,0,118737,1004710,864098261,1706855
2026-10-04T14:11:51Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,frontend,shippingservice,316458,316456,0,0,0,954987,316329
2026-10-04T14:11:51Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:11:51Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
