timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:12:11Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,frontend,adservice,866408,866406,0,0,0,2607139,866002
2026-10-04T14:12:11Z,frontend,cartservice,1942529,1942515,0,0,4,10698087,1941443
2026-10-04T14:12:11Z,frontend,checkoutservice,407037,197069,0,40061,169948,63520334,196918
2026-10-04T14:12:11Z,frontend,currencyservice,3086488,3086477,0,0,0,16152274,3084766
2026-10-04T14:12:11Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,frontend,productcatalogservice,8620005,8619934,0,0,0,58737037,8615657
2026-10-04T14:12:11Z,frontend,recommendationservice,2848225,1715040,0,119516,1011139,869655196,1714070
2026-10-04T14:12:11Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,frontend,shippingservice,317603,317601,0,0,0,957744,317463
2026-10-04T14:12:11Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,productcatalogservice,216552,216550,0,0,0,1411572,216099
2026-10-04T14:12:11Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:11Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:12Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,checkoutservice,cartservice,73393,72462,0,100,0,759474,72448
2026-10-04T14:12:12Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,checkoutservice,currencyservice,48094,48094,0,0,0,594458,48088
2026-10-04T14:12:12Z,checkoutservice,emailservice,19332,19042,0,66,0,606317,19033
2026-10-04T14:12:12Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,checkoutservice,paymentservice,41360,39512,0,192,0,469153,39358
2026-10-04T14:12:12Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,checkoutservice,shippingservice,78704,76601,0,154,0,540218,76587
2026-10-04T14:12:12Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,frontend,adservice,866552,866550,0,0,0,2607139,866002
2026-10-04T14:12:12Z,frontend,cartservice,1942932,1942916,0,0,4,10698087,1941443
2026-10-04T14:12:12Z,frontend,checkoutservice,407093,197113,0,40061,169948,63520334,196918
2026-10-04T14:12:12Z,frontend,currencyservice,3087112,3087104,0,0,0,16152274,3084766
2026-10-04T14:12:12Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,frontend,productcatalogservice,8621591,8621522,0,0,0,58737037,8615657
2026-10-04T14:12:12Z,frontend,recommendationservice,2848957,1715395,0,119560,1011466,869655196,1714070
2026-10-04T14:12:12Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,frontend,shippingservice,317657,317655,0,0,0,957744,317463
2026-10-04T14:12:12Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,productcatalogservice,216958,216958,0,0,0,1411572,216099
2026-10-04T14:12:12Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:12Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:13Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,checkoutservice,cartservice,73537,72600,0,100,0,759474,72448
2026-10-04T14:12:13Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,checkoutservice,currencyservice,48164,48164,0,0,0,594458,48088
2026-10-04T14:12:13Z,checkoutservice,emailservice,19397,19106,0,66,0,606317,19033
2026-10-04T14:12:13Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,checkoutservice,paymentservice,41430,39582,0,192,0,469153,39358
2026-10-04T14:12:13Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,checkoutservice,shippingservice,78846,76740,0,154,0,540218,76587
2026-10-04T14:12:13Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,frontend,adservice,866675,866673,0,0,0,2607549,866176
2026-10-04T14:12:13Z,frontend,cartservice,1943312,1943299,0,0,4,10700317,1941947
2026-10-04T14:12:13Z,frontend,checkoutservice,407162,197189,0,40061,169948,63527369,196992
2026-10-04T14:12:13Z,frontend,currencyservice,3087747,3087735,0,0,0,16155656,3085576
2026-10-04T14:12:13Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,frontend,productcatalogservice,8623137,8623064,0,0,0,58750136,8617581
2026-10-04T14:12:13Z,frontend,recommendationservice,2849673,1715756,0,119588,1011797,870018341,1714530
2026-10-04T14:12:13Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,frontend,shippingservice,317712,317710,0,0,0,957865,317522
2026-10-04T14:12:13Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:13Z,recommendationservice,adservice,0,0,0,0,0,0,0
