timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:12:23Z,frontend,productcatalogservice,8638596,8638530,0,0,0,58843761,8633229
2026-10-04T14:12:23Z,frontend,recommendationservice,2857039,1719262,0,120003,1015226,872839886,1718091
2026-10-04T14:12:23Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,frontend,shippingservice,318224,318222,0,0,0,959056,318042
2026-10-04T14:12:23Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,productcatalogservice,221673,221673,0,0,0,1435246,220444
2026-10-04T14:12:23Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:23Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:24Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,checkoutservice,cartservice,74769,73835,0,100,0,764862,73610
2026-10-04T14:12:24Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,checkoutservice,currencyservice,48784,48780,0,0,0,597061,48670
2026-10-04T14:12:24Z,checkoutservice,emailservice,20013,19721,0,66,0,617686,19609
2026-10-04T14:12:24Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,checkoutservice,paymentservice,42046,40195,0,192,0,471602,39939
2026-10-04T14:12:24Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,checkoutservice,shippingservice,80079,77974,0,154,0,542937,77750
2026-10-04T14:12:24Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,frontend,adservice,868221,868219,0,0,0,2612547,867971
2026-10-04T14:12:24Z,frontend,cartservice,1947642,1947628,0,0,4,10722112,1946945
2026-10-04T14:12:24Z,frontend,checkoutservice,407784,197797,0,40061,169948,63602219,197693
2026-10-04T14:12:24Z,frontend,currencyservice,3094627,3094617,0,0,0,16185622,3093538
2026-10-04T14:12:24Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,frontend,productcatalogservice,8640176,8640090,0,0,0,58866166,8637311
2026-10-04T14:12:24Z,frontend,recommendationservice,2857756,1719644,0,120056,1015557,873583906,1719013
2026-10-04T14:12:24Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,frontend,shippingservice,318263,318261,0,0,0,959389,318179
2026-10-04T14:12:24Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,productcatalogservice,222118,222118,0,0,0,1435246,220444
2026-10-04T14:12:24Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:24Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:25Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,checkoutservice,cartservice,74901,73969,0,100,0,764862,73610
2026-10-04T14:12:25Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,checkoutservice,currencyservice,48849,48845,0,0,0,597061,48670
2026-10-04T14:12:25Z,checkoutservice,emailservice,20081,19791,0,66,0,617686,19609
2026-10-04T14:12:25Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,checkoutservice,paymentservice,42111,40263,0,192,0,471602,39939
2026-10-04T14:12:25Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,checkoutservice,shippingservice,80212,78106,0,154,0,542937,77750
2026-10-04T14:12:25Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,frontend,adservice,868368,868362,0,0,0,2612896,868128
2026-10-04T14:12:25Z,frontend,cartservice,1948047,1948033,0,0,4,10724303,1947395
2026-10-04T14:12:25Z,frontend,checkoutservice,407841,197865,0,40061,169948,63610682,197763
2026-10-04T14:12:25Z,frontend,currencyservice,3095272,3095262,0,0,0,16188076,3094256
2026-10-04T14:12:25Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,frontend,productcatalogservice,8641793,8641714,0,0,0,58878594,8639086
2026-10-04T14:12:25Z,frontend,recommendationservice,2858479,1720022,0,120082,1015864,873898776,1719408
2026-10-04T14:12:25Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,frontend,shippingservice,318321,318318,0,0,0,959520,318236
2026-10-04T14:12:25Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,productcatalogservice,222558,222552,0,0,0,1447068,222552
2026-10-04T14:12:25Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:25Z,shippingservice,emailservice,0,0,0,0,0,0,0
