timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:12:28Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,frontend,adservice,868783,868781,0,0,0,2613258,868276
2026-10-04T14:12:28Z,frontend,cartservice,1949233,1949219,0,0,4,10726933,1947920
2026-10-04T14:12:28Z,frontend,checkoutservice,408024,198052,0,40061,169948,63619484,197826
2026-10-04T14:12:28Z,frontend,currencyservice,3097198,3097187,0,0,0,16191511,3095031
2026-10-04T14:12:28Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,frontend,productcatalogservice,8646453,8646385,0,0,0,58891965,8640907
2026-10-04T14:12:28Z,frontend,recommendationservice,2860675,1721030,0,120202,1016885,874256131,1719874
2026-10-04T14:12:28Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,frontend,shippingservice,318480,318478,0,0,0,959668,318310
2026-10-04T14:12:28Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,productcatalogservice,223810,223810,0,0,0,1447068,222552
2026-10-04T14:12:28Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:28Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:29Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,checkoutservice,cartservice,75355,74423,0,100,0,768167,74237
2026-10-04T14:12:29Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,checkoutservice,currencyservice,49077,49077,0,0,0,598634,48981
2026-10-04T14:12:29Z,checkoutservice,emailservice,20310,20020,0,66,0,629846,19927
2026-10-04T14:12:29Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,checkoutservice,paymentservice,42343,40495,0,192,0,475201,40251
2026-10-04T14:12:29Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,checkoutservice,shippingservice,80670,78563,0,154,0,544535,78374
2026-10-04T14:12:29Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,frontend,adservice,868930,868928,0,0,0,2614598,868672
2026-10-04T14:12:29Z,frontend,cartservice,1949664,1949651,0,0,4,10731898,1948959
2026-10-04T14:12:29Z,frontend,checkoutservice,408069,198097,0,40061,169948,63646365,198002
2026-10-04T14:12:29Z,frontend,currencyservice,3097862,3097852,0,0,0,16198522,3096743
2026-10-04T14:12:29Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,frontend,productcatalogservice,8648048,8647965,0,0,0,58918449,8645288
2026-10-04T14:12:29Z,frontend,recommendationservice,2861490,1721411,0,120264,1017263,874997296,1720812
2026-10-04T14:12:29Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,frontend,shippingservice,318533,318531,0,0,0,960093,318449
2026-10-04T14:12:29Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,productcatalogservice,224257,224257,0,0,0,1447068,222552
2026-10-04T14:12:29Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:29Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:30Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,checkoutservice,cartservice,75490,74558,0,100,0,768167,74237
2026-10-04T14:12:30Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,checkoutservice,currencyservice,49145,49140,0,0,0,598634,48981
2026-10-04T14:12:30Z,checkoutservice,emailservice,20375,20084,0,66,0,629846,19927
2026-10-04T14:12:30Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,checkoutservice,paymentservice,42404,40556,0,192,0,475201,40251
2026-10-04T14:12:30Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,checkoutservice,shippingservice,80801,78696,0,154,0,544535,78374
2026-10-04T14:12:30Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,frontend,adservice,869083,869079,0,0,0,2615074,868857
2026-10-04T14:12:30Z,frontend,cartservice,1950041,1950022,0,0,4,10734042,1949392
2026-10-04T14:12:30Z,frontend,checkoutservice,408145,198159,0,40061,169948,63656450,198067
2026-10-04T14:12:30Z,frontend,currencyservice,3098472,3098458,0,0,0,16201383,3097442
2026-10-04T14:12:30Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,frontend,productcatalogservice,8649715,8649636,0,0,0,58932016,8647097
2026-10-04T14:12:30Z,frontend,recommendationservice,2862182,1721778,0,120291,1017596,875306716,1721198
2026-10-04T14:12:30Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,frontend,shippingservice,318580,318577,0,0,0,960211,318499
2026-10-04T14:12:30Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,productcatalogservice,224752,224748,0,0,0,1459128,224680
2026-10-04T14:12:30Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:30Z,redis-cart,adservice,0,0,0,0,0,0,0
