timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:12:33Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,frontend,adservice,869561,869559,0,0,0,2615451,868994
2026-10-04T14:12:33Z,frontend,cartservice,1951256,1951244,0,0,4,10735977,1949842
2026-10-04T14:12:33Z,frontend,checkoutservice,408312,198338,0,40061,169951,63670196,198141
2026-10-04T14:12:33Z,frontend,currencyservice,3100435,3100426,0,0,0,16204316,3098160
2026-10-04T14:12:33Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,frontend,productcatalogservice,8654773,8654696,0,0,0,58944779,8648787
2026-10-04T14:12:33Z,frontend,recommendationservice,2864331,1722876,0,120403,1018516,875667936,1721640
2026-10-04T14:12:33Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,frontend,shippingservice,318762,318760,0,0,0,960332,318558
2026-10-04T14:12:33Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,productcatalogservice,225969,225967,0,0,0,1459128,224680
2026-10-04T14:12:33Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:33Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:34Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,checkoutservice,cartservice,75943,75011,0,100,0,770964,74809
2026-10-04T14:12:34Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,checkoutservice,currencyservice,49371,49371,0,0,0,599946,49265
2026-10-04T14:12:34Z,checkoutservice,emailservice,20604,20310,0,66,0,654064,20203
2026-10-04T14:12:34Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,checkoutservice,paymentservice,42637,40788,0,192,0,476329,40535
2026-10-04T14:12:34Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,checkoutservice,shippingservice,81257,79152,0,154,0,545786,78946
2026-10-04T14:12:34Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,frontend,adservice,869705,869703,0,0,0,2616761,869426
2026-10-04T14:12:34Z,frontend,cartservice,1951663,1951650,0,0,4,10740814,1950957
2026-10-04T14:12:34Z,frontend,checkoutservice,408365,198389,0,40061,169951,63699106,198299
2026-10-04T14:12:34Z,frontend,currencyservice,3101080,3101069,0,0,0,16210738,3099949
2026-10-04T14:12:34Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,frontend,productcatalogservice,8656362,8656291,0,0,0,58971203,8653369
2026-10-04T14:12:34Z,frontend,recommendationservice,2865098,1723227,0,120456,1018881,876382131,1722599
2026-10-04T14:12:34Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,frontend,shippingservice,318824,318822,0,0,0,960757,318716
2026-10-04T14:12:34Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,productcatalogservice,226420,226420,0,0,0,1459128,224680
2026-10-04T14:12:34Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:34Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:35Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,checkoutservice,cartservice,76058,75125,0,100,0,770964,74809
2026-10-04T14:12:35Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,checkoutservice,currencyservice,49426,49425,0,0,0,599946,49265
2026-10-04T14:12:35Z,checkoutservice,emailservice,20661,20368,0,66,0,654064,20203
2026-10-04T14:12:35Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,checkoutservice,paymentservice,42691,40843,0,192,0,476329,40535
2026-10-04T14:12:35Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,checkoutservice,shippingservice,81368,79264,0,154,0,545786,78946
2026-10-04T14:12:35Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,frontend,adservice,869869,869867,0,0,0,2617197,869605
2026-10-04T14:12:35Z,frontend,cartservice,1952062,1952044,0,0,4,10742676,1951384
2026-10-04T14:12:35Z,frontend,checkoutservice,408429,198447,0,40061,169951,63710371,198362
2026-10-04T14:12:35Z,frontend,currencyservice,3101713,3101699,0,0,0,16213145,3100650
2026-10-04T14:12:35Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,frontend,productcatalogservice,8658072,8658001,0,0,0,58985706,8655250
2026-10-04T14:12:35Z,frontend,recommendationservice,2865816,1723616,0,120499,1019204,876668871,1722983
2026-10-04T14:12:35Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,frontend,shippingservice,318871,318868,0,0,0,960919,318781
2026-10-04T14:12:35Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:35Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
