timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:12:50Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,frontend,adservice,871967,871965,0,0,0,2623337,871742
2026-10-04T14:12:50Z,frontend,cartservice,1957993,1957980,0,0,4,10769487,1957351
2026-10-04T14:12:50Z,frontend,checkoutservice,409263,199285,0,40061,169951,63806580,199201
2026-10-04T14:12:50Z,frontend,currencyservice,3111137,3111126,0,0,0,16249834,3110131
2026-10-04T14:12:50Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,frontend,productcatalogservice,8681212,8681137,0,0,0,59131147,8678668
2026-10-04T14:12:50Z,frontend,recommendationservice,2876861,1728917,0,121090,1024311,880957256,1728359
2026-10-04T14:12:50Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,frontend,shippingservice,319642,319640,0,0,0,962838,319550
2026-10-04T14:12:50Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,productcatalogservice,233331,233326,0,0,0,1495471,231159
2026-10-04T14:12:50Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:50Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:51Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,checkoutservice,cartservice,77865,76934,0,100,0,778376,76464
2026-10-04T14:12:51Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,checkoutservice,currencyservice,50330,50330,0,0,0,603327,50097
2026-10-04T14:12:51Z,checkoutservice,emailservice,21568,21275,0,66,0,682142,21037
2026-10-04T14:12:51Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,checkoutservice,paymentservice,43596,41748,0,192,0,479061,41366
2026-10-04T14:12:51Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,checkoutservice,shippingservice,83176,81073,0,154,0,549183,80604
2026-10-04T14:12:51Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,frontend,adservice,872122,872119,0,0,0,2623337,871742
2026-10-04T14:12:51Z,frontend,cartservice,1958396,1958382,0,0,4,10769487,1957351
2026-10-04T14:12:51Z,frontend,checkoutservice,409327,199349,0,40061,169951,63806580,199201
2026-10-04T14:12:51Z,frontend,currencyservice,3111785,3111777,0,0,0,16249834,3110131
2026-10-04T14:12:51Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,frontend,productcatalogservice,8682915,8682846,0,0,0,59131147,8678668
2026-10-04T14:12:51Z,frontend,recommendationservice,2877602,1729287,0,121137,1024643,880957256,1728359
2026-10-04T14:12:51Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,frontend,shippingservice,319703,319701,0,0,0,962838,319550
2026-10-04T14:12:51Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,productcatalogservice,233773,233772,0,0,0,1508176,233337
2026-10-04T14:12:51Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:51Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:52Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,checkoutservice,cartservice,77964,77031,0,100,0,780807,77019
2026-10-04T14:12:52Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,checkoutservice,currencyservice,50379,50379,0,0,0,604475,50373
2026-10-04T14:12:52Z,checkoutservice,emailservice,21615,21322,0,66,0,687910,21318
2026-10-04T14:12:52Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,checkoutservice,paymentservice,43645,41797,0,192,0,479985,41643
2026-10-04T14:12:52Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,checkoutservice,shippingservice,83275,81172,0,154,0,550320,81157
2026-10-04T14:12:52Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,frontend,adservice,872254,872251,0,0,0,2623337,871742
2026-10-04T14:12:52Z,frontend,cartservice,1958759,1958745,0,0,4,10769487,1957351
2026-10-04T14:12:52Z,frontend,checkoutservice,409370,199387,0,40061,169951,63806580,199201
2026-10-04T14:12:52Z,frontend,currencyservice,3112362,3112351,0,0,0,16249834,3110131
2026-10-04T14:12:52Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,frontend,productcatalogservice,8684332,8684267,0,0,0,59131147,8678668
2026-10-04T14:12:52Z,frontend,recommendationservice,2878322,1729603,0,121169,1025000,880957256,1728359
2026-10-04T14:12:52Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,frontend,shippingservice,319758,319755,0,0,0,962838,319550
2026-10-04T14:12:52Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,productcatalogservice,234185,234184,0,0,0,1508176,233337
2026-10-04T14:12:52Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:52Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
