timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:12:55Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,frontend,adservice,872659,872657,0,0,0,2625347,872459
2026-10-04T14:12:55Z,frontend,cartservice,1959941,1959926,0,0,4,10778436,1959330
2026-10-04T14:12:55Z,frontend,checkoutservice,409531,199559,0,40061,169951,63835061,199472
2026-10-04T14:12:55Z,frontend,currencyservice,3114223,3114210,0,0,0,16261171,3113266
2026-10-04T14:12:55Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,frontend,productcatalogservice,8688775,8688704,0,0,0,59177912,8686520
2026-10-04T14:12:55Z,frontend,recommendationservice,2880589,1730631,0,121314,1026101,882382011,1730117
2026-10-04T14:12:55Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,frontend,shippingservice,319893,319891,0,0,0,963437,319823
2026-10-04T14:12:55Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,productcatalogservice,235502,235501,0,0,0,1508176,233337
2026-10-04T14:12:55Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:55Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:56Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,checkoutservice,cartservice,78392,77460,0,100,0,780807,77019
2026-10-04T14:12:56Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,checkoutservice,currencyservice,50594,50594,0,0,0,604475,50373
2026-10-04T14:12:56Z,checkoutservice,emailservice,21830,21535,0,66,0,687910,21318
2026-10-04T14:12:56Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,checkoutservice,paymentservice,43860,42012,0,192,0,479985,41643
2026-10-04T14:12:56Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,checkoutservice,shippingservice,83704,81601,0,154,0,550320,81157
2026-10-04T14:12:56Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,frontend,adservice,872823,872821,0,0,0,2625347,872459
2026-10-04T14:12:56Z,frontend,cartservice,1960373,1960357,0,0,4,10778436,1959330
2026-10-04T14:12:56Z,frontend,checkoutservice,409592,199619,0,40061,169951,63835061,199472
2026-10-04T14:12:56Z,frontend,currencyservice,3114923,3114910,0,0,0,16261171,3113266
2026-10-04T14:12:56Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,frontend,productcatalogservice,8690592,8690515,0,0,0,59177912,8686520
2026-10-04T14:12:56Z,frontend,recommendationservice,2881288,1731040,0,121353,1026382,882382011,1730117
2026-10-04T14:12:56Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,frontend,shippingservice,319961,319959,0,0,0,963437,319823
2026-10-04T14:12:56Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,productcatalogservice,235917,235916,0,0,0,1519286,235508
2026-10-04T14:12:56Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:56Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:12:57Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,checkoutservice,cartservice,78513,77581,0,100,0,783340,77563
2026-10-04T14:12:57Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,checkoutservice,currencyservice,50655,50655,0,0,0,605454,50645
2026-10-04T14:12:57Z,checkoutservice,emailservice,21885,21592,0,66,0,693697,21588
2026-10-04T14:12:57Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,checkoutservice,paymentservice,43917,42067,0,192,0,480855,41915
2026-10-04T14:12:57Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,checkoutservice,shippingservice,83822,81717,0,154,0,551421,81701
2026-10-04T14:12:57Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,frontend,adservice,872970,872968,0,0,0,2625347,872459
2026-10-04T14:12:57Z,frontend,cartservice,1960732,1960717,0,0,4,10778436,1959330
2026-10-04T14:12:57Z,frontend,checkoutservice,409657,199676,0,40061,169951,63835061,199472
2026-10-04T14:12:57Z,frontend,currencyservice,3115511,3115504,0,0,0,16261171,3113266
2026-10-04T14:12:57Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,frontend,productcatalogservice,8692200,8692120,0,0,0,59177912,8686520
2026-10-04T14:12:57Z,frontend,recommendationservice,2881978,1731387,0,121377,1026699,882382011,1730117
2026-10-04T14:12:57Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,frontend,shippingservice,320011,320009,0,0,0,963437,319823
2026-10-04T14:12:57Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:12:57Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
