timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:13:07Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,frontend,productcatalogservice,8707551,8707483,0,0,0,59279439,8702368
2026-10-04T14:13:07Z,frontend,recommendationservice,2889508,1734901,0,121778,1030277,885210126,1733660
2026-10-04T14:13:07Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,frontend,shippingservice,320496,320494,0,0,0,964796,320339
2026-10-04T14:13:07Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,productcatalogservice,240803,240797,0,0,0,1543493,239933
2026-10-04T14:13:07Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:07Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:13:08Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,checkoutservice,cartservice,79731,78800,0,100,0,788207,78662
2026-10-04T14:13:08Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,checkoutservice,currencyservice,51266,51265,0,0,0,607576,51195
2026-10-04T14:13:08Z,checkoutservice,emailservice,22497,22204,0,66,0,708660,22137
2026-10-04T14:13:08Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,checkoutservice,paymentservice,44528,42680,0,192,0,482547,42465
2026-10-04T14:13:08Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,checkoutservice,shippingservice,85041,82938,0,154,0,553627,82800
2026-10-04T14:13:08Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,frontend,adservice,874547,874545,0,0,0,2629963,874086
2026-10-04T14:13:08Z,frontend,cartservice,1965084,1965070,0,0,4,10797998,1963777
2026-10-04T14:13:08Z,frontend,checkoutservice,410262,200287,0,40061,169951,63903261,200105
2026-10-04T14:13:08Z,frontend,currencyservice,3122402,3122394,0,0,0,16288841,3120343
2026-10-04T14:13:08Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,frontend,productcatalogservice,8709205,8709127,0,0,0,59293790,8704210
2026-10-04T14:13:08Z,frontend,recommendationservice,2890209,1735276,0,121815,1030589,885568136,1734104
2026-10-04T14:13:08Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,frontend,shippingservice,320543,320541,0,0,0,964932,320401
2026-10-04T14:13:08Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,productcatalogservice,241270,241260,0,0,0,1543493,239933
2026-10-04T14:13:08Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:08Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:13:09Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,checkoutservice,cartservice,79861,78929,0,100,0,788207,78662
2026-10-04T14:13:09Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,checkoutservice,currencyservice,51328,51328,0,0,0,607576,51195
2026-10-04T14:13:09Z,checkoutservice,emailservice,22565,22272,0,66,0,708660,22137
2026-10-04T14:13:09Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,checkoutservice,paymentservice,44594,42746,0,192,0,482547,42465
2026-10-04T14:13:09Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,checkoutservice,shippingservice,85172,83069,0,154,0,553627,82800
2026-10-04T14:13:09Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,frontend,adservice,874690,874688,0,0,0,2631095,874461
2026-10-04T14:13:09Z,frontend,cartservice,1965495,1965483,0,0,4,10802959,1964838
2026-10-04T14:13:09Z,frontend,checkoutservice,410327,200353,0,40061,169951,63919894,200258
2026-10-04T14:13:09Z,frontend,currencyservice,3123086,3123077,0,0,0,16296065,3122019
2026-10-04T14:13:09Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,frontend,productcatalogservice,8710885,8710815,0,0,0,59316637,8708350
2026-10-04T14:13:09Z,frontend,recommendationservice,2890925,1735615,0,121865,1030913,886359291,1735054
2026-10-04T14:13:09Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,frontend,shippingservice,320619,320617,0,0,0,965230,320530
2026-10-04T14:13:09Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,productcatalogservice,241704,241697,0,0,0,1543493,239933
2026-10-04T14:13:09Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:09Z,shippingservice,emailservice,0,0,0,0,0,0,0
