timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:13:12Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,frontend,adservice,875165,875162,0,0,0,2631451,874612
2026-10-04T14:13:12Z,frontend,cartservice,1966695,1966680,0,0,4,10804776,1965250
2026-10-04T14:13:12Z,frontend,checkoutservice,410515,200539,0,40061,169951,63926009,200313
2026-10-04T14:13:12Z,frontend,currencyservice,3125009,3125002,0,0,0,16299025,3122692
2026-10-04T14:13:12Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,frontend,productcatalogservice,8716053,8715977,0,0,0,59327101,8709941
2026-10-04T14:13:12Z,frontend,recommendationservice,2893140,1736655,0,122002,1031932,886684481,1735429
2026-10-04T14:13:12Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,frontend,shippingservice,320797,320794,0,0,0,965322,320577
2026-10-04T14:13:12Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,productcatalogservice,242960,242956,0,0,0,1555630,242123
2026-10-04T14:13:12Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:12Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:13:13Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,checkoutservice,cartservice,80381,79449,0,100,0,791117,79299
2026-10-04T14:13:13Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,checkoutservice,currencyservice,51589,51588,0,0,0,609028,51514
2026-10-04T14:13:13Z,checkoutservice,emailservice,22824,22528,0,66,0,719117,22456
2026-10-04T14:13:13Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,checkoutservice,paymentservice,44854,43005,0,192,0,483950,42782
2026-10-04T14:13:13Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,checkoutservice,shippingservice,85692,83589,0,154,0,554987,83437
2026-10-04T14:13:13Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,frontend,adservice,875330,875328,0,0,0,2631952,874802
2026-10-04T14:13:13Z,frontend,cartservice,1967084,1967072,0,0,4,10807085,1965723
2026-10-04T14:13:13Z,frontend,checkoutservice,410582,200609,0,40061,169951,63934169,200387
2026-10-04T14:13:13Z,frontend,currencyservice,3125661,3125651,0,0,0,16302732,3123469
2026-10-04T14:13:13Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,frontend,productcatalogservice,8717799,8717730,0,0,0,59342335,8711951
2026-10-04T14:13:13Z,frontend,recommendationservice,2893841,1737005,0,122048,1032235,887013721,1735872
2026-10-04T14:13:13Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,frontend,shippingservice,320851,320849,0,0,0,965440,320646
2026-10-04T14:13:13Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,productcatalogservice,243389,243379,0,0,0,1555630,242123
2026-10-04T14:13:13Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:13Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:13:14Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,checkoutservice,cartservice,80491,79560,0,100,0,791117,79299
2026-10-04T14:13:14Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,checkoutservice,currencyservice,51643,51643,0,0,0,609028,51514
2026-10-04T14:13:14Z,checkoutservice,emailservice,22881,22588,0,66,0,719117,22456
2026-10-04T14:13:14Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,checkoutservice,paymentservice,44909,43061,0,192,0,483950,42782
2026-10-04T14:13:14Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,checkoutservice,shippingservice,85802,83699,0,154,0,554987,83437
2026-10-04T14:13:14Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,frontend,adservice,875471,875469,0,0,0,2633219,875240
2026-10-04T14:13:14Z,frontend,cartservice,1967477,1967464,0,0,4,10811925,1966817
2026-10-04T14:13:14Z,frontend,checkoutservice,410630,200657,0,40061,169951,63955110,200566
2026-10-04T14:13:14Z,frontend,currencyservice,3126284,3126274,0,0,0,16309889,3125224
2026-10-04T14:13:14Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,frontend,productcatalogservice,8719277,8719208,0,0,0,59368605,8716749
2026-10-04T14:13:14Z,frontend,recommendationservice,2894548,1737330,0,122110,1032565,887701906,1736810
2026-10-04T14:13:14Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,frontend,shippingservice,320902,320900,0,0,0,965868,320822
2026-10-04T14:13:14Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,productcatalogservice,243789,243785,0,0,0,1555630,242123
2026-10-04T14:13:14Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:14Z,redis-cart,cartservice,0,0,0,0,0,0,0
