timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:13:17Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,frontend,adservice,875909,875907,0,0,0,2633589,875396
2026-10-04T14:13:17Z,frontend,cartservice,1968672,1968660,0,0,4,10813981,1967229
2026-10-04T14:13:17Z,frontend,checkoutservice,410817,200841,0,40061,169951,63963056,200629
2026-10-04T14:13:17Z,frontend,currencyservice,3128223,3128214,0,0,0,16313107,3125901
2026-10-04T14:13:17Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,frontend,productcatalogservice,8724295,8724226,0,0,0,59381144,8718422
2026-10-04T14:13:17Z,frontend,recommendationservice,2896698,1738458,0,122219,1033505,887972241,1737143
2026-10-04T14:13:17Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,frontend,shippingservice,321089,321086,0,0,0,966015,320873
2026-10-04T14:13:17Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,productcatalogservice,245060,245058,0,0,0,1568171,244195
2026-10-04T14:13:17Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:17Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:13:18Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,checkoutservice,cartservice,80960,80028,0,100,0,793851,79909
2026-10-04T14:13:18Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,checkoutservice,currencyservice,51876,51876,0,0,0,610395,51819
2026-10-04T14:13:18Z,checkoutservice,emailservice,23113,22820,0,66,0,728354,22761
2026-10-04T14:13:18Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,checkoutservice,paymentservice,45142,43293,0,192,0,485127,43089
2026-10-04T14:13:18Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,checkoutservice,shippingservice,86269,84165,0,154,0,556443,84049
2026-10-04T14:13:18Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,frontend,adservice,876079,876077,0,0,0,2634048,875577
2026-10-04T14:13:18Z,frontend,cartservice,1969080,1969065,0,0,4,10816417,1967748
2026-10-04T14:13:18Z,frontend,checkoutservice,410875,200899,0,40061,169951,63971675,200699
2026-10-04T14:13:18Z,frontend,currencyservice,3128873,3128866,0,0,0,16316761,3126729
2026-10-04T14:13:18Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,frontend,productcatalogservice,8725990,8725912,0,0,0,59395585,8720485
2026-10-04T14:13:18Z,frontend,recommendationservice,2897465,1738819,0,122258,1033855,888316516,1737628
2026-10-04T14:13:18Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,frontend,shippingservice,321137,321135,0,0,0,966172,320946
2026-10-04T14:13:18Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,productcatalogservice,245498,245488,0,0,0,1568171,244195
2026-10-04T14:13:18Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:18Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:13:19Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,checkoutservice,cartservice,81083,80152,0,100,0,793851,79909
2026-10-04T14:13:19Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,checkoutservice,currencyservice,51939,51939,0,0,0,610395,51819
2026-10-04T14:13:19Z,checkoutservice,emailservice,23177,22884,0,66,0,728354,22761
2026-10-04T14:13:19Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,checkoutservice,paymentservice,45205,43357,0,192,0,485127,43089
2026-10-04T14:13:19Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,checkoutservice,shippingservice,86394,84291,0,154,0,556443,84049
2026-10-04T14:13:19Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,frontend,adservice,876233,876229,0,0,0,2635275,875995
2026-10-04T14:13:19Z,frontend,cartservice,1969494,1969481,0,0,4,10821094,1968809
2026-10-04T14:13:19Z,frontend,checkoutservice,410932,200957,0,40061,169951,63990337,200862
2026-10-04T14:13:19Z,frontend,currencyservice,3129537,3129528,0,0,0,16323193,3128460
2026-10-04T14:13:19Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,frontend,productcatalogservice,8727671,8727588,0,0,0,59419463,8725002
2026-10-04T14:13:19Z,frontend,recommendationservice,2898138,1739206,0,122297,1034127,889050431,1738591
2026-10-04T14:13:19Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,frontend,shippingservice,321194,321192,0,0,0,966601,321104
2026-10-04T14:13:19Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:13:19Z,recommendationservice,adservice,0,0,0,0,0,0,0
